OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00054979,119,35,13,22,84,68,16,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,57.14285714285714,13.445378151260504
E00054980,113,31,7,24,82,74,8,27.43362831858407,6.1946902654867255,21.238938053097346,72.56637168141593,65.48672566371681,7.079646017699115
E00054981,146,52,10,42,94,85,9,35.61643835616438,6.8493150684931505,28.767123287671232,64.38356164383562,58.21917808219178,6.164383561643835
E00054982,178,50,17,33,128,110,18,28.08988764044944,9.550561797752808,18.53932584269663,71.91011235955057,61.79775280898876,10.112359550561797
E00054983,25,3,3,0,22,19,3,12,12,0,88,76,12
E00054984,131,44,15,29,87,76,11,33.587786259541986,11.450381679389313,22.137404580152673,66.41221374045801,58.01526717557252,8.396946564885496
E00054985,121,47,12,35,74,65,9,38.84297520661157,9.917355371900827,28.92561983471074,61.15702479338842,53.71900826446281,7.43801652892562
E00054986,121,43,13,30,78,68,10,35.53719008264463,10.743801652892563,24.793388429752067,64.46280991735537,56.19834710743802,8.264462809917356
E00054987,219,63,18,45,156,130,26,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,59.3607305936073,11.87214611872146
E00054988,127,42,16,26,85,73,12,33.07086614173229,12.598425196850393,20.47244094488189,66.92913385826772,57.48031496062992,9.448818897637794
E00054989,110,37,8,29,73,66,7,33.63636363636363,7.2727272727272725,26.36363636363636,66.36363636363637,60,6.363636363636363
E00054990,102,26,9,17,76,70,6,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,68.62745098039215,5.88235294117647
E00054991,103,24,8,16,79,66,13,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,64.07766990291263,12.62135922330097
E00054992,136,36,7,29,100,96,4,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,70.58823529411765,2.941176470588235
E00054993,38,6,3,3,32,26,6,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,68.42105263157895,15.789473684210526
E00054995,110,26,10,16,84,74,10,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,67.27272727272727,9.090909090909092
E00054996,142,44,17,27,98,90,8,30.985915492957744,11.971830985915492,19.014084507042252,69.01408450704226,63.38028169014085,5.633802816901409
E00054997,158,51,18,33,107,95,12,32.278481012658226,11.39240506329114,20.88607594936709,67.72151898734177,60.12658227848101,7.59493670886076
E00054998,108,30,10,20,78,58,20,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,53.70370370370371,18.51851851851852
E00054999,160,53,20,33,107,92,15,33.125,12.5,20.625,66.875,57.49999999999999,9.375
E00055000,130,42,8,34,88,82,6,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,63.07692307692307,4.615384615384616
E00055002,240,64,18,46,176,145,31,26.666666666666668,7.5,19.166666666666668,73.33333333333333,60.416666666666664,12.916666666666668
E00055003,109,27,9,18,82,67,15,24.770642201834864,8.256880733944955,16.51376146788991,75.22935779816514,61.46788990825688,13.761467889908257
E00055004,123,28,7,21,95,85,10,22.76422764227642,5.691056910569105,17.073170731707318,77.23577235772358,69.10569105691057,8.130081300813007
E00055005,95,20,5,15,75,64,11,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,67.36842105263158,11.578947368421053
E00055006,110,25,10,15,85,83,2,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,75.45454545454545,1.8181818181818181
E00055007,114,37,11,26,77,68,9,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,59.64912280701754,7.894736842105263
E00055008,132,46,15,31,86,77,9,34.84848484848485,11.363636363636363,23.484848484848484,65.15151515151516,58.333333333333336,6.8181818181818175
E00055009,132,57,19,38,75,62,13,43.18181818181818,14.393939393939394,28.78787878787879,56.81818181818182,46.96969696969697,9.848484848484848
E00055010,178,49,14,35,129,102,27,27.52808988764045,7.865168539325842,19.662921348314608,72.47191011235955,57.30337078651685,15.168539325842698
E00055011,158,38,12,26,120,93,27,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,58.86075949367089,17.088607594936708
E00055012,70,15,5,10,55,49,6,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70,8.571428571428571
E00055013,116,34,11,23,82,75,7,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,64.65517241379311,6.0344827586206895
E00055014,146,38,9,29,108,99,9,26.027397260273972,6.164383561643835,19.863013698630137,73.97260273972603,67.8082191780822,6.164383561643835
E00055015,115,32,10,22,83,75,8,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,65.21739130434783,6.956521739130435
E00055016,108,30,4,26,78,70,8,27.77777777777778,3.7037037037037033,24.074074074074073,72.22222222222221,64.81481481481481,7.4074074074074066
E00055017,113,30,5,25,83,69,14,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,61.06194690265486,12.389380530973451
E00055018,154,47,12,35,107,92,15,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,59.74025974025974,9.740259740259742
E00055019,216,59,16,43,157,136,21,27.314814814814813,7.4074074074074066,19.90740740740741,72.68518518518519,62.96296296296296,9.722222222222223
E00055020,112,32,11,21,80,67,13,28.57142857142857,9.821428571428571,18.75,71.42857142857143,59.82142857142857,11.607142857142858
E00055021,107,34,5,29,73,62,11,31.775700934579437,4.672897196261682,27.102803738317753,68.22429906542055,57.943925233644855,10.2803738317757
E00055022,54,12,3,9,42,38,4,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,70.37037037037037,7.4074074074074066
E00055023,123,43,16,27,80,69,11,34.959349593495936,13.008130081300814,21.951219512195124,65.04065040650406,56.09756097560976,8.94308943089431
E00055024,127,41,12,29,86,77,9,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,60.629921259842526,7.086614173228346
E00055025,73,26,11,15,47,40,7,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,54.794520547945204,9.58904109589041
E00055026,184,60,16,44,124,108,16,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,58.69565217391305,8.695652173913043
E00055027,172,44,9,35,128,116,12,25.581395348837212,5.232558139534884,20.348837209302324,74.4186046511628,67.44186046511628,6.976744186046512
E00055028,107,36,10,26,71,64,7,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,59.813084112149525,6.5420560747663545
E00055029,71,17,6,11,54,47,7,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,66.19718309859155,9.859154929577464
E00055030,144,46,14,32,98,79,19,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,54.861111111111114,13.194444444444445
E00055031,184,64,27,37,120,102,18,34.78260869565217,14.673913043478262,20.108695652173914,65.21739130434783,55.434782608695656,9.782608695652174
E00055032,192,57,13,44,135,116,19,29.6875,6.770833333333333,22.916666666666664,70.3125,60.416666666666664,9.895833333333332
E00055033,198,57,23,34,141,109,32,28.78787878787879,11.616161616161616,17.17171717171717,71.21212121212122,55.05050505050505,16.161616161616163
E00055034,155,47,15,32,108,98,10,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,63.2258064516129,6.451612903225806
E00055035,168,39,15,24,129,116,13,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,69.04761904761905,7.738095238095238
E00055036,170,54,19,35,116,85,31,31.76470588235294,11.176470588235295,20.588235294117645,68.23529411764706,50,18.235294117647058
E00055037,100,30,13,17,70,61,9,30,13,17,70,61,9
E00055038,230,69,20,49,161,136,25,30,8.695652173913043,21.304347826086957,70,59.130434782608695,10.869565217391305
E00055039,208,68,27,41,140,118,22,32.69230769230769,12.980769230769232,19.71153846153846,67.3076923076923,56.730769230769226,10.576923076923077
E00055040,133,40,18,22,93,81,12,30.075187969924812,13.533834586466165,16.541353383458645,69.92481203007519,60.902255639097746,9.022556390977442
E00055041,187,56,13,43,131,111,20,29.946524064171122,6.951871657754011,22.994652406417114,70.05347593582889,59.35828877005348,10.695187165775401
E00055042,148,54,22,32,94,77,17,36.486486486486484,14.864864864864865,21.62162162162162,63.51351351351351,52.02702702702703,11.486486486486488
E00055043,135,39,12,27,96,83,13,28.888888888888886,8.88888888888889,20,71.11111111111111,61.48148148148148,9.62962962962963
E00055044,138,41,11,30,97,81,16,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,58.69565217391305,11.594202898550725
E00055045,172,62,26,36,110,91,19,36.04651162790697,15.11627906976744,20.930232558139537,63.95348837209303,52.90697674418605,11.046511627906977
E00055046,113,41,9,32,72,63,9,36.283185840707965,7.964601769911504,28.31858407079646,63.716814159292035,55.75221238938053,7.964601769911504
E00055047,126,52,14,38,74,70,4,41.269841269841265,11.11111111111111,30.158730158730158,58.730158730158735,55.55555555555556,3.1746031746031744
E00055048,192,69,27,42,123,103,20,35.9375,14.0625,21.875,64.0625,53.645833333333336,10.416666666666668
E00055049,166,55,14,41,111,93,18,33.13253012048193,8.433734939759036,24.69879518072289,66.86746987951807,56.024096385542165,10.843373493975903
E00055050,169,73,26,47,96,76,20,43.19526627218935,15.384615384615385,27.810650887573964,56.80473372781065,44.97041420118343,11.834319526627219
E00055051,161,66,22,44,95,78,17,40.993788819875775,13.664596273291925,27.32919254658385,59.006211180124225,48.4472049689441,10.559006211180124
E00055052,99,38,18,20,61,56,5,38.38383838383838,18.181818181818183,20.2020202020202,61.61616161616161,56.56565656565656,5.05050505050505
E00055053,90,32,10,22,58,47,11,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,52.22222222222223,12.222222222222221
E00055054,221,65,31,34,156,121,35,29.411764705882355,14.027149321266968,15.384615384615385,70.58823529411765,54.75113122171946,15.837104072398189
E00055055,147,52,23,29,95,88,7,35.374149659863946,15.646258503401361,19.727891156462583,64.62585034013605,59.863945578231295,4.761904761904762
E00055056,180,58,24,34,122,106,16,32.22222222222222,13.333333333333334,18.88888888888889,67.77777777777779,58.88888888888889,8.88888888888889
E00055057,92,37,14,23,55,51,4,40.21739130434783,15.217391304347828,25,59.78260869565217,55.434782608695656,4.3478260869565215
E00055058,142,49,18,31,93,80,13,34.50704225352113,12.676056338028168,21.830985915492956,65.49295774647888,56.33802816901409,9.15492957746479
E00055059,130,40,7,33,90,78,12,30.76923076923077,5.384615384615385,25.384615384615383,69.23076923076923,60,9.230769230769232
E00055060,34,11,3,8,23,21,2,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,61.76470588235294,5.88235294117647
E00055061,102,37,13,24,65,55,10,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,53.92156862745098,9.803921568627452
E00055062,140,44,16,28,96,85,11,31.428571428571427,11.428571428571429,20,68.57142857142857,60.71428571428571,7.857142857142857
E00055063,135,39,12,27,96,87,9,28.888888888888886,8.88888888888889,20,71.11111111111111,64.44444444444444,6.666666666666667
E00055064,175,61,19,42,114,82,32,34.85714285714286,10.857142857142858,24,65.14285714285715,46.85714285714286,18.285714285714285
E00055065,167,44,18,26,123,90,33,26.34730538922156,10.778443113772456,15.568862275449103,73.65269461077844,53.89221556886228,19.760479041916167
E00055066,115,42,11,31,73,63,10,36.52173913043478,9.565217391304348,26.956521739130434,63.47826086956522,54.78260869565217,8.695652173913043
E00055067,155,57,19,38,98,86,12,36.774193548387096,12.258064516129032,24.516129032258064,63.2258064516129,55.483870967741936,7.741935483870968
E00055068,91,40,10,30,51,51,0,43.956043956043956,10.989010989010989,32.967032967032964,56.043956043956044,56.043956043956044,0
E00055069,109,45,14,31,64,54,10,41.284403669724774,12.844036697247708,28.440366972477065,58.71559633027523,49.54128440366973,9.174311926605505
E00055070,148,42,14,28,106,89,17,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,60.13513513513513,11.486486486486488
E00055071,125,57,23,34,68,61,7,45.6,18.4,27.200000000000003,54.400000000000006,48.8,5.6000000000000005
E00055073,91,33,16,17,58,50,8,36.26373626373626,17.582417582417584,18.681318681318682,63.73626373626373,54.94505494505495,8.791208791208792
E00055074,81,30,8,22,51,42,9,37.03703703703704,9.876543209876543,27.160493827160494,62.96296296296296,51.85185185185185,11.11111111111111
E00055079,174,46,15,31,128,107,21,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,61.49425287356321,12.068965517241379
E00055080,92,23,7,16,69,63,6,25,7.608695652173914,17.391304347826086,75,68.47826086956522,6.521739130434782
E00055081,77,26,9,17,51,46,5,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,59.74025974025974,6.493506493506493
E00055082,247,65,8,57,182,164,18,26.31578947368421,3.2388663967611335,23.076923076923077,73.68421052631578,66.39676113360325,7.28744939271255
E00055083,87,28,3,25,59,47,12,32.18390804597701,3.4482758620689653,28.735632183908045,67.81609195402298,54.02298850574713,13.793103448275861
E00055084,147,59,13,46,88,81,7,40.136054421768705,8.843537414965986,31.292517006802722,59.863945578231295,55.10204081632652,4.761904761904762
E00055085,95,36,8,28,59,52,7,37.89473684210527,8.421052631578947,29.47368421052631,62.10526315789474,54.736842105263165,7.368421052631578
E00055086,84,29,8,21,55,49,6,34.523809523809526,9.523809523809524,25,65.47619047619048,58.333333333333336,7.142857142857142
E00055087,124,34,13,21,90,71,19,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,57.25806451612904,15.32258064516129
E00055088,101,27,6,21,74,63,11,26.732673267326735,5.9405940594059405,20.792079207920793,73.26732673267327,62.37623762376238,10.891089108910892
E00055089,121,44,16,28,77,70,7,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,57.85123966942148,5.785123966942149
E00055090,125,40,10,30,85,76,9,32,8,24,68,60.8,7.199999999999999
E00055091,103,36,14,22,67,52,15,34.95145631067961,13.592233009708737,21.35922330097087,65.0485436893204,50.48543689320388,14.563106796116504
E00055092,158,43,11,32,115,97,18,27.21518987341772,6.962025316455696,20.253164556962027,72.78481012658227,61.39240506329114,11.39240506329114
E00055093,93,40,9,31,53,53,0,43.01075268817204,9.67741935483871,33.33333333333333,56.98924731182796,56.98924731182796,0
E00055094,157,79,22,57,78,75,3,50.318471337579616,14.012738853503185,36.30573248407643,49.681528662420384,47.77070063694268,1.910828025477707
E00055095,211,101,22,79,110,101,9,47.867298578199055,10.42654028436019,37.44075829383886,52.13270142180095,47.867298578199055,4.265402843601896
E00055096,73,23,8,15,50,41,9,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,56.16438356164384,12.32876712328767
E00055097,168,47,5,42,121,105,16,27.976190476190478,2.976190476190476,25,72.02380952380952,62.5,9.523809523809524
E00055098,120,37,16,21,83,71,12,30.833333333333336,13.333333333333334,17.5,69.16666666666667,59.166666666666664,10
E00055099,114,31,5,26,83,77,6,27.192982456140353,4.385964912280701,22.807017543859647,72.80701754385966,67.54385964912281,5.263157894736842
E00055100,118,39,6,33,79,69,10,33.05084745762712,5.084745762711865,27.966101694915253,66.94915254237289,58.47457627118644,8.47457627118644
E00055101,71,24,10,14,47,41,6,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,57.74647887323944,8.450704225352112
E00055102,127,39,12,27,88,78,10,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,61.417322834645674,7.874015748031496
E00055103,167,52,18,34,115,96,19,31.137724550898206,10.778443113772456,20.359281437125748,68.8622754491018,57.48502994011976,11.377245508982035
E00055105,133,48,13,35,85,74,11,36.09022556390977,9.774436090225564,26.31578947368421,63.90977443609023,55.639097744360896,8.270676691729323
E00055106,198,54,14,40,144,126,18,27.27272727272727,7.07070707070707,20.2020202020202,72.72727272727273,63.63636363636363,9.090909090909092
E00055107,148,34,9,25,114,103,11,22.972972972972975,6.081081081081082,16.89189189189189,77.02702702702703,69.5945945945946,7.4324324324324325
E00055108,209,66,24,42,143,123,20,31.57894736842105,11.483253588516746,20.095693779904305,68.42105263157895,58.85167464114832,9.569377990430622
E00055109,191,53,25,28,138,105,33,27.748691099476442,13.089005235602095,14.659685863874344,72.25130890052355,54.973821989528794,17.277486910994764
E00055110,173,55,18,37,118,98,20,31.79190751445087,10.404624277456648,21.38728323699422,68.20809248554913,56.64739884393064,11.560693641618498
E00055111,153,50,10,40,103,89,14,32.6797385620915,6.535947712418301,26.143790849673206,67.3202614379085,58.16993464052288,9.15032679738562
E00055112,111,24,8,16,87,76,11,21.62162162162162,7.207207207207207,14.414414414414415,78.37837837837837,68.46846846846847,9.90990990990991
E00055113,116,39,16,23,77,71,6,33.62068965517241,13.793103448275861,19.82758620689655,66.37931034482759,61.206896551724135,5.172413793103448
E00055114,116,36,10,26,80,77,3,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,66.37931034482759,2.586206896551724
E00055115,174,47,21,26,127,109,18,27.011494252873565,12.068965517241379,14.942528735632186,72.98850574712644,62.643678160919535,10.344827586206897
E00055116,152,56,15,41,96,83,13,36.84210526315789,9.868421052631579,26.973684210526315,63.1578947368421,54.60526315789473,8.552631578947368
E00055117,149,44,15,29,105,85,20,29.53020134228188,10.06711409395973,19.463087248322147,70.46979865771812,57.04697986577181,13.422818791946309
E00055118,109,32,13,19,77,67,10,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,61.46788990825688,9.174311926605505
E00055119,104,30,10,20,74,65,9,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,62.5,8.653846153846153
E00055120,170,42,19,23,128,112,16,24.705882352941178,11.176470588235295,13.529411764705882,75.29411764705883,65.88235294117646,9.411764705882353
E00055121,151,46,18,28,105,86,19,30.4635761589404,11.920529801324504,18.543046357615893,69.5364238410596,56.95364238410596,12.582781456953644
E00055122,145,37,15,22,108,92,16,25.517241379310345,10.344827586206897,15.172413793103448,74.48275862068967,63.44827586206897,11.03448275862069
E00055123,207,55,16,39,152,121,31,26.570048309178745,7.729468599033816,18.84057971014493,73.42995169082126,58.454106280193244,14.975845410628018
E00055124,148,44,18,26,104,91,13,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,61.48648648648649,8.783783783783784
E00055125,92,28,8,20,64,59,5,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,64.13043478260869,5.434782608695652
E00055126,115,33,5,28,82,69,13,28.695652173913043,4.3478260869565215,24.347826086956523,71.30434782608695,60,11.304347826086957
E00055127,174,56,15,41,118,100,18,32.18390804597701,8.620689655172415,23.563218390804597,67.81609195402298,57.47126436781609,10.344827586206897
E00055128,115,45,15,30,70,60,10,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,52.17391304347826,8.695652173913043
E00055129,197,51,19,32,146,123,23,25.888324873096447,9.644670050761421,16.243654822335024,74.11167512690355,62.43654822335025,11.6751269035533
E00055130,109,32,10,22,77,68,9,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,62.38532110091744,8.256880733944955
E00055131,135,41,15,26,94,83,11,30.37037037037037,11.11111111111111,19.25925925925926,69.62962962962963,61.48148148148148,8.148148148148149
E00055132,192,58,20,38,134,117,17,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,60.9375,8.854166666666668
E00055133,110,41,16,25,69,53,16,37.27272727272727,14.545454545454545,22.727272727272727,62.727272727272734,48.18181818181818,14.545454545454545
E00055134,144,39,13,26,105,86,19,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,59.72222222222222,13.194444444444445
E00055135,121,39,9,30,82,73,9,32.231404958677686,7.43801652892562,24.793388429752067,67.76859504132231,60.33057851239669,7.43801652892562
E00055136,165,50,15,35,115,96,19,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,58.18181818181818,11.515151515151516
E00055137,171,48,16,32,123,107,16,28.07017543859649,9.35672514619883,18.71345029239766,71.9298245614035,62.57309941520468,9.35672514619883
E00055138,155,64,21,43,91,74,17,41.29032258064516,13.548387096774196,27.741935483870968,58.70967741935483,47.74193548387097,10.967741935483872
E00055139,56,17,7,10,39,31,8,30.357142857142854,12.5,17.857142857142858,69.64285714285714,55.35714285714286,14.285714285714285
E00055140,136,42,11,31,94,85,9,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,62.5,6.61764705882353
E00055141,160,45,5,40,115,106,9,28.125,3.125,25,71.875,66.25,5.625
E00055142,141,42,11,31,99,86,13,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,60.99290780141844,9.219858156028367
E00055143,112,36,9,27,76,63,13,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,56.25,11.607142857142858
E00055144,125,49,15,34,76,68,8,39.2,12,27.200000000000003,60.8,54.400000000000006,6.4
E00055145,136,42,11,31,94,85,9,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,62.5,6.61764705882353
E00055146,154,51,12,39,103,83,20,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,53.896103896103895,12.987012987012985
E00055147,84,28,7,21,56,49,7,33.33333333333333,8.333333333333332,25,66.66666666666666,58.333333333333336,8.333333333333332
E00055148,96,25,9,16,71,65,6,26.041666666666668,9.375,16.666666666666664,73.95833333333334,67.70833333333334,6.25
E00055149,105,42,10,32,63,53,10,40,9.523809523809524,30.476190476190478,60,50.476190476190474,9.523809523809524
E00055150,75,33,7,26,42,42,0,44,9.333333333333334,34.66666666666667,56.00000000000001,56.00000000000001,0
E00055151,205,58,16,42,147,125,22,28.292682926829265,7.804878048780488,20.48780487804878,71.70731707317073,60.97560975609756,10.731707317073171
E00055152,90,21,4,17,69,63,6,23.333333333333332,4.444444444444445,18.88888888888889,76.66666666666667,70,6.666666666666667
E00055153,111,35,11,24,76,62,14,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,55.85585585585585,12.612612612612612
E00055154,116,30,6,24,86,78,8,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,67.24137931034483,6.896551724137931
E00055155,142,39,9,30,103,89,14,27.464788732394368,6.338028169014084,21.12676056338028,72.53521126760563,62.676056338028175,9.859154929577464
E00055156,106,38,5,33,68,60,8,35.84905660377358,4.716981132075472,31.132075471698112,64.15094339622641,56.60377358490566,7.547169811320755
