OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00055157,157,45,14,31,112,99,13,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,63.05732484076433,8.280254777070063
E00055158,109,35,7,28,74,68,6,32.11009174311927,6.422018348623854,25.688073394495415,67.88990825688074,62.38532110091744,5.5045871559633035
E00055159,100,33,9,24,67,64,3,33,9,24,67,64,3
E00055160,60,21,7,14,39,35,4,35,11.666666666666666,23.333333333333332,65,58.333333333333336,6.666666666666667
E00055161,133,36,7,29,97,91,6,27.06766917293233,5.263157894736842,21.804511278195488,72.93233082706767,68.42105263157895,4.511278195488721
E00055162,185,44,11,33,141,121,20,23.783783783783786,5.9459459459459465,17.83783783783784,76.21621621621621,65.4054054054054,10.81081081081081
E00055163,217,58,23,35,159,144,15,26.72811059907834,10.599078341013826,16.129032258064516,73.27188940092167,66.3594470046083,6.912442396313365
E00055164,103,46,21,25,57,54,3,44.66019417475729,20.388349514563107,24.271844660194176,55.33980582524271,52.42718446601942,2.912621359223301
E00055165,108,30,9,21,78,71,7,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,65.74074074074075,6.481481481481481
E00055166,204,64,15,49,140,124,16,31.372549019607842,7.352941176470589,24.019607843137255,68.62745098039215,60.78431372549019,7.8431372549019605
E00055167,155,46,11,35,109,101,8,29.677419354838708,7.096774193548387,22.58064516129032,70.3225806451613,65.16129032258064,5.161290322580645
E00055168,102,39,15,24,63,54,9,38.23529411764706,14.705882352941178,23.52941176470588,61.76470588235294,52.94117647058824,8.823529411764707
E00055169,277,73,15,58,204,178,26,26.353790613718413,5.415162454873646,20.938628158844764,73.6462093862816,64.25992779783394,9.386281588447654
E00055170,193,52,12,40,141,125,16,26.94300518134715,6.217616580310881,20.72538860103627,73.05699481865285,64.76683937823834,8.290155440414509
E00055171,97,25,8,17,72,66,6,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,68.04123711340206,6.185567010309279
E00055172,92,34,5,29,58,51,7,36.95652173913043,5.434782608695652,31.521739130434785,63.04347826086957,55.434782608695656,7.608695652173914
E00055173,85,26,10,16,59,59,0,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,69.41176470588235,0
E00055174,133,40,12,28,93,82,11,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,61.65413533834586,8.270676691729323
E00055175,114,28,12,16,86,70,16,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,61.40350877192983,14.035087719298245
E00055176,163,41,11,30,122,105,17,25.153374233128833,6.748466257668712,18.404907975460123,74.84662576687117,64.41717791411043,10.429447852760736
E00055177,136,40,19,21,96,85,11,29.411764705882355,13.970588235294118,15.441176470588236,70.58823529411765,62.5,8.088235294117647
E00055178,139,38,5,33,101,92,9,27.33812949640288,3.5971223021582732,23.741007194244602,72.66187050359713,66.18705035971223,6.474820143884892
E00055179,136,46,12,34,90,79,11,33.82352941176471,8.823529411764707,25,66.17647058823529,58.08823529411765,8.088235294117647
E00055180,131,39,7,32,92,83,9,29.770992366412212,5.343511450381679,24.427480916030532,70.22900763358778,63.358778625954194,6.870229007633588
E00055181,148,46,16,30,102,89,13,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,60.13513513513513,8.783783783783784
E00055182,155,31,8,23,124,117,7,20,5.161290322580645,14.838709677419354,80,75.48387096774194,4.516129032258064
E00055183,119,32,9,23,87,81,6,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,68.0672268907563,5.042016806722689
E00055184,114,41,12,29,73,64,9,35.96491228070175,10.526315789473683,25.438596491228072,64.03508771929825,56.14035087719298,7.894736842105263
E00055185,138,31,12,19,107,91,16,22.463768115942027,8.695652173913043,13.768115942028986,77.53623188405797,65.94202898550725,11.594202898550725
E00055186,129,50,16,34,79,61,18,38.759689922480625,12.4031007751938,26.356589147286826,61.240310077519375,47.286821705426355,13.953488372093023
E00055187,150,40,16,24,110,100,10,26.666666666666668,10.666666666666668,16,73.33333333333333,66.66666666666666,6.666666666666667
E00055188,119,33,9,24,86,75,11,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,63.02521008403361,9.243697478991598
E00055189,109,30,13,17,79,70,9,27.522935779816514,11.926605504587156,15.59633027522936,72.47706422018348,64.22018348623854,8.256880733944955
E00055190,196,55,17,38,141,121,20,28.061224489795915,8.673469387755102,19.387755102040817,71.93877551020408,61.73469387755102,10.204081632653061
E00055191,166,49,13,36,117,103,14,29.518072289156628,7.83132530120482,21.686746987951807,70.48192771084338,62.048192771084345,8.433734939759036
E00055192,169,45,14,31,124,107,17,26.627218934911244,8.284023668639055,18.34319526627219,73.37278106508876,63.31360946745562,10.059171597633137
E00055193,182,59,21,38,123,97,26,32.417582417582416,11.538461538461538,20.87912087912088,67.58241758241759,53.2967032967033,14.285714285714285
E00055194,156,47,15,32,109,100,9,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,64.1025641025641,5.769230769230769
E00055195,21,6,2,4,15,13,2,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,61.904761904761905,9.523809523809524
E00055196,144,37,9,28,107,93,14,25.694444444444443,6.25,19.444444444444446,74.30555555555556,64.58333333333334,9.722222222222223
E00055197,149,52,15,37,97,87,10,34.899328859060404,10.06711409395973,24.832214765100673,65.1006711409396,58.38926174496645,6.7114093959731544
E00055198,166,58,14,44,108,86,22,34.93975903614458,8.433734939759036,26.506024096385545,65.06024096385542,51.80722891566265,13.253012048192772
E00055199,148,37,7,30,111,89,22,25,4.72972972972973,20.27027027027027,75,60.13513513513513,14.864864864864865
E00055200,148,45,9,36,103,95,8,30.405405405405407,6.081081081081082,24.324324324324326,69.5945945945946,64.1891891891892,5.405405405405405
E00055201,160,40,12,28,120,103,17,25,7.5,17.5,75,64.375,10.625
E00055202,138,40,17,23,98,86,12,28.985507246376812,12.318840579710146,16.666666666666664,71.01449275362319,62.31884057971014,8.695652173913043
E00055203,140,58,18,40,82,71,11,41.42857142857143,12.857142857142856,28.57142857142857,58.57142857142858,50.71428571428571,7.857142857142857
E00055204,111,36,9,27,75,65,10,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,58.55855855855856,9.00900900900901
E00055205,107,35,13,22,72,63,9,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,58.87850467289719,8.411214953271028
E00055206,159,50,20,30,109,92,17,31.446540880503143,12.578616352201259,18.867924528301888,68.55345911949685,57.861635220125784,10.69182389937107
E00055207,166,50,14,36,116,97,19,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,58.43373493975904,11.44578313253012
E00055208,96,34,11,23,62,56,6,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,58.333333333333336,6.25
E00055209,168,66,24,42,102,82,20,39.285714285714285,14.285714285714285,25,60.71428571428571,48.80952380952381,11.904761904761903
E00055210,167,46,13,33,121,103,18,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,61.67664670658682,10.778443113772456
E00055211,180,55,14,41,125,106,19,30.555555555555557,7.777777777777778,22.77777777777778,69.44444444444444,58.88888888888889,10.555555555555555
E00055212,119,38,12,26,81,74,7,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,62.18487394957983,5.88235294117647
E00055213,174,59,19,40,115,97,18,33.90804597701149,10.919540229885058,22.988505747126435,66.0919540229885,55.74712643678161,10.344827586206897
E00055214,117,40,6,34,77,72,5,34.18803418803419,5.128205128205128,29.059829059829063,65.8119658119658,61.53846153846154,4.273504273504273
E00055215,204,72,27,45,132,102,30,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,50,14.705882352941178
E00055216,156,35,9,26,121,103,18,22.435897435897438,5.769230769230769,16.666666666666664,77.56410256410257,66.02564102564102,11.538461538461538
E00055217,102,33,8,25,69,63,6,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,61.76470588235294,5.88235294117647
E00055218,77,24,7,17,53,45,8,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,58.44155844155844,10.38961038961039
E00055219,86,31,8,23,55,46,9,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,53.48837209302325,10.465116279069768
E00055220,116,33,8,25,83,68,15,28.448275862068968,6.896551724137931,21.551724137931032,71.55172413793103,58.620689655172406,12.931034482758621
E00055221,146,48,15,33,98,84,14,32.87671232876712,10.273972602739725,22.602739726027394,67.12328767123287,57.534246575342465,9.58904109589041
E00055222,128,39,11,28,89,83,6,30.46875,8.59375,21.875,69.53125,64.84375,4.6875
E00055223,186,60,25,35,126,98,28,32.25806451612903,13.440860215053762,18.817204301075268,67.74193548387096,52.68817204301075,15.053763440860216
E00055224,168,45,17,28,123,96,27,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,57.14285714285714,16.071428571428573
E00055225,133,40,17,23,93,83,10,30.075187969924812,12.781954887218044,17.293233082706767,69.92481203007519,62.40601503759399,7.518796992481203
E00055226,90,38,11,27,52,41,11,42.22222222222222,12.222222222222221,30,57.77777777777777,45.55555555555556,12.222222222222221
E00055228,201,49,17,32,152,123,29,24.378109452736318,8.45771144278607,15.92039800995025,75.62189054726367,61.19402985074627,14.427860696517413
E00055229,167,43,15,28,124,102,22,25.748502994011975,8.982035928143713,16.766467065868262,74.25149700598801,61.07784431137725,13.17365269461078
E00055230,117,39,10,29,78,61,17,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,52.13675213675214,14.529914529914532
E00055231,168,53,22,31,115,86,29,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,51.19047619047619,17.261904761904763
E00055232,109,31,8,23,78,62,16,28.440366972477065,7.339449541284404,21.100917431192663,71.55963302752293,56.88073394495413,14.678899082568808
E00055233,300,82,30,52,218,181,37,27.333333333333332,10,17.333333333333336,72.66666666666667,60.333333333333336,12.333333333333334
E00055234,183,52,14,38,131,91,40,28.415300546448087,7.650273224043716,20.76502732240437,71.58469945355192,49.72677595628415,21.85792349726776
E00055236,305,84,32,52,221,174,47,27.54098360655738,10.491803278688524,17.04918032786885,72.45901639344262,57.049180327868854,15.40983606557377
E00055237,159,52,18,34,107,81,26,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,50.943396226415096,16.352201257861633
E00055238,96,26,7,19,70,60,10,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,62.5,10.416666666666668
E00055239,126,29,10,19,97,77,20,23.015873015873016,7.936507936507936,15.079365079365079,76.98412698412699,61.111111111111114,15.873015873015872
E00055240,205,77,30,47,128,106,22,37.5609756097561,14.634146341463413,22.926829268292686,62.4390243902439,51.707317073170735,10.731707317073171
E00055241,151,46,17,29,105,81,24,30.4635761589404,11.258278145695364,19.205298013245034,69.5364238410596,53.64238410596026,15.894039735099339
E00055242,135,36,8,28,99,90,9,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,66.66666666666666,6.666666666666667
E00055243,122,39,17,22,83,65,18,31.967213114754102,13.934426229508196,18.0327868852459,68.0327868852459,53.278688524590166,14.754098360655737
E00055244,138,38,14,24,100,83,17,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,60.14492753623188,12.318840579710146
E00055245,175,42,17,25,133,92,41,24,9.714285714285714,14.285714285714285,76,52.57142857142857,23.42857142857143
E00055246,185,56,6,50,129,113,16,30.270270270270274,3.2432432432432434,27.027027027027028,69.72972972972973,61.08108108108108,8.64864864864865
E00055247,111,32,10,22,79,76,3,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,68.46846846846847,2.7027027027027026
E00055248,113,31,9,22,82,75,7,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,66.3716814159292,6.1946902654867255
E00055249,147,37,6,31,110,105,5,25.170068027210885,4.081632653061225,21.08843537414966,74.82993197278913,71.42857142857143,3.4013605442176873
E00055250,137,46,20,26,91,80,11,33.57664233576642,14.5985401459854,18.97810218978102,66.42335766423358,58.3941605839416,8.02919708029197
E00055251,199,39,11,28,160,137,23,19.597989949748744,5.527638190954774,14.07035175879397,80.40201005025126,68.84422110552764,11.557788944723619
E00055252,91,32,15,17,59,54,5,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,59.34065934065934,5.4945054945054945
E00055253,141,45,18,27,96,87,9,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,61.702127659574465,6.382978723404255
E00055254,130,35,13,22,95,85,10,26.923076923076923,10,16.923076923076923,73.07692307692307,65.38461538461539,7.6923076923076925
E00055255,148,46,15,31,102,91,11,31.08108108108108,10.135135135135135,20.945945945945947,68.91891891891892,61.48648648648649,7.4324324324324325
E00055256,141,41,14,27,100,94,6,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,66.66666666666666,4.25531914893617
E00055257,137,44,12,32,93,87,6,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,63.503649635036496,4.37956204379562
E00055258,123,40,11,29,83,71,12,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,57.72357723577236,9.75609756097561
E00055260,201,44,12,32,157,136,21,21.890547263681594,5.970149253731343,15.92039800995025,78.1094527363184,67.66169154228857,10.44776119402985
E00055261,132,55,19,36,77,69,8,41.66666666666667,14.393939393939394,27.27272727272727,58.333333333333336,52.27272727272727,6.0606060606060606
E00055262,134,41,12,29,93,87,6,30.597014925373134,8.955223880597014,21.641791044776117,69.40298507462687,64.92537313432835,4.477611940298507
E00055264,39,18,3,15,21,15,6,46.15384615384615,7.6923076923076925,38.46153846153847,53.84615384615385,38.46153846153847,15.384615384615385
E00055266,44,20,2,18,24,19,5,45.45454545454545,4.545454545454546,40.909090909090914,54.54545454545454,43.18181818181818,11.363636363636363
E00055267,137,62,14,48,75,66,9,45.25547445255474,10.218978102189782,35.03649635036496,54.74452554744526,48.175182481751825,6.569343065693431
E00055268,24,10,5,5,14,11,3,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,45.83333333333333,12.5
E00055269,111,61,14,47,50,46,4,54.95495495495496,12.612612612612612,42.34234234234234,45.04504504504504,41.44144144144144,3.6036036036036037
E00055270,94,42,9,33,52,46,6,44.680851063829785,9.574468085106384,35.1063829787234,55.319148936170215,48.93617021276596,6.382978723404255
E00055271,26,15,7,8,11,10,1,57.692307692307686,26.923076923076923,30.76923076923077,42.30769230769231,38.46153846153847,3.8461538461538463
E00055272,172,80,25,55,92,78,14,46.51162790697674,14.534883720930234,31.976744186046513,53.48837209302325,45.348837209302324,8.13953488372093
E00055273,104,54,17,37,50,43,7,51.92307692307693,16.346153846153847,35.57692307692308,48.07692307692308,41.34615384615385,6.730769230769231
E00055274,180,75,28,47,105,100,5,41.66666666666667,15.555555555555555,26.111111111111114,58.333333333333336,55.55555555555556,2.7777777777777777
E00055275,115,60,23,37,55,46,9,52.17391304347826,20,32.17391304347826,47.82608695652174,40,7.82608695652174
E00055276,52,15,8,7,37,34,3,28.846153846153843,15.384615384615385,13.461538461538462,71.15384615384616,65.38461538461539,5.769230769230769
E00055277,118,53,13,40,65,61,4,44.91525423728814,11.016949152542372,33.89830508474576,55.08474576271186,51.69491525423729,3.389830508474576
E00055278,142,59,30,29,83,72,11,41.54929577464789,21.12676056338028,20.422535211267608,58.45070422535211,50.70422535211267,7.746478873239436
E00055279,67,34,10,24,33,33,0,50.74626865671642,14.925373134328357,35.82089552238806,49.25373134328358,49.25373134328358,0
E00055280,127,66,15,51,61,57,4,51.96850393700787,11.811023622047244,40.15748031496063,48.031496062992126,44.881889763779526,3.149606299212598
E00055281,127,58,19,39,69,61,8,45.66929133858268,14.960629921259844,30.708661417322837,54.330708661417326,48.031496062992126,6.299212598425196
E00055282,99,29,13,16,70,60,10,29.292929292929294,13.131313131313133,16.161616161616163,70.70707070707071,60.60606060606061,10.1010101010101
E00055283,262,72,32,40,190,162,28,27.480916030534353,12.213740458015266,15.267175572519085,72.51908396946564,61.832061068702295,10.687022900763358
E00055284,104,30,12,18,74,65,9,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,62.5,8.653846153846153
E00055285,128,34,13,21,94,82,12,26.5625,10.15625,16.40625,73.4375,64.0625,9.375
E00055286,146,46,18,28,100,90,10,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,61.64383561643836,6.8493150684931505
E00055287,199,53,19,34,146,133,13,26.633165829145728,9.547738693467336,17.08542713567839,73.36683417085426,66.83417085427136,6.532663316582915
E00055288,126,38,9,29,88,76,12,30.158730158730158,7.142857142857142,23.015873015873016,69.84126984126983,60.317460317460316,9.523809523809524
E00055289,160,44,11,33,116,106,10,27.500000000000004,6.875000000000001,20.625,72.5,66.25,6.25
E00055290,112,32,9,23,80,73,7,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,65.17857142857143,6.25
E00055291,217,61,26,35,156,128,28,28.110599078341014,11.981566820276496,16.129032258064516,71.88940092165899,58.986175115207374,12.903225806451612
E00055292,156,48,21,27,108,89,19,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,57.05128205128205,12.179487179487179
E00055294,171,57,21,36,114,98,16,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,57.30994152046783,9.35672514619883
E00055295,106,42,18,24,64,45,19,39.62264150943396,16.9811320754717,22.641509433962266,60.37735849056604,42.45283018867924,17.92452830188679
E00055296,106,42,13,29,64,64,0,39.62264150943396,12.264150943396226,27.358490566037734,60.37735849056604,60.37735849056604,0
E00055297,135,42,23,19,93,80,13,31.11111111111111,17.037037037037038,14.074074074074074,68.88888888888889,59.25925925925925,9.62962962962963
E00055298,134,43,8,35,91,81,10,32.08955223880597,5.970149253731343,26.119402985074625,67.91044776119402,60.447761194029844,7.462686567164178
E00055299,154,57,25,32,97,79,18,37.01298701298701,16.233766233766232,20.77922077922078,62.98701298701299,51.298701298701296,11.688311688311687
E00055300,133,37,14,23,96,85,11,27.819548872180448,10.526315789473683,17.293233082706767,72.18045112781954,63.90977443609023,8.270676691729323
E00055301,163,56,17,39,107,93,14,34.355828220858896,10.429447852760736,23.92638036809816,65.6441717791411,57.05521472392638,8.588957055214724
E00055302,150,43,19,24,107,85,22,28.666666666666668,12.666666666666668,16,71.33333333333334,56.666666666666664,14.666666666666666
E00055303,183,55,14,41,128,107,21,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,58.46994535519126,11.475409836065573
E00055304,129,50,21,29,79,65,14,38.759689922480625,16.27906976744186,22.48062015503876,61.240310077519375,50.3875968992248,10.852713178294573
E00055305,143,42,14,28,101,78,23,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,54.54545454545454,16.083916083916083
E00055306,138,52,18,34,86,73,13,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,52.89855072463768,9.420289855072465
E00055307,19,6,2,4,13,12,1,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,63.1578947368421,5.263157894736842
E00055308,117,51,16,35,66,54,12,43.58974358974359,13.675213675213676,29.914529914529915,56.41025641025641,46.15384615384615,10.256410256410255
E00055309,161,48,17,31,113,97,16,29.81366459627329,10.559006211180124,19.25465838509317,70.1863354037267,60.24844720496895,9.937888198757763
E00055310,143,51,25,26,92,84,8,35.66433566433567,17.482517482517483,18.181818181818183,64.33566433566433,58.74125874125874,5.594405594405594
E00055311,116,41,17,24,75,67,8,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,57.758620689655174,6.896551724137931
E00055312,59,32,9,23,27,24,3,54.23728813559322,15.254237288135593,38.983050847457626,45.76271186440678,40.67796610169492,5.084745762711865
E00055313,142,50,12,38,92,84,8,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,59.154929577464785,5.633802816901409
E00055314,106,28,9,19,78,69,9,26.41509433962264,8.49056603773585,17.92452830188679,73.58490566037736,65.09433962264151,8.49056603773585
E00055315,153,39,6,33,114,98,16,25.49019607843137,3.9215686274509802,21.568627450980394,74.50980392156863,64.05228758169935,10.457516339869281
E00055316,149,42,13,29,107,90,17,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,60.40268456375839,11.409395973154362
E00055318,141,49,16,33,92,79,13,34.751773049645394,11.347517730496454,23.404255319148938,65.24822695035462,56.02836879432624,9.219858156028367
E00055319,130,38,22,16,92,86,6,29.230769230769234,16.923076923076923,12.307692307692308,70.76923076923077,66.15384615384615,4.615384615384616
E00055320,121,31,9,22,90,80,10,25.6198347107438,7.43801652892562,18.181818181818183,74.3801652892562,66.11570247933885,8.264462809917356
E00055321,109,28,6,22,81,74,7,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,67.88990825688074,6.422018348623854
E00055322,115,30,12,18,85,75,10,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,65.21739130434783,8.695652173913043
E00055323,208,56,19,37,152,131,21,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,62.980769230769226,10.096153846153847
E00055324,190,46,16,30,144,126,18,24.210526315789473,8.421052631578947,15.789473684210526,75.78947368421053,66.3157894736842,9.473684210526317
E00055325,181,34,12,22,147,129,18,18.784530386740332,6.629834254143646,12.154696132596685,81.21546961325967,71.27071823204419,9.94475138121547
E00055326,135,48,15,33,87,73,14,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,54.074074074074076,10.37037037037037
E00055327,150,51,16,35,99,89,10,34,10.666666666666668,23.333333333333332,66,59.333333333333336,6.666666666666667
E00055328,117,38,13,25,79,73,6,32.47863247863248,11.11111111111111,21.367521367521366,67.52136752136752,62.39316239316239,5.128205128205128
E00055333,177,49,10,39,128,110,18,27.683615819209038,5.649717514124294,22.033898305084744,72.31638418079096,62.14689265536724,10.16949152542373
E00055334,98,34,13,21,64,58,6,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,59.183673469387756,6.122448979591836
E00055335,140,56,17,39,84,76,8,40,12.142857142857142,27.857142857142858,60,54.285714285714285,5.714285714285714
