OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00139175,264,48,19,29,216,25,191,18.181818181818183,7.196969696969697,10.984848484848484,81.81818181818183,9.469696969696969,72.34848484848484
E00139176,179,36,12,24,143,16,127,20.11173184357542,6.70391061452514,13.40782122905028,79.88826815642457,8.938547486033519,70.94972067039106
E00139178,344,68,19,49,276,33,243,19.767441860465116,5.523255813953488,14.244186046511627,80.23255813953489,9.593023255813954,70.63953488372093
E00139179,362,43,14,29,319,24,295,11.878453038674033,3.867403314917127,8.011049723756907,88.12154696132598,6.629834254143646,81.49171270718232
E00139180,337,69,24,45,268,36,232,20.474777448071215,7.121661721068249,13.353115727002967,79.52522255192879,10.682492581602373,68.84272997032642
E00139181,339,88,45,43,251,25,226,25.958702064896755,13.274336283185843,12.684365781710916,74.04129793510324,7.374631268436578,66.66666666666666
E00139182,273,33,10,23,240,20,220,12.087912087912088,3.6630036630036633,8.424908424908425,87.91208791208791,7.326007326007327,80.58608058608058
E00139183,276,44,20,24,232,21,211,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,7.608695652173914,76.44927536231883
E00139184,221,42,14,28,179,14,165,19.004524886877828,6.334841628959276,12.669683257918551,80.99547511312217,6.334841628959276,74.6606334841629
E00139185,219,52,16,36,167,21,146,23.74429223744292,7.30593607305936,16.43835616438356,76.25570776255708,9.58904109589041,66.66666666666666
E00139186,245,36,9,27,209,23,186,14.69387755102041,3.6734693877551026,11.020408163265307,85.3061224489796,9.387755102040817,75.91836734693878
E00139187,245,80,33,47,165,13,152,32.6530612244898,13.46938775510204,19.183673469387756,67.3469387755102,5.3061224489795915,62.04081632653061
E00139188,370,56,12,44,314,47,267,15.135135135135137,3.2432432432432434,11.891891891891893,84.86486486486487,12.702702702702704,72.16216216216216
E00139189,339,62,22,40,277,29,248,18.289085545722713,6.489675516224189,11.799410029498524,81.71091445427729,8.55457227138643,73.15634218289085
E00139190,228,63,35,28,165,19,146,27.631578947368425,15.350877192982457,12.280701754385964,72.36842105263158,8.333333333333332,64.03508771929825
E00139191,231,41,14,27,190,17,173,17.74891774891775,6.0606060606060606,11.688311688311687,82.25108225108225,7.35930735930736,74.89177489177489
E00139192,249,43,12,31,206,24,182,17.269076305220885,4.819277108433735,12.449799196787147,82.73092369477911,9.63855421686747,73.09236947791165
E00139193,274,62,26,36,212,20,192,22.62773722627737,9.48905109489051,13.138686131386862,77.37226277372264,7.2992700729927,70.07299270072993
E00139194,316,70,23,47,246,23,223,22.151898734177212,7.2784810126582276,14.873417721518987,77.84810126582279,7.2784810126582276,70.56962025316456
E00139195,376,119,64,55,257,28,229,31.648936170212767,17.02127659574468,14.627659574468085,68.35106382978722,7.446808510638298,60.90425531914894
E00139196,363,78,36,42,285,13,272,21.487603305785125,9.917355371900827,11.570247933884298,78.51239669421489,3.581267217630854,74.93112947658402
E00139197,346,66,27,39,280,26,254,19.07514450867052,7.803468208092486,11.271676300578035,80.92485549132948,7.514450867052023,73.41040462427746
E00139198,316,47,21,26,269,21,248,14.873417721518987,6.6455696202531636,8.227848101265822,85.12658227848101,6.6455696202531636,78.48101265822784
E00139199,274,94,42,52,180,20,160,34.306569343065696,15.328467153284672,18.97810218978102,65.69343065693431,7.2992700729927,58.3941605839416
E00139200,191,50,27,23,141,12,129,26.17801047120419,14.136125654450263,12.041884816753926,73.82198952879581,6.282722513089005,67.5392670157068
E00139201,259,78,42,36,181,24,157,30.115830115830118,16.216216216216218,13.8996138996139,69.88416988416989,9.266409266409266,60.61776061776062
E00139202,262,61,21,40,201,24,177,23.282442748091604,8.015267175572518,15.267175572519085,76.7175572519084,9.16030534351145,67.55725190839695
E00139203,209,36,6,30,173,19,154,17.22488038277512,2.8708133971291865,14.354066985645932,82.77511961722487,9.090909090909092,73.68421052631578
E00139204,287,78,35,43,209,26,183,27.177700348432055,12.195121951219512,14.982578397212542,72.82229965156795,9.059233449477352,63.76306620209059
E00139205,275,25,11,14,250,30,220,9.090909090909092,4,5.090909090909091,90.9090909090909,10.909090909090908,80
E00139206,245,37,8,29,208,26,182,15.10204081632653,3.2653061224489797,11.83673469387755,84.89795918367346,10.612244897959183,74.28571428571429
E00139207,459,81,22,59,378,50,328,17.647058823529413,4.793028322440087,12.854030501089325,82.35294117647058,10.893246187363834,71.45969498910677
E00139208,401,55,16,39,346,44,302,13.715710723192021,3.99002493765586,9.72568578553616,86.28428927680798,10.972568578553615,75.31172069825436
E00139209,167,48,16,32,119,13,106,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,7.784431137724551,63.47305389221557
E00139210,222,63,28,35,159,18,141,28.37837837837838,12.612612612612612,15.765765765765765,71.62162162162163,8.108108108108109,63.51351351351351
E00139211,231,44,21,23,187,16,171,19.047619047619047,9.090909090909092,9.956709956709958,80.95238095238095,6.926406926406926,74.02597402597402
E00139212,216,52,27,25,164,17,147,24.074074074074073,12.5,11.574074074074074,75.92592592592592,7.87037037037037,68.05555555555556
E00139213,166,45,20,25,121,15,106,27.10843373493976,12.048192771084338,15.060240963855422,72.89156626506023,9.036144578313253,63.85542168674698
E00139214,183,46,21,25,137,12,125,25.136612021857925,11.475409836065573,13.661202185792352,74.86338797814209,6.557377049180328,68.30601092896174
E00139215,212,50,25,25,162,19,143,23.58490566037736,11.79245283018868,11.79245283018868,76.41509433962264,8.962264150943396,67.45283018867924
E00139216,239,65,28,37,174,19,155,27.19665271966527,11.715481171548117,15.481171548117153,72.80334728033473,7.949790794979079,64.85355648535564
E00139218,425,96,45,51,329,24,305,22.58823529411765,10.588235294117647,12,77.41176470588236,5.647058823529412,71.76470588235294
E00139219,299,88,35,53,211,15,196,29.431438127090303,11.705685618729097,17.725752508361204,70.5685618729097,5.016722408026756,65.55183946488295
E00139220,299,77,48,29,222,24,198,25.75250836120401,16.05351170568562,9.698996655518394,74.24749163879598,8.02675585284281,66.22073578595318
E00139221,273,88,49,39,185,21,164,32.234432234432234,17.94871794871795,14.285714285714285,67.76556776556777,7.6923076923076925,60.07326007326007
E00139222,242,92,58,34,150,10,140,38.01652892561984,23.96694214876033,14.049586776859504,61.98347107438017,4.132231404958678,57.85123966942148
E00139223,231,42,16,26,189,26,163,18.181818181818183,6.926406926406926,11.255411255411255,81.81818181818183,11.255411255411255,70.56277056277057
E00139224,382,94,41,53,288,36,252,24.60732984293194,10.732984293193718,13.874345549738221,75.39267015706807,9.424083769633508,65.96858638743456
E00139225,232,44,17,27,188,23,165,18.96551724137931,7.327586206896551,11.637931034482758,81.03448275862068,9.913793103448276,71.12068965517241
E00139226,244,44,14,30,200,14,186,18.0327868852459,5.737704918032787,12.295081967213115,81.9672131147541,5.737704918032787,76.22950819672131
E00139227,241,61,29,32,180,20,160,25.311203319502074,12.033195020746888,13.278008298755188,74.68879668049793,8.29875518672199,66.39004149377593
E00139228,358,64,24,40,294,44,250,17.877094972067038,6.70391061452514,11.1731843575419,82.12290502793296,12.290502793296088,69.83240223463687
E00139229,222,60,17,43,162,25,137,27.027027027027028,7.657657657657657,19.36936936936937,72.97297297297297,11.26126126126126,61.711711711711715
E00139230,216,43,18,25,173,19,154,19.90740740740741,8.333333333333332,11.574074074074074,80.0925925925926,8.796296296296296,71.29629629629629
E00139231,249,55,24,31,194,22,172,22.08835341365462,9.63855421686747,12.449799196787147,77.91164658634538,8.835341365461847,69.07630522088354
E00139232,182,40,13,27,142,17,125,21.978021978021978,7.142857142857142,14.835164835164836,78.02197802197803,9.340659340659341,68.68131868131869
E00139233,168,37,9,28,131,16,115,22.023809523809522,5.357142857142857,16.666666666666664,77.97619047619048,9.523809523809524,68.45238095238095
E00139234,347,74,22,52,273,41,232,21.32564841498559,6.340057636887608,14.985590778097983,78.6743515850144,11.815561959654179,66.85878962536023
E00139235,183,33,11,22,150,16,134,18.0327868852459,6.0109289617486334,12.021857923497267,81.9672131147541,8.743169398907105,73.224043715847
E00139236,166,50,23,27,116,7,109,30.120481927710845,13.855421686746988,16.265060240963855,69.87951807228916,4.216867469879518,65.66265060240963
E00139237,217,39,10,29,178,25,153,17.972350230414747,4.6082949308755765,13.36405529953917,82.02764976958525,11.52073732718894,70.50691244239631
E00139238,262,48,18,30,214,29,185,18.3206106870229,6.870229007633588,11.450381679389313,81.67938931297711,11.068702290076336,70.61068702290076
E00139239,137,31,10,21,106,9,97,22.62773722627737,7.2992700729927,15.328467153284672,77.37226277372264,6.569343065693431,70.8029197080292
E00139240,182,41,15,26,141,10,131,22.52747252747253,8.241758241758241,14.285714285714285,77.47252747252747,5.4945054945054945,71.97802197802197
E00139241,194,30,11,19,164,10,154,15.463917525773196,5.670103092783505,9.793814432989691,84.5360824742268,5.154639175257731,79.38144329896907
E00139242,337,62,17,45,275,36,239,18.397626112759642,5.044510385756676,13.353115727002967,81.60237388724035,10.682492581602373,70.91988130563797
E00139243,326,56,30,26,270,24,246,17.177914110429448,9.202453987730062,7.975460122699387,82.82208588957054,7.361963190184049,75.4601226993865
E00139244,219,34,11,23,185,21,164,15.52511415525114,5.0228310502283104,10.50228310502283,84.47488584474885,9.58904109589041,74.88584474885845
E00139245,228,61,32,29,167,25,142,26.75438596491228,14.035087719298245,12.719298245614036,73.24561403508771,10.964912280701753,62.28070175438597
E00139246,314,79,25,54,235,24,211,25.159235668789808,7.961783439490445,17.197452229299362,74.84076433121018,7.643312101910828,67.19745222929936
E00139247,519,98,24,74,421,59,362,18.88246628131021,4.624277456647398,14.258188824662813,81.11753371868978,11.368015414258188,69.7495183044316
E00139248,297,34,11,23,263,27,236,11.447811447811448,3.7037037037037033,7.744107744107744,88.55218855218855,9.090909090909092,79.46127946127946
E00139249,270,62,26,36,208,22,186,22.962962962962962,9.62962962962963,13.333333333333334,77.03703703703704,8.148148148148149,68.88888888888889
E00139250,366,44,10,34,322,22,300,12.021857923497267,2.73224043715847,9.289617486338798,87.97814207650273,6.0109289617486334,81.9672131147541
E00139251,389,58,21,37,331,34,297,14.910025706940875,5.3984575835475574,9.511568123393316,85.08997429305913,8.740359897172237,76.34961439588689
E00139252,418,60,27,33,358,34,324,14.354066985645932,6.4593301435406705,7.894736842105263,85.64593301435407,8.133971291866029,77.51196172248804
E00139253,493,75,21,54,418,40,378,15.212981744421908,4.259634888438134,10.953346855983773,84.78701825557809,8.113590263691684,76.67342799188641
E00139254,362,74,23,51,288,34,254,20.441988950276244,6.353591160220995,14.088397790055248,79.55801104972376,9.392265193370166,70.1657458563536
E00139255,102,17,3,14,85,9,76,16.666666666666664,2.941176470588235,13.725490196078432,83.33333333333334,8.823529411764707,74.50980392156863
E00139256,155,16,6,10,139,22,117,10.32258064516129,3.870967741935484,6.451612903225806,89.6774193548387,14.193548387096774,75.48387096774194
E00139257,280,54,22,32,226,34,192,19.28571428571429,7.857142857142857,11.428571428571429,80.71428571428572,12.142857142857142,68.57142857142857
E00139258,219,55,22,33,164,12,152,25.11415525114155,10.045662100456621,15.068493150684931,74.88584474885845,5.47945205479452,69.40639269406392
E00139259,474,80,31,49,394,36,358,16.877637130801688,6.5400843881856545,10.337552742616033,83.12236286919831,7.59493670886076,75.52742616033755
E00139260,292,44,18,26,248,23,225,15.068493150684931,6.164383561643835,8.904109589041095,84.93150684931507,7.876712328767123,77.05479452054794
E00139261,204,57,19,38,147,18,129,27.941176470588236,9.313725490196079,18.627450980392158,72.05882352941177,8.823529411764707,63.23529411764706
E00139262,309,59,21,38,250,28,222,19.093851132686083,6.796116504854369,12.297734627831716,80.90614886731392,9.06148867313916,71.84466019417476
E00139263,245,53,21,32,192,16,176,21.63265306122449,8.571428571428571,13.061224489795919,78.36734693877551,6.530612244897959,71.83673469387755
E00139264,141,23,6,17,118,10,108,16.312056737588655,4.25531914893617,12.056737588652481,83.68794326241135,7.092198581560284,76.59574468085107
E00139265,103,17,5,12,86,13,73,16.50485436893204,4.854368932038835,11.650485436893204,83.49514563106796,12.62135922330097,70.87378640776699
E00139266,235,42,17,25,193,25,168,17.872340425531917,7.234042553191489,10.638297872340425,82.12765957446808,10.638297872340425,71.48936170212767
E00139267,203,54,18,36,149,24,125,26.60098522167488,8.866995073891626,17.733990147783253,73.39901477832512,11.822660098522167,61.57635467980296
E00139268,186,38,15,23,148,13,135,20.43010752688172,8.064516129032258,12.365591397849462,79.56989247311827,6.989247311827956,72.58064516129032
E00139269,335,55,14,41,280,32,248,16.417910447761194,4.179104477611941,12.238805970149254,83.5820895522388,9.55223880597015,74.02985074626865
E00139270,461,87,32,55,374,50,324,18.872017353579178,6.941431670281996,11.930585683297181,81.12798264642083,10.84598698481562,70.28199566160521
E00139271,294,51,18,33,243,20,223,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,6.802721088435375,75.85034013605441
E00139272,285,45,11,34,240,24,216,15.789473684210526,3.8596491228070176,11.929824561403509,84.21052631578947,8.421052631578947,75.78947368421053
E00139273,345,49,18,31,296,25,271,14.202898550724639,5.217391304347826,8.985507246376812,85.79710144927536,7.246376811594203,78.55072463768116
E00139274,327,68,31,37,259,32,227,20.795107033639145,9.480122324159021,11.314984709480122,79.20489296636084,9.785932721712538,69.41896024464832
E00139275,258,59,29,30,199,20,179,22.868217054263564,11.24031007751938,11.627906976744185,77.13178294573643,7.751937984496124,69.37984496124031
E00139276,285,53,27,26,232,20,212,18.596491228070175,9.473684210526317,9.12280701754386,81.40350877192982,7.017543859649122,74.3859649122807
E00139278,262,51,18,33,211,27,184,19.46564885496183,6.870229007633588,12.595419847328243,80.53435114503816,10.305343511450381,70.22900763358778
E00139279,337,55,21,34,282,32,250,16.320474777448073,6.231454005934718,10.089020771513352,83.67952522255193,9.495548961424333,74.1839762611276
E00139280,261,47,21,26,214,33,181,18.007662835249043,8.045977011494253,9.961685823754788,81.99233716475096,12.643678160919542,69.34865900383141
E00139281,302,65,29,36,237,25,212,21.52317880794702,9.602649006622517,11.920529801324504,78.47682119205298,8.27814569536424,70.19867549668875
E00139282,306,79,26,53,227,33,194,25.816993464052292,8.49673202614379,17.320261437908496,74.18300653594771,10.784313725490197,63.39869281045751
E00139283,231,42,19,23,189,35,154,18.181818181818183,8.225108225108226,9.956709956709958,81.81818181818183,15.151515151515152,66.66666666666666
E00139284,341,65,32,33,276,35,241,19.06158357771261,9.3841642228739,9.67741935483871,80.93841642228739,10.263929618768328,70.67448680351906
E00139285,304,84,37,47,220,33,187,27.631578947368425,12.171052631578947,15.460526315789474,72.36842105263158,10.855263157894738,61.51315789473685
E00139286,357,46,16,30,311,29,282,12.885154061624648,4.481792717086835,8.403361344537815,87.11484593837535,8.123249299719888,78.99159663865547
E00139287,231,50,18,32,181,14,167,21.645021645021643,7.792207792207792,13.852813852813853,78.35497835497836,6.0606060606060606,72.2943722943723
E00139288,338,90,32,58,248,33,215,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,9.763313609467456,63.609467455621306
E00139289,201,42,19,23,159,21,138,20.8955223880597,9.45273631840796,11.442786069651742,79.1044776119403,10.44776119402985,68.65671641791045
E00139290,281,46,7,39,235,20,215,16.370106761565836,2.491103202846975,13.87900355871886,83.62989323843416,7.11743772241993,76.51245551601423
E00139291,232,48,18,30,184,24,160,20.689655172413794,7.758620689655173,12.931034482758621,79.3103448275862,10.344827586206897,68.96551724137932
E00139292,205,23,6,17,182,17,165,11.219512195121952,2.9268292682926833,8.292682926829269,88.78048780487805,8.292682926829269,80.48780487804879
E00139293,212,44,19,25,168,20,148,20.754716981132077,8.962264150943396,11.79245283018868,79.24528301886792,9.433962264150944,69.81132075471697
E00139294,112,25,11,14,87,9,78,22.321428571428573,9.821428571428571,12.5,77.67857142857143,8.035714285714286,69.64285714285714
E00139295,118,20,10,10,98,6,92,16.94915254237288,8.47457627118644,8.47457627118644,83.05084745762711,5.084745762711865,77.96610169491525
E00139296,189,39,15,24,150,17,133,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,8.994708994708994,70.37037037037037
E00139297,146,28,9,19,118,16,102,19.17808219178082,6.164383561643835,13.013698630136986,80.82191780821918,10.95890410958904,69.86301369863014
E00139298,112,25,11,14,87,14,73,22.321428571428573,9.821428571428571,12.5,77.67857142857143,12.5,65.17857142857143
E00139299,292,53,15,38,239,31,208,18.15068493150685,5.136986301369863,13.013698630136986,81.84931506849315,10.616438356164384,71.23287671232876
E00139300,223,57,22,35,166,15,151,25.56053811659193,9.865470852017937,15.695067264573993,74.43946188340807,6.726457399103139,67.71300448430493
E00139301,338,66,28,38,272,26,246,19.526627218934912,8.284023668639055,11.242603550295858,80.4733727810651,7.6923076923076925,72.7810650887574
E00139302,502,98,44,54,404,39,365,19.52191235059761,8.764940239043826,10.756972111553784,80.47808764940238,7.768924302788845,72.70916334661355
E00139303,251,56,20,36,195,22,173,22.31075697211155,7.968127490039841,14.342629482071715,77.68924302788844,8.764940239043826,68.92430278884463
E00139304,146,14,2,12,132,12,120,9.58904109589041,1.36986301369863,8.21917808219178,90.41095890410958,8.21917808219178,82.1917808219178
E00139305,376,69,29,40,307,25,282,18.351063829787233,7.712765957446808,10.638297872340425,81.64893617021278,6.648936170212766,75
E00139306,264,39,10,29,225,23,202,14.772727272727273,3.787878787878788,10.984848484848484,85.22727272727273,8.712121212121213,76.51515151515152
E00139307,132,17,6,11,115,12,103,12.878787878787879,4.545454545454546,8.333333333333332,87.12121212121212,9.090909090909092,78.03030303030303
E00139308,130,27,11,16,103,8,95,20.76923076923077,8.461538461538462,12.307692307692308,79.23076923076923,6.153846153846154,73.07692307692307
E00139309,320,60,23,37,260,26,234,18.75,7.187499999999999,11.5625,81.25,8.125,73.125
E00139310,283,62,32,30,221,22,199,21.908127208480565,11.307420494699647,10.60070671378092,78.09187279151944,7.773851590106007,70.31802120141343
E00139311,275,60,21,39,215,18,197,21.818181818181817,7.636363636363637,14.181818181818182,78.18181818181819,6.545454545454546,71.63636363636363
E00139312,226,44,16,28,182,8,174,19.469026548672566,7.079646017699115,12.389380530973451,80.53097345132744,3.5398230088495577,76.99115044247787
E00139313,228,38,19,19,190,4,186,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,1.7543859649122806,81.57894736842105
E00139314,330,84,65,19,246,17,229,25.454545454545453,19.696969696969695,5.757575757575758,74.54545454545455,5.151515151515151,69.39393939393939
E00139315,305,82,34,48,223,20,203,26.885245901639344,11.147540983606557,15.737704918032788,73.11475409836066,6.557377049180328,66.55737704918033
E00139316,320,51,16,35,269,25,244,15.937499999999998,5,10.9375,84.0625,7.8125,76.25
E00139317,274,39,16,23,235,28,207,14.233576642335766,5.839416058394161,8.394160583941606,85.76642335766424,10.218978102189782,75.54744525547446
E00139318,114,25,12,13,89,14,75,21.929824561403507,10.526315789473683,11.403508771929824,78.0701754385965,12.280701754385964,65.78947368421053
E00139319,209,57,22,35,152,18,134,27.27272727272727,10.526315789473683,16.74641148325359,72.72727272727273,8.61244019138756,64.11483253588517
E00139320,221,64,27,37,157,15,142,28.95927601809955,12.217194570135746,16.7420814479638,71.04072398190046,6.787330316742081,64.25339366515837
E00139321,257,88,32,56,169,12,157,34.24124513618677,12.45136186770428,21.78988326848249,65.75875486381322,4.669260700389105,61.08949416342413
E00139322,277,63,25,38,214,25,189,22.743682310469314,9.025270758122744,13.718411552346572,77.25631768953069,9.025270758122744,68.23104693140795
E00139323,286,66,27,39,220,19,201,23.076923076923077,9.44055944055944,13.636363636363635,76.92307692307693,6.643356643356643,70.27972027972028
E00139324,414,89,52,37,325,29,296,21.497584541062803,12.560386473429952,8.937198067632849,78.50241545893721,7.004830917874397,71.49758454106279
E00139326,316,59,22,37,257,31,226,18.670886075949365,6.962025316455696,11.708860759493671,81.32911392405063,9.81012658227848,71.51898734177216
E00139328,212,47,13,34,165,12,153,22.169811320754718,6.132075471698113,16.037735849056602,77.83018867924528,5.660377358490567,72.16981132075472
E00139330,225,46,16,30,179,22,157,20.444444444444446,7.111111111111111,13.333333333333334,79.55555555555556,9.777777777777779,69.77777777777779
E00139331,259,45,12,33,214,21,193,17.374517374517374,4.633204633204633,12.741312741312742,82.62548262548263,8.108108108108109,74.5173745173745
E00139332,352,93,53,40,259,26,233,26.420454545454547,15.056818181818182,11.363636363636363,73.57954545454545,7.386363636363637,66.19318181818183
E00139333,332,54,22,32,278,21,257,16.265060240963855,6.626506024096386,9.63855421686747,83.73493975903614,6.325301204819277,77.40963855421687
E00139334,279,58,27,31,221,21,200,20.78853046594982,9.67741935483871,11.11111111111111,79.21146953405018,7.526881720430108,71.68458781362007
E00139335,217,53,32,21,164,18,146,24.42396313364055,14.746543778801843,9.67741935483871,75.57603686635944,8.294930875576037,67.2811059907834
E00139336,150,35,12,23,115,5,110,23.333333333333332,8,15.333333333333332,76.66666666666667,3.3333333333333335,73.33333333333333
E00139337,315,66,19,47,249,28,221,20.952380952380953,6.031746031746032,14.920634920634921,79.04761904761905,8.88888888888889,70.15873015873015
E00139338,333,81,35,46,252,37,215,24.324324324324326,10.51051051051051,13.813813813813812,75.67567567567568,11.11111111111111,64.56456456456456
E00139339,307,47,15,32,260,18,242,15.309446254071663,4.88599348534202,10.423452768729643,84.69055374592834,5.863192182410423,78.82736156351791
E00139340,350,53,18,35,297,30,267,15.142857142857144,5.142857142857142,10,84.85714285714285,8.571428571428571,76.28571428571429
E00139341,221,47,11,36,174,18,156,21.266968325791854,4.97737556561086,16.289592760180994,78.73303167420815,8.144796380090497,70.58823529411765
E00139342,402,60,25,35,342,27,315,14.925373134328357,6.218905472636816,8.706467661691542,85.07462686567165,6.7164179104477615,78.35820895522389
E00139343,176,41,18,23,135,18,117,23.295454545454543,10.227272727272728,13.068181818181818,76.70454545454545,10.227272727272728,66.47727272727273
E00139345,364,76,33,43,288,33,255,20.87912087912088,9.065934065934066,11.813186813186812,79.12087912087912,9.065934065934066,70.05494505494505
E00139346,162,34,10,24,128,19,109,20.98765432098765,6.172839506172839,14.814814814814813,79.01234567901234,11.728395061728394,67.28395061728395
E00139347,102,20,11,9,82,4,78,19.607843137254903,10.784313725490197,8.823529411764707,80.3921568627451,3.9215686274509802,76.47058823529412
E00139348,326,71,39,32,255,31,224,21.779141104294478,11.96319018404908,9.815950920245399,78.22085889570552,9.509202453987731,68.71165644171779
E00139349,195,33,13,20,162,17,145,16.923076923076923,6.666666666666667,10.256410256410255,83.07692307692308,8.717948717948717,74.35897435897436
E00139350,387,71,28,43,316,32,284,18.34625322997416,7.235142118863049,11.11111111111111,81.65374677002583,8.2687338501292,73.38501291989664
E00139351,358,93,51,42,265,34,231,25.977653631284912,14.24581005586592,11.731843575418994,74.02234636871509,9.497206703910614,64.52513966480447
E00139352,252,57,20,37,195,17,178,22.61904761904762,7.936507936507936,14.682539682539684,77.38095238095238,6.746031746031746,70.63492063492063
E00139353,122,33,15,18,89,7,82,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,5.737704918032787,67.21311475409836
E00139354,204,65,32,33,139,8,131,31.862745098039213,15.686274509803921,16.176470588235293,68.13725490196079,3.9215686274509802,64.2156862745098
E00139355,218,37,9,28,181,20,161,16.972477064220186,4.128440366972478,12.844036697247708,83.02752293577981,9.174311926605505,73.85321100917432
E00139356,176,38,12,26,138,7,131,21.59090909090909,6.8181818181818175,14.772727272727273,78.4090909090909,3.977272727272727,74.43181818181817
E00139357,240,42,16,26,198,13,185,17.5,6.666666666666667,10.833333333333334,82.5,5.416666666666667,77.08333333333334
E00139358,281,55,15,40,226,31,195,19.572953736654807,5.338078291814947,14.23487544483986,80.42704626334519,11.032028469750891,69.3950177935943
E00139359,354,65,24,41,289,26,263,18.361581920903955,6.779661016949152,11.581920903954803,81.63841807909604,7.344632768361582,74.29378531073446
E00139360,208,55,22,33,153,19,134,26.442307692307693,10.576923076923077,15.865384615384615,73.5576923076923,9.134615384615383,64.42307692307693
E00139361,260,45,26,19,215,23,192,17.307692307692307,10,7.307692307692308,82.6923076923077,8.846153846153847,73.84615384615385
E00139362,343,90,36,54,253,15,238,26.239067055393583,10.495626822157435,15.743440233236154,73.76093294460642,4.373177842565598,69.38775510204081
E00139363,317,64,18,46,253,11,242,20.189274447949526,5.678233438485805,14.511041009463725,79.81072555205047,3.4700315457413247,76.34069400630915
E00139364,312,81,43,38,231,19,212,25.961538461538463,13.782051282051283,12.179487179487179,74.03846153846155,6.089743589743589,67.94871794871796
E00139365,277,50,24,26,227,21,206,18.050541516245488,8.664259927797833,9.386281588447654,81.94945848375451,7.581227436823104,74.36823104693141
E00139366,325,84,35,49,241,17,224,25.846153846153847,10.76923076923077,15.076923076923077,74.15384615384616,5.230769230769231,68.92307692307692
