OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00139367,392,76,33,43,316,26,290,19.387755102040817,8.418367346938775,10.96938775510204,80.61224489795919,6.63265306122449,73.9795918367347
E00139368,225,52,23,29,173,24,149,23.11111111111111,10.222222222222223,12.88888888888889,76.88888888888889,10.666666666666668,66.22222222222223
E00139369,351,106,75,31,245,17,228,30.1994301994302,21.367521367521366,8.831908831908832,69.8005698005698,4.843304843304843,64.95726495726495
E00139371,202,61,24,37,141,15,126,30.198019801980198,11.881188118811881,18.316831683168317,69.80198019801979,7.425742574257425,62.37623762376238
E00139372,275,44,17,27,231,27,204,16,6.181818181818182,9.818181818181818,84,9.818181818181818,74.18181818181819
E00139374,335,51,20,31,284,26,258,15.223880597014924,5.970149253731343,9.253731343283581,84.77611940298507,7.761194029850746,77.01492537313432
E00139375,240,51,28,23,189,14,175,21.25,11.666666666666666,9.583333333333334,78.75,5.833333333333333,72.91666666666666
E00139376,219,45,21,24,174,12,162,20.54794520547945,9.58904109589041,10.95890410958904,79.45205479452055,5.47945205479452,73.97260273972603
E00139377,290,64,33,31,226,17,209,22.06896551724138,11.379310344827587,10.689655172413794,77.93103448275862,5.862068965517241,72.06896551724138
E00139378,302,61,32,29,241,28,213,20.198675496688743,10.596026490066226,9.602649006622517,79.80132450331125,9.271523178807946,70.52980132450331
E00139379,217,50,20,30,167,16,151,23.04147465437788,9.216589861751153,13.82488479262673,76.95852534562212,7.373271889400922,69.5852534562212
E00139380,303,67,27,40,236,19,217,22.112211221122113,8.91089108910891,13.2013201320132,77.88778877887789,6.270627062706271,71.61716171617162
E00139381,355,93,47,46,262,25,237,26.197183098591548,13.239436619718308,12.957746478873238,73.80281690140845,7.042253521126761,66.7605633802817
E00139382,292,32,9,23,260,23,237,10.95890410958904,3.0821917808219177,7.876712328767123,89.04109589041096,7.876712328767123,81.16438356164383
E00139383,428,81,35,46,347,27,320,18.925233644859812,8.177570093457943,10.74766355140187,81.07476635514018,6.308411214953271,74.76635514018692
E00139384,252,61,28,33,191,16,175,24.206349206349206,11.11111111111111,13.095238095238097,75.79365079365078,6.349206349206349,69.44444444444444
E00139385,344,53,19,34,291,18,273,15.406976744186046,5.523255813953488,9.883720930232558,84.59302325581395,5.232558139534884,79.36046511627907
E00139386,220,53,26,27,167,12,155,24.09090909090909,11.818181818181818,12.272727272727273,75.9090909090909,5.454545454545454,70.45454545454545
E00139387,400,110,41,69,290,37,253,27.500000000000004,10.25,17.25,72.5,9.25,63.24999999999999
E00139388,376,90,32,58,286,34,252,23.93617021276596,8.51063829787234,15.425531914893616,76.06382978723404,9.042553191489363,67.02127659574468
E00139389,252,64,23,41,188,30,158,25.396825396825395,9.126984126984127,16.26984126984127,74.60317460317461,11.904761904761903,62.698412698412696
E00139390,171,45,24,21,126,12,114,26.31578947368421,14.035087719298245,12.280701754385964,73.68421052631578,7.017543859649122,66.66666666666666
E00139391,252,47,20,27,205,28,177,18.650793650793652,7.936507936507936,10.714285714285714,81.34920634920636,11.11111111111111,70.23809523809523
E00139392,249,64,28,36,185,9,176,25.702811244979916,11.244979919678714,14.457831325301203,74.29718875502009,3.614457831325301,70.68273092369478
E00139393,227,37,20,17,190,22,168,16.299559471365637,8.81057268722467,7.488986784140969,83.70044052863436,9.691629955947137,74.00881057268722
E00139395,293,135,103,32,158,8,150,46.075085324232084,35.153583617747444,10.921501706484642,53.92491467576792,2.7303754266211606,51.19453924914675
E00139396,275,56,24,32,219,18,201,20.363636363636363,8.727272727272728,11.636363636363637,79.63636363636364,6.545454545454546,73.0909090909091
E00139397,368,119,65,54,249,15,234,32.33695652173913,17.66304347826087,14.673913043478262,67.66304347826086,4.076086956521739,63.58695652173913
E00139398,287,45,16,29,242,21,221,15.6794425087108,5.574912891986063,10.104529616724738,84.3205574912892,7.317073170731707,77.00348432055749
E00139399,286,98,60,38,188,11,177,34.26573426573427,20.97902097902098,13.286713286713287,65.73426573426573,3.8461538461538463,61.88811188811189
E00139400,267,64,31,33,203,24,179,23.970037453183522,11.610486891385769,12.359550561797752,76.02996254681648,8.98876404494382,67.04119850187266
E00139401,279,58,29,29,221,23,198,20.78853046594982,10.39426523297491,10.39426523297491,79.21146953405018,8.24372759856631,70.96774193548387
E00139402,233,64,34,30,169,9,160,27.467811158798284,14.592274678111588,12.875536480686694,72.53218884120172,3.862660944206009,68.6695278969957
E00139403,336,81,32,49,255,24,231,24.107142857142858,9.523809523809524,14.583333333333334,75.89285714285714,7.142857142857142,68.75
E00139404,285,89,49,40,196,9,187,31.2280701754386,17.192982456140353,14.035087719298245,68.77192982456141,3.1578947368421053,65.6140350877193
E00139405,309,71,37,34,238,22,216,22.97734627831715,11.974110032362459,11.003236245954692,77.02265372168284,7.119741100323624,69.90291262135922
E00139406,294,69,28,41,225,18,207,23.46938775510204,9.523809523809524,13.945578231292515,76.53061224489795,6.122448979591836,70.40816326530613
E00139407,268,72,33,39,196,13,183,26.865671641791046,12.313432835820896,14.55223880597015,73.13432835820896,4.850746268656716,68.28358208955224
E00139408,323,81,36,45,242,26,216,25.077399380804955,11.145510835913312,13.93188854489164,74.92260061919505,8.04953560371517,66.87306501547987
E00139409,303,78,35,43,225,11,214,25.742574257425744,11.55115511551155,14.19141914191419,74.25742574257426,3.6303630363036308,70.62706270627062
E00139410,316,80,34,46,236,15,221,25.31645569620253,10.759493670886076,14.556962025316455,74.68354430379746,4.746835443037975,69.9367088607595
E00139411,233,29,15,14,204,24,180,12.446351931330472,6.437768240343347,6.008583690987124,87.55364806866953,10.300429184549357,77.25321888412017
E00139412,257,89,47,42,168,13,155,34.63035019455253,18.28793774319066,16.342412451361866,65.36964980544747,5.058365758754864,60.311284046692606
E00139413,267,78,37,41,189,20,169,29.213483146067414,13.857677902621724,15.355805243445692,70.78651685393258,7.490636704119851,63.29588014981273
E00139414,207,53,17,36,154,19,135,25.60386473429952,8.212560386473431,17.391304347826086,74.39613526570048,9.178743961352657,65.21739130434783
E00139415,324,70,34,36,254,19,235,21.604938271604937,10.493827160493826,11.11111111111111,78.39506172839506,5.864197530864197,72.53086419753086
E00139416,258,41,16,25,217,29,188,15.891472868217054,6.2015503875969,9.689922480620156,84.10852713178295,11.24031007751938,72.86821705426357
E00139417,271,74,39,35,197,17,180,27.30627306273063,14.391143911439114,12.915129151291513,72.69372693726937,6.273062730627306,66.42066420664207
E00139418,230,57,22,35,173,15,158,24.782608695652176,9.565217391304348,15.217391304347828,75.21739130434783,6.521739130434782,68.69565217391305
E00139419,257,74,37,37,183,19,164,28.793774319066145,14.396887159533073,14.396887159533073,71.20622568093385,7.392996108949417,63.81322957198443
E00139420,239,71,40,31,168,16,152,29.707112970711297,16.736401673640167,12.97071129707113,70.29288702928869,6.694560669456067,63.59832635983263
E00139421,294,71,42,29,223,17,206,24.149659863945576,14.285714285714285,9.863945578231291,75.85034013605441,5.782312925170068,70.06802721088435
E00139422,342,89,44,45,253,20,233,26.023391812865498,12.865497076023392,13.157894736842104,73.9766081871345,5.847953216374268,68.12865497076024
E00139424,352,97,38,59,255,19,236,27.556818181818183,10.795454545454545,16.761363636363637,72.44318181818183,5.3977272727272725,67.04545454545455
E00139425,308,86,32,54,222,25,197,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,8.116883116883116,63.961038961038966
E00139426,247,39,14,25,208,19,189,15.789473684210526,5.668016194331984,10.121457489878543,84.21052631578947,7.6923076923076925,76.51821862348179
E00139427,141,31,12,19,110,9,101,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,6.382978723404255,71.63120567375887
E00139428,238,63,25,38,175,32,143,26.47058823529412,10.504201680672269,15.966386554621847,73.52941176470588,13.445378151260504,60.08403361344538
E00139429,306,43,14,29,263,27,236,14.052287581699346,4.57516339869281,9.477124183006536,85.94771241830065,8.823529411764707,77.12418300653596
E00139430,285,47,12,35,238,34,204,16.49122807017544,4.2105263157894735,12.280701754385964,83.50877192982456,11.929824561403509,71.57894736842105
E00139431,337,69,40,29,268,27,241,20.474777448071215,11.869436201780417,8.605341246290802,79.52522255192879,8.011869436201781,71.51335311572701
E00139432,217,52,23,29,165,10,155,23.963133640552993,10.599078341013826,13.36405529953917,76.036866359447,4.6082949308755765,71.42857142857143
E00139433,290,65,26,39,225,21,204,22.413793103448278,8.96551724137931,13.448275862068964,77.58620689655173,7.241379310344828,70.34482758620689
E00139434,339,84,42,42,255,25,230,24.778761061946902,12.389380530973451,12.389380530973451,75.22123893805309,7.374631268436578,67.84660766961652
E00139435,291,39,10,29,252,26,226,13.402061855670103,3.436426116838488,9.965635738831615,86.5979381443299,8.934707903780069,77.66323024054984
E00139436,324,87,49,38,237,21,216,26.851851851851855,15.123456790123457,11.728395061728394,73.14814814814815,6.481481481481481,66.66666666666666
E00139437,380,80,38,42,300,30,270,21.052631578947366,10,11.052631578947368,78.94736842105263,7.894736842105263,71.05263157894737
E00139438,250,35,11,24,215,21,194,14.000000000000002,4.3999999999999995,9.6,86,8.4,77.60000000000001
E00139439,297,33,10,23,264,28,236,11.11111111111111,3.3670033670033668,7.744107744107744,88.88888888888889,9.427609427609427,79.46127946127946
E00139440,261,44,15,29,217,29,188,16.85823754789272,5.747126436781609,11.11111111111111,83.14176245210729,11.11111111111111,72.03065134099617
E00139441,387,52,14,38,335,38,297,13.436692506459949,3.6175710594315245,9.819121447028424,86.56330749354005,9.819121447028424,76.74418604651163
E00139442,310,39,12,27,271,23,248,12.580645161290322,3.870967741935484,8.709677419354838,87.41935483870968,7.419354838709677,80
E00139443,377,46,13,33,331,29,302,12.20159151193634,3.4482758620689653,8.753315649867375,87.79840848806366,7.6923076923076925,80.10610079575596
E00139444,287,41,17,24,246,29,217,14.285714285714285,5.923344947735192,8.362369337979095,85.71428571428571,10.104529616724738,75.60975609756098
E00139445,320,44,17,27,276,17,259,13.750000000000002,5.3125,8.4375,86.25,5.3125,80.9375
E00139446,280,33,12,21,247,27,220,11.785714285714285,4.285714285714286,7.5,88.21428571428571,9.642857142857144,78.57142857142857
E00139447,344,41,11,30,303,34,269,11.918604651162791,3.1976744186046515,8.720930232558139,88.0813953488372,9.883720930232558,78.19767441860465
E00139448,323,34,9,25,289,29,260,10.526315789473683,2.786377708978328,7.739938080495357,89.47368421052632,8.978328173374612,80.4953560371517
E00139449,264,36,15,21,228,24,204,13.636363636363635,5.681818181818182,7.954545454545454,86.36363636363636,9.090909090909092,77.27272727272727
E00139450,325,45,11,34,280,32,248,13.846153846153847,3.3846153846153846,10.461538461538462,86.15384615384616,9.846153846153847,76.3076923076923
E00139451,359,34,10,24,325,32,293,9.47075208913649,2.785515320334262,6.685236768802229,90.5292479108635,8.913649025069638,81.61559888579387
E00139452,361,58,9,49,303,26,277,16.06648199445983,2.4930747922437675,13.573407202216067,83.93351800554017,7.202216066481995,76.73130193905817
E00139453,316,42,12,30,274,39,235,13.291139240506327,3.79746835443038,9.49367088607595,86.70886075949366,12.341772151898734,74.36708860759494
E00139454,290,34,6,28,256,32,224,11.724137931034482,2.0689655172413794,9.655172413793103,88.27586206896552,11.03448275862069,77.24137931034483
E00139455,252,35,13,22,217,16,201,13.88888888888889,5.158730158730158,8.73015873015873,86.11111111111111,6.349206349206349,79.76190476190477
E00139456,257,27,11,16,230,25,205,10.505836575875486,4.280155642023346,6.22568093385214,89.49416342412452,9.72762645914397,79.76653696498055
E00139457,238,41,11,30,197,23,174,17.22689075630252,4.621848739495799,12.605042016806722,82.77310924369748,9.663865546218489,73.10924369747899
E00139458,272,36,5,31,236,23,213,13.23529411764706,1.8382352941176472,11.397058823529411,86.76470588235294,8.455882352941178,78.30882352941177
E00139459,537,56,19,37,481,40,441,10.42830540037244,3.5381750465549344,6.890130353817504,89.57169459962756,7.4487895716946,82.12290502793296
E00139460,298,50,16,34,248,24,224,16.778523489932887,5.369127516778524,11.409395973154362,83.22147651006712,8.053691275167784,75.16778523489933
E00139461,305,56,22,34,249,23,226,18.360655737704917,7.213114754098362,11.147540983606557,81.63934426229508,7.540983606557377,74.09836065573771
E00139462,249,46,13,33,203,25,178,18.473895582329316,5.220883534136546,13.253012048192772,81.52610441767068,10.040160642570282,71.4859437751004
E00139464,282,65,29,36,217,25,192,23.04964539007092,10.28368794326241,12.76595744680851,76.95035460992908,8.865248226950355,68.08510638297872
E00139465,253,37,19,18,216,34,182,14.624505928853754,7.5098814229249005,7.114624505928854,85.37549407114624,13.438735177865613,71.93675889328063
E00139466,358,93,61,32,265,25,240,25.977653631284912,17.039106145251395,8.938547486033519,74.02234636871509,6.983240223463687,67.0391061452514
E00139467,286,43,15,28,243,29,214,15.034965034965033,5.244755244755245,9.79020979020979,84.96503496503497,10.13986013986014,74.82517482517483
E00139468,280,60,17,43,220,24,196,21.428571428571427,6.071428571428571,15.357142857142858,78.57142857142857,8.571428571428571,70
E00139469,266,64,33,31,202,18,184,24.06015037593985,12.406015037593985,11.654135338345863,75.93984962406014,6.7669172932330826,69.17293233082707
E00139470,185,88,57,31,97,15,82,47.56756756756757,30.810810810810814,16.756756756756758,52.43243243243243,8.108108108108109,44.32432432432433
E00139471,401,59,22,37,342,29,313,14.713216957605985,5.486284289276807,9.226932668329177,85.286783042394,7.231920199501247,78.05486284289277
E00139472,225,45,21,24,180,20,160,20,9.333333333333334,10.666666666666668,80,8.88888888888889,71.11111111111111
E00139473,205,58,21,37,147,20,127,28.292682926829265,10.24390243902439,18.048780487804876,71.70731707317073,9.75609756097561,61.951219512195124
E00139474,239,44,20,24,195,21,174,18.410041841004183,8.368200836820083,10.0418410041841,81.58995815899581,8.786610878661087,72.80334728033473
E00139475,231,49,19,30,182,24,158,21.21212121212121,8.225108225108226,12.987012987012985,78.78787878787878,10.38961038961039,68.3982683982684
E00139476,252,52,20,32,200,22,178,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,8.73015873015873,70.63492063492063
E00139477,198,42,18,24,156,13,143,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,6.565656565656567,72.22222222222221
E00139478,240,43,17,26,197,22,175,17.916666666666668,7.083333333333333,10.833333333333334,82.08333333333333,9.166666666666666,72.91666666666666
E00139479,257,51,16,35,206,27,179,19.844357976653697,6.22568093385214,13.618677042801556,80.1556420233463,10.505836575875486,69.64980544747081
E00139480,210,41,18,23,169,25,144,19.523809523809526,8.571428571428571,10.952380952380953,80.47619047619048,11.904761904761903,68.57142857142857
E00139481,258,34,12,22,224,26,198,13.178294573643413,4.651162790697675,8.527131782945736,86.82170542635659,10.077519379844961,76.74418604651163
E00139482,213,57,26,31,156,19,137,26.76056338028169,12.206572769953052,14.553990610328638,73.23943661971832,8.92018779342723,64.31924882629107
E00139483,271,82,38,44,189,17,172,30.25830258302583,14.022140221402212,16.236162361623617,69.74169741697416,6.273062730627306,63.46863468634686
E00139484,244,60,22,38,184,14,170,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,5.737704918032787,69.67213114754098
E00139485,193,50,16,34,143,14,129,25.906735751295333,8.290155440414509,17.616580310880828,74.09326424870466,7.253886010362693,66.83937823834198
E00139486,256,54,17,37,202,16,186,21.09375,6.640625,14.453125,78.90625,6.25,72.65625
E00139487,273,64,25,39,209,28,181,23.44322344322344,9.157509157509157,14.285714285714285,76.55677655677655,10.256410256410255,66.30036630036629
E00139488,276,70,32,38,206,10,196,25.36231884057971,11.594202898550725,13.768115942028986,74.63768115942028,3.6231884057971016,71.01449275362319
E00139489,271,62,17,45,209,28,181,22.878228782287824,6.273062730627306,16.605166051660518,77.12177121771218,10.33210332103321,66.78966789667896
E00139490,214,65,36,29,149,19,130,30.373831775700932,16.822429906542055,13.551401869158877,69.62616822429906,8.878504672897195,60.747663551401864
E00139491,259,69,34,35,190,28,162,26.640926640926644,13.127413127413126,13.513513513513514,73.35907335907336,10.81081081081081,62.54826254826254
E00139492,326,85,37,48,241,35,206,26.07361963190184,11.349693251533742,14.723926380368098,73.92638036809815,10.736196319018406,63.190184049079754
E00139494,310,51,10,41,259,28,231,16.451612903225808,3.225806451612903,13.225806451612904,83.54838709677419,9.032258064516128,74.51612903225806
E00139495,297,66,27,39,231,28,203,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,9.427609427609427,68.35016835016835
E00139496,291,116,74,42,175,24,151,39.86254295532646,25.42955326460481,14.432989690721648,60.13745704467354,8.24742268041237,51.890034364261176
E00139497,332,78,38,40,254,17,237,23.49397590361446,11.44578313253012,12.048192771084338,76.50602409638554,5.120481927710843,71.3855421686747
E00139498,618,169,77,92,449,48,401,27.346278317152105,12.459546925566343,14.886731391585762,72.65372168284789,7.766990291262135,64.88673139158576
E00139499,248,55,24,31,193,20,173,22.177419354838708,9.67741935483871,12.5,77.82258064516128,8.064516129032258,69.75806451612904
E00139500,285,59,32,27,226,26,200,20.701754385964914,11.228070175438596,9.473684210526317,79.2982456140351,9.12280701754386,70.17543859649122
E00139501,250,73,39,34,177,20,157,29.2,15.6,13.600000000000001,70.8,8,62.8
E00139502,253,55,25,30,198,26,172,21.73913043478261,9.881422924901186,11.857707509881422,78.26086956521739,10.276679841897234,67.98418972332016
E00139504,317,94,42,52,223,27,196,29.652996845425868,13.249211356466878,16.40378548895899,70.347003154574125,8.517350157728707,61.82965299684543
E00139505,270,59,29,30,211,22,189,21.85185185185185,10.74074074074074,11.11111111111111,78.14814814814814,8.148148148148149,70
E00139506,267,56,25,31,211,23,188,20.973782771535582,9.363295880149813,11.610486891385769,79.02621722846442,8.614232209737828,70.4119850187266
E00139507,248,57,21,36,191,24,167,22.983870967741936,8.46774193548387,14.516129032258066,77.01612903225806,9.67741935483871,67.33870967741935
E00139508,277,83,48,35,194,13,181,29.96389891696751,17.328519855595665,12.63537906137184,70.03610108303249,4.693140794223827,65.34296028880865
E00139509,286,63,30,33,223,19,204,22.02797202797203,10.48951048951049,11.538461538461538,77.97202797202797,6.643356643356643,71.32867132867133
E00139510,224,74,30,44,150,13,137,33.035714285714285,13.392857142857142,19.642857142857142,66.96428571428571,5.803571428571429,61.16071428571429
E00139511,322,118,77,41,204,9,195,36.64596273291926,23.91304347826087,12.732919254658384,63.35403726708074,2.7950310559006213,60.55900621118012
E00139512,237,66,27,39,171,17,154,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,7.172995780590717,64.9789029535865
E00139513,241,73,35,38,168,8,160,30.29045643153527,14.522821576763487,15.767634854771783,69.70954356846472,3.319502074688797,66.39004149377593
E00139514,240,64,30,34,176,21,155,26.666666666666668,12.5,14.166666666666666,73.33333333333333,8.75,64.58333333333334
E00139515,369,132,89,43,237,31,206,35.77235772357724,24.119241192411923,11.653116531165312,64.22764227642277,8.401084010840108,55.82655826558266
E00139516,326,56,25,31,270,28,242,17.177914110429448,7.668711656441718,9.509202453987731,82.82208588957054,8.588957055214724,74.23312883435584
E00139517,250,59,29,30,191,20,171,23.599999999999998,11.600000000000001,12,76.4,8,68.4
E00139518,254,67,26,41,187,26,161,26.37795275590551,10.236220472440944,16.141732283464567,73.62204724409449,10.236220472440944,63.38582677165354
E00139519,264,84,48,36,180,16,164,31.818181818181817,18.181818181818183,13.636363636363635,68.18181818181817,6.0606060606060606,62.121212121212125
E00139520,300,94,45,49,206,13,193,31.333333333333336,15,16.333333333333332,68.66666666666667,4.333333333333334,64.33333333333333
E00139521,315,81,35,46,234,21,213,25.71428571428571,11.11111111111111,14.603174603174605,74.28571428571429,6.666666666666667,67.61904761904762
E00139522,249,63,37,26,186,6,180,25.301204819277107,14.859437751004014,10.441767068273093,74.69879518072288,2.4096385542168677,72.28915662650603
E00139523,270,65,33,32,205,16,189,24.074074074074073,12.222222222222221,11.851851851851853,75.92592592592592,5.9259259259259265,70
E00139524,183,73,37,36,110,5,105,39.89071038251366,20.21857923497268,19.672131147540984,60.10928961748634,2.73224043715847,57.377049180327866
E00139525,201,71,29,42,130,11,119,35.32338308457712,14.427860696517413,20.8955223880597,64.6766169154229,5.472636815920398,59.20398009950249
E00139526,302,50,18,32,252,36,216,16.55629139072848,5.960264900662252,10.596026490066226,83.44370860927152,11.920529801324504,71.52317880794702
E00139527,265,54,19,35,211,20,191,20.37735849056604,7.169811320754717,13.20754716981132,79.62264150943396,7.547169811320755,72.0754716981132
E00139528,208,33,13,20,175,23,152,15.865384615384615,6.25,9.615384615384617,84.13461538461539,11.057692307692307,73.07692307692307
E00139529,255,57,27,30,198,27,171,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,10.588235294117647,67.05882352941175
E00139530,268,57,27,30,211,13,198,21.26865671641791,10.074626865671641,11.194029850746269,78.73134328358209,4.850746268656716,73.88059701492537
E00139531,306,69,28,41,237,19,218,22.54901960784314,9.15032679738562,13.398692810457517,77.45098039215686,6.209150326797386,71.24183006535948
E00139532,226,48,25,23,178,17,161,21.238938053097346,11.061946902654867,10.176991150442479,78.76106194690266,7.52212389380531,71.23893805309734
E00139533,253,62,29,33,191,33,158,24.50592885375494,11.462450592885375,13.043478260869565,75.49407114624506,13.043478260869565,62.450592885375485
E00139534,377,60,22,38,317,36,281,15.915119363395224,5.835543766578249,10.079575596816976,84.08488063660478,9.549071618037134,74.53580901856765
E00139535,249,67,34,33,182,28,154,26.907630522088354,13.654618473895583,13.253012048192772,73.09236947791165,11.244979919678714,61.84738955823293
E00139536,293,45,17,28,248,33,215,15.358361774744028,5.802047781569966,9.556313993174061,84.64163822525597,11.262798634812286,73.37883959044369
E00139537,294,42,13,29,252,23,229,14.285714285714285,4.421768707482993,9.863945578231291,85.71428571428571,7.8231292517006805,77.89115646258503
E00139538,235,55,24,31,180,14,166,23.404255319148938,10.212765957446807,13.191489361702127,76.59574468085107,5.957446808510639,70.63829787234043
E00139539,254,65,23,42,189,23,166,25.590551181102363,9.05511811023622,16.535433070866144,74.40944881889764,9.05511811023622,65.35433070866141
E00139540,275,42,16,26,233,20,213,15.272727272727273,5.818181818181818,9.454545454545455,84.72727272727273,7.2727272727272725,77.45454545454545
E00139541,182,61,35,26,121,14,107,33.51648351648351,19.230769230769234,14.285714285714285,66.48351648351648,7.6923076923076925,58.791208791208796
E00139542,471,67,24,43,404,42,362,14.225053078556263,5.095541401273886,9.129511677282377,85.77494692144374,8.9171974522293,76.85774946921444
E00139543,281,60,21,39,221,21,200,21.352313167259787,7.473309608540925,13.87900355871886,78.64768683274022,7.473309608540925,71.17437722419929
E00139544,253,42,19,23,211,28,183,16.600790513833992,7.5098814229249005,9.090909090909092,83.399209486166,11.067193675889328,72.33201581027669
E00139545,244,58,17,41,186,16,170,23.770491803278688,6.967213114754098,16.80327868852459,76.22950819672131,6.557377049180328,69.67213114754098
E00139546,220,69,29,40,151,16,135,31.363636363636367,13.18181818181818,18.181818181818183,68.63636363636364,7.2727272727272725,61.36363636363637
E00139547,242,67,30,37,175,15,160,27.685950413223143,12.396694214876034,15.289256198347106,72.31404958677686,6.198347107438017,66.11570247933885
E00139548,226,47,18,29,179,23,156,20.79646017699115,7.964601769911504,12.831858407079647,79.20353982300885,10.176991150442479,69.02654867256636
E00139549,248,42,19,23,206,14,192,16.93548387096774,7.661290322580645,9.274193548387096,83.06451612903226,5.64516129032258,77.41935483870968
E00139550,171,77,49,28,94,7,87,45.02923976608187,28.654970760233915,16.374269005847953,54.97076023391813,4.093567251461988,50.877192982456144
E00139551,240,48,19,29,192,25,167,20,7.916666666666666,12.083333333333334,80,10.416666666666668,69.58333333333333
E00139552,256,45,24,21,211,18,193,17.578125,9.375,8.203125,82.421875,7.03125,75.390625
E00139553,267,50,27,23,217,19,198,18.726591760299627,10.112359550561797,8.614232209737828,81.27340823970037,7.116104868913857,74.15730337078652
E00139554,253,72,30,42,181,16,165,28.458498023715418,11.857707509881422,16.600790513833992,71.54150197628458,6.324110671936759,65.21739130434783
E00139555,253,62,26,36,191,19,172,24.50592885375494,10.276679841897234,14.229249011857709,75.49407114624506,7.5098814229249005,67.98418972332016
E00139556,257,65,31,34,192,16,176,25.291828793774318,12.062256809338521,13.229571984435799,74.70817120622569,6.22568093385214,68.48249027237354
E00139557,236,54,27,27,182,18,164,22.88135593220339,11.440677966101696,11.440677966101696,77.11864406779661,7.627118644067797,69.49152542372882
E00139558,299,82,43,39,217,13,204,27.424749163879596,14.381270903010032,13.043478260869565,72.5752508361204,4.3478260869565215,68.22742474916387
E00139559,205,73,30,43,132,7,125,35.609756097560975,14.634146341463413,20.975609756097562,64.39024390243902,3.414634146341464,60.97560975609756
E00139560,271,61,32,29,210,17,193,22.509225092250922,11.808118081180812,10.70110701107011,77.49077490774908,6.273062730627306,71.21771217712177
E00139561,302,78,38,40,224,18,206,25.82781456953642,12.582781456953644,13.245033112582782,74.17218543046357,5.960264900662252,68.21192052980133
E00139562,239,71,39,32,168,9,159,29.707112970711297,16.317991631799163,13.389121338912133,70.29288702928869,3.765690376569038,66.52719665271967
