OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00139563,271,70,33,37,201,16,185,25.830258302583026,12.177121771217712,13.653136531365314,74.16974169741697,5.904059040590406,68.26568265682657
E00139564,287,63,29,34,224,24,200,21.951219512195124,10.104529616724738,11.846689895470384,78.04878048780488,8.362369337979095,69.68641114982579
E00139565,193,57,36,21,136,13,123,29.533678756476682,18.65284974093264,10.880829015544041,70.46632124352331,6.7357512953367875,63.730569948186535
E00139566,350,85,36,49,265,14,251,24.285714285714285,10.285714285714285,14.000000000000002,75.71428571428571,4,71.71428571428572
E00139567,266,66,33,33,200,12,188,24.81203007518797,12.406015037593985,12.406015037593985,75.18796992481202,4.511278195488721,70.67669172932331
E00139568,417,103,52,51,314,30,284,24.700239808153476,12.470023980815348,12.23021582733813,75.29976019184652,7.1942446043165464,68.10551558752998
E00139569,356,70,32,38,286,24,262,19.662921348314608,8.98876404494382,10.674157303370785,80.33707865168539,6.741573033707865,73.59550561797754
E00139572,313,142,82,60,171,15,156,45.367412140575084,26.198083067092654,19.169329073482427,54.632587859424916,4.792332268370607,49.84025559105431
E00139573,352,66,31,35,286,24,262,18.75,8.806818181818182,9.943181818181818,81.25,6.8181818181818175,74.43181818181817
E00139574,324,82,41,41,242,18,224,25.308641975308642,12.654320987654321,12.654320987654321,74.69135802469135,5.555555555555555,69.1358024691358
E00139575,267,73,29,44,194,16,178,27.340823970037455,10.861423220973784,16.479400749063668,72.65917602996255,5.992509363295881,66.66666666666666
E00139576,473,75,36,39,398,27,371,15.856236786469344,7.6109936575052854,8.24524312896406,84.14376321353065,5.708245243128964,78.43551797040169
E00139577,394,182,115,67,212,13,199,46.192893401015226,29.187817258883246,17.00507614213198,53.80710659898477,3.2994923857868024,50.50761421319797
E00139578,245,37,14,23,208,20,188,15.10204081632653,5.714285714285714,9.387755102040817,84.89795918367346,8.16326530612245,76.73469387755102
E00139579,220,58,26,32,162,18,144,26.36363636363636,11.818181818181818,14.545454545454545,73.63636363636363,8.181818181818182,65.45454545454545
E00139580,191,63,30,33,128,23,105,32.98429319371728,15.706806282722512,17.277486910994764,67.01570680628272,12.041884816753926,54.973821989528794
E00139581,398,83,43,40,315,25,290,20.85427135678392,10.804020100502512,10.050251256281408,79.14572864321609,6.281407035175879,72.8643216080402
E00139582,299,66,19,47,233,15,218,22.073578595317723,6.354515050167224,15.719063545150503,77.92642140468227,5.016722408026756,72.90969899665552
E00139583,426,85,47,38,341,38,303,19.953051643192488,11.032863849765258,8.92018779342723,80.04694835680752,8.92018779342723,71.12676056338029
E00139585,309,61,26,35,248,15,233,19.741100323624593,8.414239482200648,11.326860841423949,80.2588996763754,4.854368932038835,75.40453074433657
E00139586,371,88,41,47,283,24,259,23.71967654986523,11.05121293800539,12.668463611859837,76.28032345013477,6.46900269541779,69.81132075471697
E00139587,300,55,19,36,245,27,218,18.333333333333332,6.333333333333334,12,81.66666666666667,9,72.66666666666667
E00139588,293,40,16,24,253,35,218,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,11.945392491467576,74.40273037542661
E00139589,295,55,23,32,240,20,220,18.64406779661017,7.796610169491526,10.847457627118644,81.35593220338984,6.779661016949152,74.57627118644068
E00139590,386,113,48,65,273,26,247,29.274611398963728,12.435233160621761,16.83937823834197,70.72538860103627,6.7357512953367875,63.98963730569949
E00139591,281,56,27,29,225,17,208,19.9288256227758,9.608540925266903,10.320284697508896,80.0711743772242,6.049822064056939,74.02135231316726
E00139592,223,46,18,28,177,18,159,20.62780269058296,8.071748878923767,12.556053811659194,79.37219730941703,8.071748878923767,71.30044843049326
E00139593,189,68,43,25,121,9,112,35.978835978835974,22.75132275132275,13.227513227513226,64.02116402116403,4.761904761904762,59.25925925925925
E00139594,256,72,29,43,184,26,158,28.125,11.328125,16.796875,71.875,10.15625,61.71875
E00139595,245,86,46,40,159,21,138,35.10204081632653,18.775510204081634,16.3265306122449,64.89795918367346,8.571428571428571,56.326530612244895
E00139596,185,78,49,29,107,14,93,42.16216216216216,26.486486486486488,15.675675675675677,57.83783783783784,7.567567567567568,50.27027027027027
E00139597,227,59,31,28,168,18,150,25.991189427312776,13.656387665198238,12.334801762114537,74.00881057268722,7.929515418502203,66.07929515418502
E00139598,188,49,27,22,139,18,121,26.063829787234045,14.361702127659576,11.702127659574469,73.93617021276596,9.574468085106384,64.36170212765957
E00139599,298,76,38,38,222,26,196,25.503355704697988,12.751677852348994,12.751677852348994,74.49664429530202,8.724832214765101,65.77181208053692
E00139600,256,74,36,38,182,9,173,28.90625,14.0625,14.84375,71.09375,3.515625,67.578125
E00139601,272,83,37,46,189,16,173,30.514705882352942,13.602941176470587,16.911764705882355,69.48529411764706,5.88235294117647,63.60294117647059
E00139602,227,67,30,37,160,15,145,29.515418502202646,13.215859030837004,16.299559471365637,70.48458149779736,6.607929515418502,63.87665198237885
E00139603,235,59,29,30,176,16,160,25.106382978723403,12.340425531914894,12.76595744680851,74.8936170212766,6.808510638297872,68.08510638297872
E00139604,277,59,26,33,218,27,191,21.299638989169676,9.386281588447654,11.913357400722022,78.70036101083032,9.747292418772563,68.95306859205776
E00139605,278,83,40,43,195,16,179,29.856115107913666,14.388489208633093,15.467625899280577,70.14388489208633,5.755395683453238,64.38848920863309
E00139606,276,68,23,45,208,15,193,24.637681159420293,8.333333333333332,16.304347826086957,75.36231884057972,5.434782608695652,69.92753623188406
E00139607,203,51,23,28,152,14,138,25.12315270935961,11.330049261083744,13.793103448275861,74.8768472906404,6.896551724137931,67.98029556650246
E00139608,294,51,23,28,243,24,219,17.346938775510203,7.8231292517006805,9.523809523809524,82.6530612244898,8.16326530612245,74.48979591836735
E00139609,240,73,34,39,167,15,152,30.416666666666664,14.166666666666666,16.25,69.58333333333333,6.25,63.33333333333333
E00139610,228,56,27,29,172,18,154,24.561403508771928,11.842105263157894,12.719298245614036,75.43859649122807,7.894736842105263,67.54385964912281
E00139611,242,67,35,32,175,12,163,27.685950413223143,14.46280991735537,13.223140495867769,72.31404958677686,4.958677685950414,67.35537190082644
E00139612,241,62,24,38,179,18,161,25.72614107883817,9.95850622406639,15.767634854771783,74.27385892116183,7.468879668049793,66.80497925311202
E00139613,248,62,23,39,186,21,165,25,9.274193548387096,15.725806451612904,75,8.46774193548387,66.53225806451613
E00139614,266,87,41,46,179,26,153,32.70676691729324,15.413533834586465,17.293233082706767,67.29323308270678,9.774436090225564,57.5187969924812
E00139615,229,63,22,41,166,23,143,27.510917030567683,9.606986899563319,17.903930131004365,72.48908296943232,10.043668122270741,62.44541484716157
E00139616,243,37,19,18,206,32,174,15.22633744855967,7.818930041152264,7.4074074074074066,84.77366255144034,13.168724279835391,71.60493827160494
E00139617,242,82,47,35,160,19,141,33.88429752066116,19.421487603305785,14.46280991735537,66.11570247933885,7.851239669421488,58.26446280991735
E00139618,228,68,32,36,160,15,145,29.82456140350877,14.035087719298245,15.789473684210526,70.17543859649122,6.578947368421052,63.59649122807017
E00139619,304,56,18,38,248,19,229,18.421052631578945,5.921052631578947,12.5,81.57894736842105,6.25,75.32894736842105
E00139621,197,55,21,34,142,10,132,27.918781725888326,10.65989847715736,17.258883248730964,72.08121827411168,5.0761421319796955,67.00507614213198
E00139622,250,56,28,28,194,24,170,22.400000000000002,11.200000000000001,11.200000000000001,77.60000000000001,9.6,68
E00139623,270,89,37,52,181,22,159,32.96296296296296,13.703703703703704,19.25925925925926,67.03703703703704,8.148148148148149,58.88888888888889
E00139624,311,83,38,45,228,18,210,26.688102893890676,12.218649517684888,14.469453376205788,73.31189710610933,5.787781350482315,67.52411575562701
E00139625,303,79,45,34,224,25,199,26.072607260726073,14.85148514851485,11.221122112211221,73.92739273927393,8.25082508250825,65.67656765676567
E00139626,235,54,22,32,181,12,169,22.97872340425532,9.361702127659575,13.617021276595745,77.02127659574468,5.106382978723404,71.91489361702128
E00139627,308,63,28,35,245,26,219,20.454545454545457,9.090909090909092,11.363636363636363,79.54545454545455,8.441558441558442,71.1038961038961
E00139628,199,64,37,27,135,16,119,32.1608040201005,18.592964824120603,13.5678391959799,67.8391959798995,8.040201005025125,59.798994974874375
E00139629,286,74,39,35,212,17,195,25.874125874125873,13.636363636363635,12.237762237762238,74.12587412587412,5.944055944055944,68.18181818181817
E00139630,199,89,56,33,110,12,98,44.72361809045226,28.14070351758794,16.582914572864322,55.27638190954774,6.030150753768844,49.246231155778894
E00139631,242,62,27,35,180,24,156,25.6198347107438,11.15702479338843,14.46280991735537,74.3801652892562,9.917355371900827,64.46280991735537
E00139632,350,93,43,50,257,24,233,26.571428571428573,12.285714285714286,14.285714285714285,73.42857142857143,6.857142857142858,66.57142857142857
E00139633,245,52,21,31,193,21,172,21.224489795918366,8.571428571428571,12.653061224489795,78.77551020408163,8.571428571428571,70.20408163265306
E00139634,319,51,19,32,268,32,236,15.987460815047022,5.956112852664576,10.031347962382444,84.01253918495298,10.031347962382444,73.98119122257053
E00139635,248,56,19,37,192,28,164,22.58064516129032,7.661290322580645,14.919354838709678,77.41935483870968,11.29032258064516,66.12903225806451
E00139636,294,77,32,45,217,20,197,26.190476190476193,10.884353741496598,15.306122448979592,73.80952380952381,6.802721088435375,67.00680272108843
E00139637,251,71,30,41,180,14,166,28.286852589641438,11.952191235059761,16.334661354581673,71.71314741035857,5.577689243027888,66.13545816733067
E00139638,370,75,37,38,295,32,263,20.27027027027027,10,10.27027027027027,79.72972972972973,8.64864864864865,71.08108108108108
E00139639,275,58,28,30,217,25,192,21.09090909090909,10.181818181818182,10.909090909090908,78.9090909090909,9.090909090909092,69.81818181818183
E00139640,293,65,26,39,228,19,209,22.18430034129693,8.873720136518772,13.310580204778159,77.81569965870307,6.484641638225256,71.33105802047781
E00139641,309,57,21,36,252,17,235,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,5.501618122977346,76.05177993527508
E00139642,269,46,19,27,223,25,198,17.100371747211895,7.063197026022305,10.037174721189592,82.8996282527881,9.293680297397769,73.60594795539033
E00139643,260,56,15,41,204,26,178,21.53846153846154,5.769230769230769,15.769230769230768,78.46153846153847,10,68.46153846153847
E00139644,252,41,14,27,211,21,190,16.26984126984127,5.555555555555555,10.714285714285714,83.73015873015873,8.333333333333332,75.39682539682539
E00139645,256,41,15,26,215,14,201,16.015625,5.859375,10.15625,83.984375,5.46875,78.515625
E00139646,226,40,12,28,186,18,168,17.699115044247787,5.3097345132743365,12.389380530973451,82.30088495575221,7.964601769911504,74.33628318584071
E00139647,257,55,24,31,202,31,171,21.40077821011673,9.33852140077821,12.062256809338521,78.59922178988327,12.062256809338521,66.53696498054474
E00139648,280,54,22,32,226,32,194,19.28571428571429,7.857142857142857,11.428571428571429,80.71428571428572,11.428571428571429,69.28571428571428
E00139649,294,49,21,28,245,18,227,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,6.122448979591836,77.21088435374149
E00139650,339,43,13,30,296,33,263,12.684365781710916,3.8348082595870205,8.849557522123893,87.31563421828909,9.734513274336283,77.5811209439528
E00139651,250,43,14,29,207,21,186,17.2,5.6000000000000005,11.600000000000001,82.8,8.4,74.4
E00139652,320,47,16,31,273,23,250,14.6875,5,9.6875,85.3125,7.187499999999999,78.125
E00139653,308,45,12,33,263,23,240,14.61038961038961,3.896103896103896,10.714285714285714,85.3896103896104,7.467532467532467,77.92207792207793
E00139655,307,47,14,33,260,29,231,15.309446254071663,4.5602605863192185,10.749185667752444,84.69055374592834,9.446254071661238,75.2442996742671
E00139656,311,56,27,29,255,30,225,18.006430868167204,8.681672025723474,9.32475884244373,81.9935691318328,9.646302250803858,72.34726688102894
E00139657,373,69,25,44,304,35,269,18.498659517426276,6.702412868632708,11.796246648793565,81.50134048257372,9.383378016085791,72.11796246648794
E00139658,267,51,17,34,216,24,192,19.101123595505616,6.367041198501873,12.734082397003746,80.89887640449437,8.98876404494382,71.91011235955057
E00139659,251,54,20,34,197,26,171,21.51394422310757,7.968127490039841,13.545816733067728,78.48605577689243,10.358565737051793,68.12749003984064
E00139660,283,110,80,30,173,17,156,38.869257950530034,28.26855123674912,10.60070671378092,61.130742049469966,6.007067137809187,55.12367491166078
E00139661,282,37,14,23,245,26,219,13.120567375886525,4.964539007092199,8.156028368794328,86.87943262411348,9.219858156028367,77.6595744680851
E00139662,342,66,32,34,276,37,239,19.298245614035086,9.35672514619883,9.941520467836257,80.7017543859649,10.818713450292398,69.88304093567251
E00139663,195,45,16,29,150,19,131,23.076923076923077,8.205128205128204,14.871794871794872,76.92307692307693,9.7435897435897445,67.17948717948717
E00139664,264,62,30,32,202,25,177,23.484848484848484,11.363636363636363,12.121212121212121,76.51515151515152,9.469696969696969,67.04545454545455
E00139665,278,60,15,45,218,27,191,21.58273381294964,5.39568345323741,16.18705035971223,78.41726618705036,9.712230215827338,68.70503597122301
E00139666,148,62,39,23,86,11,75,41.891891891891895,26.351351351351347,15.54054054054054,58.108108108108105,7.4324324324324325,50.67567567567568
E00139667,224,56,29,27,168,14,154,25,12.946428571428573,12.053571428571429,75,6.25,68.75
E00139668,315,64,27,37,251,20,231,20.317460317460316,8.571428571428571,11.746031746031745,79.68253968253968,6.349206349206349,73.33333333333333
E00139670,284,78,35,43,206,16,190,27.464788732394368,12.323943661971832,15.140845070422534,72.53521126760563,5.633802816901409,66.90140845070422
E00139672,321,88,46,42,233,24,209,27.41433021806853,14.330218068535824,13.084112149532709,72.58566978193146,7.476635514018691,65.10903426791276
E00139673,373,58,18,40,315,36,279,15.549597855227882,4.825737265415549,10.723860589812332,84.45040214477211,9.651474530831099,74.79892761394102
E00139674,247,62,33,29,185,22,163,25.101214574898783,13.360323886639677,11.740890688259109,74.89878542510121,8.906882591093117,65.9919028340081
E00139675,338,94,50,44,244,14,230,27.810650887573964,14.792899408284024,13.017751479289942,72.18934911242604,4.142011834319527,68.04733727810651
E00139676,278,86,47,39,192,19,173,30.935251798561154,16.906474820143885,14.028776978417264,69.06474820143885,6.83453237410072,62.23021582733813
E00139678,293,49,24,25,244,28,216,16.723549488054605,8.19112627986348,8.532423208191126,83.27645051194538,9.556313993174061,73.72013651877133
E00139679,214,59,23,36,155,18,137,27.570093457943923,10.74766355140187,16.822429906542055,72.42990654205607,8.411214953271028,64.01869158878505
E00139680,285,50,15,35,235,15,220,17.543859649122805,5.263157894736842,12.280701754385964,82.45614035087719,5.263157894736842,77.19298245614034
E00139681,254,62,19,43,192,26,166,24.409448818897637,7.480314960629922,16.92913385826772,75.59055118110236,10.236220472440944,65.35433070866141
E00139682,249,50,17,33,199,16,183,20.080321285140563,6.827309236947792,13.253012048192772,79.91967871485943,6.425702811244979,73.49397590361446
E00139684,233,58,19,39,175,23,152,24.892703862660944,8.15450643776824,16.738197424892704,75.10729613733905,9.871244635193133,65.23605150214593
E00139685,244,46,18,28,198,22,176,18.852459016393443,7.377049180327869,11.475409836065573,81.14754098360656,9.01639344262295,72.1311475409836
E00139686,293,65,26,39,228,39,189,22.18430034129693,8.873720136518772,13.310580204778159,77.81569965870307,13.310580204778159,64.50511945392492
E00139687,316,73,31,42,243,23,220,23.10126582278481,9.81012658227848,13.291139240506327,76.89873417721519,7.2784810126582276,69.62025316455697
E00139688,273,67,29,38,206,21,185,24.54212454212454,10.622710622710622,13.91941391941392,75.45787545787546,7.6923076923076925,67.76556776556777
E00139689,499,66,17,49,433,45,388,13.226452905811623,3.406813627254509,9.819639278557114,86.77354709418837,9.01803607214429,77.75551102204409
E00139690,160,20,4,16,140,10,130,12.5,2.5,10,87.5,6.25,81.25
E00139691,194,41,9,32,153,12,141,21.1340206185567,4.639175257731959,16.49484536082474,78.8659793814433,6.185567010309279,72.68041237113401
E00139692,279,41,10,31,238,28,210,14.695340501792115,3.584229390681003,11.11111111111111,85.30465949820788,10.03584229390681,75.26881720430107
E00139693,282,55,21,34,227,28,199,19.50354609929078,7.446808510638298,12.056737588652481,80.49645390070921,9.929078014184398,70.56737588652481
E00139694,326,54,21,33,272,23,249,16.56441717791411,6.441717791411043,10.122699386503067,83.43558282208589,7.05521472392638,76.38036809815951
E00139696,250,69,37,32,181,33,148,27.6,14.799999999999999,12.8,72.39999999999999,13.200000000000001,59.199999999999996
E00139697,390,54,16,38,336,28,308,13.846153846153847,4.102564102564102,9.7435897435897445,86.15384615384616,7.179487179487179,78.97435897435898
E00139698,403,81,24,57,322,36,286,20.099255583126553,5.955334987593052,14.1439205955335,79.90074441687345,8.933002481389577,70.96774193548387
E00139700,466,75,30,45,391,36,355,16.09442060085837,6.437768240343347,9.656652360515022,83.90557939914163,7.725321888412018,76.1802575107296
E00139701,266,60,30,30,206,27,179,22.55639097744361,11.278195488721805,11.278195488721805,77.44360902255639,10.150375939849624,67.29323308270678
E00139702,319,57,24,33,262,29,233,17.86833855799373,7.523510971786834,10.344827586206897,82.13166144200626,9.090909090909092,73.04075235109718
E00139703,395,65,25,40,330,32,298,16.455696202531644,6.329113924050633,10.126582278481013,83.54430379746836,8.10126582278481,75.44303797468355
E00139704,232,27,8,19,205,22,183,11.637931034482758,3.4482758620689653,8.189655172413794,88.36206896551724,9.482758620689655,78.87931034482759
E00139705,317,70,34,36,247,33,214,22.082018927444793,10.725552050473187,11.35646687697161,77.91798107255521,10.410094637223976,67.50788643533123
E00139706,222,44,16,28,178,22,156,19.81981981981982,7.207207207207207,12.612612612612612,80.18018018018019,9.90990990990991,70.27027027027027
E00139707,339,57,22,35,282,31,251,16.8141592920354,6.489675516224189,10.32448377581121,83.1858407079646,9.144542772861357,74.04129793510324
E00139708,306,51,19,32,255,30,225,16.666666666666664,6.209150326797386,10.457516339869281,83.33333333333334,9.803921568627452,73.52941176470588
E00139709,180,30,13,17,150,21,129,16.666666666666664,7.222222222222221,9.444444444444445,83.33333333333334,11.666666666666666,71.66666666666667
E00139710,379,56,19,37,323,29,294,14.775725593667547,5.013192612137203,9.762532981530343,85.22427440633246,7.651715039577836,77.57255936675462
E00139711,256,28,9,19,228,19,209,10.9375,3.515625,7.421875,89.0625,7.421875,81.640625
E00139712,250,67,34,33,183,14,169,26.8,13.600000000000001,13.200000000000001,73.2,5.6000000000000005,67.60000000000001
E00139713,256,64,36,28,192,22,170,25,14.0625,10.9375,75,8.59375,66.40625
E00139714,294,90,48,42,204,20,184,30.612244897959183,16.3265306122449,14.285714285714285,69.38775510204081,6.802721088435375,62.585034013605444
E00139715,298,100,60,40,198,20,178,33.557046979865774,20.13422818791946,13.422818791946309,66.44295302013423,6.7114093959731544,59.73154362416108
E00139716,348,90,53,37,258,25,233,25.862068965517242,15.229885057471265,10.632183908045976,74.13793103448276,7.183908045977011,66.95402298850574
E00139717,241,86,57,29,155,11,144,35.684647302904565,23.651452282157674,12.033195020746888,64.31535269709543,4.564315352697095,59.75103734439834
E00139718,251,40,13,27,211,26,185,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,10.358565737051793,73.70517928286853
E00139719,261,52,19,33,209,35,174,19.923371647509576,7.2796934865900385,12.643678160919542,80.07662835249042,13.409961685823754,66.66666666666666
E00139720,238,43,16,27,195,24,171,18.067226890756302,6.722689075630252,11.344537815126051,81.9327731092437,10.084033613445378,71.84873949579831
E00139721,316,102,53,49,214,27,187,32.278481012658226,16.77215189873418,15.50632911392405,67.72151898734177,8.544303797468354,59.17721518987342
E00139722,348,105,38,67,243,23,220,30.17241379310345,10.919540229885058,19.25287356321839,69.82758620689656,6.609195402298851,63.2183908045977
E00139723,182,59,19,40,123,12,111,32.417582417582416,10.43956043956044,21.978021978021978,67.58241758241759,6.593406593406594,60.98901098901099
E00139724,239,62,20,42,177,22,155,25.94142259414226,8.368200836820083,17.573221757322173,74.05857740585773,9.205020920502092,64.85355648535564
E00139725,176,69,30,39,107,13,94,39.20454545454545,17.045454545454543,22.15909090909091,60.79545454545454,7.386363636363637,53.40909090909091
E00139726,202,36,13,23,166,24,142,17.82178217821782,6.435643564356436,11.386138613861387,82.17821782178217,11.881188118811881,70.29702970297029
E00139727,302,41,14,27,261,24,237,13.57615894039735,4.635761589403973,8.940397350993377,86.42384105960265,7.9470198675496695,78.47682119205298
E00139728,252,63,31,32,189,24,165,25,12.3015873015873,12.698412698412698,75,9.523809523809524,65.47619047619048
E00139729,238,48,20,28,190,16,174,20.168067226890756,8.403361344537815,11.76470588235294,79.83193277310924,6.722689075630252,73.10924369747899
E00139730,317,41,15,26,276,31,245,12.933753943217665,4.73186119873817,8.201892744479496,87.06624605678233,9.779179810725552,77.28706624605678
E00139731,126,65,32,33,61,11,50,51.587301587301596,25.396825396825395,26.190476190476193,48.41269841269841,8.73015873015873,39.682539682539684
E00139732,241,62,28,34,179,21,158,25.72614107883817,11.618257261410788,14.107883817427386,74.27385892116183,8.71369294605809,65.56016597510373
E00139733,280,42,11,31,238,20,218,15,3.9285714285714284,11.071428571428571,85,7.142857142857142,77.85714285714286
E00139734,266,46,12,34,220,30,190,17.293233082706767,4.511278195488721,12.781954887218044,82.70676691729322,11.278195488721805,71.42857142857143
E00139735,268,38,11,27,230,42,188,14.17910447761194,4.104477611940299,10.074626865671641,85.82089552238806,15.671641791044777,70.1492537313433
E00139736,296,49,14,35,247,31,216,16.554054054054053,4.72972972972973,11.824324324324325,83.44594594594594,10.472972972972974,72.97297297297297
E00139737,302,41,15,26,261,32,229,13.57615894039735,4.966887417218543,8.609271523178808,86.42384105960265,10.596026490066226,75.82781456953643
E00139738,358,89,47,42,269,31,238,24.860335195530723,13.128491620111731,11.731843575418994,75.13966480446928,8.659217877094973,66.4804469273743
E00139739,316,40,18,22,276,30,246,12.658227848101266,5.69620253164557,6.962025316455696,87.34177215189874,9.49367088607595,77.84810126582279
E00139740,623,117,58,59,506,60,446,18.780096308186195,9.309791332263243,9.470304975922954,81.2199036918138,9.630818619582666,71.58908507223114
E00139741,470,61,20,41,409,46,363,12.978723404255318,4.25531914893617,8.72340425531915,87.02127659574468,9.787234042553191,77.23404255319149
E00139742,265,45,13,32,220,31,189,16.9811320754717,4.905660377358491,12.075471698113208,83.01886792452831,11.69811320754717,71.32075471698113
E00139743,314,47,14,33,267,35,232,14.968152866242038,4.45859872611465,10.509554140127388,85.03184713375796,11.146496815286625,73.88535031847134
E00139744,300,42,18,24,258,27,231,14.000000000000002,6,8,86,9,77
E00139745,295,59,18,41,236,40,196,20,6.101694915254238,13.898305084745763,80,13.559322033898304,66.44067796610169
E00139746,271,47,21,26,224,20,204,17.343173431734318,7.7490774907749085,9.59409594095941,82.65682656826569,7.380073800738007,75.27675276752768
E00139747,268,54,28,26,214,14,200,20.149253731343283,10.44776119402985,9.701492537313433,79.8507462686567,5.223880597014925,74.6268656716418
E00139748,274,52,20,32,222,31,191,18.97810218978102,7.2992700729927,11.678832116788321,81.02189781021897,11.313868613138686,69.7080291970803
E00139749,435,94,33,61,341,52,289,21.60919540229885,7.586206896551724,14.022988505747128,78.39080459770115,11.954022988505747,66.4367816091954
E00139750,252,50,29,21,202,18,184,19.841269841269842,11.507936507936508,8.333333333333332,80.15873015873017,7.142857142857142,73.01587301587301
E00139751,374,43,17,26,331,29,302,11.497326203208557,4.545454545454546,6.951871657754011,88.50267379679144,7.754010695187167,80.74866310160428
E00139752,346,53,19,34,293,32,261,15.31791907514451,5.491329479768786,9.826589595375722,84.6820809248555,9.248554913294797,75.43352601156069
E00139753,306,36,14,22,270,22,248,11.76470588235294,4.57516339869281,7.18954248366013,88.23529411764706,7.18954248366013,81.04575163398692
E00139755,232,82,47,35,150,18,132,35.3448275862069,20.25862068965517,15.086206896551724,64.65517241379311,7.758620689655173,56.896551724137936
E00139756,286,78,33,45,208,16,192,27.27272727272727,11.538461538461538,15.734265734265735,72.72727272727273,5.594405594405594,67.13286713286713
E00139757,249,60,29,31,189,31,158,24.096385542168676,11.646586345381527,12.449799196787147,75.90361445783132,12.449799196787147,63.45381526104418
E00139758,262,58,25,33,204,17,187,22.137404580152673,9.541984732824428,12.595419847328243,77.86259541984732,6.488549618320611,71.37404580152672
E00139759,250,50,23,27,200,29,171,20,9.2,10.8,80,11.600000000000001,68.4
E00139760,253,51,17,34,202,27,175,20.158102766798418,6.719367588932807,13.438735177865613,79.84189723320159,10.67193675889328,69.1699604743083
E00139761,272,28,7,21,244,31,213,10.294117647058822,2.5735294117647056,7.720588235294118,89.70588235294117,11.397058823529411,78.30882352941177
E00139762,245,31,14,17,214,30,184,12.653061224489795,5.714285714285714,6.938775510204081,87.34693877551021,12.244897959183673,75.10204081632654
E00139763,336,51,15,36,285,29,256,15.178571428571427,4.464285714285714,10.714285714285714,84.82142857142857,8.630952380952381,76.19047619047619
E00139764,264,85,37,48,179,19,160,32.196969696969695,14.015151515151514,18.181818181818183,67.8030303030303,7.196969696969697,60.60606060606061
E00139765,247,52,26,26,195,19,176,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,7.6923076923076925,71.25506072874494
