OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00139766,435,63,21,42,372,33,339,14.482758620689657,4.827586206896552,9.655172413793103,85.51724137931035,7.586206896551724,77.93103448275862
E00139767,496,73,20,53,423,46,377,14.717741935483872,4.032258064516129,10.685483870967742,85.28225806451613,9.274193548387096,76.00806451612904
E00139768,288,61,27,34,227,23,204,21.180555555555554,9.375,11.805555555555555,78.81944444444444,7.986111111111111,70.83333333333334
E00139769,213,56,31,25,157,20,137,26.291079812206576,14.553990610328638,11.737089201877934,73.70892018779342,9.389671361502346,64.31924882629107
E00139770,252,66,25,41,186,18,168,26.190476190476193,9.920634920634921,16.26984126984127,73.80952380952381,7.142857142857142,66.66666666666666
E00139771,295,93,45,48,202,23,179,31.52542372881356,15.254237288135593,16.271186440677965,68.47457627118644,7.796610169491526,60.67796610169491
E00139772,307,46,21,25,261,30,231,14.983713355048861,6.840390879478828,8.143322475570033,85.01628664495115,9.77198697068404,75.2442996742671
E00139773,289,44,9,35,245,26,219,15.22491349480969,3.1141868512110724,12.110726643598616,84.77508650519032,8.996539792387544,75.77854671280276
E00139774,244,92,50,42,152,16,136,37.704918032786885,20.491803278688526,17.21311475409836,62.295081967213115,6.557377049180328,55.73770491803278
E00139775,243,49,20,29,194,29,165,20.16460905349794,8.23045267489712,11.934156378600823,79.83539094650206,11.934156378600823,67.90123456790124
E00139776,302,59,30,29,243,19,224,19.5364238410596,9.933774834437086,9.602649006622517,80.4635761589404,6.291390728476822,74.17218543046357
E00139777,365,88,44,44,277,21,256,24.10958904109589,12.054794520547945,12.054794520547945,75.89041095890411,5.7534246575342465,70.13698630136986
E00139778,233,39,7,32,194,15,179,16.738197424892704,3.004291845493562,13.733905579399142,83.2618025751073,6.437768240343347,76.82403433476395
E00139779,256,35,19,16,221,16,205,13.671875,7.421875,6.25,86.328125,6.25,80.078125
E00139780,170,30,14,16,140,22,118,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,12.941176470588237,69.41176470588235
E00139781,327,40,9,31,287,35,252,12.232415902140673,2.7522935779816518,9.480122324159021,87.76758409785933,10.703363914373089,77.06422018348624
E00139782,359,42,18,24,317,28,289,11.699164345403899,5.013927576601671,6.685236768802229,88.3008356545961,7.7994428969359335,80.50139275766016
E00139783,180,55,25,30,125,11,114,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,6.111111111111111,63.33333333333333
E00139784,264,41,16,25,223,26,197,15.530303030303031,6.0606060606060606,9.469696969696969,84.46969696969697,9.848484848484848,74.62121212121212
E00139785,332,39,13,26,293,21,272,11.74698795180723,3.91566265060241,7.83132530120482,88.25301204819277,6.325301204819277,81.92771084337349
E00139786,310,43,18,25,267,29,238,13.870967741935484,5.806451612903226,8.064516129032258,86.12903225806451,9.35483870967742,76.77419354838709
E00139787,315,54,24,30,261,28,233,17.142857142857142,7.6190476190476195,9.523809523809524,82.85714285714286,8.88888888888889,73.96825396825398
E00139788,359,77,43,34,282,27,255,21.448467966573816,11.977715877437326,9.47075208913649,78.55153203342618,7.520891364902507,71.03064066852369
E00139789,356,32,6,26,324,30,294,8.98876404494382,1.6853932584269662,7.303370786516854,91.01123595505618,8.426966292134832,82.58426966292134
E00139790,361,35,16,19,326,26,300,9.695290858725762,4.43213296398892,5.263157894736842,90.30470914127424,7.202216066481995,83.10249307479224
E00139792,310,57,28,29,253,28,225,18.387096774193548,9.032258064516128,9.35483870967742,81.61290322580645,9.032258064516128,72.58064516129032
E00139793,366,118,65,53,248,21,227,32.240437158469945,17.759562841530055,14.48087431693989,67.75956284153006,5.737704918032787,62.02185792349727
E00139794,283,52,22,30,231,11,220,18.374558303886925,7.773851590106007,10.60070671378092,81.62544169611307,3.8869257950530036,77.73851590106007
E00139795,505,113,70,43,392,42,350,22.37623762376238,13.861386138613863,8.514851485148515,77.62376237623762,8.316831683168317,69.3069306930693
E00139796,322,41,10,31,281,20,261,12.732919254658384,3.1055900621118013,9.627329192546584,87.26708074534162,6.211180124223603,81.05590062111801
E00139797,323,42,16,26,281,26,255,13.003095975232199,4.953560371517028,8.04953560371517,86.9969040247678,8.04953560371517,78.94736842105263
E00139798,362,50,15,35,312,27,285,13.812154696132598,4.143646408839778,9.668508287292818,86.1878453038674,7.458563535911603,78.72928176795581
E00139799,332,35,11,24,297,26,271,10.542168674698797,3.313253012048193,7.228915662650602,89.45783132530121,7.83132530120482,81.62650602409639
E00139800,291,31,10,21,260,31,229,10.652920962199312,3.436426116838488,7.216494845360824,89.3470790378007,10.652920962199312,78.69415807560138
E00139801,381,47,19,28,334,21,313,12.335958005249344,4.986876640419948,7.349081364829396,87.66404199475065,5.511811023622047,82.1522309711286
E00139802,314,45,14,31,269,28,241,14.331210191082802,4.45859872611465,9.872611464968154,85.6687898089172,8.9171974522293,76.75159235668791
E00139803,318,44,14,30,274,17,257,13.836477987421384,4.40251572327044,9.433962264150944,86.16352201257862,5.345911949685535,80.81761006289308
E00139804,305,41,10,31,264,29,235,13.442622950819672,3.278688524590164,10.163934426229508,86.55737704918033,9.508196721311474,77.04918032786885
E00139806,313,39,8,31,274,24,250,12.460063897763577,2.5559105431309903,9.904153354632587,87.53993610223642,7.667731629392971,79.87220447284345
E00139807,337,49,16,33,288,26,262,14.540059347181009,4.747774480712167,9.792284866468842,85.45994065281899,7.71513353115727,77.74480712166172
E00139808,295,37,17,20,258,29,229,12.54237288135593,5.762711864406779,6.779661016949152,87.45762711864407,9.830508474576272,77.62711864406779
E00139811,340,43,11,32,297,20,277,12.647058823529411,3.2352941176470593,9.411764705882353,87.3529411764706,5.88235294117647,81.47058823529412
E00139812,234,35,13,22,199,16,183,14.957264957264957,5.555555555555555,9.401709401709402,85.04273504273505,6.837606837606838,78.2051282051282
E00139813,111,15,4,11,96,6,90,13.513513513513514,3.6036036036036037,9.90990990990991,86.48648648648648,5.405405405405405,81.08108108108108
E00139814,223,42,18,24,181,16,165,18.83408071748879,8.071748878923767,10.762331838565023,81.16591928251121,7.174887892376682,73.99103139013454
E00139815,346,45,14,31,301,30,271,13.005780346820808,4.046242774566474,8.959537572254336,86.9942196531792,8.670520231213873,78.32369942196532
E00139816,355,72,35,37,283,29,254,20.281690140845072,9.859154929577464,10.422535211267606,79.71830985915493,8.169014084507042,71.54929577464789
E00139817,438,74,29,45,364,39,325,16.894977168949772,6.621004566210045,10.273972602739725,83.10502283105022,8.904109589041095,74.20091324200914
E00139818,380,28,16,12,352,4,348,7.368421052631578,4.2105263157894735,3.1578947368421053,92.63157894736842,1.0526315789473684,91.57894736842105
E00139820,438,60,23,37,378,44,334,13.698630136986301,5.251141552511415,8.447488584474886,86.3013698630137,10.045662100456621,76.25570776255708
E00139821,225,37,16,21,188,15,173,16.444444444444446,7.111111111111111,9.333333333333334,83.55555555555556,6.666666666666667,76.88888888888889
E00139823,460,61,20,41,399,36,363,13.260869565217392,4.3478260869565215,8.91304347826087,86.73913043478261,7.82608695652174,78.91304347826087
E00139824,351,73,31,42,278,33,245,20.7977207977208,8.831908831908832,11.965811965811966,79.2022792022792,9.401709401709402,69.8005698005698
E00139825,176,28,11,17,148,14,134,15.909090909090908,6.25,9.659090909090908,84.0909090909091,7.954545454545454,76.13636363636364
E00139826,296,64,33,31,232,34,198,21.62162162162162,11.14864864864865,10.472972972972974,78.37837837837837,11.486486486486488,66.8918918918919
E00139827,292,58,21,37,234,30,204,19.863013698630137,7.191780821917808,12.67123287671233,80.13698630136986,10.273972602739725,69.86301369863014
E00139828,296,71,40,31,225,12,213,23.986486486486484,13.513513513513514,10.472972972972974,76.01351351351352,4.054054054054054,71.95945945945947
E00139829,233,65,38,27,168,24,144,27.896995708154503,16.30901287553648,11.587982832618025,72.1030042918455,10.300429184549357,61.80257510729614
E00139830,249,66,41,25,183,14,169,26.506024096385545,16.46586345381526,10.040160642570282,73.49397590361446,5.622489959839357,67.8714859437751
E00139831,352,66,32,34,286,36,250,18.75,9.090909090909092,9.659090909090908,81.25,10.227272727272728,71.02272727272727
E00139833,335,78,27,51,257,28,229,23.283582089552237,8.059701492537313,15.223880597014924,76.71641791044776,8.358208955223882,68.35820895522387
E00139834,354,49,16,33,305,42,263,13.841807909604519,4.519774011299435,9.322033898305085,86.15819209039547,11.864406779661017,74.29378531073446
E00139835,244,66,22,44,178,17,161,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,6.967213114754098,65.98360655737704
E00139836,142,25,11,14,117,13,104,17.6056338028169,7.746478873239436,9.859154929577464,82.3943661971831,9.15492957746479,73.23943661971832
E00139837,316,66,22,44,250,24,226,20.88607594936709,6.962025316455696,13.924050632911392,79.11392405063292,7.59493670886076,71.51898734177216
E00139838,238,38,11,27,200,27,173,15.966386554621847,4.621848739495799,11.344537815126051,84.03361344537815,11.344537815126051,72.68907563025209
E00139839,338,65,32,33,273,25,248,19.230769230769234,9.467455621301776,9.763313609467456,80.76923076923077,7.396449704142012,73.37278106508876
E00139840,329,56,15,41,273,26,247,17.02127659574468,4.5592705167173255,12.462006079027356,82.97872340425532,7.90273556231003,75.07598784194529
E00139841,199,45,21,24,154,25,129,22.613065326633166,10.552763819095476,12.060301507537687,77.38693467336684,12.562814070351758,64.82412060301507
E00139842,205,58,20,38,147,26,121,28.292682926829265,9.75609756097561,18.536585365853657,71.70731707317073,12.682926829268293,59.02439024390244
E00139843,321,44,14,30,277,30,247,13.707165109034266,4.361370716510903,9.345794392523365,86.29283489096574,9.345794392523365,76.94704049844236
E00139844,315,53,10,43,262,34,228,16.825396825396826,3.1746031746031744,13.65079365079365,83.17460317460318,10.793650793650794,72.38095238095238
E00139845,277,49,17,32,228,24,204,17.689530685920577,6.137184115523466,11.552346570397113,82.31046931407943,8.664259927797833,73.6462093862816
E00139846,281,54,19,35,227,18,209,19.217081850533805,6.761565836298933,12.455516014234876,80.78291814946618,6.405693950177936,74.37722419928826
E00139847,224,49,17,32,175,15,160,21.875,7.5892857142857135,14.285714285714285,78.125,6.696428571428571,71.42857142857143
E00139848,291,63,31,32,228,21,207,21.649484536082475,10.652920962199312,10.996563573883162,78.35051546391753,7.216494845360824,71.1340206185567
E00139849,481,91,44,47,390,35,355,18.91891891891892,9.147609147609149,9.771309771309772,81.08108108108108,7.276507276507277,73.8045738045738
E00139850,258,52,22,30,206,20,186,20.155038759689923,8.527131782945736,11.627906976744185,79.84496124031007,7.751937984496124,72.09302325581395
E00139851,164,61,33,28,103,13,90,37.19512195121951,20.121951219512198,17.073170731707318,62.80487804878049,7.926829268292683,54.87804878048781
E00139852,234,39,15,24,195,18,177,16.666666666666664,6.41025641025641,10.256410256410255,83.33333333333334,7.6923076923076925,75.64102564102564
E00139853,294,37,6,31,257,23,234,12.585034013605442,2.0408163265306123,10.54421768707483,87.41496598639455,7.8231292517006805,79.59183673469387
E00139854,270,53,18,35,217,33,184,19.62962962962963,6.666666666666667,12.962962962962962,80.37037037037037,12.222222222222221,68.14814814814815
E00139855,283,31,12,19,252,30,222,10.954063604240282,4.240282685512367,6.713780918727916,89.04593639575971,10.60070671378092,78.4452296819788
E00139856,246,37,11,26,209,23,186,15.040650406504067,4.471544715447155,10.569105691056912,84.95934959349594,9.34959349593496,75.60975609756098
E00139857,261,42,16,26,219,27,192,16.091954022988507,6.130268199233716,9.961685823754788,83.9080459770115,10.344827586206897,73.5632183908046
E00139858,435,55,13,42,380,49,331,12.643678160919542,2.9885057471264367,9.655172413793103,87.356321839080465,11.264367816091953,76.0919540229885
E00139859,265,42,18,24,223,23,200,15.849056603773585,6.7924528301886795,9.056603773584905,84.15094339622642,8.679245283018867,75.47169811320755
E00139860,276,45,17,28,231,24,207,16.304347826086957,6.159420289855073,10.144927536231885,83.69565217391305,8.695652173913043,75
E00139861,311,90,43,47,221,23,198,28.938906752411576,13.826366559485532,15.112540192926044,71.06109324758843,7.395498392282958,63.665594855305464
E00139862,335,67,25,42,268,26,242,20,7.462686567164178,12.53731343283582,80,7.761194029850746,72.23880597014926
E00139863,323,41,16,25,282,34,248,12.693498452012383,4.953560371517028,7.739938080495357,87.30650154798761,10.526315789473683,76.78018575851394
E00139864,287,54,23,31,233,31,202,18.81533101045296,8.013937282229964,10.801393728222997,81.18466898954703,10.801393728222997,70.38327526132404
E00139865,204,41,19,22,163,11,152,20.098039215686274,9.313725490196079,10.784313725490197,79.90196078431373,5.392156862745098,74.50980392156863
E00139866,213,42,18,24,171,18,153,19.718309859154928,8.450704225352112,11.267605633802818,80.28169014084507,8.450704225352112,71.83098591549296
E00139867,394,53,20,33,341,36,305,13.451776649746192,5.0761421319796955,8.375634517766498,86.5482233502538,9.137055837563452,77.41116751269035
E00139868,232,63,28,35,169,15,154,27.155172413793103,12.068965517241379,15.086206896551724,72.84482758620689,6.4655172413793105,66.37931034482759
E00139869,253,48,17,31,205,29,176,18.972332015810274,6.719367588932807,12.25296442687747,81.02766798418972,11.462450592885375,69.56521739130434
E00139870,392,50,19,31,342,27,315,12.755102040816327,4.846938775510204,7.908163265306123,87.24489795918367,6.887755102040815,80.35714285714286
E00139871,404,65,23,42,339,26,313,16.08910891089109,5.693069306930694,10.396039603960396,83.9108910891089,6.435643564356436,77.47524752475248
E00139872,306,88,48,40,218,21,197,28.75816993464052,15.686274509803921,13.071895424836603,71.24183006535948,6.862745098039216,64.37908496732027
E00139873,212,32,9,23,180,23,157,15.09433962264151,4.245283018867925,10.849056603773585,84.90566037735849,10.849056603773585,74.05660377358491
E00139874,365,53,16,37,312,35,277,14.520547945205479,4.383561643835616,10.136986301369863,85.47945205479452,9.58904109589041,75.89041095890411
E00139875,342,69,31,38,273,26,247,20.175438596491226,9.064327485380117,11.11111111111111,79.82456140350878,7.602339181286549,72.22222222222221
E00139876,386,65,27,38,321,35,286,16.83937823834197,6.994818652849741,9.844559585492227,83.16062176165802,9.067357512953368,74.09326424870466
E00139877,296,61,23,38,235,29,206,20.60810810810811,7.77027027027027,12.837837837837837,79.3918918918919,9.797297297297296,69.5945945945946
E00139878,197,23,8,15,174,18,156,11.6751269035533,4.060913705583756,7.614213197969544,88.3248730964467,9.137055837563452,79.18781725888326
E00139879,252,57,21,36,195,15,180,22.61904761904762,8.333333333333332,14.285714285714285,77.38095238095238,5.952380952380952,71.42857142857143
E00139880,228,47,15,32,181,17,164,20.614035087719298,6.578947368421052,14.035087719298245,79.3859649122807,7.456140350877193,71.9298245614035
E00139881,264,60,19,41,204,25,179,22.727272727272727,7.196969696969697,15.530303030303031,77.27272727272727,9.469696969696969,67.8030303030303
E00139882,268,61,33,28,207,23,184,22.761194029850746,12.313432835820896,10.44776119402985,77.23880597014924,8.582089552238806,68.65671641791045
E00139883,252,67,42,25,185,12,173,26.58730158730159,16.666666666666664,9.920634920634921,73.4126984126984,4.761904761904762,68.65079365079364
E00139884,232,59,37,22,173,23,150,25.43103448275862,15.948275862068966,9.482758620689655,74.56896551724138,9.913793103448276,64.65517241379311
E00139885,294,64,25,39,230,15,215,21.768707482993197,8.503401360544217,13.26530612244898,78.2312925170068,5.1020408163265305,73.12925170068027
E00139886,261,51,23,28,210,20,190,19.54022988505747,8.812260536398467,10.727969348659004,80.45977011494253,7.662835249042145,72.79693486590038
E00139887,261,43,17,26,218,19,199,16.47509578544061,6.513409961685824,9.961685823754788,83.5249042145594,7.2796934865900385,76.24521072796935
E00139888,393,64,22,42,329,25,304,16.28498727735369,5.597964376590331,10.687022900763358,83.7150127226463,6.361323155216285,77.35368956743002
E00139889,330,47,26,21,283,23,260,14.242424242424242,7.878787878787878,6.363636363636363,85.75757575757575,6.969696969696971,78.78787878787878
E00139890,236,55,23,32,181,11,170,23.30508474576271,9.745762711864407,13.559322033898304,76.69491525423729,4.661016949152542,72.03389830508475
E00139891,282,58,25,33,224,24,200,20.56737588652482,8.865248226950355,11.702127659574469,79.43262411347519,8.51063829787234,70.92198581560284
E00139892,327,63,22,41,264,25,239,19.26605504587156,6.727828746177369,12.538226299694188,80.73394495412845,7.64525993883792,73.08868501529052
E00139893,249,46,19,27,203,23,180,18.473895582329316,7.630522088353414,10.843373493975903,81.52610441767068,9.236947791164658,72.28915662650603
E00139894,399,79,28,51,320,35,285,19.799498746867165,7.017543859649122,12.781954887218044,80.20050125313283,8.771929824561402,71.42857142857143
E00139895,305,45,15,30,260,19,241,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,6.229508196721312,79.01639344262294
E00139896,232,58,30,28,174,22,152,25,12.931034482758621,12.068965517241379,75,9.482758620689655,65.51724137931035
E00139897,277,44,20,24,233,20,213,15.884476534296029,7.2202166064981945,8.664259927797833,84.11552346570397,7.2202166064981945,76.89530685920577
E00139898,388,79,37,42,309,30,279,20.36082474226804,9.536082474226804,10.824742268041238,79.63917525773195,7.731958762886598,71.90721649484536
E00139899,451,46,16,30,405,35,370,10.199556541019955,3.5476718403547673,6.651884700665188,89.80044345898004,7.760532150776053,82.039911308204
E00139900,323,69,27,42,254,36,218,21.36222910216718,8.359133126934983,13.003095975232199,78.63777089783281,11.145510835913312,67.49226006191951
E00139901,178,46,18,28,132,20,112,25.842696629213485,10.112359550561797,15.730337078651685,74.15730337078652,11.235955056179774,62.92134831460674
E00139902,226,77,29,48,149,20,129,34.070796460176986,12.831858407079647,21.238938053097346,65.929203539823,8.849557522123893,57.07964601769911
E00139903,317,99,45,54,218,32,186,31.230283911671926,14.195583596214512,17.034700315457414,68.76971608832808,10.094637223974763,58.67507886435332
E00139904,247,32,12,20,215,25,190,12.955465587044534,4.8582995951417,8.097165991902834,87.04453441295547,10.121457489878543,76.92307692307693
E00139905,351,39,14,25,312,34,278,11.11111111111111,3.9886039886039883,7.122507122507122,88.88888888888889,9.686609686609685,79.2022792022792
E00139906,279,47,13,34,232,23,209,16.845878136200717,4.659498207885305,12.186379928315413,83.15412186379928,8.24372759856631,74.91039426523297
E00139907,294,52,21,31,242,31,211,17.687074829931973,7.142857142857142,10.54421768707483,82.31292517006803,10.54421768707483,71.7687074829932
E00139908,293,56,23,33,237,24,213,19.112627986348123,7.849829351535837,11.262798634812286,80.88737201365188,8.19112627986348,72.6962457337884
E00139909,301,63,20,43,238,30,208,20.930232558139537,6.64451827242525,14.285714285714285,79.06976744186046,9.966777408637874,69.10299003322258
E00139910,348,47,17,30,301,35,266,13.505747126436782,4.885057471264368,8.620689655172415,86.49425287356321,10.057471264367816,76.4367816091954
E00139911,199,45,22,23,154,12,142,22.613065326633166,11.055276381909549,11.557788944723619,77.38693467336684,6.030150753768844,71.35678391959799
E00139912,372,78,27,51,294,24,270,20.967741935483872,7.258064516129033,13.709677419354838,79.03225806451613,6.451612903225806,72.58064516129032
E00139913,297,81,41,40,216,18,198,27.27272727272727,13.804713804713806,13.468013468013467,72.72727272727273,6.0606060606060606,66.66666666666666
E00139914,216,38,12,26,178,25,153,17.59259259259259,5.555555555555555,12.037037037037036,82.4074074074074,11.574074074074074,70.83333333333334
E00139915,244,76,43,33,168,23,145,31.147540983606557,17.62295081967213,13.524590163934427,68.85245901639344,9.426229508196721,59.42622950819673
E00139916,236,52,21,31,184,18,166,22.033898305084744,8.898305084745763,13.135593220338984,77.96610169491525,7.627118644067797,70.33898305084746
E00139917,281,53,16,37,228,27,201,18.86120996441281,5.6939501779359425,13.167259786476867,81.13879003558719,9.608540925266903,71.53024911032028
E00139918,290,54,10,44,236,42,194,18.620689655172416,3.4482758620689653,15.172413793103448,81.37931034482759,14.482758620689657,66.89655172413794
E00139919,402,91,53,38,311,36,275,22.63681592039801,13.184079601990051,9.45273631840796,77.363184079602,8.955223880597014,68.40796019900498
E00139920,346,65,24,41,281,24,257,18.786127167630056,6.9364161849710975,11.849710982658959,81.21387283236994,6.9364161849710975,74.27745664739885
E00139921,283,47,14,33,236,27,209,16.607773851590103,4.946996466431095,11.66077738515901,83.3922261484099,9.540636042402827,73.85159010600707
E00139922,256,47,17,30,209,22,187,18.359375,6.640625,11.71875,81.640625,8.59375,73.046875
E00139923,261,40,13,27,221,22,199,15.32567049808429,4.980842911877394,10.344827586206897,84.67432950191571,8.42911877394636,76.24521072796935
E00139924,266,42,12,30,224,26,198,15.789473684210526,4.511278195488721,11.278195488721805,84.21052631578947,9.774436090225564,74.43609022556392
E00139925,276,50,9,41,226,13,213,18.115942028985508,3.260869565217391,14.855072463768115,81.88405797101449,4.710144927536232,77.17391304347827
E00139926,277,40,13,27,237,23,214,14.440433212996389,4.693140794223827,9.747292418772563,85.5595667870036,8.303249097472925,77.25631768953069
E00139927,326,83,38,45,243,23,220,25.4601226993865,11.65644171779141,13.803680981595093,74.5398773006135,7.05521472392638,67.48466257668711
E00139928,299,105,53,52,194,17,177,35.11705685618729,17.725752508361204,17.391304347826086,64.88294314381271,5.68561872909699,59.19732441471572
E00139929,322,52,16,36,270,23,247,16.149068322981368,4.968944099378882,11.180124223602485,83.85093167701864,7.142857142857142,76.70807453416148
E00139930,329,47,22,25,282,30,252,14.285714285714285,6.68693009118541,7.598784194528875,85.71428571428571,9.118541033434651,76.59574468085107
E00139931,295,84,38,46,211,21,190,28.474576271186443,12.88135593220339,15.593220338983052,71.52542372881356,7.118644067796611,64.40677966101694
E00139932,318,62,19,43,256,30,226,19.49685534591195,5.9748427672955975,13.522012578616351,80.50314465408806,9.433962264150944,71.0691823899371
E00139933,313,88,43,45,225,22,203,28.115015974440894,13.738019169329075,14.376996805111823,71.8849840255591,7.0287539936102235,64.85623003194888
E00139934,370,66,23,43,304,48,256,17.83783783783784,6.216216216216217,11.621621621621623,82.16216216216216,12.972972972972974,69.1891891891892
E00139935,280,67,37,30,213,16,197,23.92857142857143,13.214285714285715,10.714285714285714,76.07142857142857,5.714285714285714,70.35714285714286
E00139936,379,112,61,51,267,28,239,29.551451187335093,16.094986807387862,13.456464379947231,70.44854881266491,7.387862796833773,63.06068601583114
E00139937,591,93,39,54,498,43,455,15.736040609137056,6.598984771573605,9.137055837563452,84.26395939086294,7.2758037225042305,76.98815566835871
E00139938,187,51,22,29,136,14,122,27.27272727272727,11.76470588235294,15.508021390374333,72.72727272727273,7.4866310160427805,65.24064171122996
E00139939,338,53,24,29,285,30,255,15.680473372781064,7.100591715976331,8.579881656804734,84.31952662721893,8.875739644970414,75.44378698224851
E00139940,373,77,29,48,296,33,263,20.64343163538874,7.774798927613941,12.868632707774799,79.35656836461126,8.847184986595174,70.50938337801608
E00139941,413,77,26,51,336,31,305,18.64406779661017,6.2953995157385,12.34866828087167,81.35593220338984,7.506053268765134,73.8498789346247
E00139942,300,66,32,34,234,20,214,22,10.666666666666668,11.333333333333332,78,6.666666666666667,71.33333333333334
E00139943,260,39,13,26,221,28,193,15,5,10,85,10.76923076923077,74.23076923076923
E00139944,253,63,31,32,190,20,170,24.90118577075099,12.25296442687747,12.648221343873518,75.09881422924902,7.905138339920949,67.19367588932806
E00139945,339,68,26,42,271,41,230,20.058997050147493,7.669616519174041,12.389380530973451,79.9410029498525,12.094395280235988,67.84660766961652
E00139946,302,61,23,38,241,26,215,20.198675496688743,7.6158940397351,12.582781456953644,79.80132450331125,8.609271523178808,71.19205298013244
E00139947,303,71,35,36,232,22,210,23.432343234323433,11.55115511551155,11.881188118811881,76.56765676567657,7.2607260726072615,69.3069306930693
E00139948,246,46,21,25,200,18,182,18.69918699186992,8.536585365853659,10.16260162601626,81.30081300813008,7.317073170731707,73.98373983739837
E00139949,382,54,22,32,328,34,294,14.136125654450263,5.7591623036649215,8.37696335078534,85.86387434554975,8.900523560209423,76.96335078534031
E00139951,311,61,23,38,250,26,224,19.614147909967848,7.395498392282958,12.218649517684888,80.38585209003215,8.360128617363344,72.02572347266882
E00139952,320,43,10,33,277,24,253,13.4375,3.125,10.3125,86.5625,7.5,79.0625
E00139953,232,52,26,26,180,22,158,22.413793103448278,11.206896551724139,11.206896551724139,77.58620689655173,9.482758620689655,68.10344827586206
E00139954,243,50,20,30,193,18,175,20.5761316872428,8.23045267489712,12.345679012345679,79.42386831275721,7.4074074074074066,72.0164609053498
E00139955,244,65,35,30,179,18,161,26.639344262295083,14.344262295081966,12.295081967213115,73.36065573770492,7.377049180327869,65.98360655737704
E00139957,263,53,28,25,210,17,193,20.15209125475285,10.646387832699618,9.505703422053232,79.84790874524715,6.4638783269961975,73.38403041825094
E00139958,476,102,46,56,374,41,333,21.428571428571427,9.663865546218489,11.76470588235294,78.57142857142857,8.61344537815126,69.9579831932773
E00139959,332,101,62,39,231,34,197,30.42168674698795,18.67469879518072,11.74698795180723,69.57831325301204,10.240963855421686,59.337349397590366
E00139960,292,63,30,33,229,24,205,21.575342465753426,10.273972602739725,11.301369863013697,78.42465753424658,8.21917808219178,70.2054794520548
E00139961,278,50,17,33,228,34,194,17.985611510791365,6.115107913669065,11.870503597122301,82.01438848920863,12.23021582733813,69.7841726618705
E00139962,249,72,35,37,177,14,163,28.915662650602407,14.056224899598394,14.859437751004014,71.08433734939759,5.622489959839357,65.46184738955823
