OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00139963,318,67,27,40,251,19,232,21.069182389937108,8.49056603773585,12.578616352201259,78.9308176100629,5.9748427672955975,72.95597484276729
E00139964,311,46,16,30,265,27,238,14.790996784565916,5.144694533762058,9.646302250803858,85.20900321543408,8.681672025723474,76.52733118971061
E00139965,454,68,26,42,386,35,351,14.977973568281937,5.726872246696035,9.251101321585903,85.02202643171806,7.709251101321586,77.31277533039648
E00139966,306,99,34,65,207,28,179,32.35294117647059,11.11111111111111,21.241830065359476,67.64705882352942,9.15032679738562,58.496732026143796
E00139967,275,66,26,40,209,27,182,24,9.454545454545455,14.545454545454545,76,9.818181818181818,66.18181818181819
E00139968,280,63,30,33,217,23,194,22.5,10.714285714285714,11.785714285714285,77.5,8.214285714285714,69.28571428571428
E00139969,529,88,40,48,441,50,391,16.6351606805293,7.561436672967864,9.073724007561438,83.36483931947069,9.45179584120983,73.91304347826086
E00139970,210,65,20,45,145,18,127,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,8.571428571428571,60.476190476190474
E00139971,309,67,25,42,242,18,224,21.68284789644013,8.090614886731391,13.592233009708737,78.31715210355988,5.825242718446602,72.49190938511327
E00139972,289,45,14,31,244,30,214,15.570934256055363,4.844290657439446,10.726643598615917,84.42906574394463,10.380622837370241,74.0484429065744
E00139973,263,54,21,33,209,30,179,20.53231939163498,7.984790874524715,12.547528517110266,79.46768060836501,11.406844106463879,68.06083650190115
E00139974,233,54,22,32,179,18,161,23.17596566523605,9.44206008583691,13.733905579399142,76.82403433476395,7.725321888412018,69.09871244635193
E00139975,204,57,25,32,147,20,127,27.941176470588236,12.254901960784313,15.686274509803921,72.05882352941177,9.803921568627452,62.254901960784316
E00139976,297,53,20,33,244,38,206,17.845117845117844,6.7340067340067336,11.11111111111111,82.15488215488216,12.794612794612794,69.36026936026936
E00139977,281,40,10,30,241,30,211,14.23487544483986,3.558718861209965,10.676156583629894,85.76512455516014,10.676156583629894,75.08896797153025
E00139978,255,55,21,34,200,31,169,21.568627450980394,8.235294117647058,13.333333333333334,78.43137254901961,12.156862745098039,66.27450980392156
E00139979,258,28,13,15,230,19,211,10.852713178294573,5.038759689922481,5.813953488372093,89.14728682170544,7.3643410852713185,81.78294573643412
E00139980,437,85,28,57,352,26,326,19.450800915331808,6.407322654462242,13.043478260869565,80.54919908466819,5.949656750572083,74.59954233409611
E00139981,145,34,12,22,111,11,100,23.448275862068964,8.275862068965518,15.172413793103448,76.55172413793103,7.586206896551724,68.96551724137932
E00139982,315,60,17,43,255,18,237,19.047619047619047,5.396825396825397,13.65079365079365,80.95238095238095,5.714285714285714,75.23809523809524
E00139983,469,89,45,44,380,47,333,18.976545842217483,9.594882729211088,9.381663113006397,81.02345415778251,10.021321961620469,71.00213219616205
E00139984,289,54,30,24,235,15,220,18.685121107266436,10.380622837370241,8.304498269896193,81.31487889273356,5.190311418685121,76.12456747404845
E00139985,166,24,10,14,142,6,136,14.457831325301203,6.024096385542169,8.433734939759036,85.54216867469879,3.614457831325301,81.92771084337349
E00139986,341,58,26,32,283,14,269,17.008797653958943,7.624633431085044,9.3841642228739,82.99120234604106,4.105571847507331,78.88563049853371
E00139987,340,70,34,36,270,25,245,20.588235294117645,10,10.588235294117647,79.41176470588235,7.352941176470589,72.05882352941177
E00139988,321,45,12,33,276,28,248,14.018691588785046,3.7383177570093453,10.2803738317757,85.98130841121495,8.722741433021806,77.25856697819314
E00139989,365,50,18,32,315,27,288,13.698630136986301,4.931506849315069,8.767123287671232,86.3013698630137,7.397260273972603,78.9041095890411
E00139990,123,33,16,17,90,9,81,26.82926829268293,13.008130081300814,13.821138211382115,73.17073170731707,7.317073170731707,65.85365853658537
E00139991,148,20,7,13,128,14,114,13.513513513513514,4.72972972972973,8.783783783783784,86.48648648648648,9.45945945945946,77.02702702702703
E00139993,292,49,11,38,243,21,222,16.78082191780822,3.767123287671233,13.013698630136986,83.21917808219177,7.191780821917808,76.02739726027397
E00139994,290,44,12,32,246,27,219,15.172413793103448,4.137931034482759,11.03448275862069,84.82758620689656,9.310344827586208,75.51724137931033
E00139995,437,65,19,46,372,40,332,14.874141876430205,4.3478260869565215,10.526315789473683,85.1258581235698,9.153318077803203,75.97254004576659
E00139996,230,43,19,24,187,16,171,18.695652173913043,8.26086956521739,10.434782608695652,81.30434782608695,6.956521739130435,74.34782608695653
E00139997,245,56,24,32,189,17,172,22.857142857142858,9.795918367346939,13.061224489795919,77.14285714285715,6.938775510204081,70.20408163265306
E00139998,220,44,17,27,176,13,163,20,7.727272727272727,12.272727272727273,80,5.909090909090909,74.0909090909091
E00139999,283,53,16,37,230,25,205,18.727915194346288,5.6537102473498235,13.074204946996467,81.2720848056537,8.8339222614841,72.43816254416961
E00140000,326,46,19,27,280,23,257,14.11042944785276,5.828220858895705,8.282208588957054,85.88957055214725,7.05521472392638,78.83435582822086
E00140001,349,43,14,29,306,39,267,12.320916905444127,4.011461318051576,8.30945558739255,87.67908309455588,11.174785100286533,76.50429799426934
E00140002,222,41,14,27,181,23,158,18.46846846846847,6.306306306306306,12.162162162162163,81.53153153153153,10.36036036036036,71.17117117117117
E00140003,308,46,12,34,262,32,230,14.935064935064934,3.896103896103896,11.03896103896104,85.06493506493507,10.38961038961039,74.67532467532467
E00140004,294,32,7,25,262,29,233,10.884353741496598,2.380952380952381,8.503401360544217,89.1156462585034,9.863945578231291,79.25170068027211
E00140005,320,55,15,40,265,32,233,17.1875,4.6875,12.5,82.8125,10,72.8125
E00140006,281,38,11,27,243,27,216,13.523131672597867,3.9145907473309607,9.608540925266903,86.47686832740213,9.608540925266903,76.86832740213522
E00140007,311,82,34,48,229,22,207,26.366559485530544,10.932475884244374,15.434083601286176,73.63344051446946,7.07395498392283,66.55948553054662
E00140008,216,48,18,30,168,16,152,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,7.4074074074074066,70.37037037037037
E00140009,193,41,21,20,152,18,134,21.243523316062177,10.880829015544041,10.362694300518134,78.75647668393782,9.32642487046632,69.43005181347151
E00140010,269,46,14,32,223,20,203,17.100371747211895,5.204460966542751,11.895910780669144,82.8996282527881,7.434944237918216,75.46468401486989
E00140011,251,50,11,39,201,18,183,19.9203187250996,4.382470119521913,15.53784860557769,80.0796812749004,7.171314741035857,72.90836653386454
E00140012,219,22,7,15,197,17,180,10.045662100456621,3.1963470319634704,6.8493150684931505,89.95433789954338,7.76255707762557,82.1917808219178
E00140013,256,33,3,30,223,17,206,12.890625,1.171875,11.71875,87.109375,6.640625,80.46875
E00140014,202,42,16,26,160,17,143,20.792079207920793,7.920792079207921,12.871287128712872,79.20792079207921,8.415841584158416,70.79207920792079
E00140015,282,44,22,22,238,23,215,15.602836879432624,7.801418439716312,7.801418439716312,84.39716312056737,8.156028368794328,76.24113475177306
E00140016,309,41,16,25,268,28,240,13.268608414239482,5.177993527508091,8.090614886731391,86.73139158576052,9.06148867313916,77.66990291262135
E00140017,306,27,9,18,279,25,254,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,8.169934640522875,83.00653594771242
E00140018,255,40,13,27,215,35,180,15.686274509803921,5.098039215686274,10.588235294117647,84.31372549019608,13.725490196078432,70.58823529411765
E00140019,171,18,5,13,153,7,146,10.526315789473683,2.923976608187134,7.602339181286549,89.47368421052632,4.093567251461988,85.38011695906432
E00140020,188,33,12,21,155,17,138,17.5531914893617,6.382978723404255,11.170212765957446,82.4468085106383,9.042553191489363,73.40425531914893
E00140021,233,51,28,23,182,11,171,21.888412017167383,12.017167381974248,9.871244635193133,78.11158798283262,4.721030042918455,73.39055793991416
E00140022,232,51,20,31,181,13,168,21.982758620689655,8.620689655172415,13.36206896551724,78.01724137931035,5.603448275862069,72.41379310344827
E00140023,256,50,20,30,206,17,189,19.53125,7.8125,11.71875,80.46875,6.640625,73.828125
E00140024,205,33,12,21,172,17,155,16.097560975609756,5.853658536585367,10.24390243902439,83.90243902439025,8.292682926829269,75.60975609756098
E00140025,120,21,9,12,99,9,90,17.5,7.5,10,82.5,7.5,75
E00140026,198,57,30,27,141,17,124,28.78787878787879,15.151515151515152,13.636363636363635,71.21212121212122,8.585858585858585,62.62626262626263
E00140027,257,57,15,42,200,8,192,22.17898832684825,5.836575875486381,16.342412451361866,77.82101167315176,3.11284046692607,74.70817120622569
E00140028,220,49,20,29,171,15,156,22.272727272727273,9.090909090909092,13.18181818181818,77.72727272727272,6.8181818181818175,70.9090909090909
E00140029,317,43,10,33,274,33,241,13.564668769716087,3.1545741324921135,10.410094637223976,86.43533123028391,10.410094637223976,76.02523659305994
E00140030,243,35,12,23,208,26,182,14.40329218106996,4.938271604938271,9.465020576131687,85.59670781893004,10.699588477366255,74.8971193415638
E00140031,148,29,11,18,119,16,103,19.594594594594593,7.4324324324324325,12.162162162162163,80.4054054054054,10.81081081081081,69.5945945945946
E00140032,282,43,15,28,239,26,213,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,9.219858156028367,75.53191489361703
E00140033,182,35,19,16,147,14,133,19.230769230769234,10.43956043956044,8.791208791208792,80.76923076923077,7.6923076923076925,73.07692307692307
E00140034,274,41,20,21,233,25,208,14.963503649635038,7.2992700729927,7.664233576642336,85.03649635036497,9.124087591240876,75.91240875912408
E00140035,242,46,14,32,196,14,182,19.00826446280992,5.785123966942149,13.223140495867769,80.99173553719008,5.785123966942149,75.20661157024794
E00140036,290,44,11,33,246,16,230,15.172413793103448,3.793103448275862,11.379310344827587,84.82758620689656,5.517241379310345,79.3103448275862
E00140037,332,126,98,28,206,21,185,37.95180722891566,29.518072289156628,8.433734939759036,62.048192771084345,6.325301204819277,55.72289156626506
E00140038,273,60,29,31,213,20,193,21.978021978021978,10.622710622710622,11.355311355311356,78.02197802197803,7.326007326007327,70.6959706959707
E00140039,320,74,23,51,246,23,223,23.125,7.187499999999999,15.937499999999998,76.875,7.187499999999999,69.6875
E00140040,254,46,13,33,208,26,182,18.11023622047244,5.118110236220472,12.992125984251967,81.88976377952756,10.236220472440944,71.65354330708661
E00140041,259,118,74,44,141,14,127,45.559845559845556,28.57142857142857,16.988416988416986,54.440154440154444,5.405405405405405,49.034749034749034
E00140042,278,54,26,28,224,26,198,19.424460431654676,9.352517985611511,10.071942446043165,80.57553956834532,9.352517985611511,71.22302158273382
E00140043,247,57,29,28,190,21,169,23.076923076923077,11.740890688259109,11.336032388663968,76.92307692307693,8.502024291497975,68.42105263157895
E00140044,563,72,23,49,491,50,441,12.788632326820604,4.085257548845471,8.703374777975133,87.2113676731794,8.880994671403197,78.3303730017762
E00140045,318,61,16,45,257,36,221,19.18238993710692,5.031446540880504,14.150943396226415,80.81761006289308,11.320754716981133,69.49685534591194
E00140046,255,81,41,40,174,18,156,31.76470588235294,16.07843137254902,15.686274509803921,68.23529411764706,7.0588235294117645,61.1764705882353
E00140047,287,47,17,30,240,41,199,16.376306620209057,5.923344947735192,10.452961672473867,83.62369337979094,14.285714285714285,69.33797909407666
E00140048,209,103,66,37,106,8,98,49.282296650717704,31.57894736842105,17.703349282296653,50.717703349282296,3.827751196172249,46.889952153110045
E00140049,388,64,23,41,324,41,283,16.49484536082474,5.927835051546391,10.56701030927835,83.50515463917526,10.56701030927835,72.9381443298969
E00140050,243,57,25,32,186,18,168,23.456790123456788,10.2880658436214,13.168724279835391,76.5432098765432,7.4074074074074066,69.1358024691358
E00140051,281,81,42,39,200,22,178,28.825622775800714,14.94661921708185,13.87900355871886,71.17437722419929,7.829181494661921,63.345195729537366
E00140052,191,73,31,42,118,16,102,38.21989528795812,16.230366492146597,21.98952879581152,61.78010471204188,8.37696335078534,53.403141361256544
E00140054,229,43,24,19,186,22,164,18.777292576419214,10.480349344978166,8.296943231441048,81.22270742358079,9.606986899563319,71.61572052401746
E00140055,268,77,26,51,191,26,165,28.73134328358209,9.701492537313433,19.029850746268657,71.26865671641791,9.701492537313433,61.56716417910447
E00140056,243,67,20,47,176,22,154,27.572016460905353,8.23045267489712,19.34156378600823,72.42798353909465,9.053497942386832,63.37448559670782
E00140057,265,73,31,42,192,21,171,27.547169811320753,11.69811320754717,15.849056603773585,72.45283018867924,7.9245283018867925,64.52830188679245
E00140058,274,61,29,32,213,23,190,22.26277372262774,10.583941605839415,11.678832116788321,77.73722627737226,8.394160583941606,69.34306569343066
E00140059,379,101,60,41,278,20,258,26.649076517150394,15.8311345646438,10.817941952506596,73.35092348284961,5.277044854881266,68.07387862796834
E00140060,253,78,40,38,175,12,163,30.8300395256917,15.810276679841898,15.019762845849801,69.1699604743083,4.743083003952568,64.42687747035573
E00140061,267,68,33,35,199,15,184,25.468164794007492,12.359550561797752,13.108614232209737,74.53183520599251,5.617977528089887,68.91385767790263
E00140062,258,86,51,35,172,14,158,33.33333333333333,19.767441860465116,13.565891472868216,66.66666666666666,5.426356589147287,61.240310077519375
E00140063,294,55,21,34,239,25,214,18.70748299319728,7.142857142857142,11.564625850340136,81.29251700680273,8.503401360544217,72.78911564625851
E00140064,234,96,44,52,138,19,119,41.02564102564102,18.803418803418804,22.22222222222222,58.97435897435898,8.11965811965812,50.85470085470085
E00140065,207,49,23,26,158,24,134,23.67149758454106,11.11111111111111,12.560386473429952,76.32850241545893,11.594202898550725,64.73429951690821
E00140066,327,82,38,44,245,16,229,25.076452599388375,11.62079510703364,13.455657492354739,74.92354740061162,4.892966360856269,70.03058103975535
E00140067,583,82,30,52,501,44,457,14.065180102915953,5.145797598627787,8.919382504288166,85.93481989708405,7.547169811320755,78.3876500857633
E00140068,295,82,34,48,213,19,194,27.796610169491526,11.525423728813559,16.271186440677965,72.20338983050848,6.440677966101695,65.76271186440678
E00140069,144,24,7,17,120,4,116,16.666666666666664,4.861111111111112,11.805555555555555,83.33333333333334,2.7777777777777777,80.55555555555556
E00140070,271,57,20,37,214,24,190,21.033210332103323,7.380073800738007,13.653136531365314,78.96678966789668,8.856088560885608,70.11070110701108
E00140071,407,75,30,45,332,42,290,18.42751842751843,7.371007371007371,11.056511056511056,81.57248157248156,10.319410319410318,71.25307125307125
E00140072,245,60,28,32,185,26,159,24.489795918367346,11.428571428571429,13.061224489795919,75.51020408163265,10.612244897959183,64.89795918367346
E00140073,297,25,9,16,272,25,247,8.417508417508419,3.0303030303030303,5.387205387205387,91.58249158249158,8.417508417508419,83.16498316498317
E00140074,234,33,13,20,201,26,175,14.102564102564102,5.555555555555555,8.547008547008547,85.8974358974359,11.11111111111111,74.78632478632478
E00140075,401,60,25,35,341,38,303,14.962593516209477,6.234413965087282,8.728179551122196,85.03740648379052,9.476309226932669,75.56109725685786
E00140077,314,66,27,39,248,25,223,21.019108280254777,8.598726114649681,12.420382165605096,78.98089171974523,7.961783439490445,71.01910828025477
E00140078,276,72,42,30,204,17,187,26.08695652173913,15.217391304347828,10.869565217391305,73.91304347826086,6.159420289855073,67.7536231884058
E00140079,224,42,15,27,182,24,158,18.75,6.696428571428571,12.053571428571429,81.25,10.714285714285714,70.53571428571429
E00140080,267,67,31,36,200,13,187,25.0936329588015,11.610486891385769,13.48314606741573,74.90636704119851,4.868913857677903,70.0374531835206
E00140081,218,58,22,36,160,14,146,26.605504587155966,10.091743119266056,16.51376146788991,73.39449541284404,6.422018348623854,66.97247706422019
E00140082,197,60,28,32,137,16,121,30.456852791878177,14.213197969543149,16.243654822335024,69.54314720812182,8.121827411167512,61.42131979695431
E00140083,282,56,20,36,226,36,190,19.858156028368796,7.092198581560284,12.76595744680851,80.1418439716312,12.76595744680851,67.37588652482269
E00140084,322,74,25,49,248,22,226,22.981366459627328,7.763975155279502,15.217391304347828,77.01863354037268,6.832298136645963,70.1863354037267
E00140085,228,44,18,26,184,18,166,19.298245614035086,7.894736842105263,11.403508771929824,80.7017543859649,7.894736842105263,72.80701754385966
E00140086,222,66,34,32,156,15,141,29.72972972972973,15.315315315315313,14.414414414414415,70.27027027027027,6.756756756756757,63.51351351351351
E00140087,387,121,41,80,266,28,238,31.266149870801037,10.594315245478036,20.671834625322997,68.73385012919897,7.235142118863049,61.49870801033591
E00140088,314,58,24,34,256,33,223,18.471337579617835,7.643312101910828,10.828025477707007,81.52866242038218,10.509554140127388,71.01910828025477
E00140089,198,86,45,41,112,12,100,43.43434343434344,22.727272727272727,20.707070707070706,56.56565656565656,6.0606060606060606,50.505050505050505
E00140090,304,60,19,41,244,24,220,19.736842105263158,6.25,13.486842105263158,80.26315789473685,7.894736842105263,72.36842105263158
E00140091,292,60,25,35,232,20,212,20.54794520547945,8.561643835616438,11.986301369863012,79.45205479452055,6.8493150684931505,72.6027397260274
E00140092,280,71,26,45,209,14,195,25.357142857142854,9.285714285714286,16.071428571428573,74.64285714285714,5,69.64285714285714
E00140093,280,41,18,23,239,23,216,14.642857142857144,6.428571428571428,8.214285714285714,85.35714285714285,8.214285714285714,77.14285714285715
E00140094,261,53,22,31,208,20,188,20.306513409961685,8.42911877394636,11.877394636015326,79.6934865900383,7.662835249042145,72.03065134099617
E00140097,143,47,21,26,96,19,77,32.86713286713287,14.685314685314685,18.181818181818183,67.13286713286713,13.286713286713287,53.84615384615385
E00140098,190,81,39,42,109,16,93,42.63157894736842,20.526315789473685,22.105263157894736,57.36842105263158,8.421052631578947,48.94736842105264
E00140099,241,47,18,29,194,17,177,19.502074688796682,7.468879668049793,12.033195020746888,80.49792531120332,7.053941908713693,73.44398340248964
E00140100,280,84,51,33,196,24,172,30,18.21428571428571,11.785714285714285,70,8.571428571428571,61.42857142857143
E00140101,325,81,32,49,244,29,215,24.923076923076923,9.846153846153847,15.076923076923077,75.07692307692308,8.923076923076923,66.15384615384615
E00140102,256,59,27,32,197,17,180,23.046875,10.546875,12.5,76.953125,6.640625,70.3125
E00140103,239,58,25,33,181,16,165,24.267782426778243,10.460251046025103,13.807531380753138,75.73221757322176,6.694560669456067,69.0376569037657
E00140104,277,71,31,40,206,23,183,25.63176895306859,11.191335740072201,14.440433212996389,74.36823104693141,8.303249097472925,66.06498194945848
E00140105,217,77,37,40,140,21,119,35.483870967741936,17.050691244239633,18.433179723502306,64.51612903225806,9.67741935483871,54.83870967741935
E00140106,294,46,15,31,248,28,220,15.646258503401361,5.1020408163265305,10.54421768707483,84.35374149659864,9.523809523809524,74.82993197278913
E00140107,243,65,30,35,178,9,169,26.748971193415638,12.345679012345679,14.40329218106996,73.25102880658436,3.7037037037037033,69.54732510288066
E00140108,233,76,39,37,157,13,144,32.61802575107296,16.738197424892704,15.879828326180256,67.38197424892704,5.579399141630901,61.80257510729614
E00140109,333,130,79,51,203,17,186,39.03903903903904,23.723723723723726,15.315315315315313,60.96096096096096,5.105105105105105,55.85585585585585
E00140110,198,59,28,31,139,12,127,29.797979797979796,14.14141414141414,15.656565656565657,70.2020202020202,6.0606060606060606,64.14141414141415
E00140111,305,74,32,42,231,25,206,24.262295081967213,10.491803278688524,13.77049180327869,75.73770491803279,8.19672131147541,67.54098360655738
E00140112,230,59,33,26,171,17,154,25.65217391304348,14.347826086956522,11.304347826086957,74.34782608695653,7.391304347826087,66.95652173913044
E00140113,258,53,27,26,205,17,188,20.54263565891473,10.465116279069768,10.077519379844961,79.45736434108527,6.5891472868217065,72.86821705426357
E00140114,249,78,44,34,171,17,154,31.32530120481928,17.670682730923694,13.654618473895583,68.67469879518072,6.827309236947792,61.84738955823293
E00140115,264,70,31,39,194,20,174,26.515151515151516,11.742424242424242,14.772727272727273,73.48484848484848,7.575757575757576,65.9090909090909
E00140116,343,47,22,25,296,33,263,13.702623906705538,6.41399416909621,7.288629737609329,86.29737609329446,9.620991253644315,76.67638483965014
E00140117,243,74,37,37,169,20,149,30.45267489711934,15.22633744855967,15.22633744855967,69.54732510288066,8.23045267489712,61.31687242798354
E00140118,265,68,25,43,197,20,177,25.660377358490567,9.433962264150944,16.22641509433962,74.33962264150942,7.547169811320755,66.79245283018868
E00140119,282,81,39,42,201,21,180,28.723404255319153,13.829787234042554,14.893617021276595,71.27659574468085,7.446808510638298,63.829787234042556
E00140120,330,66,27,39,264,36,228,20,8.181818181818182,11.818181818181818,80,10.909090909090908,69.0909090909091
E00140121,309,48,15,33,261,21,240,15.53398058252427,4.854368932038835,10.679611650485436,84.46601941747572,6.796116504854369,77.66990291262135
E00140122,420,133,71,62,287,24,263,31.666666666666664,16.904761904761905,14.761904761904763,68.33333333333333,5.714285714285714,62.61904761904762
E00140123,305,82,42,40,223,29,194,26.885245901639344,13.77049180327869,13.114754098360656,73.11475409836066,9.508196721311474,63.60655737704918
E00140124,401,73,23,50,328,40,288,18.204488778054863,5.7356608478802995,12.468827930174564,81.79551122194513,9.975062344139651,71.82044887780549
E00140125,172,63,26,37,109,7,102,36.627906976744185,15.11627906976744,21.511627906976745,63.372093023255815,4.069767441860465,59.30232558139535
E00140126,348,96,42,54,252,22,230,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,6.321839080459771,66.0919540229885
E00140127,227,78,47,31,149,16,133,34.36123348017621,20.704845814977972,13.656387665198238,65.63876651982379,7.048458149779736,58.590308370044056
E00140128,242,37,17,20,205,21,184,15.289256198347106,7.024793388429752,8.264462809917356,84.71074380165288,8.677685950413224,76.03305785123968
E00140129,218,54,25,29,164,12,152,24.770642201834864,11.46788990825688,13.302752293577983,75.22935779816514,5.5045871559633035,69.72477064220183
E00140130,335,62,24,38,273,24,249,18.507462686567163,7.164179104477612,11.343283582089553,81.49253731343283,7.164179104477612,74.32835820895522
E00140131,261,65,23,42,196,22,174,24.904214559386972,8.812260536398467,16.091954022988507,75.09578544061303,8.42911877394636,66.66666666666666
E00140132,238,43,19,24,195,13,182,18.067226890756302,7.9831932773109235,10.084033613445378,81.9327731092437,5.46218487394958,76.47058823529412
E00140133,233,107,58,49,126,8,118,45.92274678111588,24.892703862660944,21.030042918454935,54.077253218884124,3.4334763948497855,50.64377682403433
E00140134,230,75,36,39,155,15,140,32.608695652173914,15.65217391304348,16.956521739130434,67.3913043478261,6.521739130434782,60.86956521739131
E00140135,256,47,22,25,209,14,195,18.359375,8.59375,9.765625,81.640625,5.46875,76.171875
E00140136,326,74,32,42,252,19,233,22.699386503067483,9.815950920245399,12.883435582822086,77.30061349693251,5.828220858895705,71.47239263803681
E00140137,228,62,24,38,166,15,151,27.192982456140353,10.526315789473683,16.666666666666664,72.80701754385966,6.578947368421052,66.22807017543859
E00140138,274,81,39,42,193,22,171,29.56204379562044,14.233576642335766,15.328467153284672,70.43795620437956,8.02919708029197,62.40875912408759
E00140139,209,78,39,39,131,16,115,37.32057416267943,18.660287081339714,18.660287081339714,62.67942583732058,7.655502392344498,55.02392344497608
E00140140,260,68,33,35,192,24,168,26.153846153846157,12.692307692307692,13.461538461538462,73.84615384615385,9.230769230769232,64.61538461538461
E00140141,229,64,30,34,165,22,143,27.947598253275107,13.100436681222707,14.847161572052403,72.0524017467249,9.606986899563319,62.44541484716157
E00140142,289,65,38,27,224,23,201,22.491349480968857,13.148788927335639,9.342560553633218,77.50865051903114,7.958477508650519,69.55017301038062
E00140143,256,53,21,32,203,24,179,20.703125,8.203125,12.5,79.296875,9.375,69.921875
E00140144,303,52,13,39,251,35,216,17.16171617161716,4.29042904290429,12.871287128712872,82.83828382838284,11.55115511551155,71.28712871287128
E00140145,231,57,31,26,174,19,155,24.675324675324674,13.41991341991342,11.255411255411255,75.32467532467533,8.225108225108226,67.09956709956711
E00140146,270,67,29,38,203,17,186,24.814814814814813,10.74074074074074,14.074074074074074,75.18518518518519,6.296296296296296,68.88888888888889
E00140147,264,65,21,44,199,32,167,24.62121212121212,7.954545454545454,16.666666666666664,75.37878787878788,12.121212121212121,63.25757575757576
E00140148,222,54,20,34,168,19,149,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,8.558558558558559,67.11711711711712
E00140149,286,92,45,47,194,15,179,32.16783216783217,15.734265734265735,16.433566433566433,67.83216783216784,5.244755244755245,62.58741258741259
E00140150,267,60,28,32,207,28,179,22.47191011235955,10.486891385767791,11.985018726591761,77.52808988764045,10.486891385767791,67.04119850187266
E00140151,211,43,21,22,168,26,142,20.379146919431278,9.95260663507109,10.42654028436019,79.62085308056872,12.322274881516588,67.29857819905213
E00140152,300,71,30,41,229,23,206,23.666666666666668,10,13.666666666666666,76.33333333333333,7.666666666666666,68.66666666666667
E00140153,232,39,15,24,193,25,168,16.810344827586206,6.4655172413793105,10.344827586206897,83.1896551724138,10.775862068965516,72.41379310344827
E00140154,284,49,21,28,235,16,219,17.253521126760564,7.394366197183098,9.859154929577464,82.74647887323944,5.633802816901409,77.11267605633803
E00140155,271,67,26,41,204,21,183,24.723247232472325,9.59409594095941,15.129151291512915,75.27675276752768,7.7490774907749085,67.52767527675276
E00140156,237,55,22,33,182,19,163,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,8.016877637130802,68.77637130801688
E00140157,184,48,31,17,136,13,123,26.08695652173913,16.847826086956523,9.239130434782608,73.91304347826086,7.065217391304348,66.84782608695652
