OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00140158,270,70,28,42,200,14,186,25.925925925925924,10.37037037037037,15.555555555555555,74.07407407407408,5.185185185185185,68.88888888888889
E00140159,281,59,30,29,222,25,197,20.99644128113879,10.676156583629894,10.320284697508896,79.00355871886121,8.896797153024911,70.1067615658363
E00140161,216,67,33,34,149,11,138,31.01851851851852,15.277777777777779,15.74074074074074,68.98148148148148,5.092592592592593,63.888888888888886
E00140162,263,63,35,28,200,19,181,23.954372623574145,13.307984790874524,10.646387832699618,76.04562737642586,7.224334600760455,68.8212927756654
E00140163,329,53,22,31,276,32,244,16.109422492401215,6.68693009118541,9.422492401215806,83.89057750759878,9.72644376899696,74.16413373860182
E00140164,260,52,19,33,208,27,181,20,7.307692307692308,12.692307692307692,80,10.384615384615385,69.61538461538461
E00140165,304,99,44,55,205,22,183,32.56578947368421,14.473684210526317,18.092105263157894,67.43421052631578,7.236842105263158,60.19736842105263
E00140166,291,106,57,49,185,13,172,36.42611683848797,19.587628865979383,16.83848797250859,63.57388316151202,4.4673539518900345,59.106529209621996
E00140167,281,75,38,37,206,17,189,26.690391459074732,13.523131672597867,13.167259786476867,73.30960854092527,6.049822064056939,67.25978647686833
E00140168,225,64,33,31,161,18,143,28.444444444444443,14.666666666666666,13.777777777777779,71.55555555555554,8,63.55555555555556
E00140169,245,56,29,27,189,15,174,22.857142857142858,11.83673469387755,11.020408163265307,77.14285714285715,6.122448979591836,71.0204081632653
E00140170,215,67,34,33,148,13,135,31.16279069767442,15.813953488372093,15.348837209302326,68.83720930232559,6.046511627906977,62.7906976744186
E00140171,269,44,17,27,225,11,214,16.356877323420075,6.319702602230483,10.037174721189592,83.64312267657994,4.089219330855019,79.5539033457249
E00140172,258,69,33,36,189,20,169,26.744186046511626,12.790697674418606,13.953488372093023,73.25581395348837,7.751937984496124,65.50387596899225
E00140173,320,144,86,58,176,21,155,45,26.875,18.125,55.00000000000001,6.5625,48.4375
E00140175,221,58,22,36,163,12,151,26.244343891402718,9.95475113122172,16.289592760180994,73.7556561085973,5.429864253393665,68.32579185520362
E00140176,310,96,41,55,214,24,190,30.967741935483872,13.225806451612904,17.741935483870968,69.03225806451613,7.741935483870968,61.29032258064516
E00140177,209,88,58,30,121,18,103,42.10526315789473,27.751196172248804,14.354066985645932,57.89473684210527,8.61244019138756,49.282296650717704
E00140178,506,144,79,65,362,28,334,28.458498023715418,15.612648221343871,12.845849802371543,71.54150197628458,5.533596837944664,66.00790513833992
E00140179,254,99,48,51,155,16,139,38.976377952755904,18.89763779527559,20.078740157480315,61.023622047244096,6.299212598425196,54.7244094488189
E00140180,213,64,32,32,149,18,131,30.046948356807512,15.023474178403756,15.023474178403756,69.95305164319248,8.450704225352112,61.502347417840376
E00140181,261,68,36,32,193,13,180,26.053639846743295,13.793103448275861,12.260536398467432,73.9463601532567,4.980842911877394,68.96551724137932
E00140182,303,85,31,54,218,12,206,28.052805280528055,10.231023102310232,17.82178217821782,71.94719471947195,3.9603960396039604,67.98679867986799
E00140183,277,63,23,40,214,27,187,22.743682310469314,8.303249097472925,14.440433212996389,77.25631768953069,9.747292418772563,67.50902527075813
E00140184,253,90,42,48,163,13,150,35.573122529644266,16.600790513833992,18.972332015810274,64.42687747035573,5.138339920948617,59.28853754940712
E00140185,276,88,48,40,188,11,177,31.88405797101449,17.391304347826086,14.492753623188406,68.11594202898551,3.985507246376811,64.13043478260869
E00140186,317,97,60,37,220,21,199,30.5993690851735,18.92744479495268,11.67192429022082,69.4006309148265,6.624605678233439,62.77602523659306
E00140187,248,82,38,44,166,16,150,33.064516129032256,15.32258064516129,17.741935483870968,66.93548387096774,6.451612903225806,60.483870967741936
E00140188,304,74,40,34,230,20,210,24.342105263157894,13.157894736842104,11.18421052631579,75.6578947368421,6.578947368421052,69.07894736842105
E00140189,369,81,34,47,288,32,256,21.951219512195124,9.214092140921409,12.737127371273713,78.04878048780488,8.672086720867208,69.37669376693766
E00140190,228,68,25,43,160,13,147,29.82456140350877,10.964912280701753,18.859649122807017,70.17543859649122,5.701754385964912,64.47368421052632
E00140191,235,66,36,30,169,20,149,28.085106382978726,15.319148936170212,12.76595744680851,71.91489361702128,8.51063829787234,63.40425531914894
E00140192,309,65,26,39,244,16,228,21.035598705501616,8.414239482200648,12.62135922330097,78.96440129449837,5.177993527508091,73.7864077669903
E00140193,219,65,39,26,154,7,147,29.68036529680365,17.80821917808219,11.87214611872146,70.31963470319634,3.1963470319634704,67.12328767123287
E00140194,177,65,35,30,112,23,89,36.72316384180791,19.774011299435028,16.94915254237288,63.2768361581921,12.994350282485875,50.282485875706215
E00140195,379,103,47,56,276,28,248,27.176781002638524,12.401055408970976,14.775725593667547,72.82321899736148,7.387862796833773,65.4353562005277
E00140196,306,83,29,54,223,31,192,27.124183006535947,9.477124183006536,17.647058823529413,72.87581699346404,10.130718954248366,62.745098039215684
E00140197,213,62,28,34,151,17,134,29.107981220657276,13.145539906103288,15.96244131455399,70.89201877934272,7.981220657276995,62.91079812206573
E00140198,182,47,15,32,135,16,119,25.82417582417583,8.241758241758241,17.582417582417584,74.17582417582418,8.791208791208792,65.38461538461539
E00140199,248,55,28,27,193,17,176,22.177419354838708,11.29032258064516,10.887096774193548,77.82258064516128,6.854838709677419,70.96774193548387
E00140200,238,56,26,30,182,15,167,23.52941176470588,10.92436974789916,12.605042016806722,76.47058823529412,6.302521008403361,70.16806722689076
E00140201,188,52,32,20,136,9,127,27.659574468085108,17.02127659574468,10.638297872340425,72.3404255319149,4.787234042553192,67.5531914893617
E00140202,350,82,47,35,268,17,251,23.42857142857143,13.428571428571429,10,76.57142857142857,4.857142857142857,71.71428571428572
E00140203,254,48,21,27,206,19,187,18.89763779527559,8.267716535433072,10.62992125984252,81.10236220472441,7.480314960629922,73.62204724409449
E00140204,191,56,28,28,135,14,121,29.31937172774869,14.659685863874344,14.659685863874344,70.68062827225131,7.329842931937172,63.35078534031413
E00140205,217,57,24,33,160,16,144,26.26728110599078,11.059907834101383,15.207373271889402,73.73271889400922,7.373271889400922,66.3594470046083
E00140206,187,51,31,20,136,13,123,27.27272727272727,16.577540106951872,10.695187165775401,72.72727272727273,6.951871657754011,65.77540106951871
E00140207,240,54,24,30,186,17,169,22.5,10,12.5,77.5,7.083333333333333,70.41666666666667
E00140208,216,47,18,29,169,19,150,21.75925925925926,8.333333333333332,13.425925925925927,78.24074074074075,8.796296296296296,69.44444444444444
E00140209,272,77,35,42,195,18,177,28.308823529411764,12.867647058823529,15.441176470588236,71.69117647058823,6.61764705882353,65.07352941176471
E00140210,247,78,30,48,169,20,149,31.57894736842105,12.145748987854251,19.4331983805668,68.42105263157895,8.097165991902834,60.32388663967612
E00140211,302,105,57,48,197,21,176,34.7682119205298,18.874172185430464,15.894039735099339,65.23178807947019,6.95364238410596,58.27814569536424
E00140212,425,114,60,54,311,18,293,26.823529411764707,14.117647058823529,12.705882352941176,73.1764705882353,4.235294117647059,68.94117647058823
E00140213,295,86,36,50,209,23,186,29.152542372881356,12.203389830508476,16.94915254237288,70.84745762711864,7.796610169491526,63.05084745762712
E00140214,273,69,35,34,204,23,181,25.274725274725274,12.82051282051282,12.454212454212454,74.72527472527473,8.424908424908425,66.30036630036629
E00140215,352,93,37,56,259,20,239,26.420454545454547,10.511363636363637,15.909090909090908,73.57954545454545,5.681818181818182,67.89772727272727
E00140216,252,80,49,31,172,16,156,31.746031746031743,19.444444444444446,12.3015873015873,68.25396825396825,6.349206349206349,61.904761904761905
E00140217,258,40,16,24,218,23,195,15.503875968992247,6.2015503875969,9.30232558139535,84.49612403100775,8.914728682170542,75.5813953488372
E00140218,121,30,16,14,91,6,85,24.793388429752067,13.223140495867769,11.570247933884298,75.20661157024794,4.958677685950414,70.24793388429752
E00140219,240,36,16,20,204,23,181,15,6.666666666666667,8.333333333333332,85,9.583333333333334,75.41666666666667
E00140221,275,47,19,28,228,28,200,17.09090909090909,6.909090909090909,10.181818181818182,82.9090909090909,10.181818181818182,72.72727272727273
E00140222,298,46,14,32,252,29,223,15.436241610738255,4.697986577181208,10.738255033557047,84.56375838926175,9.731543624161073,74.83221476510067
E00140223,326,83,44,39,243,18,225,25.4601226993865,13.496932515337424,11.96319018404908,74.5398773006135,5.521472392638037,69.01840490797547
E00140224,228,38,11,27,190,21,169,16.666666666666664,4.824561403508771,11.842105263157894,83.33333333333334,9.210526315789473,74.12280701754386
E00140225,276,68,38,30,208,18,190,24.637681159420293,13.768115942028986,10.869565217391305,75.36231884057972,6.521739130434782,68.84057971014492
E00140226,240,48,22,26,192,15,177,20,9.166666666666666,10.833333333333334,80,6.25,73.75
E00140227,269,56,24,32,213,12,201,20.817843866171003,8.921933085501859,11.895910780669144,79.182156133829,4.4609665427509295,74.72118959107806
E00140228,129,37,24,13,92,20,72,28.68217054263566,18.6046511627907,10.077519379844961,71.31782945736434,15.503875968992247,55.81395348837209
E00140229,208,49,24,25,159,19,140,23.557692307692307,11.538461538461538,12.01923076923077,76.4423076923077,9.134615384615383,67.3076923076923
E00140230,318,94,60,34,224,19,205,29.559748427672954,18.867924528301888,10.69182389937107,70.44025157232704,5.9748427672955975,64.46540880503144
E00140231,267,83,37,46,184,23,161,31.086142322097377,13.857677902621724,17.228464419475657,68.91385767790263,8.614232209737828,60.2996254681648
E00140232,302,71,33,38,231,27,204,23.509933774834437,10.927152317880795,12.582781456953644,76.49006622516556,8.940397350993377,67.54966887417218
E00140233,233,43,11,32,190,16,174,18.4549356223176,4.721030042918455,13.733905579399142,81.54506437768241,6.866952789699571,74.67811158798283
E00140234,317,68,28,40,249,46,203,21.451104100946374,8.832807570977918,12.618296529968454,78.54889589905363,14.511041009463725,64.03785488958991
E00140235,322,58,24,34,264,24,240,18.012422360248447,7.453416149068323,10.559006211180124,81.98757763975155,7.453416149068323,74.53416149068323
E00140236,291,83,37,46,208,21,187,28.52233676975945,12.714776632302405,15.807560137457044,71.47766323024055,7.216494845360824,64.26116838487972
E00140237,297,65,31,34,232,18,214,21.885521885521886,10.437710437710438,11.447811447811448,78.11447811447812,6.0606060606060606,72.05387205387206
E00140238,223,63,28,35,160,18,142,28.251121076233183,12.556053811659194,15.695067264573993,71.74887892376681,8.071748878923767,63.67713004484305
E00140239,241,59,30,29,182,23,159,24.481327800829874,12.448132780082988,12.033195020746888,75.51867219917013,9.54356846473029,65.97510373443983
E00140240,314,54,21,33,260,31,229,17.197452229299362,6.687898089171974,10.509554140127388,82.80254777070064,9.872611464968154,72.92993630573248
E00140241,274,71,26,45,203,21,182,25.91240875912409,9.48905109489051,16.423357664233578,74.08759124087592,7.664233576642336,66.42335766423358
E00140242,299,60,30,30,239,19,220,20.066889632107024,10.033444816053512,10.033444816053512,79.93311036789298,6.354515050167224,73.57859531772574
E00140243,411,84,41,43,327,30,297,20.437956204379564,9.975669099756692,10.46228710462287,79.56204379562044,7.2992700729927,72.26277372262774
E00140244,247,64,32,32,183,18,165,25.910931174089068,12.955465587044534,12.955465587044534,74.08906882591093,7.28744939271255,66.80161943319838
E00140245,158,43,24,19,115,8,107,27.21518987341772,15.18987341772152,12.025316455696203,72.78481012658227,5.063291139240507,67.72151898734177
E00140246,228,57,23,34,171,16,155,25,10.087719298245613,14.912280701754385,75,7.017543859649122,67.98245614035088
E00140247,261,64,18,46,197,17,180,24.521072796934863,6.896551724137931,17.624521072796934,75.47892720306514,6.513409961685824,68.96551724137932
E00140248,249,65,26,39,184,28,156,26.104417670682732,10.441767068273093,15.66265060240964,73.89558232931726,11.244979919678714,62.65060240963856
E00176337,307,29,8,21,278,18,260,9.446254071661238,2.6058631921824107,6.840390879478828,90.55374592833876,5.863192182410423,84.69055374592834
E00176339,517,62,28,34,455,46,409,11.992263056092844,5.415860735009671,6.5764023210831715,88.00773694390716,8.897485493230175,79.11025145067698
E00176341,273,41,13,28,232,29,203,15.018315018315018,4.761904761904762,10.256410256410255,84.98168498168498,10.622710622710622,74.35897435897436
E00176344,233,61,33,28,172,13,159,26.180257510729614,14.163090128755366,12.017167381974248,73.8197424892704,5.579399141630901,68.24034334763948
E00176345,266,70,34,36,196,17,179,26.31578947368421,12.781954887218044,13.533834586466165,73.68421052631578,6.390977443609022,67.29323308270678
E00176346,336,39,12,27,297,33,264,11.607142857142858,3.571428571428571,8.035714285714286,88.39285714285714,9.821428571428571,78.57142857142857
E00176347,246,36,18,18,210,17,193,14.634146341463413,7.317073170731707,7.317073170731707,85.36585365853658,6.910569105691057,78.45528455284553
E00176348,251,52,16,36,199,26,173,20.717131474103585,6.374501992031872,14.342629482071715,79.2828685258964,10.358565737051793,68.92430278884463
E00176349,242,40,11,29,202,15,187,16.528925619834713,4.545454545454546,11.983471074380166,83.47107438016529,6.198347107438017,77.27272727272727
E00176350,158,19,5,14,139,7,132,12.025316455696203,3.1645569620253164,8.860759493670885,87.9746835443038,4.430379746835443,83.54430379746836
E00176351,259,42,12,30,217,20,197,16.216216216216218,4.633204633204633,11.583011583011583,83.78378378378379,7.722007722007722,76.06177606177607
E00176352,358,44,17,27,314,34,280,12.290502793296088,4.748603351955307,7.5418994413407825,87.70949720670392,9.497206703910614,78.2122905027933
E00176353,400,68,31,37,332,28,304,17,7.75,9.25,83,7.000000000000001,76
E00176354,246,31,14,17,215,26,189,12.601626016260163,5.691056910569105,6.910569105691057,87.39837398373984,10.569105691056912,76.82926829268293
E00176355,240,35,12,23,205,24,181,14.583333333333334,5,9.583333333333334,85.41666666666666,10,75.41666666666667
E00176356,407,49,19,30,358,30,328,12.039312039312039,4.668304668304668,7.371007371007371,87.96068796068795,7.371007371007371,80.5896805896806
E00176357,361,54,21,33,307,22,285,14.958448753462603,5.8171745152354575,9.141274238227147,85.0415512465374,6.094182825484765,78.94736842105263
E00176358,322,74,31,43,248,30,218,22.981366459627328,9.627329192546584,13.354037267080745,77.01863354037268,9.316770186335404,67.70186335403726
E00176359,361,48,13,35,313,28,285,13.29639889196676,3.6011080332409975,9.695290858725762,86.70360110803324,7.756232686980609,78.94736842105263
E00176360,237,38,11,27,199,15,184,16.033755274261605,4.641350210970464,11.39240506329114,83.96624472573839,6.329113924050633,77.63713080168776
E00176361,352,61,18,43,291,32,259,17.329545454545457,5.113636363636364,12.215909090909092,82.67045454545455,9.090909090909092,73.57954545454545
E00176362,283,44,20,24,239,26,213,15.547703180212014,7.06713780918728,8.480565371024735,84.45229681978799,9.187279151943462,75.26501766784452
E00176363,419,69,22,47,350,25,325,16.467780429594274,5.250596658711217,11.217183770883054,83.53221957040573,5.966587112171838,77.56563245823389
E00190015,268,82,40,42,186,13,173,30.597014925373134,14.925373134328357,15.671641791044777,69.40298507462687,4.850746268656716,64.55223880597015
E00190016,331,34,11,23,297,26,271,10.27190332326284,3.3232628398791544,6.948640483383686,89.72809667673715,7.854984894259818,81.87311178247734
E00190017,389,43,9,34,346,24,322,11.053984575835475,2.313624678663239,8.740359897172237,88.94601542416453,6.169665809768637,82.77634961439588
E00190018,253,32,10,22,221,25,196,12.648221343873518,3.9525691699604746,8.695652173913043,87.35177865612648,9.881422924901186,77.4703557312253
E00190021,304,41,10,31,263,24,239,13.486842105263158,3.289473684210526,10.197368421052632,86.51315789473685,7.894736842105263,78.61842105263158
E00190022,362,25,9,16,337,29,308,6.906077348066299,2.4861878453038675,4.41988950276243,93.0939226519337,8.011049723756907,85.0828729281768
E00190023,316,31,8,23,285,29,256,9.81012658227848,2.5316455696202533,7.2784810126582276,90.18987341772153,9.177215189873419,81.0126582278481
E00190026,194,65,40,25,129,14,115,33.50515463917525,20.618556701030926,12.886597938144329,66.49484536082474,7.216494845360824,59.27835051546392
E00190027,271,27,5,22,244,23,221,9.96309963099631,1.8450184501845017,8.118081180811808,90.03690036900369,8.487084870848708,81.54981549815497
E00190028,304,42,18,24,262,20,242,13.815789473684212,5.921052631578947,7.894736842105263,86.18421052631578,6.578947368421052,79.60526315789474
E00190029,170,16,7,9,154,20,134,9.411764705882353,4.117647058823529,5.294117647058823,90.58823529411765,11.76470588235294,78.82352941176471
E00190031,172,25,11,14,147,10,137,14.534883720930234,6.395348837209303,8.13953488372093,85.46511627906976,5.813953488372093,79.65116279069767
E00190032,319,31,12,19,288,23,265,9.717868338557993,3.761755485893417,5.956112852664576,90.28213166144201,7.210031347962382,83.07210031347962
E00190033,358,42,19,23,316,16,300,11.731843575418994,5.307262569832402,6.424581005586592,88.26815642458101,4.4692737430167595,83.79888268156425
E00190035,246,81,50,31,165,29,136,32.926829268292686,20.32520325203252,12.601626016260163,67.07317073170732,11.788617886178862,55.28455284552846
E00190038,311,32,17,15,279,24,255,10.289389067524116,5.466237942122187,4.823151125401929,89.71061093247589,7.717041800643088,81.9935691318328
E00190040,336,48,21,27,288,23,265,14.285714285714285,6.25,8.035714285714286,85.71428571428571,6.845238095238096,78.86904761904762
E00190041,293,31,10,21,262,21,241,10.580204778156997,3.4129692832764507,7.167235494880546,89.419795221843,7.167235494880546,82.25255972696246
E00190042,343,43,11,32,300,26,274,12.536443148688047,3.206997084548105,9.329446064139942,87.46355685131195,7.580174927113703,79.88338192419825
E00190043,302,71,28,43,231,23,208,23.509933774834437,9.271523178807946,14.23841059602649,76.49006622516556,7.6158940397351,68.87417218543047
E00190044,1520,680,283,397,840,155,685,44.73684210526316,18.61842105263158,26.11842105263158,55.26315789473685,10.197368421052632,45.06578947368421
E00190051,300,45,13,32,255,19,236,15,4.333333333333334,10.666666666666668,85,6.333333333333334,78.66666666666666
E00190054,311,46,11,35,265,19,246,14.790996784565916,3.536977491961415,11.254019292604502,85.20900321543408,6.109324758842444,79.09967845659163
E00190057,426,42,19,23,384,40,344,9.859154929577464,4.460093896713615,5.39906103286385,90.14084507042254,9.389671361502346,80.75117370892019
E00190059,305,49,18,31,256,37,219,16.065573770491802,5.901639344262295,10.163934426229508,83.93442622950819,12.131147540983607,71.80327868852459
E00190060,251,15,3,12,236,22,214,5.9760956175298805,1.1952191235059761,4.780876494023905,94.02390438247012,8.764940239043826,85.2589641434263
E00190064,256,45,15,30,211,15,196,17.578125,5.859375,11.71875,82.421875,5.859375,76.5625
E00190065,389,42,13,29,347,29,318,10.796915167095115,3.3419023136246784,7.455012853470437,89.20308483290489,7.455012853470437,81.74807197943444
E00190066,358,34,7,27,324,29,295,9.497206703910614,1.9553072625698324,7.5418994413407825,90.5027932960894,8.100558659217876,82.40223463687151
E00190067,308,55,22,33,253,28,225,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,9.090909090909092,73.05194805194806
E00190068,299,66,36,30,233,21,212,22.073578595317723,12.040133779264215,10.033444816053512,77.92642140468227,7.023411371237458,70.903010033444815
E00190069,240,24,7,17,216,19,197,10,2.9166666666666665,7.083333333333333,90,7.916666666666666,82.08333333333333
E00190070,249,69,28,41,180,18,162,27.710843373493976,11.244979919678714,16.46586345381526,72.28915662650603,7.228915662650602,65.06024096385542
E00190071,390,58,19,39,332,34,298,14.871794871794872,4.871794871794872,10,85.12820512820512,8.717948717948717,76.41025641025641
E00190072,376,37,15,22,339,25,314,9.840425531914894,3.9893617021276597,5.851063829787234,90.1595744680851,6.648936170212766,83.51063829787235
E00190074,338,50,17,33,288,30,258,14.792899408284024,5.029585798816568,9.763313609467456,85.20710059171599,8.875739644970414,76.33136094674556
E00190077,386,45,17,28,341,30,311,11.658031088082902,4.404145077720207,7.253886010362693,88.3419689119171,7.772020725388601,80.56994818652849
E00190079,301,74,32,42,227,19,208,24.58471760797342,10.631229235880399,13.953488372093023,75.41528239202658,6.312292358803987,69.10299003322258
E00190080,215,38,15,23,177,22,155,17.674418604651162,6.976744186046512,10.69767441860465,82.32558139534883,10.232558139534884,72.09302325581395
E00190082,253,60,26,34,193,19,174,23.715415019762844,10.276679841897234,13.438735177865613,76.28458498023716,7.5098814229249005,68.77470355731225
E00190089,335,39,8,31,296,23,273,11.641791044776118,2.3880597014925375,9.253731343283581,88.35820895522389,6.865671641791045,81.49253731343283
E00190091,381,47,17,30,334,20,314,12.335958005249344,4.4619422572178475,7.874015748031496,87.66404199475065,5.2493438320209975,82.41469816272966
E00190093,247,30,14,16,217,20,197,12.145748987854251,5.668016194331984,6.477732793522267,87.85425101214574,8.097165991902834,79.75708502024291
E00190095,299,17,3,14,282,27,255,5.68561872909699,1.0033444816053512,4.682274247491638,94.31438127090301,9.03010033444816,85.28428093645485
E00190096,322,44,19,25,278,31,247,13.664596273291925,5.900621118012422,7.763975155279502,86.33540372670807,9.627329192546584,76.70807453416148
E00190097,264,14,8,6,250,19,231,5.303030303030303,3.0303030303030303,2.272727272727273,94.6969696969697,7.196969696969697,87.5
E00190100,276,55,26,29,221,22,199,19.92753623188406,9.420289855072465,10.507246376811594,80.07246376811594,7.971014492753622,72.10144927536231
E00190101,306,21,0,21,285,15,270,6.862745098039216,0,6.862745098039216,93.13725490196079,4.901960784313726,88.23529411764706
E00190102,229,40,23,17,189,20,169,17.46724890829694,10.043668122270741,7.423580786026202,82.53275109170306,8.73362445414847,73.7991266375546
E00190103,333,39,12,27,294,23,271,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,6.906906906906906,81.38138138138137
E00190104,414,48,20,28,366,24,342,11.594202898550725,4.830917874396135,6.763285024154589,88.40579710144928,5.797101449275362,82.6086956521739
E00190105,225,77,44,33,148,13,135,34.22222222222222,19.555555555555557,14.666666666666666,65.77777777777779,5.777777777777778,60
E00190106,396,42,11,31,354,22,332,10.606060606060606,2.7777777777777777,7.828282828282829,89.39393939393939,5.555555555555555,83.83838383838383
E00190107,271,25,11,14,246,25,221,9.22509225092251,4.059040590405904,5.166051660516605,90.7749077490775,9.22509225092251,81.54981549815497
E00190108,239,50,18,32,189,13,176,20.920502092050206,7.531380753138076,13.389121338912133,79.07949790794979,5.439330543933055,73.64016736401673
E00190109,344,36,9,27,308,29,279,10.465116279069768,2.616279069767442,7.848837209302325,89.53488372093024,8.430232558139535,81.1046511627907
E00190111,242,60,25,35,182,14,168,24.793388429752067,10.330578512396695,14.46280991735537,75.20661157024794,5.785123966942149,69.42148760330579
E00190114,355,30,11,19,325,24,301,8.450704225352112,3.0985915492957745,5.352112676056338,91.54929577464789,6.760563380281689,84.78873239436619
E00190115,303,30,7,23,273,21,252,9.900990099009901,2.31023102310231,7.590759075907591,90.0990099009901,6.9306930693069315,83.16831683168317
E00190117,325,36,9,27,289,31,258,11.076923076923077,2.769230769230769,8.307692307692308,88.92307692307693,9.538461538461538,79.38461538461539
E00190118,282,57,25,32,225,24,201,20.212765957446805,8.865248226950355,11.347517730496454,79.7872340425532,8.51063829787234,71.27659574468085
E00190119,328,46,24,22,282,32,250,14.02439024390244,7.317073170731707,6.707317073170732,85.97560975609755,9.75609756097561,76.21951219512195
E00190120,232,51,23,28,181,24,157,21.982758620689655,9.913793103448276,12.068965517241379,78.01724137931035,10.344827586206897,67.67241379310344
E00190121,282,51,23,28,231,27,204,18.085106382978726,8.156028368794328,9.929078014184398,81.91489361702128,9.574468085106384,72.3404255319149
E00190125,265,29,6,23,236,23,213,10.943396226415095,2.2641509433962264,8.679245283018867,89.05660377358491,8.679245283018867,80.37735849056604
E00190126,364,48,13,35,316,28,288,13.186813186813188,3.571428571428571,9.615384615384617,86.81318681318682,7.6923076923076925,79.12087912087912
E00190129,337,47,16,31,290,29,261,13.94658753709199,4.747774480712167,9.198813056379821,86.05341246290801,8.605341246290802,77.44807121661721
E00190130,280,33,14,19,247,19,228,11.785714285714285,5,6.785714285714286,88.21428571428571,6.785714285714286,81.42857142857143
E00190131,324,22,9,13,302,21,281,6.790123456790123,2.7777777777777777,4.012345679012346,93.20987654320987,6.481481481481481,86.72839506172839
E00190132,291,66,22,44,225,23,202,22.68041237113402,7.560137457044673,15.120274914089347,77.31958762886599,7.903780068728522,69.41580756013745
E00190134,335,29,11,18,306,16,290,8.656716417910449,3.2835820895522385,5.3731343283582085,91.34328358208955,4.776119402985075,86.56716417910447
E00190135,112,25,8,17,87,8,79,22.321428571428573,7.142857142857142,15.178571428571427,77.67857142857143,7.142857142857142,70.53571428571429
E00190136,256,35,10,25,221,19,202,13.671875,3.90625,9.765625,86.328125,7.421875,78.90625
E00190137,338,27,8,19,311,37,274,7.988165680473373,2.366863905325444,5.621301775147929,92.01183431952663,10.946745562130179,81.06508875739645
E00190138,376,82,49,33,294,16,278,21.808510638297875,13.031914893617023,8.77659574468085,78.19148936170212,4.25531914893617,73.93617021276596
E00190139,317,24,4,20,293,30,263,7.570977917981073,1.2618296529968454,6.309148264984227,92.42902208201893,9.46372239747634,82.96529968454259
E00190140,351,28,7,21,323,29,294,7.977207977207977,1.9943019943019942,5.982905982905983,92.02279202279202,8.262108262108262,83.76068376068376
E00190141,246,56,26,30,190,19,171,22.76422764227642,10.569105691056912,12.195121951219512,77.23577235772358,7.723577235772358,69.51219512195121
E00190142,230,45,10,35,185,11,174,19.565217391304348,4.3478260869565215,15.217391304347828,80.43478260869566,4.782608695652174,75.65217391304347
