OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00137070,162,47,13,34,115,103,12,29.01234567901235,8.024691358024691,20.98765432098765,70.98765432098766,63.580246913580254,7.4074074074074066
E00137071,68,27,10,17,41,39,2,39.705882352941174,14.705882352941178,25,60.29411764705882,57.35294117647059,2.941176470588235
E00137072,165,34,7,27,131,110,21,20.606060606060606,4.242424242424243,16.363636363636363,79.39393939393939,66.66666666666666,12.727272727272727
E00137073,125,22,11,11,103,91,12,17.599999999999998,8.799999999999999,8.799999999999999,82.39999999999999,72.8,9.6
E00137074,141,37,8,29,104,95,9,26.24113475177305,5.673758865248227,20.56737588652482,73.75886524822694,67.37588652482269,6.382978723404255
E00137075,160,41,18,23,119,105,14,25.624999999999996,11.25,14.374999999999998,74.375,65.625,8.75
E00137076,173,46,14,32,127,107,20,26.589595375722542,8.092485549132949,18.497109826589593,73.41040462427746,61.849710982658955,11.560693641618498
E00137077,129,33,8,25,96,90,6,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,69.76744186046511,4.651162790697675
E00137078,137,33,8,25,104,89,15,24.087591240875913,5.839416058394161,18.248175182481752,75.91240875912408,64.96350364963503,10.948905109489052
E00137079,198,45,14,31,153,130,23,22.727272727272727,7.07070707070707,15.656565656565657,77.27272727272727,65.65656565656566,11.616161616161616
E00137080,170,52,14,38,118,103,15,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,60.588235294117645,8.823529411764707
E00137081,169,44,13,31,125,105,20,26.035502958579883,7.6923076923076925,18.34319526627219,73.96449704142012,62.1301775147929,11.834319526627219
E00137082,177,44,7,37,133,118,15,24.858757062146893,3.954802259887006,20.903954802259886,75.14124293785311,66.66666666666666,8.47457627118644
E00137083,147,40,12,28,107,95,12,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,64.62585034013605,8.16326530612245
E00137084,299,69,17,52,230,207,23,23.076923076923077,5.68561872909699,17.391304347826086,76.92307692307693,69.23076923076923,7.6923076923076925
E00137085,155,38,7,31,117,106,11,24.516129032258064,4.516129032258064,20,75.48387096774194,68.38709677419355,7.096774193548387
E00137086,210,44,13,31,166,141,25,20.952380952380953,6.190476190476191,14.761904761904763,79.04761904761905,67.14285714285714,11.904761904761903
E00137087,109,26,7,19,83,75,8,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,68.80733944954129,7.339449541284404
E00137088,145,25,5,20,120,107,13,17.24137931034483,3.4482758620689653,13.793103448275861,82.75862068965517,73.79310344827587,8.96551724137931
E00137089,142,30,6,24,112,105,7,21.12676056338028,4.225352112676056,16.901408450704224,78.87323943661971,73.94366197183099,4.929577464788732
E00137090,170,40,14,26,130,111,19,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,65.29411764705883,11.176470588235295
E00137091,170,51,17,34,119,101,18,30,10,20,70,59.411764705882355,10.588235294117647
E00137092,166,54,17,37,112,100,12,32.53012048192771,10.240963855421686,22.289156626506024,67.46987951807229,60.24096385542169,7.228915662650602
E00137093,192,55,17,38,137,119,18,28.645833333333332,8.854166666666668,19.791666666666664,71.35416666666666,61.979166666666664,9.375
E00137094,191,46,20,26,145,111,34,24.083769633507853,10.471204188481675,13.612565445026178,75.91623036649214,58.1151832460733,17.801047120418847
E00137096,81,28,13,15,53,48,5,34.5679012345679,16.049382716049383,18.51851851851852,65.4320987654321,59.25925925925925,6.172839506172839
E00137097,133,25,0,25,108,90,18,18.796992481203006,0,18.796992481203006,81.203007518797,67.66917293233082,13.533834586466165
E00137098,165,37,14,23,128,109,19,22.424242424242426,8.484848484848486,13.939393939393941,77.57575757575758,66.06060606060606,11.515151515151516
E00137099,124,33,8,25,91,73,18,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,58.87096774193549,14.516129032258066
E00137100,170,49,11,38,121,108,13,28.823529411764703,6.470588235294119,22.35294117647059,71.17647058823529,63.52941176470588,7.647058823529412
E00137101,146,41,12,29,105,89,16,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,60.95890410958904,10.95890410958904
E00137102,130,42,10,32,88,73,15,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,56.15384615384615,11.538461538461538
E00137103,154,43,11,32,111,95,16,27.92207792207792,7.142857142857142,20.77922077922078,72.07792207792207,61.68831168831169,10.38961038961039
E00137104,114,20,4,16,94,81,13,17.543859649122805,3.508771929824561,14.035087719298245,82.45614035087719,71.05263157894737,11.403508771929824
E00137105,159,39,10,29,120,104,16,24.528301886792452,6.289308176100629,18.238993710691823,75.47169811320755,65.40880503144653,10.062893081761008
E00137106,133,33,7,26,100,86,14,24.81203007518797,5.263157894736842,19.548872180451127,75.18796992481202,64.66165413533834,10.526315789473683
E00137107,208,54,12,42,154,132,22,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,63.46153846153846,10.576923076923077
E00137108,107,26,5,21,81,71,10,24.299065420560748,4.672897196261682,19.626168224299064,75.70093457943925,66.35514018691589,9.345794392523365
E00137109,165,34,17,17,131,119,12,20.606060606060606,10.303030303030303,10.303030303030303,79.39393939393939,72.12121212121212,7.2727272727272725
E00137110,122,34,11,23,88,77,11,27.86885245901639,9.01639344262295,18.852459016393443,72.1311475409836,63.114754098360656,9.01639344262295
E00137111,181,37,6,31,144,131,13,20.441988950276244,3.314917127071823,17.12707182320442,79.55801104972376,72.37569060773481,7.18232044198895
E00137112,144,39,13,26,105,96,9,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,66.66666666666666,6.25
E00137113,182,38,5,33,144,115,29,20.87912087912088,2.7472527472527473,18.13186813186813,79.12087912087912,63.18681318681318,15.934065934065933
E00137114,234,48,16,32,186,174,12,20.51282051282051,6.837606837606838,13.675213675213676,79.48717948717949,74.35897435897436,5.128205128205128
E00137115,162,40,10,30,122,106,16,24.691358024691358,6.172839506172839,18.51851851851852,75.30864197530865,65.4320987654321,9.876543209876543
E00137116,156,36,13,23,120,112,8,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,71.7948717948718,5.128205128205128
E00137117,158,36,9,27,122,107,15,22.78481012658228,5.69620253164557,17.088607594936708,77.21518987341773,67.72151898734177,9.49367088607595
E00137118,109,29,7,22,80,75,5,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,68.80733944954129,4.587155963302752
E00137119,190,46,13,33,144,132,12,24.210526315789473,6.842105263157896,17.36842105263158,75.78947368421053,69.47368421052632,6.315789473684211
E00137120,143,30,7,23,113,100,13,20.97902097902098,4.895104895104895,16.083916083916083,79.02097902097903,69.93006993006993,9.090909090909092
E00137121,164,37,9,28,127,118,9,22.5609756097561,5.487804878048781,17.073170731707318,77.4390243902439,71.95121951219512,5.487804878048781
E00137122,209,41,14,27,168,147,21,19.617224880382775,6.698564593301436,12.918660287081341,80.38277511961722,70.33492822966507,10.047846889952153
E00137123,194,46,12,34,148,137,11,23.711340206185564,6.185567010309279,17.525773195876287,76.28865979381443,70.61855670103093,5.670103092783505
E00137124,180,46,12,34,134,124,10,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,68.88888888888889,5.555555555555555
E00137125,93,22,7,15,71,66,5,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,70.96774193548387,5.376344086021505
E00137126,191,52,12,40,139,126,13,27.225130890052355,6.282722513089005,20.94240837696335,72.77486910994764,65.96858638743456,6.806282722513089
E00137127,122,38,10,28,84,79,5,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,64.75409836065575,4.098360655737705
E00137128,180,37,8,29,143,131,12,20.555555555555554,4.444444444444445,16.11111111111111,79.44444444444444,72.77777777777777,6.666666666666667
E00137129,133,31,9,22,102,92,10,23.308270676691727,6.7669172932330826,16.541353383458645,76.69172932330827,69.17293233082707,7.518796992481203
E00137130,137,41,13,28,96,83,13,29.927007299270077,9.48905109489051,20.437956204379564,70.07299270072993,60.58394160583942,9.48905109489051
E00137131,159,44,10,34,115,107,8,27.67295597484277,6.289308176100629,21.38364779874214,72.32704402515722,67.29559748427673,5.031446540880504
E00137132,149,34,10,24,115,105,10,22.818791946308725,6.7114093959731544,16.10738255033557,77.18120805369128,70.46979865771812,6.7114093959731544
E00137133,137,28,7,21,109,92,17,20.437956204379564,5.109489051094891,15.328467153284672,79.56204379562044,67.15328467153284,12.408759124087592
E00137134,146,37,9,28,109,103,6,25.34246575342466,6.164383561643835,19.17808219178082,74.65753424657534,70.54794520547945,4.10958904109589
E00137135,139,42,9,33,97,92,5,30.215827338129497,6.474820143884892,23.741007194244602,69.7841726618705,66.18705035971223,3.5971223021582732
E00137136,133,31,10,21,102,96,6,23.308270676691727,7.518796992481203,15.789473684210526,76.69172932330827,72.18045112781954,4.511278195488721
E00137137,155,31,10,21,124,105,19,20,6.451612903225806,13.548387096774196,80,67.74193548387096,12.258064516129032
E00137138,178,45,13,32,133,120,13,25.280898876404496,7.303370786516854,17.97752808988764,74.71910112359551,67.41573033707866,7.303370786516854
E00137139,192,37,11,26,155,137,18,19.270833333333336,5.729166666666666,13.541666666666666,80.72916666666666,71.35416666666666,9.375
E00137140,280,75,24,51,205,182,23,26.785714285714285,8.571428571428571,18.21428571428571,73.21428571428571,65,8.214285714285714
E00137142,83,24,4,20,59,54,5,28.915662650602407,4.819277108433735,24.096385542168676,71.08433734939759,65.06024096385542,6.024096385542169
E00137143,110,35,17,18,75,60,15,31.818181818181817,15.454545454545453,16.363636363636363,68.18181818181817,54.54545454545454,13.636363636363635
E00137144,182,46,17,29,136,126,10,25.274725274725274,9.340659340659341,15.934065934065933,74.72527472527473,69.23076923076923,5.4945054945054945
E00137145,201,49,17,32,152,135,17,24.378109452736318,8.45771144278607,15.92039800995025,75.62189054726367,67.16417910447761,8.45771144278607
E00137146,195,53,12,41,142,122,20,27.17948717948718,6.153846153846154,21.025641025641026,72.82051282051282,62.56410256410256,10.256410256410255
E00137149,167,56,15,41,111,99,12,33.532934131736525,8.982035928143713,24.550898203592812,66.46706586826348,59.281437125748504,7.18562874251497
E00137150,144,36,13,23,108,96,12,25,9.027777777777777,15.972222222222221,75,66.66666666666666,8.333333333333332
E00137151,134,37,8,29,97,78,19,27.611940298507463,5.970149253731343,21.641791044776117,72.38805970149254,58.2089552238806,14.17910447761194
E00137152,206,47,10,37,159,145,14,22.815533980582526,4.854368932038835,17.96116504854369,77.18446601941747,70.3883495145631,6.796116504854369
E00137153,139,40,8,32,99,92,7,28.776978417266186,5.755395683453238,23.021582733812952,71.22302158273382,66.18705035971223,5.0359712230215825
E00137155,89,25,12,13,64,52,12,28.08988764044944,13.48314606741573,14.606741573033707,71.91011235955057,58.42696629213483,13.48314606741573
E00137156,107,24,5,19,83,66,17,22.429906542056074,4.672897196261682,17.75700934579439,77.57009345794393,61.6822429906542,15.887850467289718
E00137157,166,34,11,23,132,120,12,20.481927710843372,6.626506024096386,13.855421686746988,79.51807228915662,72.28915662650603,7.228915662650602
E00137158,151,38,6,32,113,97,16,25.165562913907287,3.9735099337748347,21.192052980132452,74.83443708609272,64.23841059602648,10.596026490066226
E00137159,168,39,14,25,129,114,15,23.214285714285715,8.333333333333332,14.880952380952381,76.78571428571429,67.85714285714286,8.928571428571429
E00137160,137,32,9,23,105,91,14,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,66.42335766423358,10.218978102189782
E00137161,213,44,11,33,169,157,12,20.657276995305164,5.164319248826291,15.492957746478872,79.34272300469483,73.70892018779342,5.633802816901409
E00137162,203,43,13,30,160,142,18,21.182266009852217,6.403940886699508,14.77832512315271,78.81773399014779,69.95073891625616,8.866995073891626
E00137163,143,38,15,23,105,81,24,26.573426573426573,10.48951048951049,16.083916083916083,73.42657342657343,56.64335664335665,16.783216783216783
E00137164,135,40,18,22,95,87,8,29.629629629629626,13.333333333333334,16.296296296296298,70.37037037037037,64.44444444444444,5.9259259259259265
E00137165,158,35,8,27,123,101,22,22.151898734177212,5.063291139240507,17.088607594936708,77.84810126582279,63.92405063291139,13.924050632911392
E00137166,157,40,8,32,117,98,19,25.477707006369428,5.095541401273886,20.382165605095544,74.52229299363057,62.42038216560509,12.101910828025478
E00137167,155,32,10,22,123,109,14,20.64516129032258,6.451612903225806,14.193548387096774,79.35483870967742,70.3225806451613,9.032258064516128
E00137168,112,25,10,15,87,80,7,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,71.42857142857143,6.25
E00137169,236,63,15,48,173,156,17,26.69491525423729,6.3559322033898304,20.33898305084746,73.30508474576271,66.10169491525424,7.203389830508475
E00137170,149,33,9,24,116,104,12,22.14765100671141,6.0402684563758395,16.10738255033557,77.85234899328859,69.79865771812081,8.053691275167784
E00137171,194,46,14,32,148,128,20,23.711340206185564,7.216494845360824,16.49484536082474,76.28865979381443,65.97938144329896,10.309278350515463
E00137172,160,38,8,30,122,110,12,23.75,5,18.75,76.25,68.75,7.5
E00137173,176,41,13,28,135,121,14,23.295454545454543,7.386363636363637,15.909090909090908,76.70454545454545,68.75,7.954545454545454
E00137174,143,32,9,23,111,95,16,22.377622377622377,6.293706293706294,16.083916083916083,77.62237762237763,66.43356643356644,11.188811188811188
E00137175,172,45,10,35,127,110,17,26.16279069767442,5.813953488372093,20.348837209302324,73.83720930232558,63.95348837209303,9.883720930232558
E00137176,152,44,14,30,108,98,10,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,64.47368421052632,6.578947368421052
E00137177,117,29,11,18,88,74,14,24.786324786324787,9.401709401709402,15.384615384615385,75.21367521367522,63.24786324786324,11.965811965811966
E00137178,173,23,5,18,150,131,19,13.294797687861271,2.8901734104046244,10.404624277456648,86.70520231213872,75.72254335260115,10.982658959537572
E00137179,153,42,11,31,111,102,9,27.450980392156865,7.18954248366013,20.26143790849673,72.54901960784314,66.66666666666666,5.88235294117647
E00137180,154,42,17,25,112,101,11,27.27272727272727,11.03896103896104,16.233766233766232,72.72727272727273,65.5844155844156,7.142857142857142
E00137181,153,26,4,22,127,110,17,16.99346405228758,2.6143790849673203,14.37908496732026,83.00653594771242,71.89542483660131,11.11111111111111
E00137182,166,32,7,25,134,116,18,19.27710843373494,4.216867469879518,15.060240963855422,80.72289156626506,69.87951807228916,10.843373493975903
E00137183,246,59,19,40,187,164,23,23.983739837398375,7.723577235772358,16.260162601626014,76.01626016260163,66.66666666666666,9.34959349593496
E00137184,153,26,11,15,127,112,15,16.99346405228758,7.18954248366013,9.803921568627452,83.00653594771242,73.20261437908496,9.803921568627452
E00137185,177,43,13,30,134,119,15,24.293785310734464,7.344632768361582,16.94915254237288,75.70621468926554,67.2316384180791,8.47457627118644
E00137186,219,58,13,45,161,136,25,26.48401826484018,5.93607305936073,20.54794520547945,73.51598173515981,62.10045662100456,11.415525114155251
E00137187,139,35,12,23,104,93,11,25.179856115107913,8.633093525179856,16.546762589928058,74.82014388489209,66.90647482014388,7.913669064748201
E00137188,151,45,16,29,106,93,13,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,61.58940397350994,8.609271523178808
E00137189,150,34,6,28,116,107,9,22.666666666666664,4,18.666666666666668,77.33333333333333,71.33333333333334,6
E00137190,168,46,8,38,122,109,13,27.380952380952383,4.761904761904762,22.61904761904762,72.61904761904762,64.88095238095238,7.738095238095238
E00137191,133,26,5,21,107,97,10,19.548872180451127,3.7593984962406015,15.789473684210526,80.45112781954887,72.93233082706767,7.518796992481203
E00137192,216,52,17,35,164,150,14,24.074074074074073,7.87037037037037,16.203703703703702,75.92592592592592,69.44444444444444,6.481481481481481
E00137193,125,17,8,9,108,95,13,13.600000000000001,6.4,7.199999999999999,86.4,76,10.4
E00137194,104,13,4,9,91,79,12,12.5,3.8461538461538463,8.653846153846153,87.5,75.96153846153845,11.538461538461538
E00137195,144,35,7,28,109,95,14,24.305555555555554,4.861111111111112,19.444444444444446,75.69444444444444,65.97222222222221,9.722222222222223
E00137196,119,20,5,15,99,90,9,16.80672268907563,4.201680672268908,12.605042016806722,83.19327731092437,75.63025210084034,7.563025210084033
E00137197,141,41,14,27,100,86,14,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,60.99290780141844,9.929078014184398
E00137198,138,39,14,25,99,86,13,28.26086956521739,10.144927536231885,18.115942028985508,71.73913043478261,62.31884057971014,9.420289855072465
E00137199,126,34,13,21,92,79,13,26.984126984126984,10.317460317460316,16.666666666666664,73.01587301587301,62.698412698412696,10.317460317460316
E00137200,165,37,10,27,128,112,16,22.424242424242426,6.0606060606060606,16.363636363636363,77.57575757575758,67.87878787878789,9.696969696969697
E00137201,112,25,9,16,87,77,10,22.321428571428573,8.035714285714286,14.285714285714285,77.67857142857143,68.75,8.928571428571429
E00137202,149,36,9,27,113,102,11,24.161073825503358,6.0402684563758395,18.120805369127517,75.83892617449665,68.45637583892618,7.38255033557047
E00137203,172,50,20,30,122,106,16,29.069767441860467,11.627906976744185,17.441860465116278,70.93023255813954,61.627906976744185,9.30232558139535
E00137204,125,39,5,34,86,77,9,31.2,4,27.200000000000003,68.8,61.6,7.199999999999999
E00137206,169,44,18,26,125,103,22,26.035502958579883,10.650887573964498,15.384615384615385,73.96449704142012,60.946745562130175,13.017751479289942
E00137207,116,28,8,20,88,68,20,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,58.620689655172406,17.24137931034483
E00137208,203,58,19,39,145,119,26,28.57142857142857,9.35960591133005,19.21182266009852,71.42857142857143,58.620689655172406,12.807881773399016
E00137209,196,45,10,35,151,111,40,22.95918367346939,5.1020408163265305,17.857142857142858,77.04081632653062,56.63265306122449,20.408163265306122
E00137210,140,36,11,25,104,85,19,25.71428571428571,7.857142857142857,17.857142857142858,74.28571428571429,60.71428571428571,13.571428571428571
E00137211,107,32,7,25,75,63,12,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,58.87850467289719,11.214953271028037
E00137213,168,39,14,25,129,112,17,23.214285714285715,8.333333333333332,14.880952380952381,76.78571428571429,66.66666666666666,10.119047619047619
E00137214,150,48,16,32,102,79,23,32,10.666666666666668,21.333333333333336,68,52.666666666666664,15.333333333333332
E00137215,170,69,30,39,101,86,15,40.588235294117645,17.647058823529413,22.941176470588236,59.411764705882355,50.588235294117645,8.823529411764707
E00137216,290,87,33,54,203,161,42,30,11.379310344827587,18.620689655172416,70,55.51724137931034,14.482758620689657
E00137217,154,44,18,26,110,90,20,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,58.44155844155844,12.987012987012985
E00137218,74,26,6,20,48,38,10,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,51.35135135135135,13.513513513513514
E00137219,166,51,16,35,115,97,18,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,58.43373493975904,10.843373493975903
E00137220,143,40,11,29,103,84,19,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,58.74125874125874,13.286713286713287
E00137221,158,49,16,33,109,88,21,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,55.69620253164557,13.291139240506327
E00137222,127,32,12,20,95,69,26,25.196850393700785,9.448818897637794,15.748031496062993,74.80314960629921,54.330708661417326,20.47244094488189
E00137223,183,59,30,29,124,100,24,32.240437158469945,16.39344262295082,15.846994535519126,67.75956284153006,54.644808743169406,13.114754098360656
E00137224,188,56,13,43,132,119,13,29.78723404255319,6.914893617021277,22.872340425531913,70.2127659574468,63.297872340425535,6.914893617021277
E00137225,155,38,11,27,117,100,17,24.516129032258064,7.096774193548387,17.419354838709676,75.48387096774194,64.51612903225806,10.967741935483872
E00137226,139,31,10,21,108,101,7,22.302158273381295,7.1942446043165464,15.107913669064748,77.6978417266187,72.66187050359713,5.0359712230215825
E00137227,114,35,11,24,79,67,12,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,58.77192982456141,10.526315789473683
E00137228,144,35,13,22,109,96,13,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,66.66666666666666,9.027777777777777
E00137229,178,45,13,32,133,122,11,25.280898876404496,7.303370786516854,17.97752808988764,74.71910112359551,68.53932584269663,6.179775280898876
E00137230,120,28,6,22,92,79,13,23.333333333333332,5,18.333333333333332,76.66666666666667,65.83333333333333,10.833333333333334
E00137232,162,41,12,29,121,113,8,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,69.75308641975309,4.938271604938271
E00137233,96,28,11,17,68,57,11,29.166666666666668,11.458333333333332,17.708333333333336,70.83333333333334,59.375,11.458333333333332
E00137234,174,36,12,24,138,120,18,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,68.96551724137932,10.344827586206897
E00137235,147,31,11,20,116,109,7,21.08843537414966,7.482993197278912,13.60544217687075,78.91156462585033,74.14965986394559,4.761904761904762
E00137236,131,30,8,22,101,95,6,22.900763358778626,6.106870229007633,16.793893129770993,77.09923664122137,72.51908396946564,4.580152671755725
E00137237,140,28,5,23,112,93,19,20,3.571428571428571,16.428571428571427,80,66.42857142857143,13.571428571428571
E00137238,131,23,4,19,108,99,9,17.557251908396946,3.0534351145038165,14.50381679389313,82.44274809160305,75.57251908396947,6.870229007633588
E00137240,128,33,9,24,95,84,11,25.78125,7.03125,18.75,74.21875,65.625,8.59375
E00137241,156,38,10,28,118,108,10,24.358974358974358,6.41025641025641,17.94871794871795,75.64102564102564,69.23076923076923,6.41025641025641
E00137242,136,30,9,21,106,102,4,22.058823529411764,6.61764705882353,15.441176470588236,77.94117647058823,75,2.941176470588235
E00137243,97,21,1,20,76,69,7,21.649484536082475,1.0309278350515463,20.618556701030926,78.35051546391753,71.1340206185567,7.216494845360824
E00137244,238,55,16,39,183,157,26,23.10924369747899,6.722689075630252,16.386554621848738,76.89075630252101,65.96638655462185,10.92436974789916
E00137245,130,31,8,23,99,86,13,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,66.15384615384615,10
E00137246,163,49,14,35,114,103,11,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,63.190184049079754,6.748466257668712
E00137247,135,30,11,19,105,95,10,22.22222222222222,8.148148148148149,14.074074074074074,77.77777777777779,70.37037037037037,7.4074074074074066
E00137486,214,49,21,28,165,120,45,22.897196261682243,9.813084112149532,13.084112149532709,77.10280373831776,56.074766355140184,21.02803738317757
E00137489,199,55,28,27,144,115,29,27.63819095477387,14.07035175879397,13.5678391959799,72.36180904522614,57.78894472361809,14.572864321608039
E00137491,150,49,20,29,101,72,29,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,48,19.333333333333332
E00137492,166,57,24,33,109,84,25,34.33734939759036,14.457831325301203,19.879518072289155,65.66265060240963,50.602409638554214,15.060240963855422
E00137493,122,30,10,20,92,77,15,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,63.114754098360656,12.295081967213115
E00137494,147,34,14,20,113,80,33,23.12925170068027,9.523809523809524,13.60544217687075,76.87074829931973,54.421768707483,22.448979591836736
E00137495,173,53,28,25,120,91,29,30.63583815028902,16.184971098265898,14.450867052023122,69.36416184971098,52.601156069364166,16.76300578034682
E00137496,92,25,7,18,67,49,18,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,53.2608695652174,19.565217391304348
E00137497,95,24,13,11,71,55,16,25.263157894736842,13.684210526315791,11.578947368421053,74.73684210526315,57.89473684210527,16.842105263157894
E00137498,157,46,22,24,111,80,31,29.29936305732484,14.012738853503185,15.286624203821656,70.70063694267516,50.955414012738856,19.745222929936308
E00137499,101,30,14,16,71,54,17,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,53.46534653465347,16.831683168316832
E00137500,125,30,15,15,95,66,29,24,12,12,76,52.800000000000004,23.200000000000003
E00137501,278,82,34,48,196,144,52,29.496402877697843,12.23021582733813,17.26618705035971,70.50359712230215,51.798561151079134,18.705035971223023
