OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00137502,129,42,21,21,87,64,23,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,49.6124031007752,17.829457364341085
E00137503,206,54,20,34,152,121,31,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,58.7378640776699,15.048543689320388
E00137504,177,47,21,26,130,114,16,26.55367231638418,11.864406779661017,14.689265536723164,73.44632768361582,64.40677966101694,9.03954802259887
E00137505,146,43,25,18,103,71,32,29.45205479452055,17.123287671232877,12.32876712328767,70.54794520547945,48.63013698630137,21.91780821917808
E00137506,193,51,20,31,142,115,27,26.42487046632124,10.362694300518134,16.06217616580311,73.57512953367875,59.58549222797927,13.989637305699482
E00137507,154,40,13,27,114,99,15,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,64.28571428571429,9.740259740259742
E00137508,166,45,13,32,121,103,18,27.10843373493976,7.83132530120482,19.27710843373494,72.89156626506023,62.048192771084345,10.843373493975903
E00137509,138,40,10,30,98,82,16,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,59.42028985507246,11.594202898550725
E00137510,160,43,11,32,117,104,13,26.875,6.875000000000001,20,73.125,65,8.125
E00137511,225,60,22,38,165,134,31,26.666666666666668,9.777777777777779,16.88888888888889,73.33333333333333,59.55555555555555,13.777777777777779
E00137512,251,70,25,45,181,145,36,27.88844621513944,9.9601593625498,17.928286852589643,72.11155378486056,57.76892430278885,14.342629482071715
E00137513,153,48,18,30,105,91,14,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,59.47712418300654,9.15032679738562
E00137514,168,41,14,27,127,114,13,24.404761904761905,8.333333333333332,16.071428571428573,75.59523809523809,67.85714285714286,7.738095238095238
E00137515,122,33,11,22,89,67,22,27.049180327868854,9.01639344262295,18.0327868852459,72.95081967213115,54.91803278688525,18.0327868852459
E00137517,127,45,20,25,82,72,10,35.43307086614173,15.748031496062993,19.68503937007874,64.56692913385827,56.69291338582677,7.874015748031496
E00137518,265,70,15,55,195,160,35,26.41509433962264,5.660377358490567,20.754716981132077,73.58490566037736,60.37735849056604,13.20754716981132
E00137519,113,34,8,26,79,66,13,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,58.4070796460177,11.504424778761061
E00137521,144,43,17,26,101,81,20,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,56.25,13.88888888888889
E00137522,199,56,21,35,143,118,25,28.14070351758794,10.552763819095476,17.587939698492463,71.85929648241206,59.2964824120603,12.562814070351758
E00137523,127,32,6,26,95,76,19,25.196850393700785,4.724409448818897,20.47244094488189,74.80314960629921,59.84251968503938,14.960629921259844
E00137524,329,80,31,49,249,206,43,24.316109422492403,9.422492401215806,14.893617021276595,75.6838905775076,62.61398176291794,13.069908814589665
E00137525,142,41,19,22,101,86,15,28.87323943661972,13.380281690140844,15.492957746478872,71.12676056338029,60.56338028169014,10.56338028169014
E00137526,200,46,11,35,154,132,22,23,5.5,17.5,77,66,11
E00137527,135,36,10,26,99,86,13,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,63.70370370370371,9.62962962962963
E00137528,240,67,23,44,173,144,29,27.916666666666668,9.583333333333334,18.333333333333332,72.08333333333333,60,12.083333333333334
E00137529,293,72,20,52,221,183,38,24.573378839590443,6.825938566552901,17.747440273037544,75.42662116040955,62.45733788395904,12.969283276450511
E00137530,156,36,12,24,120,101,19,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,64.74358974358975,12.179487179487179
E00137531,187,44,13,31,143,108,35,23.52941176470588,6.951871657754011,16.577540106951872,76.47058823529412,57.75401069518716,18.71657754010695
E00137533,218,63,20,43,155,131,24,28.899082568807337,9.174311926605505,19.724770642201836,71.10091743119266,60.09174311926605,11.009174311926607
E00137534,150,49,16,33,101,88,13,32.666666666666664,10.666666666666668,22,67.33333333333333,58.666666666666664,8.666666666666668
E00137535,203,53,11,42,150,127,23,26.108374384236456,5.41871921182266,20.689655172413794,73.89162561576354,62.5615763546798,11.330049261083744
E00137536,211,49,14,35,162,141,21,23.22274881516588,6.6350710900473935,16.587677725118482,76.77725118483413,66.82464454976304,9.95260663507109
E00137537,115,29,12,17,86,76,10,25.217391304347824,10.434782608695652,14.782608695652174,74.78260869565217,66.08695652173913,8.695652173913043
E00137538,171,46,24,22,125,106,19,26.900584795321635,14.035087719298245,12.865497076023392,73.09941520467837,61.98830409356725,11.11111111111111
E00137539,171,50,22,28,121,102,19,29.239766081871345,12.865497076023392,16.374269005847953,70.76023391812866,59.64912280701754,11.11111111111111
E00137540,182,38,12,26,144,118,26,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,64.83516483516483,14.285714285714285
E00137541,154,36,13,23,118,100,18,23.376623376623375,8.441558441558442,14.935064935064934,76.62337662337663,64.93506493506493,11.688311688311687
E00137542,148,39,11,28,109,93,16,26.351351351351347,7.4324324324324325,18.91891891891892,73.64864864864865,62.83783783783784,10.81081081081081
E00137543,107,21,5,16,86,77,9,19.626168224299064,4.672897196261682,14.953271028037381,80.37383177570094,71.96261682242991,8.411214953271028
E00137544,156,48,12,36,108,94,14,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,60.256410256410255,8.974358974358974
E00137545,152,52,10,42,100,86,14,34.21052631578947,6.578947368421052,27.631578947368425,65.78947368421053,56.57894736842105,9.210526315789473
E00137546,140,38,15,23,102,81,21,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,57.85714285714286,15
E00137547,323,70,18,52,253,222,31,21.671826625387,5.572755417956656,16.09907120743034,78.328173374613,68.73065015479877,9.597523219814242
E00137548,315,76,28,48,239,204,35,24.126984126984127,8.88888888888889,15.238095238095239,75.87301587301587,64.76190476190476,11.11111111111111
E00137549,200,48,16,32,152,125,27,24,8,16,76,62.5,13.5
E00137550,213,52,11,41,161,133,28,24.413145539906104,5.164319248826291,19.248826291079812,75.5868544600939,62.441314553990615,13.145539906103288
E00137551,74,21,6,15,53,34,19,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,45.94594594594595,25.675675675675674
E00137552,105,17,5,12,88,74,14,16.19047619047619,4.761904761904762,11.428571428571429,83.80952380952381,70.47619047619048,13.333333333333334
E00137553,114,39,10,29,75,56,19,34.21052631578947,8.771929824561402,25.438596491228072,65.78947368421053,49.122807017543856,16.666666666666664
E00137554,127,35,7,28,92,70,22,27.559055118110237,5.511811023622047,22.04724409448819,72.44094488188976,55.118110236220474,17.322834645669293
E00137555,219,61,22,39,158,135,23,27.85388127853881,10.045662100456621,17.80821917808219,72.14611872146118,61.64383561643836,10.50228310502283
E00137556,264,63,14,49,201,163,38,23.863636363636363,5.303030303030303,18.560606060606062,76.13636363636364,61.74242424242424,14.393939393939394
E00137557,137,41,17,24,96,76,20,29.927007299270077,12.408759124087592,17.51824817518248,70.07299270072993,55.47445255474452,14.5985401459854
E00137558,85,21,7,14,64,48,16,24.705882352941178,8.235294117647058,16.470588235294116,75.29411764705883,56.470588235294116,18.823529411764707
E00137559,90,21,10,11,69,49,20,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,54.44444444444444,22.22222222222222
E00137560,72,19,11,8,53,40,13,26.38888888888889,15.277777777777779,11.11111111111111,73.61111111111111,55.55555555555556,18.055555555555554
E00137561,63,20,9,11,43,29,14,31.746031746031743,14.285714285714285,17.46031746031746,68.25396825396825,46.03174603174603,22.22222222222222
E00137562,136,43,21,22,93,69,24,31.61764705882353,15.441176470588236,16.176470588235293,68.38235294117648,50.73529411764706,17.647058823529413
E00137563,92,15,6,9,77,66,11,16.304347826086957,6.521739130434782,9.782608695652174,83.69565217391305,71.73913043478261,11.956521739130435
E00137564,79,25,12,13,54,34,20,31.645569620253166,15.18987341772152,16.455696202531644,68.35443037974683,43.037974683544306,25.31645569620253
E00137565,197,58,21,37,139,109,30,29.441624365482234,10.65989847715736,18.781725888324875,70.55837563451777,55.32994923857868,15.228426395939088
E00137566,136,37,22,15,99,73,26,27.205882352941174,16.176470588235293,11.029411764705882,72.79411764705883,53.67647058823529,19.11764705882353
E00137567,108,35,14,21,73,60,13,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,55.55555555555556,12.037037037037036
E00137568,67,19,8,11,48,36,12,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,53.73134328358209,17.91044776119403
E00137569,215,69,31,38,146,111,35,32.093023255813954,14.418604651162791,17.674418604651162,67.90697674418604,51.627906976744185,16.27906976744186
E00137570,98,29,8,21,69,54,15,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,55.10204081632652,15.306122448979592
E00137571,158,38,20,18,120,92,28,24.050632911392405,12.658227848101266,11.39240506329114,75.9493670886076,58.22784810126582,17.72151898734177
E00137572,139,40,12,28,99,67,32,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,48.201438848920866,23.021582733812952
E00137573,147,46,21,25,101,72,29,31.292517006802722,14.285714285714285,17.006802721088434,68.70748299319727,48.97959183673469,19.727891156462583
E00137574,116,42,19,23,74,60,14,36.206896551724135,16.379310344827587,19.82758620689655,63.793103448275865,51.724137931034484,12.068965517241379
E00137575,115,29,16,13,86,68,18,25.217391304347824,13.91304347826087,11.304347826086957,74.78260869565217,59.130434782608695,15.65217391304348
E00137576,210,62,26,36,148,126,22,29.523809523809526,12.380952380952381,17.142857142857142,70.47619047619048,60,10.476190476190476
E00137577,139,44,11,33,95,76,19,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,54.67625899280576,13.66906474820144
E00137578,97,30,12,18,67,56,11,30.927835051546392,12.371134020618557,18.556701030927837,69.0721649484536,57.73195876288659,11.34020618556701
E00137579,85,19,8,11,66,42,24,22.35294117647059,9.411764705882353,12.941176470588237,77.64705882352942,49.411764705882355,28.235294117647058
E00137583,161,53,23,30,108,90,18,32.91925465838509,14.285714285714285,18.633540372670808,67.08074534161491,55.90062111801242,11.180124223602485
E00137584,109,33,18,15,76,63,13,30.275229357798167,16.51376146788991,13.761467889908257,69.72477064220183,57.798165137614674,11.926605504587156
E00137585,145,42,15,27,103,82,21,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,56.55172413793104,14.482758620689657
E00137586,124,37,12,25,87,66,21,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,53.2258064516129,16.93548387096774
E00137587,198,67,26,41,131,112,19,33.83838383838384,13.131313131313133,20.707070707070706,66.16161616161617,56.56565656565656,9.595959595959595
E00137589,143,39,9,30,104,90,14,27.27272727272727,6.293706293706294,20.97902097902098,72.72727272727273,62.93706293706294,9.79020979020979
E00137590,106,37,14,23,69,57,12,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,53.77358490566038,11.320754716981133
E00137591,199,52,25,27,147,109,38,26.13065326633166,12.562814070351758,13.5678391959799,73.86934673366834,54.773869346733676,19.09547738693467
E00137592,79,23,10,13,56,42,14,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,53.16455696202531,17.72151898734177
E00137593,202,60,28,32,142,109,33,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,53.960396039603964,16.33663366336634
E00137594,184,67,31,36,117,95,22,36.41304347826087,16.847826086956523,19.565217391304348,63.58695652173913,51.63043478260869,11.956521739130435
E00137595,104,25,12,13,79,59,20,24.03846153846154,11.538461538461538,12.5,75.96153846153845,56.730769230769226,19.230769230769234
E00137596,189,76,34,42,113,87,26,40.21164021164021,17.989417989417987,22.22222222222222,59.78835978835979,46.03174603174603,13.756613756613756
E00137597,204,73,29,44,131,100,31,35.78431372549019,14.215686274509803,21.568627450980394,64.2156862745098,49.01960784313725,15.196078431372548
E00137598,161,43,15,28,118,99,19,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,61.49068322981367,11.801242236024844
E00137599,146,43,16,27,103,88,15,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,60.273972602739725,10.273972602739725
E00137600,177,55,16,39,122,103,19,31.07344632768362,9.03954802259887,22.033898305084744,68.92655367231639,58.19209039548022,10.734463276836157
E00137601,170,35,11,24,135,109,26,20.588235294117645,6.470588235294119,14.117647058823529,79.41176470588235,64.11764705882354,15.294117647058824
E00137602,254,62,27,35,192,161,31,24.409448818897637,10.62992125984252,13.779527559055119,75.59055118110236,63.38582677165354,12.204724409448819
E00137603,211,48,13,35,163,138,25,22.748815165876778,6.161137440758294,16.587677725118482,77.25118483412322,65.40284360189574,11.848341232227488
E00137606,144,41,13,28,103,81,22,28.47222222222222,9.027777777777777,19.444444444444446,71.52777777777779,56.25,15.277777777777779
E00137607,159,44,13,31,115,99,16,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,62.264150943396224,10.062893081761008
E00137608,156,41,13,28,115,98,17,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,62.82051282051282,10.897435897435898
E00137609,155,42,20,22,113,102,11,27.09677419354839,12.903225806451612,14.193548387096774,72.90322580645162,65.80645161290323,7.096774193548387
E00137610,102,23,5,18,79,67,12,22.54901960784314,4.901960784313726,17.647058823529413,77.45098039215686,65.68627450980392,11.76470588235294
E00137611,268,62,20,42,206,167,39,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,62.31343283582089,14.55223880597015
E00137612,189,61,23,38,128,106,22,32.27513227513227,12.16931216931217,20.105820105820104,67.72486772486772,56.08465608465608,11.64021164021164
E00137613,124,31,11,20,93,74,19,25,8.870967741935484,16.129032258064516,75,59.67741935483871,15.32258064516129
E00137614,155,48,14,34,107,95,12,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,61.29032258064516,7.741935483870968
E00137615,140,26,9,17,114,98,16,18.571428571428573,6.428571428571428,12.142857142857142,81.42857142857143,70,11.428571428571429
E00137616,105,30,7,23,75,67,8,28.57142857142857,6.666666666666667,21.904761904761905,71.42857142857143,63.8095238095238,7.6190476190476195
E00137617,159,38,11,27,121,102,19,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,64.15094339622641,11.949685534591195
E00137618,118,31,12,19,87,73,14,26.27118644067797,10.16949152542373,16.101694915254235,73.72881355932203,61.86440677966102,11.864406779661017
E00137619,132,53,22,31,79,70,9,40.15151515151515,16.666666666666664,23.484848484848484,59.84848484848485,53.03030303030303,6.8181818181818175
E00137620,177,45,10,35,132,118,14,25.423728813559322,5.649717514124294,19.774011299435028,74.57627118644068,66.66666666666666,7.909604519774012
E00137621,140,45,9,36,95,83,12,32.142857142857146,6.428571428571428,25.71428571428571,67.85714285714286,59.285714285714285,8.571428571428571
E00137622,167,46,10,36,121,94,27,27.54491017964072,5.9880239520958085,21.55688622754491,72.45508982035929,56.287425149700596,16.16766467065868
E00137623,174,49,20,29,125,107,18,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,61.49425287356321,10.344827586206897
E00137624,100,25,12,13,75,63,12,25,12,13,75,63,12
E00137625,142,47,24,23,95,74,21,33.098591549295776,16.901408450704224,16.19718309859155,66.90140845070422,52.112676056338024,14.788732394366196
E00137626,178,44,17,27,134,112,22,24.719101123595504,9.550561797752808,15.168539325842698,75.28089887640449,62.92134831460674,12.359550561797752
E00137627,136,37,14,23,99,78,21,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,57.35294117647059,15.441176470588236
E00137628,205,55,21,34,150,117,33,26.82926829268293,10.24390243902439,16.585365853658537,73.17073170731707,57.073170731707314,16.097560975609756
E00137630,113,37,13,24,76,63,13,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,55.75221238938053,11.504424778761061
E00137631,218,69,15,54,149,132,17,31.65137614678899,6.8807339449541285,24.770642201834864,68.34862385321101,60.550458715596335,7.79816513761468
E00137632,120,30,9,21,90,77,13,25,7.5,17.5,75,64.16666666666667,10.833333333333334
E00137634,107,36,14,22,71,59,12,33.64485981308411,13.084112149532709,20.5607476635514,66.35514018691589,55.140186915887845,11.214953271028037
E00137635,155,39,13,26,116,93,23,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,60,14.838709677419354
E00137636,249,64,24,40,185,158,27,25.702811244979916,9.63855421686747,16.06425702811245,74.29718875502009,63.45381526104418,10.843373493975903
E00137637,256,68,18,50,188,163,25,26.5625,7.03125,19.53125,73.4375,63.671875,9.765625
E00137638,171,44,9,35,127,107,20,25.730994152046783,5.263157894736842,20.46783625730994,74.26900584795322,62.57309941520468,11.695906432748536
E00137639,170,33,13,20,137,119,18,19.411764705882355,7.647058823529412,11.76470588235294,80.58823529411765,70,10.588235294117647
E00137640,148,44,9,35,104,83,21,29.72972972972973,6.081081081081082,23.64864864864865,70.27027027027027,56.08108108108109,14.18918918918919
E00137641,164,39,15,24,125,101,24,23.78048780487805,9.146341463414634,14.634146341463413,76.21951219512195,61.58536585365854,14.634146341463413
E00137642,166,43,9,34,123,105,18,25.903614457831324,5.421686746987952,20.481927710843372,74.09638554216868,63.25301204819277,10.843373493975903
E00137643,165,43,18,25,122,105,17,26.060606060606062,10.909090909090908,15.151515151515152,73.93939393939394,63.63636363636363,10.303030303030303
E00137644,152,47,19,28,105,88,17,30.92105263157895,12.5,18.421052631578945,69.07894736842105,57.89473684210527,11.18421052631579
E00137645,71,15,3,12,56,47,9,21.12676056338028,4.225352112676056,16.901408450704224,78.87323943661971,66.19718309859155,12.676056338028168
E00137646,163,30,13,17,133,115,18,18.404907975460123,7.975460122699387,10.429447852760736,81.59509202453987,70.5521472392638,11.042944785276074
E00137647,164,32,12,20,132,117,15,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,71.34146341463415,9.146341463414634
E00137648,128,37,14,23,91,74,17,28.90625,10.9375,17.96875,71.09375,57.8125,13.28125
E00137649,293,83,23,60,210,179,31,28.327645051194537,7.849829351535837,20.477815699658702,71.67235494880546,61.092150170648466,10.580204778156997
E00137650,128,29,13,16,99,86,13,22.65625,10.15625,12.5,77.34375,67.1875,10.15625
E00137651,161,42,8,34,119,101,18,26.08695652173913,4.968944099378882,21.11801242236025,73.91304347826086,62.732919254658384,11.180124223602485
E00137652,217,59,21,38,158,137,21,27.188940092165897,9.67741935483871,17.51152073732719,72.81105990783409,63.133640552995395,9.67741935483871
E00137653,233,77,32,45,156,132,24,33.047210300429185,13.733905579399142,19.313304721030043,66.95278969957081,56.65236051502146,10.300429184549357
E00137654,108,31,7,24,77,58,19,28.703703703703702,6.481481481481481,22.22222222222222,71.29629629629629,53.70370370370371,17.59259259259259
E00137657,92,23,7,16,69,51,18,25,7.608695652173914,17.391304347826086,75,55.434782608695656,19.565217391304348
E00137658,206,36,7,29,170,150,20,17.475728155339805,3.3980582524271843,14.077669902912621,82.52427184466019,72.81553398058253,9.70873786407767
E00137659,186,49,15,34,137,115,22,26.344086021505376,8.064516129032258,18.27956989247312,73.65591397849462,61.82795698924731,11.827956989247312
E00137660,189,42,11,31,147,128,19,22.22222222222222,5.82010582010582,16.402116402116402,77.77777777777779,67.72486772486772,10.052910052910052
E00137661,188,60,24,36,128,103,25,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,54.78723404255319,13.297872340425531
E00137662,145,47,24,23,98,85,13,32.41379310344827,16.551724137931036,15.862068965517242,67.58620689655173,58.620689655172406,8.96551724137931
E00137663,166,40,9,31,126,103,23,24.096385542168676,5.421686746987952,18.67469879518072,75.90361445783132,62.048192771084345,13.855421686746988
E00137664,203,52,16,36,151,131,20,25.615763546798032,7.8817733990147785,17.733990147783253,74.38423645320196,64.5320197044335,9.852216748768473
E00137665,171,47,14,33,124,107,17,27.485380116959064,8.187134502923977,19.298245614035086,72.51461988304094,62.57309941520468,9.941520467836257
E00137666,146,42,14,28,104,89,15,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,60.95890410958904,10.273972602739725
E00137667,175,65,27,38,110,88,22,37.142857142857146,15.428571428571427,21.714285714285715,62.857142857142854,50.28571428571429,12.571428571428573
E00137668,159,41,16,25,118,105,13,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,66.0377358490566,8.176100628930817
E00137669,174,54,15,39,120,95,25,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,54.59770114942529,14.367816091954023
E00137670,107,28,7,21,79,65,14,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,60.747663551401864,13.084112149532709
E00137671,106,26,6,20,80,63,17,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,59.43396226415094,16.037735849056602
E00137672,177,39,13,26,138,123,15,22.033898305084744,7.344632768361582,14.689265536723164,77.96610169491525,69.49152542372882,8.47457627118644
E00137673,203,58,13,45,145,129,16,28.57142857142857,6.403940886699508,22.167487684729064,71.42857142857143,63.54679802955665,7.8817733990147785
E00137674,151,35,10,25,116,95,21,23.178807947019866,6.622516556291391,16.55629139072848,76.82119205298014,62.913907284768214,13.90728476821192
E00137675,206,50,19,31,156,137,19,24.271844660194176,9.223300970873787,15.048543689320388,75.72815533980582,66.50485436893204,9.223300970873787
E00137676,90,24,8,16,66,62,4,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,68.88888888888889,4.444444444444445
E00137677,185,34,5,29,151,129,22,18.37837837837838,2.7027027027027026,15.675675675675677,81.62162162162161,69.72972972972973,11.891891891891893
E00137678,95,20,5,15,75,64,11,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,67.36842105263158,11.578947368421053
E00137679,106,30,7,23,76,64,12,28.30188679245283,6.60377358490566,21.69811320754717,71.69811320754717,60.37735849056604,11.320754716981133
E00137680,205,55,12,43,150,119,31,26.82926829268293,5.853658536585367,20.975609756097562,73.17073170731707,58.048780487804876,15.121951219512194
E00137681,31,12,6,6,19,13,6,38.70967741935484,19.35483870967742,19.35483870967742,61.29032258064516,41.935483870967744,19.35483870967742
E00137682,143,30,10,20,113,98,15,20.97902097902098,6.993006993006993,13.986013986013987,79.02097902097903,68.53146853146853,10.48951048951049
E00137683,97,20,11,9,77,60,17,20.618556701030926,11.34020618556701,9.278350515463918,79.38144329896907,61.855670103092784,17.525773195876287
E00137684,225,64,25,39,161,131,30,28.444444444444443,11.11111111111111,17.333333333333336,71.55555555555554,58.22222222222222,13.333333333333334
E00137685,97,32,17,15,65,44,21,32.98969072164948,17.525773195876287,15.463917525773196,67.0103092783505,45.36082474226804,21.649484536082475
E00137686,169,43,14,29,126,106,20,25.443786982248522,8.284023668639055,17.159763313609467,74.55621301775149,62.721893491124256,11.834319526627219
E00137687,132,40,13,27,92,83,9,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,62.878787878787875,6.8181818181818175
E00137688,176,53,13,40,123,102,21,30.113636363636363,7.386363636363637,22.727272727272727,69.88636363636364,57.95454545454546,11.931818181818182
E00137689,82,24,6,18,58,52,6,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,63.41463414634146,7.317073170731707
E00137690,165,43,15,28,122,96,26,26.060606060606062,9.090909090909092,16.969696969696972,73.93939393939394,58.18181818181818,15.757575757575756
E00137692,210,56,16,40,154,132,22,26.666666666666668,7.6190476190476195,19.047619047619047,73.33333333333333,62.857142857142854,10.476190476190476
E00137693,264,71,22,49,193,166,27,26.89393939393939,8.333333333333332,18.560606060606062,73.10606060606061,62.878787878787875,10.227272727272728
E00137695,109,28,8,20,81,72,9,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,66.05504587155964,8.256880733944955
E00137696,167,49,16,33,118,98,20,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,58.68263473053892,11.976047904191617
E00137697,147,37,15,22,110,90,20,25.170068027210885,10.204081632653061,14.965986394557824,74.82993197278913,61.224489795918366,13.60544217687075
E00137698,174,43,15,28,131,121,10,24.71264367816092,8.620689655172415,16.091954022988507,75.28735632183908,69.54022988505747,5.747126436781609
E00137699,113,24,6,18,89,76,13,21.238938053097346,5.3097345132743365,15.929203539823009,78.76106194690266,67.2566371681416,11.504424778761061
