OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00137700,152,50,17,33,102,92,10,32.89473684210527,11.18421052631579,21.710526315789476,67.10526315789474,60.526315789473685,6.578947368421052
E00137701,114,29,14,15,85,75,10,25.438596491228072,12.280701754385964,13.157894736842104,74.56140350877193,65.78947368421053,8.771929824561402
E00137702,152,36,9,27,116,101,15,23.684210526315788,5.921052631578947,17.763157894736842,76.31578947368422,66.44736842105263,9.868421052631579
E00137703,181,51,16,35,130,111,19,28.176795580110497,8.83977900552486,19.337016574585636,71.8232044198895,61.32596685082873,10.497237569060774
E00137704,188,48,18,30,140,116,24,25.53191489361702,9.574468085106384,15.957446808510639,74.46808510638297,61.702127659574465,12.76595744680851
E00137705,172,53,10,43,119,101,18,30.813953488372093,5.813953488372093,25,69.18604651162791,58.720930232558146,10.465116279069768
E00137706,160,42,19,23,118,106,12,26.25,11.875,14.374999999999998,73.75,66.25,7.5
E00137707,100,30,7,23,70,62,8,30,7.000000000000001,23,70,62,8
E00137708,176,55,12,43,121,105,16,31.25,6.8181818181818175,24.431818181818183,68.75,59.65909090909091,9.090909090909092
E00137709,116,38,12,26,78,68,10,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,58.620689655172406,8.620689655172415
E00137710,141,37,13,24,104,90,14,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,63.829787234042556,9.929078014184398
E00137711,142,46,15,31,96,83,13,32.3943661971831,10.56338028169014,21.830985915492956,67.6056338028169,58.45070422535211,9.15492957746479
E00137712,104,31,11,20,73,64,9,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,61.53846153846154,8.653846153846153
E00137713,143,40,7,33,103,88,15,27.972027972027973,4.895104895104895,23.076923076923077,72.02797202797203,61.53846153846154,10.48951048951049
E00137714,79,20,4,16,59,48,11,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,60.75949367088608,13.924050632911392
E00137715,129,40,7,33,89,68,21,31.007751937984494,5.426356589147287,25.581395348837212,68.9922480620155,52.71317829457365,16.27906976744186
E00137716,160,41,12,29,119,103,16,25.624999999999996,7.5,18.125,74.375,64.375,10
E00137717,211,53,16,37,158,134,24,25.118483412322274,7.5829383886255926,17.535545023696685,74.88151658767772,63.507109004739334,11.374407582938389
E00137718,148,27,0,27,121,93,28,18.243243243243242,0,18.243243243243242,81.75675675675676,62.83783783783784,18.91891891891892
E00137719,88,34,16,18,54,42,12,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,47.72727272727273,13.636363636363635
E00137720,167,48,16,32,119,99,20,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,59.281437125748504,11.976047904191617
E00137721,155,47,20,27,108,81,27,30.32258064516129,12.903225806451612,17.419354838709676,69.6774193548387,52.25806451612903,17.419354838709676
E00137722,178,52,20,32,126,104,22,29.213483146067414,11.235955056179774,17.97752808988764,70.78651685393258,58.42696629213483,12.359550561797752
E00137723,121,42,14,28,79,62,17,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,51.2396694214876,14.049586776859504
E00137724,177,60,26,34,117,89,28,33.89830508474576,14.689265536723164,19.2090395480226,66.10169491525424,50.282485875706215,15.819209039548024
E00137725,107,30,5,25,77,70,7,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,65.42056074766354,6.5420560747663545
E00137726,160,47,17,30,113,89,24,29.375,10.625,18.75,70.625,55.625,15
E00137727,325,71,17,54,254,209,45,21.846153846153847,5.230769230769231,16.615384615384617,78.15384615384615,64.3076923076923,13.846153846153847
E00137729,164,47,15,32,117,94,23,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,57.3170731707317,14.02439024390244
E00137730,218,77,28,49,141,113,28,35.321100917431195,12.844036697247708,22.477064220183486,64.6788990825688,51.8348623853211,12.844036697247708
E00137731,194,47,13,34,147,126,21,24.22680412371134,6.701030927835052,17.525773195876287,75.77319587628865,64.94845360824742,10.824742268041238
E00137733,204,43,14,29,161,128,33,21.07843137254902,6.862745098039216,14.215686274509803,78.92156862745098,62.745098039215684,16.176470588235293
E00137734,126,26,9,17,100,87,13,20.634920634920633,7.142857142857142,13.492063492063492,79.36507936507937,69.04761904761905,10.317460317460316
E00137735,149,41,16,25,108,93,15,27.516778523489933,10.738255033557047,16.778523489932887,72.48322147651007,62.41610738255034,10.06711409395973
E00137736,208,62,17,45,146,120,26,29.807692307692307,8.173076923076923,21.634615384615387,70.1923076923077,57.692307692307686,12.5
E00137737,170,49,15,34,121,92,29,28.823529411764703,8.823529411764707,20,71.17647058823529,54.11764705882353,17.058823529411764
E00137738,285,66,17,49,219,179,40,23.157894736842106,5.964912280701754,17.192982456140353,76.84210526315789,62.807017543859644,14.035087719298245
E00137739,234,71,24,47,163,137,26,30.34188034188034,10.256410256410255,20.085470085470085,69.65811965811966,58.54700854700855,11.11111111111111
E00137741,156,30,10,20,126,104,22,19.230769230769234,6.41025641025641,12.82051282051282,80.76923076923077,66.66666666666666,14.102564102564102
E00137742,142,57,25,32,85,62,23,40.140845070422536,17.6056338028169,22.535211267605636,59.859154929577464,43.66197183098591,16.19718309859155
E00137743,145,46,20,26,99,75,24,31.724137931034484,13.793103448275861,17.93103448275862,68.27586206896552,51.724137931034484,16.551724137931036
E00137744,158,38,8,30,120,101,19,24.050632911392405,5.063291139240507,18.9873417721519,75.9493670886076,63.92405063291139,12.025316455696203
E00137745,195,59,16,43,136,113,23,30.256410256410255,8.205128205128204,22.05128205128205,69.74358974358974,57.948717948717956,11.794871794871794
E00137746,228,54,13,41,174,134,40,23.684210526315788,5.701754385964912,17.982456140350877,76.31578947368422,58.77192982456141,17.543859649122805
E00137747,106,33,13,20,73,57,16,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,53.77358490566038,15.09433962264151
E00137748,163,49,9,40,114,104,10,30.061349693251532,5.521472392638037,24.539877300613497,69.93865030674846,63.80368098159509,6.134969325153374
E00137749,191,52,12,40,139,118,21,27.225130890052355,6.282722513089005,20.94240837696335,72.77486910994764,61.78010471204188,10.99476439790576
E00137750,256,62,15,47,194,171,23,24.21875,5.859375,18.359375,75.78125,66.796875,8.984375
E00137751,173,41,17,24,132,117,15,23.699421965317917,9.826589595375722,13.872832369942195,76.30057803468208,67.63005780346822,8.670520231213873
E00137752,146,52,18,34,94,87,7,35.61643835616438,12.32876712328767,23.28767123287671,64.38356164383562,59.589041095890416,4.794520547945205
E00137753,126,38,8,30,88,76,12,30.158730158730158,6.349206349206349,23.809523809523807,69.84126984126983,60.317460317460316,9.523809523809524
E00137754,173,46,14,32,127,107,20,26.589595375722542,8.092485549132949,18.497109826589593,73.41040462427746,61.849710982658955,11.560693641618498
E00137755,163,53,20,33,110,92,18,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,56.44171779141104,11.042944785276074
E00137756,184,47,15,32,137,119,18,25.543478260869566,8.152173913043478,17.391304347826086,74.45652173913044,64.67391304347827,9.782608695652174
E00137757,148,36,12,24,112,98,14,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,66.21621621621621,9.45945945945946
E00137758,221,59,25,34,162,140,22,26.69683257918552,11.312217194570136,15.384615384615385,73.303167420814475,63.348416289592755,9.95475113122172
E00137759,158,47,14,33,111,89,22,29.746835443037973,8.860759493670885,20.88607594936709,70.25316455696202,56.32911392405063,13.924050632911392
E00137760,209,51,13,38,158,135,23,24.401913875598087,6.220095693779904,18.181818181818183,75.5980861244019,64.5933014354067,11.004784688995215
E00137761,137,35,6,29,102,90,12,25.547445255474454,4.37956204379562,21.16788321167883,74.45255474452554,65.69343065693431,8.75912408759124
E00137762,102,23,6,17,79,73,6,22.54901960784314,5.88235294117647,16.666666666666664,77.45098039215686,71.56862745098039,5.88235294117647
E00137763,142,43,11,32,99,87,12,30.28169014084507,7.746478873239436,22.535211267605636,69.71830985915493,61.267605633802816,8.450704225352112
E00137764,134,34,9,25,100,85,15,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,63.43283582089553,11.194029850746269
E00137765,201,41,11,30,160,143,17,20.398009950248756,5.472636815920398,14.925373134328357,79.60199004975125,71.14427860696517,8.45771144278607
E00137766,138,46,15,31,92,80,12,33.33333333333333,10.869565217391305,22.463768115942027,66.66666666666666,57.971014492753625,8.695652173913043
E00137767,178,54,16,38,124,120,4,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,67.41573033707866,2.247191011235955
E00137768,127,31,9,22,96,85,11,24.409448818897637,7.086614173228346,17.322834645669293,75.59055118110236,66.92913385826772,8.661417322834646
E00137769,205,45,17,28,160,136,24,21.951219512195124,8.292682926829269,13.658536585365855,78.04878048780488,66.34146341463415,11.707317073170733
E00137770,168,48,11,37,120,100,20,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,59.523809523809526,11.904761904761903
E00137771,145,30,12,18,115,102,13,20.689655172413794,8.275862068965518,12.413793103448276,79.3103448275862,70.34482758620689,8.96551724137931
E00137772,117,33,12,21,84,78,6,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,66.66666666666666,5.128205128205128
E00137773,104,25,5,20,79,66,13,24.03846153846154,4.807692307692308,19.230769230769234,75.96153846153845,63.46153846153846,12.5
E00137774,105,26,7,19,79,66,13,24.761904761904763,6.666666666666667,18.095238095238095,75.23809523809524,62.857142857142854,12.380952380952381
E00137776,100,29,10,19,71,53,18,28.999999999999996,10,19,71,53,18
E00137777,85,20,3,17,65,56,9,23.52941176470588,3.5294117647058822,20,76.47058823529412,65.88235294117646,10.588235294117647
E00137778,123,37,11,26,86,78,8,30.081300813008134,8.94308943089431,21.138211382113823,69.91869918699187,63.41463414634146,6.504065040650407
E00137779,122,37,16,21,85,80,5,30.327868852459016,13.114754098360656,17.21311475409836,69.67213114754098,65.57377049180327,4.098360655737705
E00137780,196,37,11,26,159,135,24,18.877551020408163,5.612244897959184,13.26530612244898,81.12244897959184,68.87755102040816,12.244897959183673
E00137781,255,64,23,41,191,165,26,25.098039215686274,9.019607843137255,16.07843137254902,74.90196078431373,64.70588235294117,10.196078431372548
E00137782,165,43,17,26,122,101,21,26.060606060606062,10.303030303030303,15.757575757575756,73.93939393939394,61.212121212121204,12.727272727272727
E00137783,170,55,18,37,115,97,18,32.35294117647059,10.588235294117647,21.764705882352942,67.64705882352942,57.05882352941176,10.588235294117647
E00137784,201,56,17,39,145,118,27,27.860696517412936,8.45771144278607,19.402985074626866,72.13930348258707,58.70646766169154,13.432835820895523
E00137786,142,33,10,23,109,97,12,23.239436619718308,7.042253521126761,16.19718309859155,76.76056338028168,68.30985915492957,8.450704225352112
E00137787,313,90,23,67,223,192,31,28.753993610223645,7.348242811501597,21.405750798722046,71.24600638977637,61.34185303514377,9.904153354632587
E00137788,177,53,17,36,124,102,22,29.943502824858758,9.6045197740113,20.33898305084746,70.05649717514125,57.6271186440678,12.429378531073446
E00137789,189,47,18,29,142,112,30,24.867724867724867,9.523809523809524,15.343915343915343,75.13227513227513,59.25925925925925,15.873015873015872
E00137790,229,60,16,44,169,142,27,26.200873362445414,6.986899563318777,19.213973799126638,73.7991266375546,62.00873362445415,11.790393013100436
E00137791,216,62,16,46,154,130,24,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,60.18518518518518,11.11111111111111
E00137792,134,36,14,22,98,87,11,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,64.92537313432835,8.208955223880597
E00137793,168,56,22,34,112,95,17,33.33333333333333,13.095238095238097,20.238095238095237,66.66666666666666,56.547619047619044,10.119047619047619
E00137794,214,56,18,38,158,129,29,26.168224299065418,8.411214953271028,17.75700934579439,73.83177570093457,60.280373831775705,13.551401869158877
E00137795,138,38,14,24,100,83,17,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,60.14492753623188,12.318840579710146
E00137796,198,48,20,28,150,124,26,24.242424242424242,10.1010101010101,14.14141414141414,75.75757575757575,62.62626262626263,13.131313131313133
E00137797,138,31,10,21,107,89,18,22.463768115942027,7.246376811594203,15.217391304347828,77.53623188405797,64.4927536231884,13.043478260869565
E00137798,102,28,5,23,74,64,10,27.450980392156865,4.901960784313726,22.54901960784314,72.54901960784314,62.745098039215684,9.803921568627452
E00137799,107,31,6,25,76,64,12,28.971962616822427,5.607476635514018,23.364485981308412,71.02803738317756,59.813084112149525,11.214953271028037
E00137802,74,21,10,11,53,40,13,28.37837837837838,13.513513513513514,14.864864864864865,71.62162162162163,54.054054054054056,17.56756756756757
E00137803,285,76,28,48,209,154,55,26.666666666666668,9.824561403508772,16.842105263157894,73.33333333333333,54.03508771929825,19.298245614035086
E00137804,85,26,12,14,59,44,15,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,51.76470588235295,17.647058823529413
E00137805,141,46,14,32,95,69,26,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,48.93617021276596,18.439716312056735
E00137806,146,41,16,25,105,92,13,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,63.013698630136986,8.904109589041095
E00137808,100,27,11,16,73,59,14,27,11,16,73,59,14.000000000000002
E00137809,172,46,16,30,126,101,25,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,58.720930232558146,14.534883720930234
E00137810,125,32,12,20,93,78,15,25.6,9.6,16,74.4,62.4,12
E00137811,136,41,15,26,95,81,14,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,59.55882352941176,10.294117647058822
E00137812,109,35,20,15,74,59,15,32.11009174311927,18.34862385321101,13.761467889908257,67.88990825688074,54.12844036697248,13.761467889908257
E00137813,162,55,19,36,107,93,14,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,57.407407407407405,8.641975308641975
E00137814,194,57,19,38,137,122,15,29.381443298969074,9.793814432989691,19.587628865979383,70.61855670103093,62.88659793814433,7.731958762886598
E00137815,138,36,11,25,102,84,18,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,60.86956521739131,13.043478260869565
E00137816,151,41,12,29,110,88,22,27.1523178807947,7.9470198675496695,19.205298013245034,72.84768211920529,58.27814569536424,14.56953642384106
E00137817,144,42,13,29,102,86,16,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,59.72222222222222,11.11111111111111
E00137818,175,45,14,31,130,114,16,25.71428571428571,8,17.71428571428571,74.28571428571429,65.14285714285715,9.142857142857142
E00137819,159,51,17,34,108,97,11,32.075471698113205,10.69182389937107,21.38364779874214,67.9245283018868,61.0062893081761,6.918238993710692
E00137820,158,41,16,25,117,106,11,25.949367088607595,10.126582278481013,15.822784810126583,74.0506329113924,67.08860759493672,6.962025316455696
E00137822,195,47,11,36,148,123,25,24.102564102564102,5.641025641025641,18.461538461538463,75.8974358974359,63.07692307692307,12.82051282051282
E00137823,196,60,17,43,136,113,23,30.612244897959183,8.673469387755102,21.93877551020408,69.38775510204081,57.6530612244898,11.73469387755102
E00137824,157,38,7,31,119,103,16,24.203821656050955,4.45859872611465,19.745222929936308,75.79617834394905,65.60509554140127,10.191082802547772
E00137825,167,59,17,42,108,102,6,35.32934131736527,10.179640718562874,25.149700598802394,64.67065868263472,61.07784431137725,3.592814371257485
E00137826,265,64,22,42,201,172,29,24.150943396226417,8.30188679245283,15.849056603773585,75.84905660377359,64.90566037735849,10.943396226415095
E00137827,152,37,8,29,115,92,23,24.342105263157894,5.263157894736842,19.078947368421055,75.6578947368421,60.526315789473685,15.131578947368421
E00137828,203,71,22,49,132,111,21,34.97536945812808,10.83743842364532,24.137931034482758,65.02463054187191,54.679802955665025,10.344827586206897
E00137829,168,49,14,35,119,103,16,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,61.30952380952381,9.523809523809524
E00137830,49,17,8,9,32,29,3,34.69387755102041,16.3265306122449,18.367346938775512,65.3061224489796,59.183673469387756,6.122448979591836
E00137831,169,51,16,35,118,94,24,30.17751479289941,9.467455621301776,20.710059171597635,69.8224852071006,55.62130177514793,14.201183431952662
E00137832,217,70,18,52,147,123,24,32.25806451612903,8.294930875576037,23.963133640552993,67.74193548387096,56.68202764976959,11.059907834101383
E00137834,134,40,14,26,94,81,13,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,60.447761194029844,9.701492537313433
E00137835,151,47,18,29,104,86,18,31.125827814569533,11.920529801324504,19.205298013245034,68.87417218543047,56.95364238410596,11.920529801324504
E00137836,123,32,12,20,91,76,15,26.01626016260163,9.75609756097561,16.260162601626014,73.98373983739837,61.78861788617886,12.195121951219512
E00137837,149,45,14,31,104,89,15,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,59.73154362416108,10.06711409395973
E00137838,87,24,5,19,63,57,6,27.586206896551722,5.747126436781609,21.839080459770116,72.41379310344827,65.51724137931035,6.896551724137931
E00137839,146,37,10,27,109,94,15,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,64.38356164383562,10.273972602739725
E00137840,133,43,18,25,90,73,17,32.33082706766917,13.533834586466165,18.796992481203006,67.66917293233082,54.88721804511278,12.781954887218044
E00137841,132,40,15,25,92,76,16,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,57.57575757575758,12.121212121212121
E00137842,146,38,7,31,108,90,18,26.027397260273972,4.794520547945205,21.232876712328768,73.97260273972603,61.64383561643836,12.32876712328767
E00137843,131,43,10,33,88,75,13,32.82442748091603,7.633587786259542,25.190839694656486,67.17557251908397,57.25190839694656,9.923664122137405
E00137844,157,39,15,24,118,107,11,24.840764331210192,9.554140127388536,15.286624203821656,75.15923566878982,68.15286624203821,7.006369426751593
E00137845,138,46,16,30,92,79,13,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,57.2463768115942,9.420289855072465
E00137846,80,26,14,12,54,45,9,32.5,17.5,15,67.5,56.25,11.25
E00137847,152,44,14,30,108,98,10,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,64.47368421052632,6.578947368421052
E00137848,139,33,7,26,106,94,12,23.741007194244602,5.0359712230215825,18.705035971223023,76.2589928057554,67.62589928057554,8.633093525179856
E00137849,124,42,8,34,82,76,6,33.87096774193548,6.451612903225806,27.419354838709676,66.12903225806451,61.29032258064516,4.838709677419355
E00137850,121,32,6,26,89,78,11,26.446280991735538,4.958677685950414,21.487603305785125,73.55371900826447,64.46280991735537,9.090909090909092
E00137851,201,67,26,41,134,108,26,33.33333333333333,12.935323383084576,20.398009950248756,66.66666666666666,53.73134328358209,12.935323383084576
E00137853,115,31,13,18,84,67,17,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,58.26086956521739,14.782608695652174
E00137856,156,43,12,31,113,103,10,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,66.02564102564102,6.41025641025641
E00137857,127,34,7,27,93,83,10,26.77165354330709,5.511811023622047,21.25984251968504,73.22834645669292,65.35433070866141,7.874015748031496
E00137860,201,40,11,29,161,139,22,19.900497512437813,5.472636815920398,14.427860696517413,80.09950248756219,69.15422885572139,10.945273631840797
E00137861,210,60,18,42,150,126,24,28.57142857142857,8.571428571428571,20,71.42857142857143,60,11.428571428571429
E00137862,233,51,12,39,182,155,27,21.888412017167383,5.150214592274678,16.738197424892704,78.11158798283262,66.52360515021459,11.587982832618025
E00137863,162,44,15,29,118,98,20,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,60.49382716049383,12.345679012345679
E00137864,113,31,14,17,82,62,20,27.43362831858407,12.389380530973451,15.04424778761062,72.56637168141593,54.86725663716814,17.699115044247787
E00137865,198,52,22,30,146,101,45,26.262626262626267,11.11111111111111,15.151515151515152,73.73737373737373,51.010101010101,22.727272727272727
E00137866,144,44,20,24,100,86,14,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,59.72222222222222,9.722222222222223
E00137867,138,33,8,25,105,82,23,23.91304347826087,5.797101449275362,18.115942028985508,76.08695652173914,59.42028985507246,16.666666666666664
E00137868,145,44,17,27,101,84,17,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,57.931034482758626,11.724137931034482
E00137869,60,14,6,8,46,30,16,23.333333333333332,10,13.333333333333334,76.66666666666667,50,26.666666666666668
E00137870,147,22,2,20,125,108,17,14.965986394557824,1.3605442176870748,13.60544217687075,85.03401360544217,73.46938775510205,11.564625850340136
E00137871,191,45,16,29,146,126,20,23.56020942408377,8.37696335078534,15.18324607329843,76.43979057591623,65.96858638743456,10.471204188481675
E00137872,188,47,17,30,141,118,23,25,9.042553191489363,15.957446808510639,75,62.76595744680851,12.23404255319149
E00137874,138,34,13,21,104,93,11,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,67.3913043478261,7.971014492753622
E00137875,201,46,13,33,155,135,20,22.885572139303484,6.467661691542288,16.417910447761194,77.11442786069652,67.16417910447761,9.950248756218906
E00137876,182,47,15,32,135,121,14,25.82417582417583,8.241758241758241,17.582417582417584,74.17582417582418,66.48351648351648,7.6923076923076925
E00137877,146,29,8,21,117,106,11,19.863013698630137,5.47945205479452,14.383561643835616,80.13698630136986,72.6027397260274,7.534246575342466
E00137878,174,34,12,22,140,130,10,19.54022988505747,6.896551724137931,12.643678160919542,80.45977011494253,74.71264367816092,5.747126436781609
E00137879,279,57,17,40,222,192,30,20.43010752688172,6.093189964157706,14.336917562724013,79.56989247311827,68.81720430107528,10.75268817204301
E00137880,210,45,14,31,165,143,22,21.428571428571427,6.666666666666667,14.761904761904763,78.57142857142857,68.0952380952381,10.476190476190476
E00137881,122,16,5,11,106,89,17,13.114754098360656,4.098360655737705,9.01639344262295,86.88524590163934,72.95081967213115,13.934426229508196
E00137882,196,46,12,34,150,133,17,23.46938775510204,6.122448979591836,17.346938775510203,76.53061224489795,67.85714285714286,8.673469387755102
E00137883,158,36,10,26,122,110,12,22.78481012658228,6.329113924050633,16.455696202531644,77.21518987341773,69.62025316455697,7.59493670886076
E00137884,202,40,9,31,162,143,19,19.801980198019802,4.455445544554455,15.346534653465346,80.19801980198021,70.79207920792079,9.405940594059405
E00137885,254,43,15,28,211,186,25,16.92913385826772,5.905511811023622,11.023622047244094,83.07086614173228,73.22834645669292,9.84251968503937
E00137886,129,50,14,36,79,65,14,38.759689922480625,10.852713178294573,27.906976744186046,61.240310077519375,50.3875968992248,10.852713178294573
E00137887,129,47,12,35,82,68,14,36.434108527131784,9.30232558139535,27.131782945736433,63.565891472868216,52.71317829457365,10.852713178294573
E00137888,238,50,10,40,188,165,23,21.008403361344538,4.201680672268908,16.80672268907563,78.99159663865547,69.32773109243698,9.663865546218489
E00137889,152,27,4,23,125,120,5,17.763157894736842,2.631578947368421,15.131578947368421,82.23684210526315,78.94736842105263,3.289473684210526
E00137890,145,42,19,23,103,92,11,28.965517241379313,13.10344827586207,15.862068965517242,71.03448275862068,63.44827586206897,7.586206896551724
E00137891,154,38,8,30,116,98,18,24.675324675324674,5.194805194805195,19.480519480519483,75.32467532467533,63.63636363636363,11.688311688311687
E00137892,162,47,18,29,115,101,14,29.01234567901235,11.11111111111111,17.901234567901234,70.98765432098766,62.34567901234568,8.641975308641975
E00137893,140,43,20,23,97,87,10,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,62.142857142857146,7.142857142857142
E00137894,122,29,11,18,93,82,11,23.770491803278688,9.01639344262295,14.754098360655737,76.22950819672131,67.21311475409836,9.01639344262295
E00137895,134,46,21,25,88,66,22,34.32835820895522,15.671641791044777,18.65671641791045,65.67164179104478,49.25373134328358,16.417910447761194
E00137896,161,40,17,23,121,102,19,24.84472049689441,10.559006211180124,14.285714285714285,75.15527950310559,63.35403726708074,11.801242236024844
E00137897,110,32,7,25,78,67,11,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,60.909090909090914,10
E00137898,135,43,13,30,92,81,11,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,60,8.148148148148149
E00137899,141,45,18,27,96,73,23,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,51.77304964539007,16.312056737588655
