OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00137900,168,51,20,31,117,99,18,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,58.92857142857143,10.714285714285714
E00137901,227,61,21,40,166,149,17,26.87224669603524,9.251101321585903,17.62114537444934,73.12775330396477,65.63876651982379,7.488986784140969
E00137902,150,39,15,24,111,100,11,26,10,16,74,66.66666666666666,7.333333333333333
E00137903,152,35,12,23,117,104,13,23.026315789473685,7.894736842105263,15.131578947368421,76.97368421052632,68.42105263157895,8.552631578947368
E00137904,82,22,8,14,60,55,5,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,67.07317073170732,6.097560975609756
E00137905,136,32,8,24,104,97,7,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,71.32352941176471,5.147058823529411
E00137906,182,52,16,36,130,119,11,28.57142857142857,8.791208791208792,19.78021978021978,71.42857142857143,65.38461538461539,6.043956043956044
E00137907,201,56,18,38,145,125,20,27.860696517412936,8.955223880597014,18.90547263681592,72.13930348258707,62.189054726368155,9.950248756218906
E00137908,35,7,3,4,28,21,7,20,8.571428571428571,11.428571428571429,80,60,20
E00137909,145,32,4,28,113,97,16,22.06896551724138,2.7586206896551726,19.310344827586206,77.93103448275862,66.89655172413794,11.03448275862069
E00137911,52,15,6,9,37,29,8,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,55.769230769230774,15.384615384615385
E00137913,199,40,17,23,159,144,15,20.100502512562816,8.542713567839195,11.557788944723619,79.89949748743719,72.36180904522614,7.537688442211055
E00137914,154,42,12,30,112,102,10,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,66.23376623376623,6.493506493506493
E00137915,214,53,12,41,161,149,12,24.766355140186917,5.607476635514018,19.158878504672895,75.23364485981308,69.62616822429906,5.607476635514018
E00137916,222,45,9,36,177,152,25,20.27027027027027,4.054054054054054,16.216216216216218,79.72972972972973,68.46846846846847,11.26126126126126
E00137917,166,49,17,32,117,109,8,29.518072289156628,10.240963855421686,19.27710843373494,70.48192771084338,65.66265060240963,4.819277108433735
E00137918,219,45,12,33,174,150,24,20.54794520547945,5.47945205479452,15.068493150684931,79.45205479452055,68.4931506849315,10.95890410958904
E00137919,195,42,15,27,153,135,18,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,69.23076923076923,9.230769230769232
E00137920,181,47,11,36,134,116,18,25.96685082872928,6.077348066298343,19.88950276243094,74.03314917127072,64.08839779005525,9.94475138121547
E00137921,201,54,13,41,147,137,10,26.865671641791046,6.467661691542288,20.398009950248756,73.13432835820896,68.1592039800995,4.975124378109453
E00137922,190,53,15,38,137,115,22,27.89473684210526,7.894736842105263,20,72.10526315789474,60.526315789473685,11.578947368421053
E00137923,174,52,16,36,122,105,17,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,60.3448275862069,9.770114942528735
E00137924,173,30,11,19,143,121,22,17.341040462427745,6.358381502890173,10.982658959537572,82.65895953757226,69.94219653179191,12.716763005780345
E00137925,176,57,28,29,119,98,21,32.38636363636363,15.909090909090908,16.477272727272727,67.61363636363636,55.68181818181818,11.931818181818182
E00137926,294,82,26,56,212,179,33,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,60.8843537414966,11.224489795918368
E00137927,145,46,22,24,99,82,17,31.724137931034484,15.172413793103448,16.551724137931036,68.27586206896552,56.55172413793104,11.724137931034482
E00137928,175,57,16,41,118,99,19,32.57142857142858,9.142857142857142,23.42857142857143,67.42857142857143,56.57142857142857,10.857142857142858
E00137929,146,45,12,33,101,91,10,30.82191780821918,8.21917808219178,22.602739726027394,69.17808219178082,62.328767123287676,6.8493150684931505
E00137930,142,50,14,36,92,68,24,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,47.88732394366197,16.901408450704224
E00137931,192,55,17,38,137,123,14,28.645833333333332,8.854166666666668,19.791666666666664,71.35416666666666,64.0625,7.291666666666667
E00137932,169,46,19,27,123,114,9,27.218934911242602,11.242603550295858,15.976331360946746,72.7810650887574,67.45562130177515,5.325443786982249
E00137935,93,34,14,20,59,50,9,36.55913978494624,15.053763440860216,21.50537634408602,63.44086021505376,53.76344086021505,9.67741935483871
E00137936,116,36,16,20,80,69,11,31.03448275862069,13.793103448275861,17.24137931034483,68.96551724137932,59.48275862068966,9.482758620689655
E00137937,168,57,31,26,111,85,26,33.92857142857143,18.452380952380953,15.476190476190476,66.07142857142857,50.595238095238095,15.476190476190476
E00137938,123,34,9,25,89,73,16,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,59.34959349593496,13.008130081300814
E00137939,154,43,16,27,111,92,19,27.92207792207792,10.38961038961039,17.532467532467532,72.07792207792207,59.74025974025974,12.337662337662337
E00137940,207,55,24,31,152,123,29,26.570048309178745,11.594202898550725,14.975845410628018,73.42995169082126,59.42028985507246,14.009661835748794
E00137941,175,47,11,36,128,110,18,26.857142857142858,6.2857142857142865,20.57142857142857,73.14285714285714,62.857142857142854,10.285714285714285
E00137943,321,81,25,56,240,200,40,25.233644859813083,7.78816199376947,17.445482866043612,74.76635514018692,62.30529595015576,12.461059190031152
E00137944,196,62,22,40,134,105,29,31.63265306122449,11.224489795918368,20.408163265306122,68.36734693877551,53.57142857142857,14.795918367346939
E00137945,165,40,12,28,125,111,14,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,67.27272727272727,8.484848484848486
E00137946,121,36,20,16,85,68,17,29.75206611570248,16.528925619834713,13.223140495867769,70.24793388429752,56.19834710743802,14.049586776859504
E00137947,109,23,8,15,86,76,10,21.100917431192663,7.339449541284404,13.761467889908257,78.89908256880734,69.72477064220183,9.174311926605505
E00137948,170,55,14,41,115,96,19,32.35294117647059,8.235294117647058,24.11764705882353,67.64705882352942,56.470588235294116,11.176470588235295
E00137949,208,45,21,24,163,136,27,21.634615384615387,10.096153846153847,11.538461538461538,78.36538461538461,65.38461538461539,12.980769230769232
E00137950,145,44,19,25,101,79,22,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,54.48275862068965,15.172413793103448
E00137951,210,61,27,34,149,129,20,29.04761904761905,12.857142857142856,16.19047619047619,70.95238095238095,61.42857142857143,9.523809523809524
E00137952,170,53,16,37,117,98,19,31.176470588235293,9.411764705882353,21.764705882352942,68.82352941176471,57.647058823529406,11.176470588235295
E00137954,76,19,5,14,57,42,15,25,6.578947368421052,18.421052631578945,75,55.26315789473685,19.736842105263158
E00137955,119,32,10,22,87,67,20,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,56.30252100840336,16.80672268907563
E00137956,147,55,28,27,92,66,26,37.41496598639456,19.047619047619047,18.367346938775512,62.585034013605444,44.89795918367347,17.687074829931973
E00137957,119,42,17,25,77,64,13,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,53.78151260504202,10.92436974789916
E00137958,117,40,10,30,77,61,16,34.18803418803419,8.547008547008547,25.64102564102564,65.8119658119658,52.13675213675214,13.675213675213676
E00137959,65,18,9,9,47,35,12,27.692307692307693,13.846153846153847,13.846153846153847,72.3076923076923,53.84615384615385,18.461538461538463
E00137960,239,73,31,42,166,140,26,30.543933054393307,12.97071129707113,17.573221757322173,69.4560669456067,58.57740585774059,10.87866108786611
E00137961,111,29,7,22,82,74,8,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,66.66666666666666,7.207207207207207
E00137962,164,37,7,30,127,110,17,22.5609756097561,4.2682926829268295,18.29268292682927,77.4390243902439,67.07317073170732,10.365853658536585
E00137963,169,56,19,37,113,84,29,33.13609467455622,11.242603550295858,21.893491124260358,66.86390532544378,49.70414201183432,17.159763313609467
E00137964,212,77,32,45,135,110,25,36.32075471698113,15.09433962264151,21.22641509433962,63.67924528301887,51.886792452830186,11.79245283018868
E00137965,178,42,12,30,136,118,18,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,66.29213483146067,10.112359550561797
E00137966,160,44,16,28,116,96,20,27.500000000000004,10,17.5,72.5,60,12.5
E00137968,152,51,11,40,101,86,15,33.55263157894737,7.236842105263158,26.31578947368421,66.44736842105263,56.57894736842105,9.868421052631579
E00137969,155,49,11,38,106,92,14,31.61290322580645,7.096774193548387,24.516129032258064,68.38709677419355,59.354838709677416,9.032258064516128
E00137970,118,34,13,21,84,68,16,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,57.6271186440678,13.559322033898304
E00137971,161,56,20,36,105,91,14,34.78260869565217,12.422360248447205,22.36024844720497,65.21739130434783,56.52173913043478,8.695652173913043
E00137972,153,56,19,37,97,83,14,36.60130718954248,12.418300653594772,24.183006535947712,63.39869281045751,54.248366013071895,9.15032679738562
E00137973,132,47,16,31,85,73,12,35.60606060606061,12.121212121212121,23.484848484848484,64.39393939393939,55.3030303030303,9.090909090909092
E00137974,106,31,6,25,75,63,12,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,59.43396226415094,11.320754716981133
E00137975,175,43,15,28,132,108,24,24.571428571428573,8.571428571428571,16,75.42857142857143,61.71428571428571,13.714285714285715
E00137976,140,43,14,29,97,85,12,30.714285714285715,10,20.714285714285715,69.28571428571428,60.71428571428571,8.571428571428571
E00137977,187,52,17,35,135,118,17,27.807486631016044,9.090909090909092,18.71657754010695,72.19251336898395,63.101604278074866,9.090909090909092
E00137978,285,72,24,48,213,185,28,25.263157894736842,8.421052631578947,16.842105263157894,74.73684210526315,64.91228070175438,9.824561403508772
E00137979,155,44,11,33,111,97,14,28.387096774193548,7.096774193548387,21.29032258064516,71.61290322580646,62.58064516129033,9.032258064516128
E00137980,200,50,14,36,150,134,16,25,7.000000000000001,18,75,67,8
E00137981,191,44,13,31,147,131,16,23.036649214659686,6.806282722513089,16.230366492146597,76.96335078534031,68.58638743455498,8.37696335078534
E00137982,150,58,21,37,92,78,14,38.666666666666664,14.000000000000002,24.666666666666668,61.33333333333333,52,9.333333333333334
E00137983,181,57,20,37,124,106,18,31.491712707182316,11.049723756906078,20.441988950276244,68.50828729281768,58.5635359116022,9.94475138121547
E00137984,199,65,18,47,134,120,14,32.663316582914575,9.045226130653267,23.618090452261306,67.33668341708542,60.30150753768844,7.035175879396985
E00137985,170,60,18,42,110,93,17,35.294117647058826,10.588235294117647,24.705882352941178,64.70588235294117,54.70588235294118,10
E00137986,148,32,10,22,116,104,12,21.62162162162162,6.756756756756757,14.864864864864865,78.37837837837837,70.27027027027027,8.108108108108109
E00137987,158,47,9,38,111,96,15,29.746835443037973,5.69620253164557,24.050632911392405,70.25316455696202,60.75949367088608,9.49367088607595
E00137988,151,38,15,23,113,98,15,25.165562913907287,9.933774834437086,15.2317880794702,74.83443708609272,64.90066225165563,9.933774834437086
E00137989,127,36,5,31,91,74,17,28.346456692913385,3.937007874015748,24.409448818897637,71.65354330708661,58.26771653543307,13.385826771653544
E00137991,234,68,27,41,166,132,34,29.059829059829063,11.538461538461538,17.52136752136752,70.94017094017094,56.41025641025641,14.529914529914532
E00137992,147,49,12,37,98,84,14,33.33333333333333,8.16326530612245,25.170068027210885,66.66666666666666,57.14285714285714,9.523809523809524
E00137993,162,45,13,32,117,96,21,27.77777777777778,8.024691358024691,19.753086419753085,72.22222222222221,59.25925925925925,12.962962962962962
E00137994,182,55,17,38,127,106,21,30.21978021978022,9.340659340659341,20.87912087912088,69.78021978021978,58.24175824175825,11.538461538461538
E00137995,127,38,13,25,89,74,15,29.92125984251969,10.236220472440944,19.68503937007874,70.07874015748031,58.26771653543307,11.811023622047244
E00137996,162,41,12,29,121,101,20,25.308641975308642,7.4074074074074066,17.901234567901234,74.69135802469135,62.34567901234568,12.345679012345679
E00137997,161,39,10,29,122,114,8,24.22360248447205,6.211180124223603,18.012422360248447,75.77639751552795,70.80745341614907,4.968944099378882
E00137998,152,52,11,41,100,84,16,34.21052631578947,7.236842105263158,26.973684210526315,65.78947368421053,55.26315789473685,10.526315789473683
E00137999,107,36,16,20,71,61,10,33.64485981308411,14.953271028037381,18.69158878504673,66.35514018691589,57.009345794392516,9.345794392523365
E00138000,112,38,12,26,74,69,5,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,61.60714285714286,4.464285714285714
E00138001,91,31,6,25,60,51,9,34.065934065934066,6.593406593406594,27.472527472527474,65.93406593406593,56.043956043956044,9.89010989010989
E00138002,132,47,13,34,85,77,8,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,58.333333333333336,6.0606060606060606
E00138003,162,52,19,33,110,95,15,32.098765432098766,11.728395061728394,20.37037037037037,67.90123456790124,58.64197530864198,9.25925925925926
E00138004,179,59,15,44,120,108,12,32.960893854748605,8.379888268156424,24.581005586592177,67.0391061452514,60.33519553072626,6.70391061452514
E00138005,171,52,18,34,119,103,16,30.409356725146196,10.526315789473683,19.883040935672515,69.5906432748538,60.23391812865497,9.35672514619883
E00138006,118,37,19,18,81,60,21,31.35593220338983,16.101694915254235,15.254237288135593,68.64406779661016,50.847457627118644,17.796610169491526
E00138007,199,71,32,39,128,93,35,35.678391959798994,16.08040201005025,19.597989949748744,64.321608040201,46.733668341708544,17.587939698492463
E00138008,98,40,9,31,58,39,19,40.816326530612244,9.183673469387756,31.63265306122449,59.183673469387756,39.795918367346935,19.387755102040817
E00138009,214,70,32,38,144,100,44,32.71028037383177,14.953271028037381,17.75700934579439,67.28971962616822,46.728971962616825,20.5607476635514
E00138010,132,59,25,34,73,51,22,44.696969696969695,18.939393939393938,25.757575757575758,55.3030303030303,38.63636363636363,16.666666666666664
E00138011,151,54,14,40,97,79,18,35.76158940397351,9.271523178807946,26.490066225165563,64.23841059602648,52.317880794701985,11.920529801324504
E00138012,179,53,19,34,126,103,23,29.608938547486037,10.614525139664805,18.994413407821227,70.39106145251397,57.54189944134078,12.849162011173185
E00138013,162,47,21,26,115,103,12,29.01234567901235,12.962962962962962,16.049382716049383,70.98765432098766,63.580246913580254,7.4074074074074066
E00138014,197,47,15,32,150,123,27,23.85786802030457,7.614213197969544,16.243654822335024,76.14213197969542,62.43654822335025,13.705583756345177
E00138015,126,30,8,22,96,87,9,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,69.04761904761905,7.142857142857142
E00138017,133,36,8,28,97,81,16,27.06766917293233,6.015037593984962,21.052631578947366,72.93233082706767,60.902255639097746,12.030075187969924
E00138018,115,39,17,22,76,60,16,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,52.17391304347826,13.91304347826087
E00138019,103,34,11,23,69,62,7,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,60.19417475728155,6.796116504854369
E00138020,137,27,7,20,110,99,11,19.708029197080293,5.109489051094891,14.5985401459854,80.2919708029197,72.26277372262774,8.02919708029197
E00138021,137,45,9,36,92,82,10,32.846715328467155,6.569343065693431,26.277372262773724,67.15328467153284,59.854014598540154,7.2992700729927
E00138022,231,59,20,39,172,149,23,25.541125541125542,8.658008658008658,16.883116883116884,74.45887445887446,64.5021645021645,9.956709956709958
E00138023,111,42,20,22,69,61,8,37.83783783783784,18.01801801801802,19.81981981981982,62.16216216216216,54.95495495495496,7.207207207207207
E00138024,174,43,15,28,131,104,27,24.71264367816092,8.620689655172415,16.091954022988507,75.28735632183908,59.77011494252874,15.517241379310345
E00138934,173,54,21,33,119,103,16,31.213872832369944,12.138728323699421,19.07514450867052,68.78612716763006,59.53757225433526,9.248554913294797
E00138935,155,45,20,25,110,103,7,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,66.45161290322581,4.516129032258064
E00138936,177,52,21,31,125,105,20,29.37853107344633,11.864406779661017,17.51412429378531,70.62146892655367,59.32203389830508,11.299435028248588
E00138937,145,37,9,28,108,91,17,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,62.758620689655174,11.724137931034482
E00138938,99,19,7,12,80,69,11,19.19191919191919,7.07070707070707,12.121212121212121,80.8080808080808,69.6969696969697,11.11111111111111
E00138939,183,60,23,37,123,109,14,32.78688524590164,12.568306010928962,20.21857923497268,67.21311475409836,59.56284153005464,7.650273224043716
E00138940,169,40,14,26,129,108,21,23.668639053254438,8.284023668639055,15.384615384615385,76.33136094674556,63.905325443786985,12.42603550295858
E00138941,136,47,12,35,89,76,13,34.55882352941176,8.823529411764707,25.735294117647058,65.44117647058823,55.88235294117647,9.558823529411764
E00138942,133,37,11,26,96,87,9,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,65.41353383458647,6.7669172932330826
E00138943,136,42,11,31,94,84,10,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,61.76470588235294,7.352941176470589
E00138944,173,49,12,37,124,117,7,28.32369942196532,6.9364161849710975,21.38728323699422,71.67630057803468,67.63005780346822,4.046242774566474
E00138945,127,31,13,18,96,87,9,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,68.50393700787401,7.086614173228346
E00138946,109,22,5,17,87,75,12,20.18348623853211,4.587155963302752,15.59633027522936,79.81651376146789,68.80733944954129,11.009174311926607
E00138947,107,20,3,17,87,73,14,18.69158878504673,2.803738317757009,15.887850467289718,81.30841121495327,68.22429906542055,13.084112149532709
E00138948,137,36,13,23,101,92,9,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,67.15328467153284,6.569343065693431
E00138949,159,39,13,26,120,94,26,24.528301886792452,8.176100628930817,16.352201257861633,75.47169811320755,59.11949685534591,16.352201257861633
E00138950,128,31,10,21,97,85,12,24.21875,7.8125,16.40625,75.78125,66.40625,9.375
E00138951,104,28,4,24,76,63,13,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,60.57692307692307,12.5
E00138952,129,35,17,18,94,83,11,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,64.34108527131784,8.527131782945736
E00138953,256,51,20,31,205,182,23,19.921875,7.8125,12.109375,80.078125,71.09375,8.984375
E00138954,236,58,20,38,178,159,19,24.576271186440678,8.47457627118644,16.101694915254235,75.42372881355932,67.37288135593221,8.050847457627118
E00138955,186,41,13,28,145,130,15,22.043010752688172,6.989247311827956,15.053763440860216,77.95698924731182,69.89247311827957,8.064516129032258
E00138956,257,69,25,44,188,167,21,26.848249027237355,9.72762645914397,17.120622568093385,73.15175097276264,64.98054474708171,8.171206225680933
E00138957,151,39,14,25,112,98,14,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,64.90066225165563,9.271523178807946
E00138958,180,33,7,26,147,118,29,18.333333333333332,3.888888888888889,14.444444444444443,81.66666666666667,65.55555555555556,16.11111111111111
E00138959,194,40,12,28,154,136,18,20.618556701030926,6.185567010309279,14.432989690721648,79.38144329896907,70.10309278350515,9.278350515463918
E00138960,188,39,13,26,149,129,20,20.74468085106383,6.914893617021277,13.829787234042554,79.25531914893617,68.61702127659575,10.638297872340425
E00138961,193,39,8,31,154,125,29,20.207253886010363,4.145077720207254,16.06217616580311,79.79274611398964,64.76683937823834,15.025906735751295
E00138962,203,42,10,32,161,152,9,20.689655172413794,4.926108374384237,15.763546798029557,79.3103448275862,74.8768472906404,4.433497536945813
E00138963,141,36,14,22,105,95,10,25.53191489361702,9.929078014184398,15.602836879432624,74.46808510638297,67.37588652482269,7.092198581560284
E00138965,233,60,22,38,173,152,21,25.75107296137339,9.44206008583691,16.30901287553648,74.2489270386266,65.23605150214593,9.012875536480687
E00138966,253,62,21,41,191,167,24,24.50592885375494,8.300395256916996,16.205533596837945,75.49407114624506,66.00790513833992,9.486166007905137
E00138967,195,31,10,21,164,144,20,15.897435897435896,5.128205128205128,10.76923076923077,84.1025641025641,73.84615384615385,10.256410256410255
E00138971,140,23,4,19,117,104,13,16.428571428571427,2.857142857142857,13.571428571428571,83.57142857142857,74.28571428571429,9.285714285714286
E00138972,167,44,8,36,123,113,10,26.34730538922156,4.790419161676647,21.55688622754491,73.65269461077844,67.66467065868264,5.9880239520958085
E00138973,116,30,9,21,86,80,6,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,68.96551724137932,5.172413793103448
E00138974,230,44,14,30,186,164,22,19.130434782608695,6.086956521739131,13.043478260869565,80.8695652173913,71.30434782608695,9.565217391304348
E00138975,157,57,20,37,100,81,19,36.30573248407643,12.738853503184714,23.56687898089172,63.69426751592356,51.59235668789809,12.101910828025478
E00138976,247,55,18,37,192,159,33,22.267206477732792,7.28744939271255,14.979757085020243,77.7327935222672,64.37246963562752,13.360323886639677
E00138977,105,28,5,23,77,67,10,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,63.8095238095238,9.523809523809524
E00138978,147,34,8,26,113,100,13,23.12925170068027,5.442176870748299,17.687074829931973,76.87074829931973,68.02721088435374,8.843537414965986
E00138979,128,48,16,32,80,66,14,37.5,12.5,25,62.5,51.5625,10.9375
E00138980,154,50,20,30,104,93,11,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,60.3896103896104,7.142857142857142
E00138981,191,60,11,49,131,113,18,31.413612565445025,5.7591623036649215,25.654450261780106,68.58638743455498,59.16230366492147,9.424083769633508
E00138982,150,33,10,23,117,96,21,22,6.666666666666667,15.333333333333332,78,64,14.000000000000002
E00138983,130,32,5,27,98,83,15,24.615384615384617,3.8461538461538463,20.76923076923077,75.38461538461539,63.84615384615384,11.538461538461538
E00138984,209,55,18,37,154,131,23,26.31578947368421,8.61244019138756,17.703349282296653,73.68421052631578,62.67942583732058,11.004784688995215
E00138985,204,51,14,37,153,136,17,25,6.862745098039216,18.137254901960784,75,66.66666666666666,8.333333333333332
E00138986,172,42,13,29,130,113,17,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,65.69767441860465,9.883720930232558
E00138987,313,66,18,48,247,216,31,21.08626198083067,5.7507987220447285,15.335463258785943,78.91373801916933,69.00958466453673,9.904153354632587
E00138988,118,40,12,28,78,72,6,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,61.016949152542374,5.084745762711865
E00138990,154,37,15,22,117,94,23,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,61.038961038961034,14.935064935064934
E00138991,156,32,8,24,124,114,10,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,73.07692307692307,6.41025641025641
E00138992,220,61,18,43,159,129,30,27.727272727272727,8.181818181818182,19.545454545454547,72.27272727272728,58.63636363636363,13.636363636363635
E00138993,155,49,16,33,106,92,14,31.61290322580645,10.32258064516129,21.29032258064516,68.38709677419355,59.354838709677416,9.032258064516128
E00138994,173,46,16,30,127,107,20,26.589595375722542,9.248554913294797,17.341040462427745,73.41040462427746,61.849710982658955,11.560693641618498
E00138995,68,20,7,13,48,35,13,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,51.470588235294116,19.11764705882353
E00138996,98,24,6,18,74,69,5,24.489795918367346,6.122448979591836,18.367346938775512,75.51020408163265,70.40816326530613,5.1020408163265305
E00138997,138,45,11,34,93,86,7,32.608695652173914,7.971014492753622,24.637681159420293,67.3913043478261,62.31884057971014,5.072463768115942
E00138998,136,33,13,20,103,88,15,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,64.70588235294117,11.029411764705882
E00138999,134,40,18,22,94,85,9,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,63.43283582089553,6.7164179104477615
E00139000,222,58,25,33,164,138,26,26.126126126126124,11.26126126126126,14.864864864864865,73.87387387387388,62.16216216216216,11.711711711711711
E00139001,244,71,27,44,173,144,29,29.098360655737704,11.065573770491802,18.0327868852459,70.90163934426229,59.01639344262295,11.885245901639344
E00139003,235,54,16,38,181,154,27,22.97872340425532,6.808510638297872,16.170212765957448,77.02127659574468,65.53191489361701,11.48936170212766
E00139004,185,47,15,32,138,126,12,25.405405405405407,8.108108108108109,17.2972972972973,74.5945945945946,68.10810810810811,6.486486486486487
E00139005,136,44,11,33,92,80,12,32.35294117647059,8.088235294117647,24.264705882352942,67.64705882352942,58.82352941176471,8.823529411764707
