OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00139006,131,39,13,26,92,83,9,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,63.358778625954194,6.870229007633588
E00139007,185,60,21,39,125,103,22,32.432432432432435,11.351351351351353,21.08108108108108,67.56756756756756,55.67567567567567,11.891891891891893
E00139008,189,58,21,37,131,111,20,30.687830687830687,11.11111111111111,19.576719576719576,69.31216931216932,58.730158730158735,10.582010582010582
E00139009,79,27,13,14,52,44,8,34.177215189873415,16.455696202531644,17.72151898734177,65.82278481012658,55.69620253164557,10.126582278481013
E00139010,246,76,20,56,170,144,26,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,58.536585365853654,10.569105691056912
E00139011,115,25,8,17,90,77,13,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,66.95652173913044,11.304347826086957
E00139012,158,51,22,29,107,95,12,32.278481012658226,13.924050632911392,18.354430379746837,67.72151898734177,60.12658227848101,7.59493670886076
E00139013,139,44,17,27,95,83,12,31.654676258992804,12.23021582733813,19.424460431654676,68.34532374100719,59.71223021582733,8.633093525179856
E00139014,193,51,13,38,142,121,21,26.42487046632124,6.7357512953367875,19.689119170984455,73.57512953367875,62.69430051813472,10.880829015544041
E00139015,118,34,10,24,84,65,19,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,55.08474576271186,16.101694915254235
E00139016,162,44,18,26,118,99,19,27.160493827160494,11.11111111111111,16.049382716049383,72.8395061728395,61.111111111111114,11.728395061728394
E00139017,162,42,11,31,120,98,22,25.925925925925924,6.790123456790123,19.1358024691358,74.07407407407408,60.49382716049383,13.580246913580247
E00139018,136,36,17,19,100,90,10,26.47058823529412,12.5,13.970588235294118,73.52941176470588,66.17647058823529,7.352941176470589
E00139019,105,21,7,14,84,67,17,20,6.666666666666667,13.333333333333334,80,63.8095238095238,16.19047619047619
E00139020,144,45,14,31,99,80,19,31.25,9.722222222222223,21.52777777777778,68.75,55.55555555555556,13.194444444444445
E00139021,136,38,10,28,98,76,22,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,55.88235294117647,16.176470588235293
E00139022,186,71,23,48,115,101,14,38.17204301075269,12.365591397849462,25.806451612903224,61.82795698924731,54.3010752688172,7.526881720430108
E00139023,142,39,18,21,103,86,17,27.464788732394368,12.676056338028168,14.788732394366196,72.53521126760563,60.56338028169014,11.971830985915492
E00139024,163,55,20,35,108,84,24,33.74233128834356,12.269938650306749,21.472392638036812,66.25766871165644,51.533742331288344,14.723926380368098
E00139025,172,36,6,30,136,117,19,20.930232558139537,3.488372093023256,17.441860465116278,79.06976744186046,68.02325581395348,11.046511627906977
E00139026,186,45,16,29,141,112,29,24.193548387096776,8.60215053763441,15.591397849462366,75.80645161290323,60.215053763440864,15.591397849462366
E00139027,102,30,14,16,72,61,11,29.411764705882355,13.725490196078432,15.686274509803921,70.58823529411765,59.80392156862745,10.784313725490197
E00139028,123,34,17,17,89,72,17,27.64227642276423,13.821138211382115,13.821138211382115,72.35772357723577,58.536585365853654,13.821138211382115
E00139029,114,33,10,23,81,67,14,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,58.77192982456141,12.280701754385964
E00139030,190,41,13,28,149,132,17,21.578947368421055,6.842105263157896,14.736842105263156,78.42105263157895,69.47368421052632,8.947368421052632
E00139031,92,28,14,14,64,54,10,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,58.69565217391305,10.869565217391305
E00139032,153,52,22,30,101,74,27,33.98692810457516,14.37908496732026,19.607843137254903,66.01307189542483,48.366013071895424,17.647058823529413
E00139033,190,51,13,38,139,119,20,26.842105263157894,6.842105263157896,20,73.15789473684211,62.63157894736842,10.526315789473683
E00139034,93,31,13,18,62,48,14,33.33333333333333,13.978494623655912,19.35483870967742,66.66666666666666,51.61290322580645,15.053763440860216
E00139035,118,37,13,24,81,72,9,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,61.016949152542374,7.627118644067797
E00139036,156,53,28,25,103,86,17,33.97435897435898,17.94871794871795,16.025641025641026,66.02564102564102,55.12820512820513,10.897435897435898
E00139037,127,31,7,24,96,81,15,24.409448818897637,5.511811023622047,18.89763779527559,75.59055118110236,63.77952755905512,11.811023622047244
E00139038,247,70,16,54,177,153,24,28.34008097165992,6.477732793522267,21.86234817813765,71.65991902834008,61.943319838056674,9.7165991902834
E00139039,115,35,15,20,80,69,11,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,60,9.565217391304348
E00139040,151,42,19,23,109,96,13,27.81456953642384,12.582781456953644,15.2317880794702,72.18543046357617,63.576158940397356,8.609271523178808
E00139041,166,55,21,34,111,94,17,33.13253012048193,12.650602409638553,20.481927710843372,66.86746987951807,56.62650602409639,10.240963855421686
E00139042,172,63,23,40,109,93,16,36.627906976744185,13.372093023255813,23.25581395348837,63.372093023255815,54.06976744186046,9.30232558139535
E00139043,146,42,9,33,104,89,15,28.767123287671232,6.164383561643835,22.602739726027394,71.23287671232876,60.95890410958904,10.273972602739725
E00139045,215,70,20,50,145,131,14,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,60.93023255813953,6.511627906976744
E00139046,110,37,10,27,73,73,0,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,66.36363636363637,0
E00139047,112,33,9,24,79,74,5,29.464285714285715,8.035714285714286,21.428571428571427,70.53571428571429,66.07142857142857,4.464285714285714
E00139048,292,80,30,50,212,182,30,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,62.328767123287676,10.273972602739725
E00139049,125,32,8,24,93,77,16,25.6,6.4,19.2,74.4,61.6,12.8
E00139050,122,32,9,23,90,83,7,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,68.0327868852459,5.737704918032787
E00139051,154,37,16,21,117,102,15,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,66.23376623376623,9.740259740259742
E00139052,153,38,7,31,115,98,17,24.836601307189543,4.57516339869281,20.26143790849673,75.16339869281046,64.05228758169935,11.11111111111111
E00139053,168,37,11,26,131,108,23,22.023809523809522,6.547619047619048,15.476190476190476,77.97619047619048,64.28571428571429,13.690476190476192
E00139054,288,79,33,46,209,179,30,27.430555555555557,11.458333333333332,15.972222222222221,72.56944444444444,62.15277777777778,10.416666666666668
E00139055,137,48,19,29,89,75,14,35.03649635036496,13.86861313868613,21.16788321167883,64.96350364963503,54.74452554744526,10.218978102189782
E00139056,104,27,8,19,77,70,7,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,67.3076923076923,6.730769230769231
E00139057,117,37,9,28,80,70,10,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,59.82905982905983,8.547008547008547
E00139058,154,45,15,30,109,95,14,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,61.68831168831169,9.090909090909092
E00139059,168,42,20,22,126,97,29,25,11.904761904761903,13.095238095238097,75,57.738095238095234,17.261904761904763
E00139060,148,53,15,38,95,82,13,35.810810810810814,10.135135135135135,25.675675675675674,64.1891891891892,55.4054054054054,8.783783783783784
E00139061,147,39,15,24,108,92,16,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,62.585034013605444,10.884353741496598
E00139062,158,48,13,35,110,90,20,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,56.9620253164557,12.658227848101266
E00139063,121,32,8,24,89,75,14,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,61.98347107438017,11.570247933884298
E00139064,89,29,8,21,60,53,7,32.58426966292135,8.98876404494382,23.595505617977526,67.41573033707866,59.55056179775281,7.865168539325842
E00139065,122,31,7,24,91,83,8,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,68.0327868852459,6.557377049180328
E00139066,156,48,19,29,108,89,19,30.76923076923077,12.179487179487179,18.58974358974359,69.23076923076923,57.05128205128205,12.179487179487179
E00139067,162,42,12,30,120,109,11,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,67.28395061728395,6.790123456790123
E00139068,152,40,14,26,112,98,14,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,64.47368421052632,9.210526315789473
E00139069,122,31,10,21,91,73,18,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,59.83606557377049,14.754098360655737
E00139070,146,54,15,39,92,74,18,36.986301369863014,10.273972602739725,26.71232876712329,63.013698630136986,50.68493150684932,12.32876712328767
E00139071,179,59,23,36,120,88,32,32.960893854748605,12.849162011173185,20.11173184357542,67.0391061452514,49.162011173184354,17.877094972067038
E00139072,192,44,17,27,148,129,19,22.916666666666664,8.854166666666668,14.0625,77.08333333333334,67.1875,9.895833333333332
E00139073,145,45,16,29,100,89,11,31.03448275862069,11.03448275862069,20,68.96551724137932,61.37931034482759,7.586206896551724
E00139074,115,34,15,19,81,64,17,29.565217391304348,13.043478260869565,16.52173913043478,70.43478260869566,55.65217391304348,14.782608695652174
E00139075,98,32,17,15,66,47,19,32.6530612244898,17.346938775510203,15.306122448979592,67.3469387755102,47.95918367346938,19.387755102040817
E00139076,199,61,19,42,138,107,31,30.65326633165829,9.547738693467336,21.105527638190953,69.34673366834171,53.768844221105525,15.577889447236181
E00139077,217,77,30,47,140,115,25,35.483870967741936,13.82488479262673,21.658986175115206,64.51612903225806,52.995391705069125,11.52073732718894
E00139078,195,46,11,35,149,119,30,23.589743589743588,5.641025641025641,17.94871794871795,76.41025641025641,61.02564102564103,15.384615384615385
E00139079,135,46,17,29,89,75,14,34.074074074074076,12.592592592592592,21.48148148148148,65.92592592592592,55.55555555555556,10.37037037037037
E00139080,118,43,16,27,75,58,17,36.440677966101696,13.559322033898304,22.88135593220339,63.559322033898304,49.152542372881356,14.40677966101695
E00139081,232,81,40,41,151,115,36,34.91379310344828,17.24137931034483,17.67241379310345,65.08620689655173,49.56896551724138,15.517241379310345
E00139082,124,40,17,23,84,73,11,32.25806451612903,13.709677419354838,18.548387096774192,67.74193548387096,58.87096774193549,8.870967741935484
E00139083,216,57,26,31,159,127,32,26.38888888888889,12.037037037037036,14.351851851851851,73.61111111111111,58.79629629629629,14.814814814814813
E00139084,154,31,6,25,123,115,8,20.12987012987013,3.896103896103896,16.233766233766232,79.87012987012987,74.67532467532467,5.194805194805195
E00139085,107,43,6,37,64,58,6,40.18691588785047,5.607476635514018,34.57943925233645,59.813084112149525,54.20560747663551,5.607476635514018
E00139086,146,27,9,18,119,105,14,18.493150684931507,6.164383561643835,12.32876712328767,81.5068493150685,71.91780821917808,9.58904109589041
E00139087,150,44,13,31,106,93,13,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,62,8.666666666666668
E00139088,192,37,13,24,155,141,14,19.270833333333336,6.770833333333333,12.5,80.72916666666666,73.4375,7.291666666666667
E00139089,124,27,8,19,97,85,12,21.774193548387096,6.451612903225806,15.32258064516129,78.2258064516129,68.54838709677419,9.67741935483871
E00139090,127,40,10,30,87,77,10,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,60.629921259842526,7.874015748031496
E00139091,144,39,15,24,105,93,12,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,64.58333333333334,8.333333333333332
E00139092,141,34,8,26,107,101,6,24.113475177304963,5.673758865248227,18.439716312056735,75.88652482269504,71.63120567375887,4.25531914893617
E00139093,176,37,14,23,139,122,17,21.022727272727273,7.954545454545454,13.068181818181818,78.97727272727273,69.31818181818183,9.659090909090908
E00139094,110,23,3,20,87,77,10,20.909090909090907,2.727272727272727,18.181818181818183,79.0909090909091,70,9.090909090909092
E00139095,125,25,0,25,100,85,15,20,0,20,80,68,12
E00139096,204,48,16,32,156,141,15,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,69.11764705882352,7.352941176470589
E00139097,127,32,8,24,95,82,13,25.196850393700785,6.299212598425196,18.89763779527559,74.80314960629921,64.56692913385827,10.236220472440944
E00139098,154,47,15,32,107,92,15,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,59.74025974025974,9.740259740259742
E00139099,134,36,13,23,98,86,12,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,64.17910447761194,8.955223880597014
E00139100,126,39,8,31,87,76,11,30.952380952380953,6.349206349206349,24.6031746031746,69.04761904761905,60.317460317460316,8.73015873015873
E00139101,114,45,16,29,69,60,9,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,52.63157894736842,7.894736842105263
E00139102,109,29,7,22,80,64,16,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,58.71559633027523,14.678899082568808
E00139103,134,42,17,25,92,79,13,31.343283582089555,12.686567164179104,18.65671641791045,68.65671641791045,58.95522388059702,9.701492537313433
E00139104,190,56,16,40,134,117,17,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,61.578947368421055,8.947368421052632
E00139105,175,40,15,25,135,107,28,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,61.142857142857146,16
E00139106,173,43,15,28,130,118,12,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,68.20809248554913,6.9364161849710975
E00139107,164,52,19,33,112,89,23,31.70731707317073,11.585365853658537,20.121951219512198,68.29268292682927,54.268292682926834,14.02439024390244
E00139108,161,52,15,37,109,97,12,32.298136645962735,9.316770186335404,22.981366459627328,67.70186335403726,60.24844720496895,7.453416149068323
E00139109,157,46,20,26,111,96,15,29.29936305732484,12.738853503184714,16.560509554140125,70.70063694267516,61.146496815286625,9.554140127388536
E00139110,158,40,14,26,118,101,17,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,63.92405063291139,10.759493670886076
E00139111,176,46,11,35,130,113,17,26.136363636363637,6.25,19.886363636363637,73.86363636363636,64.20454545454545,9.659090909090908
E00139112,106,39,15,24,67,60,7,36.79245283018868,14.150943396226415,22.641509433962266,63.20754716981132,56.60377358490566,6.60377358490566
E00139113,122,29,10,19,93,77,16,23.770491803278688,8.19672131147541,15.573770491803279,76.22950819672131,63.114754098360656,13.114754098360656
E00139114,137,35,11,24,102,75,27,25.547445255474454,8.02919708029197,17.51824817518248,74.45255474452554,54.74452554744526,19.708029197080293
E00139115,141,35,11,24,106,97,9,24.822695035460992,7.801418439716312,17.02127659574468,75.177304964539,68.79432624113475,6.382978723404255
E00139116,130,35,12,23,95,79,16,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,60.76923076923077,12.307692307692308
E00139117,213,49,12,37,164,135,29,23.004694835680752,5.633802816901409,17.370892018779344,76.99530516431925,63.38028169014085,13.615023474178404
E00139118,167,40,15,25,127,109,18,23.952095808383234,8.982035928143713,14.97005988023952,76.04790419161677,65.26946107784431,10.778443113772456
E00139119,158,42,13,29,116,101,15,26.582278481012654,8.227848101265822,18.354430379746837,73.41772151898735,63.92405063291139,9.49367088607595
E00139120,136,31,7,24,105,81,24,22.794117647058822,5.147058823529411,17.647058823529413,77.20588235294117,59.55882352941176,17.647058823529413
E00139121,140,33,8,25,107,94,13,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,67.14285714285714,9.285714285714286
E00139122,212,54,19,35,158,127,31,25.471698113207548,8.962264150943396,16.50943396226415,74.52830188679245,59.905660377358494,14.622641509433961
E00139123,149,30,11,19,119,102,17,20.13422818791946,7.38255033557047,12.751677852348994,79.86577181208054,68.45637583892618,11.409395973154362
E00139124,169,41,6,35,128,104,24,24.2603550295858,3.5502958579881656,20.710059171597635,75.7396449704142,61.53846153846154,14.201183431952662
E00139125,196,38,16,22,158,133,25,19.387755102040817,8.16326530612245,11.224489795918368,80.61224489795919,67.85714285714286,12.755102040816327
E00139126,147,38,14,24,109,94,15,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,63.94557823129252,10.204081632653061
E00139127,181,53,13,40,128,102,26,29.2817679558011,7.18232044198895,22.099447513812155,70.71823204419888,56.353591160220994,14.3646408839779
E00139128,98,31,9,22,67,58,9,31.63265306122449,9.183673469387756,22.448979591836736,68.36734693877551,59.183673469387756,9.183673469387756
E00139129,158,36,14,22,122,105,17,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,66.45569620253164,10.759493670886076
E00139130,151,48,14,34,103,83,20,31.788079470198678,9.271523178807946,22.516556291390728,68.21192052980133,54.966887417218544,13.245033112582782
E00139131,232,58,19,39,174,134,40,25,8.189655172413794,16.810344827586206,75,57.758620689655174,17.24137931034483
E00139132,144,29,11,18,115,90,25,20.13888888888889,7.638888888888889,12.5,79.86111111111111,62.5,17.36111111111111
E00139133,119,29,7,22,90,66,24,24.369747899159663,5.88235294117647,18.487394957983195,75.63025210084034,55.46218487394958,20.168067226890756
E00139134,172,52,16,36,120,105,15,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,61.04651162790697,8.720930232558139
E00139135,188,50,17,33,138,119,19,26.595744680851062,9.042553191489363,17.5531914893617,73.40425531914893,63.297872340425535,10.106382978723403
E00139136,100,32,12,20,68,58,10,32,12,20,68,57.99999999999999,10
E00139137,114,35,10,25,79,72,7,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,63.1578947368421,6.140350877192982
E00139138,78,13,5,8,65,61,4,16.666666666666664,6.41025641025641,10.256410256410255,83.33333333333334,78.2051282051282,5.128205128205128
E00139139,147,43,16,27,104,88,16,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,59.863945578231295,10.884353741496598
E00139140,167,53,19,34,114,99,15,31.736526946107784,11.377245508982035,20.359281437125748,68.26347305389223,59.281437125748504,8.982035928143713
E00139141,119,32,7,25,87,75,12,26.89075630252101,5.88235294117647,21.008403361344538,73.10924369747899,63.02521008403361,10.084033613445378
E00139142,92,24,8,16,68,62,6,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,67.3913043478261,6.521739130434782
E00139143,132,38,9,29,94,76,18,28.78787878787879,6.8181818181818175,21.96969696969697,71.21212121212122,57.57575757575758,13.636363636363635
E00139144,99,23,7,16,76,62,14,23.232323232323232,7.07070707070707,16.161616161616163,76.76767676767676,62.62626262626263,14.14141414141414
E00139145,83,23,8,15,60,51,9,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,61.44578313253012,10.843373493975903
E00139146,189,47,17,30,142,124,18,24.867724867724867,8.994708994708994,15.873015873015872,75.13227513227513,65.60846560846561,9.523809523809524
E00139147,186,39,7,32,147,138,9,20.967741935483872,3.763440860215054,17.20430107526882,79.03225806451613,74.19354838709677,4.838709677419355
E00139148,103,27,8,19,76,69,7,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,66.99029126213593,6.796116504854369
E00139149,109,32,13,19,77,66,11,29.357798165137616,11.926605504587156,17.431192660550458,70.64220183486239,60.550458715596335,10.091743119266056
E00139150,98,32,8,24,66,58,8,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,59.183673469387756,8.16326530612245
E00139151,107,23,9,14,84,71,13,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,66.35514018691589,12.149532710280374
E00139152,238,44,18,26,194,168,26,18.487394957983195,7.563025210084033,10.92436974789916,81.5126050420168,70.58823529411765,10.92436974789916
E00139153,240,57,10,47,183,153,30,23.75,4.166666666666666,19.583333333333332,76.25,63.74999999999999,12.5
E00139155,206,59,18,41,147,123,24,28.640776699029125,8.737864077669903,19.902912621359224,71.35922330097088,59.70873786407766,11.650485436893204
E00139156,129,32,11,21,97,74,23,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,57.36434108527132,17.829457364341085
E00139157,107,28,11,17,79,63,16,26.168224299065418,10.2803738317757,15.887850467289718,73.83177570093457,58.87850467289719,14.953271028037381
E00139158,135,38,19,19,97,75,22,28.14814814814815,14.074074074074074,14.074074074074074,71.85185185185186,55.55555555555556,16.296296296296298
E00139159,96,26,13,13,70,56,14,27.083333333333332,13.541666666666666,13.541666666666666,72.91666666666666,58.333333333333336,14.583333333333334
E00139160,173,50,21,29,123,94,29,28.901734104046245,12.138728323699421,16.76300578034682,71.09826589595376,54.33526011560693,16.76300578034682
E00139161,163,38,14,24,125,100,25,23.31288343558282,8.588957055214724,14.723926380368098,76.68711656441718,61.34969325153374,15.337423312883436
E00139163,197,54,24,30,143,117,26,27.411167512690355,12.18274111675127,15.228426395939088,72.58883248730965,59.390862944162436,13.19796954314721
E00139164,106,24,10,14,82,70,12,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,66.0377358490566,11.320754716981133
E00139165,128,33,10,23,95,83,12,25.78125,7.8125,17.96875,74.21875,64.84375,9.375
E00139166,92,27,7,20,65,51,14,29.347826086956523,7.608695652173914,21.73913043478261,70.65217391304348,55.434782608695656,15.217391304347828
E00139167,193,56,16,40,137,119,18,29.015544041450774,8.290155440414509,20.72538860103627,70.98445595854922,61.6580310880829,9.32642487046632
E00139168,163,47,12,35,116,97,19,28.834355828220858,7.361963190184049,21.472392638036812,71.16564417177914,59.50920245398773,11.65644171779141
E00139169,140,45,14,31,95,79,16,32.142857142857146,10,22.142857142857142,67.85714285714286,56.42857142857143,11.428571428571429
E00139171,212,52,20,32,160,136,24,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,64.15094339622641,11.320754716981133
E00139172,156,47,22,25,109,90,19,30.128205128205128,14.102564102564102,16.025641025641026,69.87179487179486,57.692307692307686,12.179487179487179
E00139173,189,35,10,25,154,138,16,18.51851851851852,5.291005291005291,13.227513227513226,81.48148148148148,73.01587301587301,8.465608465608465
E00139174,135,35,10,25,100,85,15,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,62.96296296296296,11.11111111111111
E00169160,242,53,15,38,189,167,22,21.90082644628099,6.198347107438017,15.702479338842975,78.099173553719,69.00826446280992,9.090909090909092
E00169161,259,54,17,37,205,178,27,20.84942084942085,6.563706563706563,14.285714285714285,79.15057915057915,68.72586872586872,10.424710424710424
E00169162,188,51,19,32,137,114,23,27.127659574468083,10.106382978723403,17.02127659574468,72.87234042553192,60.63829787234043,12.23404255319149
E00169163,142,39,13,26,103,85,18,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,59.859154929577464,12.676056338028168
E00169164,164,47,18,29,117,99,18,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,60.36585365853659,10.975609756097562
E00169165,169,32,14,18,137,115,22,18.93491124260355,8.284023668639055,10.650887573964498,81.06508875739645,68.04733727810651,13.017751479289942
E00169166,191,45,10,35,146,126,20,23.56020942408377,5.2356020942408374,18.32460732984293,76.43979057591623,65.96858638743456,10.471204188481675
E00169167,205,44,12,32,161,141,20,21.463414634146343,5.853658536585367,15.609756097560975,78.53658536585367,68.78048780487805,9.75609756097561
E00169168,331,76,24,52,255,214,41,22.9607250755287,7.250755287009064,15.709969788519636,77.0392749244713,64.6525679758308,12.386706948640484
E00169169,234,42,15,27,192,165,27,17.94871794871795,6.41025641025641,11.538461538461538,82.05128205128204,70.51282051282051,11.538461538461538
E00169170,217,35,10,25,182,163,19,16.129032258064516,4.6082949308755765,11.52073732718894,83.87096774193549,75.11520737327189,8.755760368663594
E00169171,339,83,28,55,256,211,45,24.48377581120944,8.259587020648967,16.224188790560472,75.51622418879056,62.24188790560472,13.274336283185843
E00169172,306,71,24,47,235,205,30,23.202614379084967,7.8431372549019605,15.359477124183007,76.79738562091504,66.99346405228758,9.803921568627452
E00169173,203,47,13,34,156,141,15,23.15270935960591,6.403940886699508,16.748768472906402,76.84729064039408,69.45812807881774,7.389162561576355
E00169176,245,66,16,50,179,159,20,26.93877551020408,6.530612244897959,20.408163265306122,73.06122448979592,64.89795918367346,8.16326530612245
E00169177,214,41,11,30,173,153,20,19.158878504672895,5.14018691588785,14.018691588785046,80.8411214953271,71.49532710280374,9.345794392523365
E00169178,206,46,15,31,160,132,28,22.330097087378643,7.281553398058252,15.048543689320388,77.66990291262135,64.07766990291263,13.592233009708737
E00169179,248,58,20,38,190,167,23,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,67.33870967741935,9.274193548387096
