OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00169181,220,65,19,46,155,138,17,29.545454545454547,8.636363636363637,20.909090909090907,70.45454545454545,62.727272727272734,7.727272727272727
E00169182,213,46,16,30,167,150,17,21.5962441314554,7.511737089201878,14.084507042253522,78.40375586854461,70.4225352112676,7.981220657276995
E00169183,181,48,13,35,133,115,18,26.519337016574585,7.18232044198895,19.337016574585636,73.48066298342542,63.53591160220995,9.94475138121547
E00169184,216,54,15,39,162,133,29,25,6.944444444444445,18.055555555555554,75,61.57407407407407,13.425925925925927
E00169187,120,31,9,22,89,77,12,25.833333333333336,7.5,18.333333333333332,74.16666666666667,64.16666666666667,10
E00169188,110,38,11,27,72,68,4,34.54545454545455,10,24.545454545454547,65.45454545454545,61.81818181818181,3.6363636363636362
E00169189,258,44,16,28,214,198,16,17.05426356589147,6.2015503875969,10.852713178294573,82.94573643410853,76.74418604651163,6.2015503875969
E00169205,102,31,9,22,71,58,13,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,56.86274509803921,12.745098039215685
E00169206,208,53,13,40,155,129,26,25.48076923076923,6.25,19.230769230769234,74.51923076923077,62.019230769230774,12.5
E00169207,259,56,16,40,203,166,37,21.62162162162162,6.177606177606178,15.444015444015443,78.37837837837837,64.0926640926641,14.285714285714285
E00169208,211,50,17,33,161,139,22,23.696682464454977,8.056872037914692,15.639810426540285,76.30331753554502,65.87677725118483,10.42654028436019
E00169209,262,71,21,50,191,160,31,27.099236641221374,8.015267175572518,19.083969465648856,72.90076335877863,61.06870229007634,11.83206106870229
E00169211,145,32,12,20,113,88,25,22.06896551724138,8.275862068965518,13.793103448275861,77.93103448275862,60.689655172413794,17.24137931034483
E00169212,153,41,14,27,112,101,11,26.797385620915033,9.15032679738562,17.647058823529413,73.20261437908496,66.01307189542483,7.18954248366013
E00169213,219,58,18,40,161,132,29,26.48401826484018,8.21917808219178,18.2648401826484,73.51598173515981,60.273972602739725,13.24200913242009
E00169214,145,45,17,28,100,77,23,31.03448275862069,11.724137931034482,19.310344827586206,68.96551724137932,53.103448275862064,15.862068965517242
E00169215,178,44,15,29,134,105,29,24.719101123595504,8.426966292134832,16.292134831460675,75.28089887640449,58.98876404494382,16.292134831460675
E00169216,221,48,15,33,173,146,27,21.71945701357466,6.787330316742081,14.93212669683258,78.28054298642535,66.06334841628959,12.217194570135746
E00169217,202,46,12,34,156,129,27,22.772277227722775,5.9405940594059405,16.831683168316832,77.22772277227723,63.86138613861386,13.366336633663368
E00169218,151,36,11,25,115,97,18,23.841059602649008,7.28476821192053,16.55629139072848,76.15894039735099,64.23841059602648,11.920529801324504
E00169219,206,59,13,46,147,118,29,28.640776699029125,6.310679611650485,22.330097087378643,71.35922330097088,57.28155339805825,14.077669902912621
E00169220,190,37,13,24,153,120,33,19.473684210526315,6.842105263157896,12.631578947368421,80.52631578947368,63.1578947368421,17.36842105263158
E00169221,180,39,11,28,141,108,33,21.666666666666668,6.111111111111111,15.555555555555555,78.33333333333333,60,18.333333333333332
E00169222,68,18,7,11,50,39,11,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,57.35294117647059,16.176470588235293
E00169223,63,14,4,10,49,35,14,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,55.55555555555556,22.22222222222222
E00169224,306,66,24,42,240,201,39,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,65.68627450980392,12.745098039215685
E00169225,270,75,23,52,195,158,37,27.77777777777778,8.518518518518519,19.25925925925926,72.22222222222221,58.51851851851851,13.703703703703704
E00169226,114,21,8,13,93,83,10,18.421052631578945,7.017543859649122,11.403508771929824,81.57894736842105,72.80701754385966,8.771929824561402
E00169227,155,36,10,26,119,100,19,23.225806451612904,6.451612903225806,16.7741935483871,76.77419354838709,64.51612903225806,12.258064516129032
E00169310,196,47,16,31,149,126,23,23.97959183673469,8.16326530612245,15.816326530612246,76.0204081632653,64.28571428571429,11.73469387755102
E00169311,201,55,17,38,146,127,19,27.363184079601986,8.45771144278607,18.90547263681592,72.636815920398,63.18407960199005,9.45273631840796
E00169312,162,32,11,21,130,102,28,19.753086419753085,6.790123456790123,12.962962962962962,80.24691358024691,62.96296296296296,17.28395061728395
E00169313,191,44,19,25,147,133,14,23.036649214659686,9.947643979057592,13.089005235602095,76.96335078534031,69.63350785340315,7.329842931937172
E00169314,185,42,15,27,143,120,23,22.702702702702705,8.108108108108109,14.594594594594595,77.29729729729729,64.86486486486487,12.432432432432433
E00169315,190,36,10,26,154,134,20,18.947368421052634,5.263157894736842,13.684210526315791,81.05263157894737,70.52631578947368,10.526315789473683
E00169317,164,35,13,22,129,110,19,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,67.07317073170732,11.585365853658537
E00169318,199,48,15,33,151,131,20,24.120603015075375,7.537688442211055,16.582914572864322,75.87939698492463,65.82914572864321,10.050251256281408
E00169319,164,38,14,24,126,101,25,23.170731707317074,8.536585365853659,14.634146341463413,76.82926829268293,61.58536585365854,15.24390243902439
E00169320,221,54,20,34,167,133,34,24.43438914027149,9.049773755656108,15.384615384615385,75.56561085972851,60.18099547511312,15.384615384615385
E00169321,143,40,12,28,103,86,17,27.972027972027973,8.391608391608392,19.58041958041958,72.02797202797203,60.13986013986013,11.888111888111888
E00172233,256,63,29,34,193,141,52,24.609375,11.328125,13.28125,75.390625,55.078125,20.3125
E00172234,238,58,20,38,180,142,38,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,59.66386554621849,15.966386554621847
E00172235,129,35,13,22,94,80,14,27.131782945736433,10.077519379844961,17.05426356589147,72.86821705426357,62.01550387596899,10.852713178294573
E00172236,145,41,10,31,104,87,17,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,60,11.724137931034482
E00172237,63,17,6,11,46,41,5,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,65.07936507936508,7.936507936507936
E00172238,277,67,23,44,210,161,49,24.187725631768952,8.303249097472925,15.884476534296029,75.81227436823104,58.12274368231047,17.689530685920577
E00172242,283,56,19,37,227,189,38,19.78798586572438,6.713780918727916,13.074204946996467,80.21201413427562,66.78445229681978,13.427561837455832
E00172243,281,74,20,54,207,167,40,26.334519572953734,7.11743772241993,19.217081850533805,73.66548042704626,59.430604982206404,14.23487544483986
E00172244,186,38,13,25,148,117,31,20.43010752688172,6.989247311827956,13.440860215053762,79.56989247311827,62.903225806451616,16.666666666666664
E00172245,297,86,25,61,211,181,30,28.95622895622896,8.417508417508419,20.53872053872054,71.04377104377105,60.94276094276094,10.1010101010101
E00172246,130,35,24,11,95,54,41,26.923076923076923,18.461538461538463,8.461538461538462,73.07692307692307,41.53846153846154,31.538461538461537
E00172247,116,24,9,15,92,70,22,20.689655172413794,7.758620689655173,12.931034482758621,79.3103448275862,60.3448275862069,18.96551724137931
E00172248,125,22,12,10,103,82,21,17.599999999999998,9.6,8,82.39999999999999,65.60000000000001,16.8
E00172249,184,51,22,29,133,106,27,27.717391304347828,11.956521739130435,15.760869565217392,72.28260869565217,57.608695652173914,14.673913043478262
E00172250,145,40,16,24,105,84,21,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,57.931034482758626,14.482758620689657
E00172251,115,31,14,17,84,73,11,26.956521739130434,12.173913043478262,14.782608695652174,73.04347826086956,63.47826086956522,9.565217391304348
E00172252,215,51,15,36,164,132,32,23.72093023255814,6.976744186046512,16.74418604651163,76.27906976744187,61.395348837209305,14.883720930232558
E00188946,208,55,21,34,153,116,37,26.442307692307693,10.096153846153847,16.346153846153847,73.5576923076923,55.769230769230774,17.78846153846154
E00188947,118,32,11,21,86,66,20,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,55.932203389830505,16.94915254237288
E00188948,167,39,12,27,128,111,17,23.353293413173652,7.18562874251497,16.16766467065868,76.64670658682635,66.46706586826348,10.179640718562874
E00188949,218,54,17,37,164,131,33,24.770642201834864,7.79816513761468,16.972477064220186,75.22935779816514,60.09174311926605,15.137614678899084
E00188950,172,28,7,21,144,126,18,16.27906976744186,4.069767441860465,12.209302325581394,83.72093023255815,73.25581395348837,10.465116279069768
E00188952,204,51,16,35,153,125,28,25,7.8431372549019605,17.15686274509804,75,61.274509803921575,13.725490196078432
E00188955,121,29,8,21,92,75,17,23.96694214876033,6.6115702479338845,17.355371900826448,76.03305785123968,61.98347107438017,14.049586776859504
E00188958,157,32,11,21,125,113,12,20.382165605095544,7.006369426751593,13.375796178343949,79.61783439490446,71.97452229299363,7.643312101910828
E00188959,138,30,10,20,108,92,16,21.73913043478261,7.246376811594203,14.492753623188406,78.26086956521739,66.66666666666666,11.594202898550725
E00188964,209,33,8,25,176,152,24,15.789473684210526,3.827751196172249,11.961722488038278,84.21052631578947,72.72727272727273,11.483253588516746
E00188965,158,20,3,17,138,122,16,12.658227848101266,1.89873417721519,10.759493670886076,87.34177215189874,77.21518987341773,10.126582278481013
E00188967,87,30,15,15,57,49,8,34.48275862068966,17.24137931034483,17.24137931034483,65.51724137931035,56.32183908045977,9.195402298850574
E00188969,156,44,10,34,112,88,24,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,56.41025641025641,15.384615384615385
E00188972,169,42,16,26,127,106,21,24.85207100591716,9.467455621301776,15.384615384615385,75.14792899408283,62.721893491124256,12.42603550295858
E00188973,166,51,17,34,115,93,22,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,56.024096385542165,13.253012048192772
E00188974,223,45,17,28,178,147,31,20.179372197309416,7.623318385650224,12.556053811659194,79.82062780269058,65.91928251121077,13.901345291479823
E00188976,229,58,18,40,171,142,29,25.327510917030565,7.860262008733625,17.46724890829694,74.67248908296943,62.00873362445415,12.663755458515283
E00188977,165,45,19,26,120,104,16,27.27272727272727,11.515151515151516,15.757575757575756,72.72727272727273,63.030303030303024,9.696969696969697
E00188978,181,44,18,26,137,116,21,24.30939226519337,9.94475138121547,14.3646408839779,75.69060773480662,64.08839779005525,11.602209944751381
E00188979,109,37,12,25,72,56,16,33.94495412844037,11.009174311926607,22.93577981651376,66.05504587155964,51.37614678899083,14.678899082568808
E00188980,182,45,15,30,137,121,16,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,66.48351648351648,8.791208791208792
E00188981,210,42,12,30,168,138,30,20,5.714285714285714,14.285714285714285,80,65.71428571428571,14.285714285714285
E00188984,177,45,15,30,132,122,10,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,68.92655367231639,5.649717514124294
E00188986,140,27,12,15,113,87,26,19.28571428571429,8.571428571428571,10.714285714285714,80.71428571428572,62.142857142857146,18.571428571428573
E00188987,51,20,6,14,31,25,6,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,49.01960784313725,11.76470588235294
E00188988,190,46,11,35,144,121,23,24.210526315789473,5.7894736842105265,18.421052631578945,75.78947368421053,63.68421052631579,12.105263157894736
E00188990,179,36,11,25,143,118,25,20.11173184357542,6.145251396648044,13.966480446927374,79.88826815642457,65.92178770949721,13.966480446927374
E00188993,253,55,12,43,198,167,31,21.73913043478261,4.743083003952568,16.99604743083004,78.26086956521739,66.00790513833992,12.25296442687747
E00188994,222,53,13,40,169,139,30,23.873873873873876,5.8558558558558556,18.01801801801802,76.12612612612612,62.612612612612615,13.513513513513514
E00188995,119,23,7,16,96,86,10,19.327731092436977,5.88235294117647,13.445378151260504,80.67226890756302,72.26890756302521,8.403361344537815
E00188998,181,59,23,36,122,104,18,32.59668508287293,12.70718232044199,19.88950276243094,67.40331491712708,57.4585635359116,9.94475138121547
E00188999,226,35,10,25,191,157,34,15.486725663716813,4.424778761061947,11.061946902654867,84.51327433628319,69.46902654867256,15.04424778761062
E00189001,198,35,8,27,163,132,31,17.67676767676768,4.040404040404041,13.636363636363635,82.32323232323232,66.66666666666666,15.656565656565657
E00189002,80,22,9,13,58,53,5,27.500000000000004,11.25,16.25,72.5,66.25,6.25
E00189003,211,52,16,36,159,132,27,24.644549763033176,7.5829383886255926,17.061611374407583,75.35545023696683,62.55924170616114,12.796208530805686
E00189004,229,28,6,22,201,174,27,12.22707423580786,2.6200873362445414,9.606986899563319,87.77292576419214,75.9825327510917,11.790393013100436
E00189005,102,21,5,16,81,76,5,20.588235294117645,4.901960784313726,15.686274509803921,79.41176470588235,74.50980392156863,4.901960784313726
E00189007,199,54,23,31,145,129,16,27.1356783919598,11.557788944723619,15.577889447236181,72.8643216080402,64.82412060301507,8.040201005025125
E00189008,161,36,11,25,125,100,25,22.36024844720497,6.832298136645963,15.527950310559005,77.63975155279503,62.11180124223602,15.527950310559005
E00189009,158,45,15,30,113,96,17,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,60.75949367088608,10.759493670886076
E00189010,207,32,10,22,175,146,29,15.458937198067632,4.830917874396135,10.628019323671497,84.54106280193237,70.53140096618358,14.009661835748794
E00189015,157,42,14,28,115,94,21,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,59.87261146496815,13.375796178343949
E00189018,223,43,13,30,180,149,31,19.282511210762333,5.829596412556054,13.452914798206278,80.71748878923766,66.81614349775785,13.901345291479823
E00189022,168,43,12,31,125,106,19,25.595238095238095,7.142857142857142,18.452380952380953,74.40476190476191,63.095238095238095,11.30952380952381
E00189024,134,39,7,32,95,80,15,29.1044776119403,5.223880597014925,23.88059701492537,70.8955223880597,59.70149253731343,11.194029850746269
E00189027,113,28,12,16,85,76,9,24.778761061946902,10.619469026548673,14.15929203539823,75.22123893805309,67.2566371681416,7.964601769911504
E00189028,207,30,10,20,177,166,11,14.492753623188406,4.830917874396135,9.66183574879227,85.5072463768116,80.19323671497585,5.314009661835748
E00189030,214,42,7,35,172,132,40,19.626168224299064,3.2710280373831773,16.355140186915886,80.37383177570094,61.6822429906542,18.69158878504673
E00189031,151,48,21,27,103,85,18,31.788079470198678,13.90728476821192,17.880794701986755,68.21192052980133,56.29139072847682,11.920529801324504
E00189040,160,42,9,33,118,90,28,26.25,5.625,20.625,73.75,56.25,17.5
E00189041,201,31,11,20,170,141,29,15.422885572139302,5.472636815920398,9.950248756218906,84.5771144278607,70.1492537313433,14.427860696517413
E00189042,196,48,20,28,148,123,25,24.489795918367346,10.204081632653061,14.285714285714285,75.51020408163265,62.755102040816325,12.755102040816327
E00189044,152,39,9,30,113,94,19,25.657894736842106,5.921052631578947,19.736842105263158,74.3421052631579,61.8421052631579,12.5
E00189046,164,32,9,23,132,114,18,19.51219512195122,5.487804878048781,14.02439024390244,80.48780487804879,69.51219512195121,10.975609756097562
E00189047,97,33,12,21,64,50,14,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,51.546391752577314,14.432989690721648
E00189051,210,40,12,28,170,137,33,19.047619047619047,5.714285714285714,13.333333333333334,80.95238095238095,65.23809523809524,15.714285714285714
E00189053,212,55,21,34,157,128,29,25.943396226415093,9.90566037735849,16.037735849056602,74.05660377358491,60.37735849056604,13.679245283018867
E00189054,173,35,9,26,138,115,23,20.23121387283237,5.202312138728324,15.028901734104046,79.76878612716763,66.47398843930635,13.294797687861271
E00189056,254,44,16,28,210,172,38,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,67.71653543307087,14.960629921259844
E00189057,191,39,17,22,152,122,30,20.418848167539267,8.900523560209423,11.518324607329843,79.58115183246073,63.87434554973822,15.706806282722512
E00189059,203,43,14,29,160,136,24,21.182266009852217,6.896551724137931,14.285714285714285,78.81773399014779,66.99507389162561,11.822660098522167
E00189061,156,36,15,21,120,101,19,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,64.74358974358975,12.179487179487179
E00189062,204,40,10,30,164,131,33,19.607843137254903,4.901960784313726,14.705882352941178,80.3921568627451,64.2156862745098,16.176470588235293
E00189063,189,33,11,22,156,136,20,17.46031746031746,5.82010582010582,11.64021164021164,82.53968253968253,71.95767195767195,10.582010582010582
E00189065,183,33,10,23,150,129,21,18.0327868852459,5.46448087431694,12.568306010928962,81.9672131147541,70.49180327868852,11.475409836065573
E00189067,206,31,8,23,175,150,25,15.048543689320388,3.8834951456310676,11.165048543689322,84.9514563106796,72.81553398058253,12.135922330097088
E00189070,175,64,21,43,111,97,14,36.57142857142857,12,24.571428571428573,63.42857142857142,55.42857142857143,8
E00189071,215,37,6,31,178,145,33,17.209302325581397,2.7906976744186047,14.418604651162791,82.7906976744186,67.44186046511628,15.348837209302326
E00189076,190,44,17,27,146,120,26,23.157894736842106,8.947368421052632,14.210526315789473,76.84210526315789,63.1578947368421,13.684210526315791
E00189077,170,50,15,35,120,104,16,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,61.1764705882353,9.411764705882353
E00189078,158,34,17,17,124,114,10,21.518987341772153,10.759493670886076,10.759493670886076,78.48101265822784,72.15189873417721,6.329113924050633
E00189079,148,35,11,24,113,100,13,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,67.56756756756756,8.783783783783784
E00189080,116,27,8,19,89,75,14,23.275862068965516,6.896551724137931,16.379310344827587,76.72413793103449,64.65517241379311,12.068965517241379
E00189082,163,34,11,23,129,112,17,20.858895705521473,6.748466257668712,14.11042944785276,79.14110429447852,68.71165644171779,10.429447852760736
E00189083,149,35,11,24,114,96,18,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,64.42953020134227,12.080536912751679
E00189086,204,41,12,29,163,134,29,20.098039215686274,5.88235294117647,14.215686274509803,79.90196078431373,65.68627450980392,14.215686274509803
E00189087,206,54,16,38,152,131,21,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,63.59223300970874,10.194174757281553
E00189093,208,50,13,37,158,135,23,24.03846153846154,6.25,17.78846153846154,75.96153846153845,64.90384615384616,11.057692307692307
E00189099,116,44,10,34,72,57,15,37.93103448275862,8.620689655172415,29.310344827586203,62.06896551724138,49.137931034482754,12.931034482758621
E00189100,118,30,13,17,88,73,15,25.423728813559322,11.016949152542372,14.40677966101695,74.57627118644068,61.86440677966102,12.711864406779661
E00189101,55,14,5,9,41,41,0,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,74.54545454545455,0
E00189102,219,57,28,29,162,125,37,26.027397260273972,12.785388127853881,13.24200913242009,73.97260273972603,57.077625570776256,16.894977168949772
E00189103,180,37,8,29,143,119,24,20.555555555555554,4.444444444444445,16.11111111111111,79.44444444444444,66.11111111111111,13.333333333333334
E00189104,182,42,13,29,140,127,13,23.076923076923077,7.142857142857142,15.934065934065933,76.92307692307693,69.78021978021978,7.142857142857142
E00189106,131,24,6,18,107,86,21,18.3206106870229,4.580152671755725,13.740458015267176,81.67938931297711,65.64885496183206,16.030534351145036
E00189107,203,31,11,20,172,151,21,15.270935960591133,5.41871921182266,9.852216748768473,84.72906403940887,74.38423645320196,10.344827586206897
E00189108,194,61,20,41,133,109,24,31.443298969072163,10.309278350515463,21.1340206185567,68.55670103092784,56.18556701030928,12.371134020618557
E00189109,60,18,4,14,42,41,1,30,6.666666666666667,23.333333333333332,70,68.33333333333333,1.6666666666666667
E00189111,235,45,17,28,190,161,29,19.148936170212767,7.234042553191489,11.914893617021278,80.85106382978722,68.51063829787233,12.340425531914894
E00189113,182,59,25,34,123,110,13,32.417582417582416,13.736263736263737,18.681318681318682,67.58241758241759,60.43956043956044,7.142857142857142
E00189122,319,83,27,56,236,196,40,26.01880877742947,8.463949843260188,17.55485893416928,73.98119122257053,61.442006269592476,12.539184952978054
E00189123,173,45,10,35,128,103,25,26.011560693641616,5.780346820809249,20.23121387283237,73.98843930635837,59.53757225433526,14.450867052023122
E00189124,192,31,8,23,161,126,35,16.145833333333336,4.166666666666666,11.979166666666668,83.85416666666666,65.625,18.229166666666664
E00189125,210,38,12,26,172,140,32,18.095238095238095,5.714285714285714,12.380952380952381,81.9047619047619,66.66666666666666,15.238095238095239
E00189129,233,51,21,30,182,142,40,21.888412017167383,9.012875536480687,12.875536480686694,78.11158798283262,60.94420600858369,17.167381974248926
E00189130,185,45,17,28,140,116,24,24.324324324324326,9.18918918918919,15.135135135135137,75.67567567567568,62.70270270270271,12.972972972972974
E00189131,160,31,7,24,129,115,14,19.375,4.375,15,80.625,71.875,8.75
E00189135,236,39,13,26,197,176,21,16.52542372881356,5.508474576271186,11.016949152542372,83.47457627118644,74.57627118644068,8.898305084745763
E00189142,181,38,13,25,143,125,18,20.994475138121548,7.18232044198895,13.812154696132598,79.00552486187846,69.06077348066299,9.94475138121547
E00189143,232,52,15,37,180,147,33,22.413793103448278,6.4655172413793105,15.948275862068966,77.58620689655173,63.36206896551724,14.224137931034484
E00189146,202,57,16,41,145,122,23,28.217821782178216,7.920792079207921,20.2970297029703,71.78217821782178,60.396039603960396,11.386138613861387
E00189147,215,52,19,33,163,132,31,24.186046511627907,8.837209302325581,15.348837209302326,75.81395348837209,61.395348837209305,14.418604651162791
E00189149,197,28,8,20,169,142,27,14.213197969543149,4.060913705583756,10.152284263959391,85.78680203045685,72.08121827411168,13.705583756345177
E00189151,176,46,19,27,130,100,30,26.136363636363637,10.795454545454545,15.340909090909092,73.86363636363636,56.81818181818182,17.045454545454543
E00189152,150,25,6,19,125,102,23,16.666666666666664,4,12.666666666666668,83.33333333333334,68,15.333333333333332
E00189155,151,40,14,26,111,99,12,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,65.56291390728477,7.9470198675496695
E00189159,206,36,6,30,170,147,23,17.475728155339805,2.912621359223301,14.563106796116504,82.52427184466019,71.35922330097088,11.165048543689322
E00189164,194,38,7,31,156,137,19,19.587628865979383,3.608247422680412,15.979381443298967,80.41237113402062,70.61855670103093,9.793814432989691
E00189165,179,38,7,31,141,121,20,21.22905027932961,3.910614525139665,17.318435754189945,78.77094972067039,67.59776536312849,11.1731843575419
E00189167,175,45,19,26,130,109,21,25.71428571428571,10.857142857142858,14.857142857142858,74.28571428571429,62.28571428571429,12
E00189168,156,52,17,35,104,72,32,33.33333333333333,10.897435897435898,22.435897435897438,66.66666666666666,46.15384615384615,20.51282051282051
E00189173,200,37,13,24,163,138,25,18.5,6.5,12,81.5,69,12.5
E00189174,186,50,22,28,136,101,35,26.881720430107524,11.827956989247312,15.053763440860216,73.11827956989248,54.3010752688172,18.817204301075268
E00189175,209,42,10,32,167,128,39,20.095693779904305,4.784688995215311,15.311004784688995,79.90430622009569,61.24401913875598,18.660287081339714
E00189178,229,37,16,21,192,160,32,16.157205240174672,6.986899563318777,9.170305676855897,83.84279475982532,69.86899563318777,13.973799126637553
E00189179,151,20,4,16,131,114,17,13.245033112582782,2.6490066225165565,10.596026490066226,86.75496688741721,75.49668874172185,11.258278145695364
E00189182,123,39,12,27,84,68,16,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,55.28455284552846,13.008130081300814
E00189183,160,40,12,28,120,104,16,25,7.5,17.5,75,65,10
E00189184,161,20,4,16,141,122,19,12.422360248447205,2.484472049689441,9.937888198757763,87.5776397515528,75.77639751552795,11.801242236024844
E00189185,229,52,14,38,177,153,24,22.707423580786028,6.11353711790393,16.593886462882097,77.29257641921397,66.8122270742358,10.480349344978166
E00189186,229,38,19,19,191,153,38,16.593886462882097,8.296943231441048,8.296943231441048,83.4061135371179,66.8122270742358,16.593886462882097
E00189188,295,65,23,42,230,187,43,22.033898305084744,7.796610169491526,14.237288135593221,77.96610169491525,63.389830508474574,14.576271186440678
E00189189,130,28,13,15,102,89,13,21.53846153846154,10,11.538461538461538,78.46153846153847,68.46153846153847,10
E00189191,226,50,15,35,176,141,35,22.123893805309734,6.637168141592921,15.486725663716813,77.87610619469027,62.38938053097345,15.486725663716813
E00189192,172,45,15,30,127,118,9,26.16279069767442,8.720930232558139,17.441860465116278,73.83720930232558,68.6046511627907,5.232558139534884
E00189193,194,31,12,19,163,136,27,15.979381443298967,6.185567010309279,9.793814432989691,84.02061855670104,70.10309278350515,13.917525773195877
E00189194,198,60,22,38,138,117,21,30.303030303030305,11.11111111111111,19.19191919191919,69.6969696969697,59.09090909090909,10.606060606060606
