OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00151075,399,61,22,39,338,24,314,15.288220551378446,5.513784461152882,9.774436090225564,84.71177944862156,6.015037593984962,78.69674185463658
E00151076,214,28,9,19,186,20,166,13.084112149532709,4.205607476635514,8.878504672897195,86.91588785046729,9.345794392523365,77.57009345794393
E00151077,523,76,17,59,447,37,410,14.531548757170173,3.2504780114722758,11.281070745697896,85.46845124282983,7.0745697896749515,78.39388145315488
E00151078,313,62,18,44,251,32,219,19.808306709265175,5.7507987220447285,14.057507987220447,80.19169329073482,10.223642172523961,69.96805111821087
E00151079,372,50,19,31,322,32,290,13.440860215053762,5.10752688172043,8.333333333333332,86.55913978494624,8.60215053763441,77.95698924731182
E00151080,296,46,11,35,250,18,232,15.54054054054054,3.7162162162162162,11.824324324324325,84.45945945945947,6.081081081081082,78.37837837837837
E00151081,281,56,20,36,225,26,199,19.9288256227758,7.11743772241993,12.811387900355871,80.0711743772242,9.252669039145907,70.8185053380783
E00151082,313,68,33,35,245,26,219,21.72523961661342,10.543130990415335,11.182108626198083,78.27476038338658,8.30670926517572,69.96805111821087
E00151083,292,41,17,24,251,31,220,14.04109589041096,5.821917808219178,8.21917808219178,85.95890410958904,10.616438356164384,75.34246575342466
E00151084,366,68,20,48,298,37,261,18.579234972677597,5.46448087431694,13.114754098360656,81.4207650273224,10.10928961748634,71.31147540983606
E00151085,135,39,23,16,96,15,81,28.888888888888886,17.037037037037038,11.851851851851853,71.11111111111111,11.11111111111111,60
E00151086,309,50,18,32,259,36,223,16.181229773462782,5.825242718446602,10.355987055016183,83.81877022653723,11.650485436893204,72.168284789644
E00151087,288,41,12,29,247,26,221,14.23611111111111,4.166666666666666,10.069444444444445,85.76388888888889,9.027777777777777,76.73611111111111
E00151088,367,59,15,44,308,30,278,16.076294277929154,4.087193460490464,11.989100817438691,83.92370572207084,8.174386920980927,75.74931880108991
E00151089,187,32,12,20,155,16,139,17.11229946524064,6.417112299465241,10.695187165775401,82.88770053475936,8.55614973262032,74.33155080213903
E00151090,302,36,12,24,266,22,244,11.920529801324504,3.9735099337748347,7.9470198675496695,88.0794701986755,7.28476821192053,80.79470198675497
E00151091,356,68,32,36,288,21,267,19.101123595505616,8.98876404494382,10.112359550561797,80.89887640449437,5.8988764044943816,75
E00151092,338,58,20,38,280,30,250,17.159763313609467,5.9171597633136095,11.242603550295858,82.84023668639054,8.875739644970414,73.96449704142012
E00151093,356,49,13,36,307,23,284,13.764044943820226,3.651685393258427,10.112359550561797,86.23595505617978,6.460674157303371,79.7752808988764
E00151094,358,46,16,30,312,37,275,12.849162011173185,4.4692737430167595,8.379888268156424,87.15083798882681,10.335195530726256,76.81564245810057
E00151095,231,38,16,22,193,31,162,16.450216450216452,6.926406926406926,9.523809523809524,83.54978354978356,13.41991341991342,70.12987012987013
E00151096,480,80,22,58,400,40,360,16.666666666666664,4.583333333333333,12.083333333333334,83.33333333333334,8.333333333333332,75
E00151097,280,32,11,21,248,20,228,11.428571428571429,3.9285714285714284,7.5,88.57142857142857,7.142857142857142,81.42857142857143
E00151098,236,44,19,25,192,16,176,18.64406779661017,8.050847457627118,10.59322033898305,81.35593220338984,6.779661016949152,74.57627118644068
E00151099,283,47,20,27,236,21,215,16.607773851590103,7.06713780918728,9.540636042402827,83.3922261484099,7.420494699646643,75.97173144876325
E00151100,271,32,4,28,239,22,217,11.808118081180812,1.4760147601476015,10.33210332103321,88.19188191881919,8.118081180811808,80.07380073800738
E00151101,325,53,26,27,272,19,253,16.307692307692307,8,8.307692307692308,83.6923076923077,5.846153846153846,77.84615384615384
E00151102,296,75,30,45,221,21,200,25.33783783783784,10.135135135135135,15.202702702702704,74.66216216216216,7.094594594594595,67.56756756756756
E00151103,262,44,15,29,218,15,203,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,5.7251908396946565,77.48091603053436
E00151104,205,68,33,35,137,14,123,33.170731707317074,16.097560975609756,17.073170731707318,66.82926829268293,6.829268292682928,60
E00151105,163,35,14,21,128,7,121,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,4.294478527607362,74.23312883435584
E00151106,263,42,11,31,221,20,201,15.96958174904943,4.182509505703422,11.787072243346007,84.03041825095056,7.604562737642586,76.42585551330798
E00151107,146,41,12,29,105,9,96,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,6.164383561643835,65.75342465753424
E00151108,272,49,27,22,223,25,198,18.014705882352942,9.926470588235293,8.088235294117647,81.98529411764706,9.191176470588236,72.79411764705883
E00151109,412,25,6,19,387,44,343,6.067961165048544,1.4563106796116505,4.611650485436893,93.93203883495146,10.679611650485436,83.25242718446601
E00151110,250,44,12,32,206,21,185,17.599999999999998,4.8,12.8,82.39999999999999,8.4,74
E00151111,465,100,34,66,365,30,335,21.50537634408602,7.311827956989248,14.193548387096774,78.49462365591397,6.451612903225806,72.04301075268818
E00151112,298,33,10,23,265,26,239,11.073825503355705,3.3557046979865772,7.718120805369128,88.9261744966443,8.724832214765101,80.20134228187919
E00151113,356,54,17,37,302,29,273,15.168539325842698,4.775280898876404,10.393258426966293,84.8314606741573,8.146067415730338,76.68539325842697
E00151114,261,72,32,40,189,12,177,27.586206896551722,12.260536398467432,15.32567049808429,72.41379310344827,4.597701149425287,67.81609195402298
E00151115,301,49,15,34,252,25,227,16.27906976744186,4.983388704318937,11.295681063122924,83.72093023255815,8.305647840531561,75.41528239202658
E00151116,270,36,10,26,234,26,208,13.333333333333334,3.7037037037037033,9.62962962962963,86.66666666666667,9.62962962962963,77.03703703703704
E00151117,246,54,18,36,192,16,176,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,6.504065040650407,71.54471544715447
E00151119,272,57,29,28,215,20,195,20.955882352941178,10.661764705882353,10.294117647058822,79.04411764705883,7.352941176470589,71.69117647058823
E00151121,207,43,16,27,164,18,146,20.77294685990338,7.729468599033816,13.043478260869565,79.22705314009661,8.695652173913043,70.53140096618358
E00151122,291,63,16,47,228,27,201,21.649484536082475,5.498281786941581,16.151202749140893,78.35051546391753,9.278350515463918,69.0721649484536
E00151123,324,50,21,29,274,30,244,15.432098765432098,6.481481481481481,8.950617283950617,84.5679012345679,9.25925925925926,75.30864197530865
E00151124,279,60,20,40,219,20,199,21.50537634408602,7.168458781362006,14.336917562724013,78.49462365591397,7.168458781362006,71.32616487455196
E00151125,353,59,18,41,294,22,272,16.71388101983003,5.099150141643059,11.614730878186968,83.28611898016997,6.232294617563739,77.05382436260622
E00151126,292,73,30,43,219,24,195,25,10.273972602739725,14.726027397260275,75,8.21917808219178,66.78082191780823
E00151127,326,130,80,50,196,12,184,39.87730061349693,24.539877300613497,15.337423312883436,60.122699386503065,3.6809815950920246,56.44171779141104
E00151128,300,60,24,36,240,25,215,20,8,12,80,8.333333333333332,71.66666666666667
E00151129,303,71,26,45,232,30,202,23.432343234323433,8.58085808580858,14.85148514851485,76.56765676567657,9.900990099009901,66.66666666666666
E00151130,373,85,59,26,288,24,264,22.78820375335121,15.81769436997319,6.970509383378016,77.21179624664879,6.434316353887399,70.77747989276139
E00151131,368,38,10,28,330,37,293,10.326086956521738,2.717391304347826,7.608695652173914,89.67391304347827,10.054347826086957,79.61956521739131
E00151132,312,48,15,33,264,31,233,15.384615384615385,4.807692307692308,10.576923076923077,84.61538461538461,9.935897435897436,74.67948717948718
E00151133,316,33,11,22,283,31,252,10.443037974683545,3.481012658227848,6.962025316455696,89.55696202531645,9.81012658227848,79.74683544303798
E00151134,248,61,22,39,187,14,173,24.596774193548388,8.870967741935484,15.725806451612904,75.40322580645162,5.64516129032258,69.75806451612904
E00151136,290,44,21,23,246,22,224,15.172413793103448,7.241379310344828,7.931034482758621,84.82758620689656,7.586206896551724,77.24137931034483
E00151137,296,41,17,24,255,19,236,13.85135135135135,5.743243243243244,8.108108108108109,86.14864864864865,6.418918918918918,79.72972972972973
E00151138,280,31,8,23,249,22,227,11.071428571428571,2.857142857142857,8.214285714285714,88.92857142857142,7.857142857142857,81.07142857142857
E00151140,232,19,6,13,213,19,194,8.189655172413794,2.586206896551724,5.603448275862069,91.8103448275862,8.189655172413794,83.62068965517241
E00151141,227,20,6,14,207,16,191,8.81057268722467,2.643171806167401,6.167400881057269,91.18942731277532,7.048458149779736,84.14096916299559
E00151142,293,34,9,25,259,27,232,11.604095563139932,3.0716723549488054,8.532423208191126,88.39590443686008,9.215017064846416,79.18088737201366
E00151143,320,30,7,23,290,24,266,9.375,2.1875,7.187499999999999,90.625,7.5,83.125
E00151144,238,73,41,32,165,20,145,30.672268907563026,17.22689075630252,13.445378151260504,69.32773109243698,8.403361344537815,60.924369747899156
E00151145,311,37,8,29,274,27,247,11.89710610932476,2.572347266881029,9.32475884244373,88.10289389067523,8.681672025723474,79.42122186495176
E00151146,233,40,16,24,193,14,179,17.167381974248926,6.866952789699571,10.300429184549357,82.83261802575107,6.008583690987124,76.82403433476395
E00151147,235,26,9,17,209,21,188,11.063829787234042,3.829787234042553,7.234042553191489,88.93617021276596,8.936170212765958,80
E00151148,259,39,17,22,220,10,210,15.057915057915059,6.563706563706563,8.494208494208493,84.94208494208493,3.861003861003861,81.08108108108108
E00151149,323,57,21,36,266,30,236,17.647058823529413,6.5015479876160995,11.145510835913312,82.35294117647058,9.287925696594428,73.06501547987617
E00151150,285,48,20,28,237,29,208,16.842105263157894,7.017543859649122,9.824561403508772,83.15789473684211,10.175438596491228,72.98245614035088
E00151151,204,35,12,23,169,25,144,17.15686274509804,5.88235294117647,11.27450980392157,82.84313725490196,12.254901960784313,70.58823529411765
E00151152,273,42,18,24,231,18,213,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,6.593406593406594,78.02197802197803
E00151153,273,78,28,50,195,21,174,28.57142857142857,10.256410256410255,18.315018315018314,71.42857142857143,7.6923076923076925,63.73626373626373
E00151154,278,66,23,43,212,17,195,23.741007194244602,8.273381294964029,15.467625899280577,76.2589928057554,6.115107913669065,70.14388489208633
E00151155,320,57,27,30,263,21,242,17.8125,8.4375,9.375,82.1875,6.5625,75.625
E00151156,329,49,19,30,280,24,256,14.893617021276595,5.775075987841945,9.118541033434651,85.1063829787234,7.29483282674772,77.81155015197568
E00151157,271,50,15,35,221,18,203,18.45018450184502,5.535055350553505,12.915129151291513,81.54981549815497,6.642066420664207,74.90774907749078
E00151158,268,46,18,28,222,25,197,17.16417910447761,6.7164179104477615,10.44776119402985,82.83582089552239,9.328358208955224,73.50746268656717
E00151159,309,46,20,26,263,21,242,14.886731391585762,6.472491909385113,8.414239482200648,85.11326860841424,6.796116504854369,78.31715210355988
E00151160,252,56,23,33,196,22,174,22.22222222222222,9.126984126984127,13.095238095238097,77.77777777777779,8.73015873015873,69.04761904761905
E00151161,230,61,24,37,169,22,147,26.521739130434785,10.434782608695652,16.08695652173913,73.47826086956522,9.565217391304348,63.91304347826087
E00151162,336,31,10,21,305,30,275,9.226190476190476,2.976190476190476,6.25,90.77380952380952,8.928571428571429,81.84523809523809
E00151163,282,55,19,36,227,13,214,19.50354609929078,6.73758865248227,12.76595744680851,80.49645390070921,4.609929078014184,75.88652482269504
E00151164,138,47,19,28,91,5,86,34.05797101449276,13.768115942028986,20.28985507246377,65.94202898550725,3.6231884057971016,62.31884057971014
E00151165,314,32,17,15,282,22,260,10.191082802547772,5.414012738853503,4.777070063694268,89.80891719745223,7.006369426751593,82.80254777070064
E00151166,219,41,15,26,178,14,164,18.72146118721461,6.8493150684931505,11.87214611872146,81.27853881278538,6.392694063926941,74.88584474885845
E00151167,266,61,26,35,205,22,183,22.932330827067666,9.774436090225564,13.157894736842104,77.06766917293233,8.270676691729323,68.796992481203
E00151168,256,37,16,21,219,24,195,14.453125,6.25,8.203125,85.546875,9.375,76.171875
E00151169,405,72,34,38,333,37,296,17.77777777777778,8.395061728395062,9.382716049382717,82.22222222222221,9.135802469135802,73.08641975308642
E00151170,403,110,63,47,293,28,265,27.29528535980149,15.632754342431761,11.662531017369728,72.7047146401985,6.9478908188585615,65.75682382133995
E00151171,411,40,18,22,371,19,352,9.732360097323602,4.37956204379562,5.35279805352798,90.2676399026764,4.622871046228711,85.64476885644768
E00151172,447,48,22,26,399,31,368,10.738255033557047,4.921700223713646,5.8165548098434,89.26174496644296,6.935123042505594,82.32662192393735
E00151173,333,64,17,47,269,28,241,19.21921921921922,5.105105105105105,14.114114114114114,80.78078078078079,8.408408408408409,72.37237237237237
E00151174,420,83,38,45,337,27,310,19.761904761904763,9.047619047619047,10.714285714285714,80.23809523809524,6.428571428571428,73.80952380952381
E00151175,331,58,17,41,273,23,250,17.522658610271904,5.13595166163142,12.386706948640484,82.4773413897281,6.948640483383686,75.52870090634441
E00151176,321,61,23,38,260,21,239,19.003115264797508,7.165109034267912,11.838006230529595,80.99688473520249,6.5420560747663545,74.45482866043614
E00151177,276,48,15,33,228,32,196,17.391304347826086,5.434782608695652,11.956521739130435,82.6086956521739,11.594202898550725,71.01449275362319
E00151178,369,81,37,44,288,26,262,21.951219512195124,10.02710027100271,11.924119241192411,78.04878048780488,7.046070460704606,71.00271002710026
E00151179,275,43,16,27,232,28,204,15.636363636363637,5.818181818181818,9.818181818181818,84.36363636363636,10.181818181818182,74.18181818181819
E00151180,342,56,20,36,286,33,253,16.374269005847953,5.847953216374268,10.526315789473683,83.62573099415205,9.649122807017543,73.9766081871345
E00151181,326,70,36,34,256,18,238,21.472392638036812,11.042944785276074,10.429447852760736,78.52760736196319,5.521472392638037,73.00613496932516
E00151182,354,52,22,30,302,32,270,14.689265536723164,6.214689265536723,8.47457627118644,85.31073446327684,9.03954802259887,76.27118644067797
E00151183,377,73,35,38,304,25,279,19.363395225464192,9.283819628647215,10.079575596816976,80.63660477453581,6.631299734748011,74.0053050397878
E00151184,243,48,25,23,195,10,185,19.753086419753085,10.2880658436214,9.465020576131687,80.24691358024691,4.11522633744856,76.13168724279835
E00151185,289,42,17,25,247,21,226,14.53287197231834,5.88235294117647,8.650519031141869,85.46712802768167,7.26643598615917,78.20069204152249
E00151186,242,28,11,17,214,20,194,11.570247933884298,4.545454545454546,7.024793388429752,88.42975206611571,8.264462809917356,80.16528925619835
E00151187,246,29,12,17,217,14,203,11.788617886178862,4.878048780487805,6.910569105691057,88.21138211382113,5.691056910569105,82.52032520325203
E00151188,229,35,17,18,194,18,176,15.283842794759824,7.423580786026202,7.860262008733625,84.71615720524017,7.860262008733625,76.85589519650655
E00151189,281,42,10,32,239,22,217,14.94661921708185,3.558718861209965,11.387900355871885,85.05338078291815,7.829181494661921,77.22419928825623
E00151190,172,64,31,33,108,6,102,37.2093023255814,18.023255813953487,19.186046511627907,62.7906976744186,3.488372093023256,59.30232558139535
E00151191,259,55,20,35,204,16,188,21.235521235521233,7.722007722007722,13.513513513513514,78.76447876447877,6.177606177606178,72.58687258687259
E00151192,349,30,6,24,319,36,283,8.595988538681947,1.7191977077363898,6.876790830945559,91.40401146131805,10.315186246418339,81.08882521489971
E00151193,294,31,11,20,263,18,245,10.54421768707483,3.741496598639456,6.802721088435375,89.45578231292517,6.122448979591836,83.33333333333334
E00151194,283,63,25,38,220,23,197,22.261484098939928,8.8339222614841,13.427561837455832,77.73851590106007,8.12720848056537,69.6113074204947
E00151195,285,85,39,46,200,18,182,29.82456140350877,13.684210526315791,16.140350877192983,70.17543859649122,6.315789473684211,63.859649122807014
E00151196,244,30,7,23,214,23,191,12.295081967213115,2.8688524590163933,9.426229508196721,87.70491803278688,9.426229508196721,78.27868852459017
E00151198,232,32,15,17,200,14,186,13.793103448275861,6.4655172413793105,7.327586206896551,86.20689655172413,6.0344827586206895,80.17241379310344
E00151200,176,35,18,17,141,10,131,19.886363636363637,10.227272727272728,9.659090909090908,80.11363636363636,5.681818181818182,74.43181818181817
E00151201,545,78,32,46,467,47,420,14.311926605504588,5.871559633027523,8.440366972477065,85.68807339449542,8.623853211009175,77.06422018348624
E00151202,341,33,12,21,308,30,278,9.67741935483871,3.519061583577713,6.158357771260997,90.32258064516128,8.797653958944283,81.52492668621701
E00151203,255,36,14,22,219,19,200,14.117647058823529,5.490196078431373,8.627450980392156,85.88235294117646,7.450980392156863,78.43137254901961
E00151204,262,37,15,22,225,28,197,14.122137404580155,5.7251908396946565,8.396946564885496,85.87786259541986,10.687022900763358,75.19083969465649
E00151205,272,34,6,28,238,22,216,12.5,2.2058823529411766,10.294117647058822,87.5,8.088235294117647,79.41176470588235
E00151206,324,48,24,24,276,28,248,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,8.641975308641975,76.5432098765432
E00151207,208,61,33,28,147,14,133,29.326923076923077,15.865384615384615,13.461538461538462,70.67307692307693,6.730769230769231,63.942307692307686
E00151208,300,57,27,30,243,19,224,19,9,10,81,6.333333333333334,74.66666666666667
E00151209,326,80,28,52,246,22,224,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,6.748466257668712,68.71165644171779
E00151210,302,57,13,44,245,24,221,18.874172185430464,4.304635761589404,14.56953642384106,81.12582781456953,7.9470198675496695,73.17880794701986
E00151211,205,75,31,44,130,13,117,36.58536585365854,15.121951219512194,21.463414634146343,63.41463414634146,6.341463414634147,57.073170731707314
E00151212,295,45,15,30,250,25,225,15.254237288135593,5.084745762711865,10.16949152542373,84.7457627118644,8.47457627118644,76.27118644067797
E00151213,295,68,28,40,227,17,210,23.050847457627118,9.491525423728813,13.559322033898304,76.94915254237287,5.762711864406779,71.1864406779661
E00151214,289,33,12,21,256,23,233,11.418685121107266,4.1522491349480966,7.26643598615917,88.58131487889274,7.958477508650519,80.62283737024222
E00151215,267,55,15,40,212,16,196,20.59925093632959,5.617977528089887,14.981273408239701,79.40074906367042,5.992509363295881,73.40823970037454
E00151216,267,59,23,36,208,19,189,22.09737827715356,8.614232209737828,13.48314606741573,77.90262172284645,7.116104868913857,70.78651685393258
E00151217,355,62,23,39,293,28,265,17.464788732394364,6.478873239436619,10.985915492957748,82.53521126760563,7.887323943661972,74.64788732394366
E00151218,347,49,18,31,298,23,275,14.121037463976945,5.187319884726225,8.93371757925072,85.87896253602305,6.628242074927954,79.2507204610951
E00151219,338,36,12,24,302,24,278,10.650887573964498,3.5502958579881656,7.100591715976331,89.3491124260355,7.100591715976331,82.24852071005917
E00151220,326,51,13,38,275,22,253,15.644171779141105,3.9877300613496933,11.65644171779141,84.3558282208589,6.748466257668712,77.60736196319019
E00151221,261,32,8,24,229,17,212,12.260536398467432,3.065134099616858,9.195402298850574,87.73946360153256,6.513409961685824,81.22605363984674
E00151222,307,36,12,24,271,32,239,11.726384364820847,3.908794788273615,7.81758957654723,88.27361563517914,10.423452768729643,77.85016286644951
E00151223,255,75,34,41,180,16,164,29.411764705882355,13.333333333333334,16.07843137254902,70.58823529411765,6.2745098039215685,64.31372549019608
E00151224,458,46,14,32,412,23,389,10.043668122270741,3.056768558951965,6.986899563318777,89.95633187772926,5.021834061135371,84.93449781659389
E00151225,317,61,27,34,256,22,234,19.242902208201894,8.517350157728707,10.725552050473187,80.7570977917981,6.940063091482649,73.81703470031546
E00151226,311,70,25,45,241,15,226,22.508038585209004,8.038585209003216,14.469453376205788,77.491961414791,4.823151125401929,72.66881028938906
E00151227,265,43,17,26,222,22,200,16.22641509433962,6.415094339622642,9.811320754716983,83.77358490566039,8.30188679245283,75.47169811320755
E00151228,325,53,24,29,272,29,243,16.307692307692307,7.384615384615385,8.923076923076923,83.6923076923077,8.923076923076923,74.76923076923076
E00151229,340,71,31,40,269,25,244,20.88235294117647,9.117647058823529,11.76470588235294,79.11764705882352,7.352941176470589,71.76470588235294
E00151230,323,50,24,26,273,30,243,15.479876160990713,7.430340557275541,8.04953560371517,84.52012383900929,9.287925696594428,75.23219814241486
E00151231,280,36,13,23,244,27,217,12.857142857142856,4.642857142857143,8.214285714285714,87.14285714285714,9.642857142857144,77.5
E00151232,316,53,21,32,263,26,237,16.77215189873418,6.6455696202531636,10.126582278481013,83.22784810126582,8.227848101265822,75
E00151233,257,59,30,29,198,17,181,22.957198443579767,11.673151750972762,11.284046692607005,77.04280155642024,6.614785992217899,70.42801556420234
E00151234,276,58,25,33,218,20,198,21.014492753623188,9.057971014492754,11.956521739130435,78.98550724637681,7.246376811594203,71.73913043478261
E00151235,280,28,4,24,252,16,236,10,1.4285714285714286,8.571428571428571,90,5.714285714285714,84.28571428571429
E00171614,138,36,17,19,102,9,93,26.08695652173913,12.318840579710146,13.768115942028986,73.91304347826086,6.521739130434782,67.3913043478261
E00171615,3250,1138,320,818,2112,249,1863,35.01538461538461,9.846153846153847,25.169230769230772,64.98461538461538,7.661538461538461,57.32307692307692
E00171616,237,58,32,26,179,12,167,24.47257383966245,13.502109704641349,10.970464135021098,75.52742616033755,5.063291139240507,70.46413502109705
E00171617,336,35,18,17,301,23,278,10.416666666666668,5.357142857142857,5.059523809523809,89.58333333333334,6.845238095238096,82.73809523809523
E00171618,413,68,20,48,345,28,317,16.46489104116223,4.8426150121065374,11.62227602905569,83.53510895883777,6.779661016949152,76.75544794188862
E00171619,354,40,9,31,314,27,287,11.299435028248588,2.5423728813559325,8.757062146892656,88.70056497175142,7.627118644067797,81.07344632768361
E00171620,286,14,5,9,272,21,251,4.895104895104895,1.7482517482517483,3.146853146853147,95.1048951048951,7.3426573426573425,87.76223776223776
E00171621,371,44,19,25,327,21,306,11.859838274932615,5.121293800539084,6.738544474393531,88.14016172506739,5.660377358490567,82.47978436657682
E00171622,103,21,9,12,82,8,74,20.388349514563107,8.737864077669903,11.650485436893204,79.6116504854369,7.766990291262135,71.84466019417476
E00171623,252,21,4,17,231,22,209,8.333333333333332,1.5873015873015872,6.746031746031746,91.66666666666666,8.73015873015873,82.93650793650794
E00180653,425,92,28,64,333,34,299,21.64705882352941,6.588235294117648,15.058823529411763,78.3529411764706,8,70.35294117647058
E00180654,413,49,18,31,364,35,329,11.864406779661017,4.358353510895883,7.506053268765134,88.13559322033898,8.47457627118644,79.66101694915254
E00180655,295,67,37,30,228,27,201,22.71186440677966,12.54237288135593,10.16949152542373,77.28813559322035,9.152542372881356,68.13559322033899
E00180667,244,54,28,26,190,14,176,22.131147540983605,11.475409836065573,10.655737704918032,77.8688524590164,5.737704918032787,72.1311475409836
E00180668,339,27,9,18,312,18,294,7.964601769911504,2.6548672566371683,5.3097345132743365,92.03539823008849,5.3097345132743365,86.72566371681415
E00180682,417,37,12,25,380,22,358,8.872901678657074,2.877697841726619,5.995203836930456,91.12709832134293,5.275779376498801,85.85131894484412
E00180695,289,38,15,23,251,16,235,13.148788927335639,5.190311418685121,7.958477508650519,86.85121107266436,5.536332179930796,81.31487889273356
E00180704,447,42,15,27,405,15,390,9.395973154362416,3.3557046979865772,6.0402684563758395,90.60402684563759,3.3557046979865772,87.24832214765101
E00180708,108,33,13,20,75,5,70,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,4.62962962962963,64.81481481481481
E00180715,516,127,75,52,389,36,353,24.612403100775193,14.534883720930234,10.077519379844961,75.3875968992248,6.976744186046512,68.4108527131783
E00180728,379,35,10,25,344,27,317,9.234828496042216,2.638522427440633,6.596306068601583,90.76517150395779,7.12401055408971,83.64116094986808
E00180738,168,13,3,10,155,11,144,7.738095238095238,1.7857142857142856,5.952380952380952,92.26190476190477,6.547619047619048,85.71428571428571
E00180745,159,29,19,10,130,10,120,18.238993710691823,11.949685534591195,6.289308176100629,81.76100628930818,6.289308176100629,75.47169811320755
E00180747,263,41,16,25,222,20,202,15.5893536121673,6.083650190114068,9.505703422053232,84.4106463878327,7.604562737642586,76.80608365019012
E00180767,299,34,11,23,265,24,241,11.37123745819398,3.678929765886288,7.6923076923076925,88.62876254180601,8.02675585284281,80.60200668896321
E00180768,213,23,8,15,190,15,175,10.7981220657277,3.755868544600939,7.042253521126761,89.2018779342723,7.042253521126761,82.15962441314554
E00180773,329,42,12,30,287,28,259,12.76595744680851,3.64741641337386,9.118541033434651,87.2340425531915,8.51063829787234,78.72340425531915
