OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00110845,301,43,11,32,258,26,232,14.285714285714285,3.6544850498338874,10.631229235880399,85.71428571428571,8.637873754152823,77.0764119601329
E00110846,314,47,21,26,267,19,248,14.968152866242038,6.687898089171974,8.280254777070063,85.03184713375796,6.050955414012739,78.98089171974523
E00110847,297,64,20,44,233,17,216,21.548821548821547,6.7340067340067336,14.814814814814813,78.45117845117845,5.723905723905724,72.72727272727273
E00110848,411,77,36,41,334,25,309,18.734793187347933,8.75912408759124,9.975669099756692,81.26520681265207,6.082725060827251,75.18248175182481
E00110849,357,74,35,39,283,19,264,20.72829131652661,9.803921568627452,10.92436974789916,79.27170868347339,5.322128851540616,73.94957983193278
E00110850,361,60,27,33,301,21,280,16.62049861495845,7.479224376731302,9.141274238227147,83.37950138504155,5.8171745152354575,77.5623268698061
E00110851,270,53,24,29,217,19,198,19.62962962962963,8.88888888888889,10.74074074074074,80.37037037037037,7.037037037037037,73.33333333333333
E00110852,327,57,25,32,270,27,243,17.431192660550458,7.64525993883792,9.785932721712538,82.56880733944955,8.256880733944955,74.31192660550458
E00110853,256,56,29,27,200,13,187,21.875,11.328125,10.546875,78.125,5.078125,73.046875
E00110854,279,45,11,34,234,23,211,16.129032258064516,3.942652329749104,12.186379928315413,83.87096774193549,8.24372759856631,75.62724014336918
E00110855,346,57,22,35,289,15,274,16.473988439306357,6.358381502890173,10.115606936416185,83.52601156069365,4.335260115606936,79.1907514450867
E00110856,431,61,23,38,370,28,342,14.153132250580047,5.336426914153132,8.816705336426914,85.84686774941996,6.496519721577726,79.35034802784223
E00110857,338,84,40,44,254,16,238,24.85207100591716,11.834319526627219,13.017751479289942,75.14792899408283,4.733727810650888,70.41420118343196
E00110858,291,69,28,41,222,17,205,23.711340206185564,9.621993127147768,14.0893470790378,76.28865979381443,5.841924398625429,70.44673539518901
E00110859,283,44,21,23,239,11,228,15.547703180212014,7.420494699646643,8.12720848056537,84.45229681978799,3.8869257950530036,80.56537102473497
E00110860,330,68,29,39,262,18,244,20.606060606060606,8.787878787878787,11.818181818181818,79.39393939393939,5.454545454545454,73.93939393939394
E00110861,176,44,20,24,132,11,121,25,11.363636363636363,13.636363636363635,75,6.25,68.75
E00110862,376,47,18,29,329,20,309,12.5,4.787234042553192,7.712765957446808,87.5,5.319148936170213,82.18085106382979
E00110863,270,51,18,33,219,13,206,18.88888888888889,6.666666666666667,12.222222222222221,81.11111111111111,4.814814814814815,76.29629629629629
E00110864,320,65,29,36,255,18,237,20.3125,9.0625,11.25,79.6875,5.625,74.0625
E00110865,293,60,29,31,233,13,220,20.477815699658702,9.897610921501707,10.580204778156997,79.5221843003413,4.436860068259386,75.0853242320819
E00110866,330,94,44,50,236,27,209,28.484848484848484,13.333333333333334,15.151515151515152,71.51515151515152,8.181818181818182,63.33333333333333
E00110867,337,60,24,36,277,30,247,17.804154302670625,7.121661721068249,10.682492581602373,82.19584569732937,8.902077151335313,73.29376854599407
E00110868,327,69,29,40,258,24,234,21.100917431192663,8.868501529051988,12.232415902140673,78.89908256880734,7.339449541284404,71.55963302752293
E00110869,289,67,31,36,222,22,200,23.18339100346021,10.726643598615917,12.45674740484429,76.8166089965398,7.612456747404845,69.20415224913495
E00110870,300,53,24,29,247,15,232,17.666666666666668,8,9.666666666666666,82.33333333333334,5,77.33333333333333
E00110871,386,39,11,28,347,32,315,10.103626943005182,2.849740932642487,7.253886010362693,89.89637305699482,8.290155440414509,81.60621761658031
E00110872,232,31,13,18,201,17,184,13.36206896551724,5.603448275862069,7.758620689655173,86.63793103448276,7.327586206896551,79.3103448275862
E00110873,297,30,15,15,267,21,246,10.1010101010101,5.05050505050505,5.05050505050505,89.8989898989899,7.07070707070707,82.82828282828282
E00110874,396,49,14,35,347,15,332,12.373737373737374,3.535353535353535,8.83838383838384,87.62626262626263,3.787878787878788,83.83838383838383
E00110875,354,39,15,24,315,15,300,11.016949152542372,4.23728813559322,6.779661016949152,88.98305084745762,4.23728813559322,84.7457627118644
E00110876,307,48,21,27,259,25,234,15.63517915309446,6.840390879478828,8.794788273615636,84.36482084690554,8.143322475570033,76.2214983713355
E00110877,316,42,20,22,274,19,255,13.291139240506327,6.329113924050633,6.962025316455696,86.70886075949366,6.012658227848101,80.69620253164557
E00110878,238,24,15,9,214,12,202,10.084033613445378,6.302521008403361,3.7815126050420167,89.91596638655463,5.042016806722689,84.87394957983193
E00110879,245,29,16,13,216,13,203,11.83673469387755,6.530612244897959,5.3061224489795915,88.16326530612245,5.3061224489795915,82.85714285714286
E00110880,291,30,3,27,261,27,234,10.309278350515463,1.0309278350515463,9.278350515463918,89.69072164948454,9.278350515463918,80.41237113402062
E00110881,316,29,10,19,287,24,263,9.177215189873419,3.1645569620253164,6.012658227848101,90.82278481012658,7.59493670886076,83.22784810126582
E00110882,315,30,6,24,285,22,263,9.523809523809524,1.9047619047619049,7.6190476190476195,90.47619047619048,6.984126984126984,83.4920634920635
E00110883,281,42,13,29,239,16,223,14.94661921708185,4.6263345195729535,10.320284697508896,85.05338078291815,5.6939501779359425,79.35943060498221
E00110884,360,40,17,23,320,22,298,11.11111111111111,4.722222222222222,6.388888888888888,88.88888888888889,6.111111111111111,82.77777777777777
E00110885,313,34,10,24,279,30,249,10.86261980830671,3.1948881789137378,7.667731629392971,89.1373801916933,9.584664536741213,79.55271565495208
E00110886,334,29,9,20,305,23,282,8.682634730538922,2.694610778443114,5.9880239520958085,91.31736526946108,6.88622754491018,84.4311377245509
E00110887,334,38,11,27,296,19,277,11.377245508982035,3.293413173652695,8.08383233532934,88.62275449101796,5.688622754491018,82.93413173652695
E00110888,241,31,8,23,210,17,193,12.863070539419086,3.319502074688797,9.54356846473029,87.13692946058092,7.053941908713693,80.08298755186722
E00110889,246,34,12,22,212,20,192,13.821138211382115,4.878048780487805,8.94308943089431,86.1788617886179,8.130081300813007,78.04878048780488
E00110890,315,51,21,30,264,22,242,16.19047619047619,6.666666666666667,9.523809523809524,83.80952380952381,6.984126984126984,76.82539682539684
E00110891,283,32,11,21,251,16,235,11.307420494699647,3.8869257950530036,7.420494699646643,88.69257950530034,5.6537102473498235,83.03886925795054
E00110892,331,31,5,26,300,19,281,9.365558912386707,1.5105740181268883,7.854984894259818,90.6344410876133,5.740181268882175,84.89425981873111
E00110893,339,41,12,29,298,25,273,12.094395280235988,3.5398230088495577,8.55457227138643,87.90560471976401,7.374631268436578,80.53097345132744
E00110894,312,31,13,18,281,19,262,9.935897435897436,4.166666666666666,5.769230769230769,90.06410256410257,6.089743589743589,83.97435897435898
E00110895,382,41,15,26,341,17,324,10.732984293193718,3.926701570680628,6.806282722513089,89.26701570680629,4.450261780104712,84.81675392670157
E00110897,298,69,32,37,229,19,210,23.154362416107382,10.738255033557047,12.416107382550337,76.84563758389261,6.375838926174497,70.46979865771812
E00110898,319,50,27,23,269,26,243,15.673981191222571,8.463949843260188,7.210031347962382,84.32601880877742,8.150470219435736,76.17554858934169
E00110899,370,60,24,36,310,24,286,16.216216216216218,6.486486486486487,9.72972972972973,83.78378378378379,6.486486486486487,77.29729729729729
E00110900,281,53,15,38,228,16,212,18.86120996441281,5.338078291814947,13.523131672597867,81.13879003558719,5.6939501779359425,75.44483985765125
E00110901,305,42,16,26,263,22,241,13.77049180327869,5.245901639344262,8.524590163934425,86.22950819672131,7.213114754098362,79.01639344262294
E00110902,235,48,24,24,187,12,175,20.425531914893615,10.212765957446807,10.212765957446807,79.57446808510639,5.106382978723404,74.46808510638297
E00110903,329,51,14,37,278,25,253,15.501519756838904,4.25531914893617,11.246200607902736,84.49848024316108,7.598784194528875,76.89969604863222
E00110904,312,49,18,31,263,27,236,15.705128205128204,5.769230769230769,9.935897435897436,84.2948717948718,8.653846153846153,75.64102564102564
E00110905,294,64,27,37,230,20,210,21.768707482993197,9.183673469387756,12.585034013605442,78.2312925170068,6.802721088435375,71.42857142857143
E00110906,326,47,18,29,279,21,258,14.417177914110429,5.521472392638037,8.895705521472392,85.58282208588957,6.441717791411043,79.14110429447852
E00110907,319,50,18,32,269,14,255,15.673981191222571,5.6426332288401255,10.031347962382444,84.32601880877742,4.38871473354232,79.9373040752351
E00110908,333,53,23,30,280,19,261,15.915915915915916,6.906906906906906,9.00900900900901,84.08408408408408,5.7057057057057055,78.37837837837837
E00110909,287,44,17,27,243,22,221,15.33101045296167,5.923344947735192,9.40766550522648,84.66898954703834,7.665505226480835,77.00348432055749
E00110910,252,27,8,19,225,25,200,10.714285714285714,3.1746031746031744,7.5396825396825395,89.28571428571429,9.920634920634921,79.36507936507937
E00110911,282,66,27,39,216,16,200,23.404255319148938,9.574468085106384,13.829787234042554,76.59574468085107,5.673758865248227,70.92198581560284
E00110912,327,48,23,25,279,20,259,14.678899082568808,7.033639143730887,7.64525993883792,85.3211009174312,6.116207951070336,79.20489296636084
E00110913,301,43,16,27,258,28,230,14.285714285714285,5.3156146179401995,8.970099667774086,85.71428571428571,9.30232558139535,76.41196013289037
E00110914,233,55,23,32,178,15,163,23.605150214592275,9.871244635193133,13.733905579399142,76.39484978540773,6.437768240343347,69.95708154506438
E00110915,333,59,16,43,274,13,261,17.71771771771772,4.804804804804805,12.912912912912914,82.28228228228228,3.903903903903904,78.37837837837837
E00110916,242,48,18,30,194,19,175,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,7.851239669421488,72.31404958677686
E00110917,314,52,18,34,262,22,240,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,7.006369426751593,76.43312101910828
E00110918,312,33,10,23,279,18,261,10.576923076923077,3.205128205128205,7.371794871794872,89.42307692307693,5.769230769230769,83.65384615384616
E00110919,316,38,13,25,278,28,250,12.025316455696203,4.113924050632911,7.9113924050632916,87.9746835443038,8.860759493670885,79.11392405063292
E00110920,234,36,16,20,198,19,179,15.384615384615385,6.837606837606838,8.547008547008547,84.61538461538461,8.11965811965812,76.49572649572649
E00110921,305,50,22,28,255,21,234,16.39344262295082,7.213114754098362,9.180327868852459,83.60655737704919,6.885245901639345,76.72131147540983
E00110922,305,72,32,40,233,21,212,23.60655737704918,10.491803278688524,13.114754098360656,76.39344262295083,6.885245901639345,69.50819672131148
E00110923,304,53,16,37,251,28,223,17.434210526315788,5.263157894736842,12.171052631578947,82.56578947368422,9.210526315789473,73.35526315789474
E00110924,391,97,45,52,294,21,273,24.808184143222505,11.508951406649617,13.299232736572892,75.1918158567775,5.3708439897698215,69.82097186700767
E00110925,301,52,23,29,249,6,243,17.275747508305646,7.641196013289036,9.634551495016613,82.72425249169434,1.9933554817275747,80.73089700996677
E00110926,303,58,25,33,245,24,221,19.141914191419144,8.25082508250825,10.891089108910892,80.85808580858085,7.920792079207921,72.93729372937293
E00110927,326,53,16,37,273,21,252,16.257668711656443,4.9079754601226995,11.349693251533742,83.74233128834356,6.441717791411043,77.30061349693251
E00110928,297,40,17,23,257,15,242,13.468013468013467,5.723905723905724,7.744107744107744,86.53198653198653,5.05050505050505,81.48148148148148
E00110929,289,55,21,34,234,10,224,19.031141868512112,7.26643598615917,11.76470588235294,80.96885813148789,3.4602076124567476,77.50865051903114
E00110930,358,65,31,34,293,32,261,18.156424581005588,8.659217877094973,9.497206703910614,81.84357541899442,8.938547486033519,72.90502793296089
E00110931,340,67,31,36,273,14,259,19.705882352941178,9.117647058823529,10.588235294117647,80.29411764705883,4.117647058823529,76.17647058823529
E00110932,306,57,25,32,249,22,227,18.627450980392158,8.169934640522875,10.457516339869281,81.37254901960785,7.18954248366013,74.18300653594771
E00110933,320,60,29,31,260,26,234,18.75,9.0625,9.6875,81.25,8.125,73.125
E00110934,359,56,26,30,303,19,284,15.598885793871867,7.242339832869081,8.356545961002785,84.40111420612814,5.2924791086350975,79.10863509749304
E00110935,230,64,30,34,166,19,147,27.82608695652174,13.043478260869565,14.782608695652174,72.17391304347827,8.26086956521739,63.91304347826087
E00110936,229,34,14,20,195,27,168,14.847161572052403,6.11353711790393,8.73362445414847,85.1528384279476,11.790393013100436,73.36244541484717
E00110937,332,66,21,45,266,16,250,19.879518072289155,6.325301204819277,13.55421686746988,80.12048192771084,4.819277108433735,75.30120481927712
E00110938,277,39,15,24,238,30,208,14.079422382671481,5.415162454873646,8.664259927797833,85.92057761732852,10.830324909747292,75.09025270758123
E00110939,324,45,19,26,279,19,260,13.88888888888889,5.864197530864197,8.024691358024691,86.11111111111111,5.864197530864197,80.24691358024691
E00110940,248,63,36,27,185,16,169,25.403225806451612,14.516129032258066,10.887096774193548,74.59677419354838,6.451612903225806,68.14516129032258
E00110941,331,53,20,33,278,16,262,16.012084592145015,6.042296072507553,9.969788519637463,83.98791540785498,4.833836858006042,79.15407854984893
E00110942,336,51,22,29,285,18,267,15.178571428571427,6.547619047619048,8.630952380952381,84.82142857142857,5.357142857142857,79.46428571428571
E00110943,331,57,22,35,274,24,250,17.220543806646525,6.646525679758309,10.574018126888216,82.77945619335347,7.250755287009064,75.52870090634441
E00110945,316,47,21,26,269,17,252,14.873417721518987,6.6455696202531636,8.227848101265822,85.12658227848101,5.379746835443038,79.74683544303798
E00110946,377,70,25,45,307,23,284,18.56763925729443,6.631299734748011,11.936339522546419,81.43236074270557,6.10079575596817,75.3315649867374
E00110947,294,58,24,34,236,18,218,19.727891156462583,8.16326530612245,11.564625850340136,80.27210884353741,6.122448979591836,74.14965986394559
E00110948,283,47,19,28,236,18,218,16.607773851590103,6.713780918727916,9.89399293286219,83.3922261484099,6.36042402826855,77.03180212014135
E00110949,239,33,7,26,206,16,190,13.807531380753138,2.928870292887029,10.87866108786611,86.19246861924687,6.694560669456067,79.49790794979079
E00110950,285,49,23,26,236,14,222,17.192982456140353,8.070175438596491,9.12280701754386,82.80701754385966,4.912280701754386,77.89473684210526
E00110951,411,118,55,63,293,18,275,28.710462287104622,13.381995133819952,15.328467153284672,71.28953771289538,4.37956204379562,66.90997566909975
E00110952,361,53,23,30,308,25,283,14.681440443213297,6.3711911357340725,8.310249307479225,85.3185595567867,6.9252077562326875,78.39335180055402
E00110953,303,60,30,30,243,18,225,19.801980198019802,9.900990099009901,9.900990099009901,80.19801980198021,5.9405940594059405,74.25742574257426
E00110954,254,44,21,23,210,9,201,17.322834645669293,8.267716535433072,9.05511811023622,82.67716535433071,3.543307086614173,79.13385826771653
E00110955,441,90,35,55,351,31,320,20.408163265306122,7.936507936507936,12.471655328798185,79.59183673469387,7.029478458049887,72.56235827664399
E00110956,504,60,27,33,444,32,412,11.904761904761903,5.357142857142857,6.547619047619048,88.09523809523809,6.349206349206349,81.74603174603175
E00110957,348,36,12,24,312,18,294,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,5.172413793103448,84.48275862068965
E00110958,328,48,23,25,280,23,257,14.634146341463413,7.01219512195122,7.621951219512195,85.36585365853658,7.01219512195122,78.35365853658537
E00110959,321,56,22,34,265,17,248,17.445482866043612,6.853582554517133,10.59190031152648,82.55451713395638,5.29595015576324,77.25856697819314
E00110960,322,55,24,31,267,13,254,17.080745341614907,7.453416149068323,9.627329192546584,82.91925465838509,4.037267080745342,78.88198757763976
E00110961,429,87,30,57,342,25,317,20.27972027972028,6.993006993006993,13.286713286713287,79.72027972027972,5.827505827505827,73.89277389277389
E00110962,359,58,24,34,301,18,283,16.15598885793872,6.685236768802229,9.47075208913649,83.84401114206128,5.013927576601671,78.8300835654596
E00110963,360,53,21,32,307,26,281,14.722222222222223,5.833333333333333,8.88888888888889,85.27777777777777,7.222222222222221,78.05555555555556
E00110965,306,64,26,38,242,19,223,20.915032679738562,8.49673202614379,12.418300653594772,79.08496732026144,6.209150326797386,72.87581699346404
E00110967,271,51,25,26,220,24,196,18.81918819188192,9.22509225092251,9.59409594095941,81.18081180811808,8.856088560885608,72.32472324723247
E00110968,277,52,26,26,225,14,211,18.772563176895307,9.386281588447654,9.386281588447654,81.2274368231047,5.054151624548736,76.17328519855594
E00110969,288,101,57,44,187,11,176,35.06944444444444,19.791666666666664,15.277777777777779,64.93055555555556,3.8194444444444446,61.111111111111114
E00110970,238,47,19,28,191,9,182,19.747899159663866,7.9831932773109235,11.76470588235294,80.25210084033614,3.7815126050420167,76.47058823529412
E00110971,290,46,23,23,244,20,224,15.862068965517242,7.931034482758621,7.931034482758621,84.13793103448276,6.896551724137931,77.24137931034483
E00110972,287,58,23,35,229,26,203,20.209059233449477,8.013937282229964,12.195121951219512,79.79094076655052,9.059233449477352,70.73170731707317
E00110973,317,52,26,26,265,27,238,16.40378548895899,8.201892744479496,8.201892744479496,83.59621451104101,8.517350157728707,75.0788643533123
E00110974,345,61,25,36,284,21,263,17.681159420289855,7.246376811594203,10.434782608695652,82.31884057971014,6.086956521739131,76.23188405797102
E00110975,323,55,22,33,268,32,236,17.027863777089784,6.811145510835913,10.21671826625387,82.97213622291022,9.907120743034056,73.06501547987617
E00110976,234,36,11,25,198,19,179,15.384615384615385,4.700854700854701,10.683760683760683,84.61538461538461,8.11965811965812,76.49572649572649
E00110977,312,73,31,42,239,14,225,23.397435897435898,9.935897435897436,13.461538461538462,76.6025641025641,4.487179487179487,72.11538461538461
E00110979,254,40,14,26,214,13,201,15.748031496062993,5.511811023622047,10.236220472440944,84.25196850393701,5.118110236220472,79.13385826771653
E00110980,288,54,25,29,234,30,204,18.75,8.680555555555555,10.069444444444445,81.25,10.416666666666668,70.83333333333334
E00110981,254,45,20,25,209,10,199,17.716535433070867,7.874015748031496,9.84251968503937,82.28346456692913,3.937007874015748,78.34645669291339
E00110982,515,80,43,37,435,24,411,15.53398058252427,8.349514563106796,7.184466019417475,84.46601941747572,4.660194174757281,79.80582524271844
E00110983,338,74,22,52,264,21,243,21.893491124260358,6.508875739644971,15.384615384615385,78.10650887573965,6.21301775147929,71.89349112426035
E00110984,239,56,31,25,183,17,166,23.430962343096233,12.97071129707113,10.460251046025103,76.56903765690377,7.112970711297072,69.4560669456067
E00110985,320,55,22,33,265,10,255,17.1875,6.875000000000001,10.3125,82.8125,3.125,79.6875
E00110986,317,69,27,42,248,23,225,21.766561514195583,8.517350157728707,13.249211356466878,78.23343848580441,7.255520504731862,70.97791798107255
E00110987,323,51,20,31,272,25,247,15.789473684210526,6.191950464396285,9.597523219814242,84.21052631578947,7.739938080495357,76.47058823529412
E00110988,348,62,22,40,286,26,260,17.81609195402299,6.321839080459771,11.494252873563218,82.18390804597702,7.471264367816093,74.71264367816092
E00110989,355,75,27,48,280,26,254,21.12676056338028,7.605633802816901,13.521126760563378,78.87323943661971,7.323943661971831,71.54929577464789
E00110990,315,53,25,28,262,20,242,16.825396825396826,7.936507936507936,8.88888888888889,83.17460317460318,6.349206349206349,76.82539682539684
E00110991,406,62,28,34,344,26,318,15.270935960591133,6.896551724137931,8.374384236453201,84.72906403940887,6.403940886699508,78.32512315270937
E00110992,332,67,34,33,265,12,253,20.180722891566266,10.240963855421686,9.939759036144578,79.81927710843374,3.614457831325301,76.20481927710844
E00110993,308,65,32,33,243,25,218,21.1038961038961,10.38961038961039,10.714285714285714,78.8961038961039,8.116883116883116,70.77922077922078
E00110994,355,55,24,31,300,15,285,15.492957746478872,6.760563380281689,8.732394366197182,84.50704225352112,4.225352112676056,80.28169014084507
E00110995,275,48,20,28,227,14,213,17.454545454545457,7.2727272727272725,10.181818181818182,82.54545454545455,5.090909090909091,77.45454545454545
