OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003286,314,32,7,25,282,31,251,10.191082802547772,2.229299363057325,7.961783439490445,89.80891719745223,9.872611464968154,79.93630573248409
E00003287,378,45,11,34,333,24,309,11.904761904761903,2.91005291005291,8.994708994708994,88.09523809523809,6.349206349206349,81.74603174603175
E00003288,347,56,16,40,291,20,271,16.138328530259365,4.610951008645533,11.527377521613833,83.86167146974063,5.763688760806916,78.09798270893373
E00003289,310,39,14,25,271,24,247,12.580645161290322,4.516129032258064,8.064516129032258,87.41935483870968,7.741935483870968,79.6774193548387
E00003290,394,47,13,34,347,27,320,11.928934010152284,3.2994923857868024,8.629441624365482,88.07106598984772,6.852791878172589,81.21827411167513
E00003291,302,46,17,29,256,19,237,15.2317880794702,5.629139072847682,9.602649006622517,84.76821192052981,6.291390728476822,78.47682119205298
E00003292,178,61,34,27,117,13,104,34.26966292134831,19.101123595505616,15.168539325842698,65.73033707865169,7.303370786516854,58.42696629213483
E00003293,338,42,24,18,296,15,281,12.42603550295858,7.100591715976331,5.325443786982249,87.57396449704143,4.437869822485207,83.13609467455622
E00003294,273,46,23,23,227,25,202,16.84981684981685,8.424908424908425,8.424908424908425,83.15018315018315,9.157509157509157,73.992673992674
E00003295,334,59,21,38,275,29,246,17.664670658682635,6.287425149700598,11.377245508982035,82.33532934131736,8.682634730538922,73.65269461077844
E00003296,332,38,12,26,294,16,278,11.44578313253012,3.614457831325301,7.83132530120482,88.55421686746988,4.819277108433735,83.73493975903614
E00003297,339,34,8,26,305,26,279,10.029498525073747,2.359882005899705,7.669616519174041,89.97050147492625,7.669616519174041,82.30088495575221
E00003298,327,58,21,37,269,33,236,17.737003058103976,6.422018348623854,11.314984709480122,82.26299694189603,10.091743119266056,72.17125382262996
E00003299,270,30,10,20,240,21,219,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,7.777777777777778,81.11111111111111
E00003300,354,44,22,22,310,28,282,12.429378531073446,6.214689265536723,6.214689265536723,87.57062146892656,7.909604519774012,79.66101694915254
E00003301,330,35,11,24,295,28,267,10.606060606060606,3.3333333333333335,7.2727272727272725,89.39393939393939,8.484848484848486,80.9090909090909
E00003302,354,41,15,26,313,24,289,11.581920903954803,4.23728813559322,7.344632768361582,88.4180790960452,6.779661016949152,81.63841807909604
E00003303,334,45,18,27,289,34,255,13.47305389221557,5.389221556886228,8.08383233532934,86.52694610778443,10.179640718562874,76.34730538922156
E00003304,266,48,21,27,218,23,195,18.045112781954884,7.894736842105263,10.150375939849624,81.95488721804512,8.646616541353383,73.30827067669173
E00003305,330,60,21,39,270,30,240,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,9.090909090909092,72.72727272727273
E00003306,317,46,10,36,271,27,244,14.511041009463725,3.1545741324921135,11.35646687697161,85.48895899053628,8.517350157728707,76.97160883280758
E00003307,338,44,17,27,294,20,274,13.017751479289942,5.029585798816568,7.988165680473373,86.98224852071006,5.9171597633136095,81.06508875739645
E00003308,343,54,17,37,289,18,271,15.743440233236154,4.956268221574344,10.787172011661808,84.25655976676384,5.247813411078718,79.00874635568513
E00003309,297,37,10,27,260,26,234,12.457912457912458,3.3670033670033668,9.090909090909092,87.54208754208754,8.754208754208754,78.78787878787878
E00003310,344,27,10,17,317,24,293,7.848837209302325,2.9069767441860463,4.941860465116279,92.15116279069767,6.976744186046512,85.17441860465115
E00003311,266,27,6,21,239,24,215,10.150375939849624,2.2556390977443606,7.894736842105263,89.84962406015038,9.022556390977442,80.82706766917293
E00003312,347,41,14,27,306,27,279,11.815561959654179,4.034582132564841,7.780979827089338,88.18443804034582,7.780979827089338,80.403458213256485
E00003313,315,42,17,25,273,26,247,13.333333333333334,5.396825396825397,7.936507936507936,86.66666666666667,8.253968253968253,78.41269841269842
E00003314,358,45,9,36,313,21,292,12.569832402234638,2.5139664804469275,10.05586592178771,87.43016759776536,5.865921787709497,81.56424581005587
E00003315,358,26,7,19,332,23,309,7.262569832402235,1.9553072625698324,5.307262569832402,92.73743016759776,6.424581005586592,86.31284916201118
E00003316,467,78,51,27,389,20,369,16.70235546038544,10.920770877944326,5.781584582441114,83.29764453961455,4.282655246252676,79.01498929336188
E00003318,344,56,29,27,288,19,269,16.27906976744186,8.430232558139535,7.848837209302325,83.72093023255815,5.523255813953488,78.19767441860465
E00003319,380,54,15,39,326,29,297,14.210526315789473,3.9473684210526314,10.263157894736842,85.78947368421052,7.631578947368421,78.15789473684211
E00003320,323,48,18,30,275,21,254,14.860681114551083,5.572755417956656,9.287925696594428,85.13931888544892,6.5015479876160995,78.63777089783281
E00003321,308,34,14,20,274,28,246,11.03896103896104,4.545454545454546,6.493506493506493,88.96103896103897,9.090909090909092,79.87012987012987
E00003322,310,52,18,34,258,27,231,16.7741935483871,5.806451612903226,10.967741935483872,83.22580645161291,8.709677419354838,74.51612903225806
E00003323,295,31,10,21,264,23,241,10.508474576271185,3.389830508474576,7.118644067796611,89.49152542372882,7.796610169491526,81.69491525423729
E00003324,341,53,19,34,288,25,263,15.542521994134898,5.571847507331378,9.970674486803519,84.4574780058651,7.331378299120235,77.12609970674487
E00003325,339,29,6,23,310,22,288,8.55457227138643,1.7699115044247788,6.784660766961652,91.44542772861357,6.489675516224189,84.95575221238938
E00003326,384,38,15,23,346,14,332,9.895833333333332,3.90625,5.989583333333334,90.10416666666666,3.6458333333333335,86.45833333333334
E00003327,296,56,11,45,240,29,211,18.91891891891892,3.7162162162162162,15.202702702702704,81.08108108108108,9.797297297297296,71.28378378378379
E00003328,366,49,23,26,317,24,293,13.387978142076504,6.284153005464481,7.103825136612022,86.6120218579235,6.557377049180328,80.05464480874316
E00003329,320,32,7,25,288,25,263,10,2.1875,7.8125,90,7.8125,82.1875
E00003330,398,91,40,51,307,26,281,22.8643216080402,10.050251256281408,12.814070351758794,77.1356783919598,6.532663316582915,70.60301507537689
E00003331,308,34,15,19,274,19,255,11.03896103896104,4.870129870129871,6.1688311688311686,88.96103896103897,6.1688311688311686,82.79220779220779
E00003332,262,16,3,13,246,17,229,6.106870229007633,1.1450381679389312,4.961832061068702,93.89312977099237,6.488549618320611,87.40458015267176
E00003333,393,45,17,28,348,22,326,11.450381679389313,4.325699745547073,7.124681933842239,88.54961832061069,5.597964376590331,82.95165394402035
E00003334,309,67,35,32,242,15,227,21.68284789644013,11.326860841423949,10.355987055016183,78.31715210355988,4.854368932038835,73.46278317152104
E00003335,341,36,13,23,305,22,283,10.557184750733137,3.812316715542522,6.744868035190615,89.44281524926686,6.451612903225806,82.99120234604106
E00003336,388,46,14,32,342,32,310,11.855670103092782,3.608247422680412,8.24742268041237,88.14432989690721,8.24742268041237,79.89690721649485
E00003337,483,62,33,29,421,30,391,12.836438923395447,6.832298136645963,6.004140786749482,87.16356107660455,6.211180124223603,80.95238095238095
E00003338,451,79,47,32,372,17,355,17.516629711751662,10.42128603104213,7.095343680709535,82.48337028824834,3.7694013303769403,78.7139689578714
E00003339,408,68,40,28,340,26,314,16.666666666666664,9.803921568627452,6.862745098039216,83.33333333333334,6.372549019607843,76.9607843137255
E00003340,283,40,14,26,243,18,225,14.13427561837456,4.946996466431095,9.187279151943462,85.86572438162544,6.36042402826855,79.50530035335689
E00003341,309,31,9,22,278,28,250,10.032362459546926,2.912621359223301,7.119741100323624,89.96763754045307,9.06148867313916,80.90614886731392
E00003342,316,34,13,21,282,28,254,10.759493670886076,4.113924050632911,6.6455696202531636,89.24050632911393,8.860759493670885,80.37974683544303
E00003343,254,27,11,16,227,19,208,10.62992125984252,4.330708661417323,6.299212598425196,89.37007874015748,7.480314960629922,81.88976377952756
E00003344,284,39,13,26,245,17,228,13.732394366197184,4.577464788732395,9.15492957746479,86.26760563380282,5.985915492957746,80.28169014084507
E00003345,338,30,10,20,308,18,290,8.875739644970414,2.9585798816568047,5.9171597633136095,91.12426035502959,5.325443786982249,85.79881656804734
E00003346,377,66,32,34,311,15,296,17.50663129973475,8.488063660477453,9.018567639257293,82.49336870026525,3.978779840848806,78.51458885941645
E00003347,299,58,29,29,241,13,228,19.39799331103679,9.698996655518394,9.698996655518394,80.60200668896321,4.3478260869565215,76.2541806020067
E00003348,280,51,15,36,229,13,216,18.21428571428571,5.357142857142857,12.857142857142856,81.78571428571428,4.642857142857143,77.14285714285715
E00003349,307,28,11,17,279,22,257,9.120521172638437,3.5830618892508146,5.537459283387622,90.87947882736157,7.166123778501629,83.71335504885994
E00003350,321,45,19,26,276,24,252,14.018691588785046,5.919003115264798,8.09968847352025,85.98130841121495,7.476635514018691,78.50467289719626
E00003351,366,38,9,29,328,25,303,10.382513661202186,2.459016393442623,7.923497267759563,89.61748633879782,6.830601092896176,82.78688524590164
E00003352,332,33,10,23,299,16,283,9.939759036144578,3.0120481927710845,6.927710843373494,90.06024096385542,4.819277108433735,85.2409638554217
E00003353,325,44,27,17,281,13,268,13.538461538461538,8.307692307692308,5.230769230769231,86.46153846153845,4,82.46153846153847
E00003354,344,34,12,22,310,25,285,9.883720930232558,3.488372093023256,6.395348837209303,90.11627906976744,7.267441860465117,82.84883720930233
E00003356,262,63,32,31,199,17,182,24.045801526717558,12.213740458015266,11.83206106870229,75.95419847328245,6.488549618320611,69.46564885496184
E00003357,313,48,20,28,265,25,240,15.335463258785943,6.3897763578274756,8.945686900958465,84.66453674121406,7.987220447284344,76.6773162939297
E00003358,305,24,9,15,281,16,265,7.868852459016394,2.9508196721311477,4.918032786885246,92.1311475409836,5.245901639344262,86.88524590163934
E00003359,316,43,18,25,273,28,245,13.60759493670886,5.69620253164557,7.9113924050632916,86.39240506329115,8.860759493670885,77.53164556962025
E00003360,263,33,12,21,230,15,215,12.547528517110266,4.562737642585551,7.984790874524715,87.45247148288973,5.7034220532319395,81.74904942965779
E00003361,276,43,20,23,233,26,207,15.579710144927535,7.246376811594203,8.333333333333332,84.42028985507247,9.420289855072465,75
E00003362,371,47,19,28,324,25,299,12.668463611859837,5.121293800539084,7.547169811320755,87.33153638814017,6.738544474393531,80.59299191374663
E00003363,232,26,9,17,206,13,193,11.206896551724139,3.8793103448275863,7.327586206896551,88.79310344827587,5.603448275862069,83.1896551724138
E00003364,334,45,11,34,289,16,273,13.47305389221557,3.293413173652695,10.179640718562874,86.52694610778443,4.790419161676647,81.73652694610777
E00003365,319,44,24,20,275,27,248,13.793103448275861,7.523510971786834,6.269592476489027,86.20689655172413,8.463949843260188,77.74294670846395
E00003366,291,27,8,19,264,24,240,9.278350515463918,2.7491408934707904,6.529209621993128,90.72164948453609,8.24742268041237,82.4742268041237
E00003367,387,87,61,26,300,17,283,22.48062015503876,15.762273901808785,6.718346253229974,77.51937984496125,4.3927648578811365,73.1266149870801
E00003368,438,37,10,27,401,24,377,8.447488584474886,2.28310502283105,6.164383561643835,91.55251141552512,5.47945205479452,86.0730593607306
E00003369,381,90,48,42,291,23,268,23.62204724409449,12.598425196850393,11.023622047244094,76.37795275590551,6.036745406824147,70.34120734908137
E00003370,268,33,15,18,235,19,216,12.313432835820896,5.597014925373134,6.7164179104477615,87.68656716417911,7.08955223880597,80.59701492537313
E00003371,322,32,6,26,290,31,259,9.937888198757763,1.8633540372670807,8.074534161490684,90.06211180124224,9.627329192546584,80.43478260869566
E00003372,300,41,16,25,259,27,232,13.666666666666666,5.333333333333334,8.333333333333332,86.33333333333333,9,77.33333333333333
E00003373,376,27,7,20,349,30,319,7.180851063829788,1.8617021276595744,5.319148936170213,92.81914893617021,7.9787234042553195,84.8404255319149
E00003374,348,26,6,20,322,26,296,7.471264367816093,1.7241379310344827,5.747126436781609,92.52873563218391,7.471264367816093,85.0574712643678
E00003375,281,28,13,15,253,24,229,9.9644128113879,4.6263345195729535,5.338078291814947,90.0355871886121,8.540925266903916,81.49466192170819
E00003376,301,41,13,28,260,17,243,13.621262458471762,4.318936877076411,9.30232558139535,86.37873754152824,5.647840531561462,80.73089700996677
E00003377,363,54,26,28,309,17,292,14.87603305785124,7.162534435261708,7.7134986225895315,85.12396694214877,4.683195592286501,80.44077134986226
E00003378,308,53,21,32,255,21,234,17.20779220779221,6.8181818181818175,10.38961038961039,82.79220779220779,6.8181818181818175,75.97402597402598
E00003379,323,32,7,25,291,25,266,9.907120743034056,2.1671826625387,7.739938080495357,90.09287925696594,7.739938080495357,82.35294117647058
E00003380,280,33,11,22,247,25,222,11.785714285714285,3.9285714285714284,7.857142857142857,88.21428571428571,8.928571428571429,79.28571428571428
E00003381,328,38,6,32,290,32,258,11.585365853658537,1.8292682926829267,9.75609756097561,88.41463414634147,9.75609756097561,78.65853658536585
E00003382,182,51,19,32,131,12,119,28.021978021978022,10.43956043956044,17.582417582417584,71.97802197802197,6.593406593406594,65.38461538461539
E00003383,261,30,10,20,231,22,209,11.494252873563218,3.8314176245210727,7.662835249042145,88.50574712643679,8.42911877394636,80.07662835249042
E00003384,365,30,13,17,335,23,312,8.21917808219178,3.5616438356164384,4.657534246575342,91.78082191780823,6.301369863013699,85.47945205479452
E00003385,237,29,9,20,208,14,194,12.236286919831224,3.79746835443038,8.438818565400844,87.76371308016878,5.9071729957805905,81.85654008438819
E00003386,291,31,7,24,260,24,236,10.652920962199312,2.405498281786942,8.24742268041237,89.3470790378007,8.24742268041237,81.09965635738831
E00003387,285,30,11,19,255,29,226,10.526315789473683,3.8596491228070176,6.666666666666667,89.47368421052632,10.175438596491228,79.2982456140351
E00003388,277,34,10,24,243,24,219,12.274368231046932,3.6101083032490973,8.664259927797833,87.72563176895306,8.664259927797833,79.06137184115524
E00003389,317,53,19,34,264,15,249,16.7192429022082,5.993690851735016,10.725552050473187,83.2807570977918,4.73186119873817,78.54889589905363
E00003390,407,37,8,29,370,31,339,9.090909090909092,1.9656019656019657,7.125307125307126,90.9090909090909,7.616707616707617,83.29238329238329
E00003391,305,34,12,22,271,26,245,11.147540983606557,3.934426229508197,7.213114754098362,88.85245901639345,8.524590163934425,80.32786885245902
E00003392,323,62,30,32,261,22,239,19.195046439628484,9.287925696594428,9.907120743034056,80.80495356037152,6.811145510835913,73.9938080495356
E00003393,308,48,19,29,260,29,231,15.584415584415584,6.1688311688311686,9.415584415584416,84.4155844155844,9.415584415584416,75
E00003394,281,35,17,18,246,14,232,12.455516014234876,6.049822064056939,6.405693950177936,87.54448398576513,4.98220640569395,82.56227758007117
E00003395,267,31,9,22,236,19,217,11.610486891385769,3.3707865168539324,8.239700374531834,88.38951310861424,7.116104868913857,81.27340823970037
E00003396,395,21,7,14,374,33,341,5.3164556962025316,1.7721518987341773,3.5443037974683547,94.68354430379748,8.354430379746836,86.32911392405063
E00003397,253,28,8,20,225,17,208,11.067193675889328,3.1620553359683794,7.905138339920949,88.93280632411067,6.719367588932807,82.21343873517787
E00003398,283,37,20,17,246,21,225,13.074204946996467,7.06713780918728,6.007067137809187,86.92579505300353,7.420494699646643,79.50530035335689
E00003399,213,29,14,15,184,17,167,13.615023474178404,6.572769953051644,7.042253521126761,86.3849765258216,7.981220657276995,78.40375586854461
E00003400,237,38,13,25,199,12,187,16.033755274261605,5.485232067510549,10.548523206751055,83.96624472573839,5.063291139240507,78.90295358649789
E00003401,341,37,13,24,304,21,283,10.850439882697946,3.812316715542522,7.038123167155426,89.14956011730204,6.158357771260997,82.99120234604106
E00003402,252,58,30,28,194,15,179,23.015873015873016,11.904761904761903,11.11111111111111,76.98412698412699,5.952380952380952,71.03174603174604
E00003403,311,47,17,30,264,20,244,15.112540192926044,5.466237942122187,9.646302250803858,84.88745980707395,6.430868167202572,78.45659163987139
E00003404,282,46,13,33,236,22,214,16.312056737588655,4.609929078014184,11.702127659574469,83.68794326241135,7.801418439716312,75.88652482269504
E00003405,396,21,8,13,375,24,351,5.303030303030303,2.0202020202020203,3.2828282828282833,94.6969696969697,6.0606060606060606,88.63636363636364
E00003406,266,30,12,18,236,15,221,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,5.639097744360902,83.0827067669173
E00003407,332,37,12,25,295,30,265,11.144578313253012,3.614457831325301,7.530120481927711,88.85542168674698,9.036144578313253,79.81927710843374
E00003408,234,40,20,20,194,11,183,17.094017094017094,8.547008547008547,8.547008547008547,82.90598290598291,4.700854700854701,78.2051282051282
E00003409,373,46,18,28,327,29,298,12.332439678284182,4.825737265415549,7.506702412868632,87.66756032171583,7.774798927613941,79.89276139410187
E00003410,363,57,20,37,306,33,273,15.702479338842975,5.5096418732782375,10.192837465564738,84.29752066115702,9.090909090909092,75.20661157024794
E00003411,309,37,13,24,272,12,260,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,3.8834951456310676,84.14239482200647
E00003412,312,29,3,26,283,20,263,9.294871794871796,0.9615384615384616,8.333333333333332,90.7051282051282,6.41025641025641,84.2948717948718
E00003413,266,37,23,14,229,18,211,13.909774436090224,8.646616541353383,5.263157894736842,86.09022556390977,6.7669172932330826,79.32330827067669
E00003414,261,30,14,16,231,22,209,11.494252873563218,5.363984674329502,6.130268199233716,88.50574712643679,8.42911877394636,80.07662835249042
E00003415,296,32,11,21,264,29,235,10.81081081081081,3.7162162162162162,7.094594594594595,89.1891891891892,9.797297297297296,79.3918918918919
E00003416,263,29,8,21,234,17,217,11.02661596958175,3.041825095057034,7.984790874524715,88.97338403041825,6.4638783269961975,82.50950570342205
E00003417,218,27,9,18,191,14,177,12.385321100917432,4.128440366972478,8.256880733944955,87.61467889908256,6.422018348623854,81.19266055045871
E00003418,437,39,18,21,398,34,364,8.924485125858125,4.118993135011442,4.805491990846682,91.07551487414187,7.780320366132723,83.29519450800915
E00003419,475,57,23,34,418,27,391,12,4.842105263157895,7.157894736842104,88,5.684210526315789,82.3157894736842
E00003420,243,21,7,14,222,18,204,8.641975308641975,2.880658436213992,5.761316872427984,91.35802469135803,7.4074074074074066,83.9506172839506
E00003421,274,33,13,20,241,21,220,12.043795620437956,4.744525547445255,7.2992700729927,87.95620437956204,7.664233576642336,80.2919708029197
E00003422,169,41,23,18,128,7,121,24.2603550295858,13.609467455621301,10.650887573964498,75.7396449704142,4.142011834319527,71.59763313609467
E00003423,298,57,31,26,241,24,217,19.12751677852349,10.40268456375839,8.724832214765101,80.87248322147651,8.053691275167784,72.81879194630872
E00003424,322,34,10,24,288,31,257,10.559006211180124,3.1055900621118013,7.453416149068323,89.44099378881988,9.627329192546584,79.8136645962733
E00003425,289,31,15,16,258,25,233,10.726643598615917,5.190311418685121,5.536332179930796,89.27335640138409,8.650519031141869,80.62283737024222
E00003426,240,22,8,14,218,19,199,9.166666666666666,3.3333333333333335,5.833333333333333,90.83333333333333,7.916666666666666,82.91666666666667
E00003427,244,25,7,18,219,20,199,10.245901639344263,2.8688524590163933,7.377049180327869,89.75409836065575,8.19672131147541,81.55737704918032
E00003428,325,35,14,21,290,25,265,10.76923076923077,4.3076923076923075,6.461538461538462,89.23076923076924,7.6923076923076925,81.53846153846153
E00003429,290,30,12,18,260,28,232,10.344827586206897,4.137931034482759,6.206896551724138,89.65517241379311,9.655172413793103,80
E00003430,268,36,11,25,232,26,206,13.432835820895523,4.104477611940299,9.328358208955224,86.56716417910447,9.701492537313433,76.86567164179104
E00003431,322,30,12,18,292,23,269,9.316770186335404,3.7267080745341614,5.590062111801243,90.6832298136646,7.142857142857142,83.54037267080744
E00003432,205,24,10,14,181,18,163,11.707317073170733,4.878048780487805,6.829268292682928,88.29268292682927,8.780487804878048,79.51219512195122
E00003433,339,60,36,24,279,28,251,17.699115044247787,10.619469026548673,7.079646017699115,82.30088495575221,8.259587020648967,74.04129793510324
E00003434,199,17,2,15,182,9,173,8.542713567839195,1.0050251256281406,7.537688442211055,91.4572864321608,4.522613065326634,86.93467336683418
E00003435,447,65,23,42,382,34,348,14.541387024608502,5.1454138702460845,9.395973154362416,85.4586129753915,7.606263982102908,77.85234899328859
E00003436,242,29,8,21,213,22,191,11.983471074380166,3.3057851239669422,8.677685950413224,88.01652892561982,9.090909090909092,78.92561983471074
E00003437,292,30,8,22,262,21,241,10.273972602739725,2.73972602739726,7.534246575342466,89.72602739726028,7.191780821917808,82.53424657534246
E00003438,261,24,9,15,237,30,207,9.195402298850574,3.4482758620689653,5.747126436781609,90.80459770114942,11.494252873563218,79.3103448275862
E00003439,223,34,14,20,189,21,168,15.246636771300448,6.278026905829597,8.968609865470851,84.75336322869956,9.417040358744394,75.33632286995515
E00003440,306,37,10,27,269,27,242,12.091503267973856,3.2679738562091507,8.823529411764707,87.90849673202614,8.823529411764707,79.08496732026144
E00003441,405,46,15,31,359,19,340,11.358024691358025,3.7037037037037033,7.654320987654321,88.64197530864197,4.691358024691358,83.9506172839506
E00003442,362,40,9,31,322,23,299,11.049723756906078,2.4861878453038675,8.56353591160221,88.95027624309392,6.353591160220995,82.59668508287292
E00003443,251,46,21,25,205,15,190,18.326693227091635,8.366533864541832,9.9601593625498,81.67330677290838,5.9760956175298805,75.69721115537848
E00003444,340,54,13,41,286,28,258,15.88235294117647,3.823529411764706,12.058823529411764,84.11764705882354,8.235294117647058,75.88235294117646
E00003445,288,33,12,21,255,20,235,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,6.944444444444445,81.59722222222221
E00003446,298,54,22,32,244,15,229,18.120805369127517,7.38255033557047,10.738255033557047,81.87919463087249,5.033557046979865,76.84563758389261
E00003447,322,36,11,25,286,29,257,11.180124223602485,3.4161490683229814,7.763975155279502,88.81987577639751,9.006211180124224,79.8136645962733
E00003448,290,42,16,26,248,18,230,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,6.206896551724138,79.3103448275862
E00003449,233,51,20,31,182,15,167,21.888412017167383,8.583690987124463,13.304721030042918,78.11158798283262,6.437768240343347,71.67381974248927
E00003450,364,35,18,17,329,26,303,9.615384615384617,4.945054945054945,4.670329670329671,90.38461538461539,7.142857142857142,83.24175824175825
E00003451,312,46,19,27,266,21,245,14.743589743589745,6.089743589743589,8.653846153846153,85.25641025641025,6.730769230769231,78.52564102564102
E00003452,315,35,12,23,280,22,258,11.11111111111111,3.8095238095238098,7.301587301587302,88.88888888888889,6.984126984126984,81.9047619047619
E00003453,336,77,51,26,259,18,241,22.916666666666664,15.178571428571427,7.738095238095238,77.08333333333334,5.357142857142857,71.72619047619048
E00003454,247,24,8,16,223,25,198,9.7165991902834,3.2388663967611335,6.477732793522267,90.2834008097166,10.121457489878543,80.16194331983806
E00003455,268,49,34,15,219,14,205,18.28358208955224,12.686567164179104,5.597014925373134,81.71641791044776,5.223880597014925,76.49253731343283
E00003456,280,24,7,17,256,19,237,8.571428571428571,2.5,6.071428571428571,91.42857142857143,6.785714285714286,84.64285714285714
E00003457,246,35,10,25,211,18,193,14.227642276422763,4.0650406504065035,10.16260162601626,85.77235772357723,7.317073170731707,78.45528455284553
E00003458,315,39,13,26,276,31,245,12.380952380952381,4.1269841269841265,8.253968253968253,87.61904761904762,9.841269841269842,77.77777777777779
E00003459,297,38,12,26,259,21,238,12.794612794612794,4.040404040404041,8.754208754208754,87.20538720538721,7.07070707070707,80.13468013468014
