OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003460,214,24,10,14,190,18,172,11.214953271028037,4.672897196261682,6.5420560747663545,88.78504672897196,8.411214953271028,80.37383177570094
E00003461,249,17,4,13,232,22,210,6.827309236947792,1.6064257028112447,5.220883534136546,93.17269076305222,8.835341365461847,84.33734939759037
E00003462,170,34,17,17,136,11,125,20,10,10,80,6.470588235294119,73.52941176470588
E00003463,205,29,15,14,176,12,164,14.146341463414632,7.317073170731707,6.829268292682928,85.85365853658537,5.853658536585367,80
E00003465,257,31,15,16,226,11,215,12.062256809338521,5.836575875486381,6.22568093385214,87.93774319066148,4.280155642023346,83.65758754863813
E00003466,202,28,6,22,174,12,162,13.861386138613863,2.9702970297029703,10.891089108910892,86.13861386138613,5.9405940594059405,80.19801980198021
E00003467,335,21,6,15,314,28,286,6.26865671641791,1.791044776119403,4.477611940298507,93.73134328358209,8.358208955223882,85.37313432835822
E00003468,433,55,17,38,378,23,355,12.702078521939955,3.9260969976905313,8.775981524249422,87.29792147806005,5.311778290993072,81.98614318706697
E00003469,214,28,8,20,186,19,167,13.084112149532709,3.7383177570093453,9.345794392523365,86.91588785046729,8.878504672897195,78.03738317757009
E00003470,330,35,11,24,295,26,269,10.606060606060606,3.3333333333333335,7.2727272727272725,89.39393939393939,7.878787878787878,81.51515151515152
E00003471,138,18,3,15,120,10,110,13.043478260869565,2.1739130434782608,10.869565217391305,86.95652173913044,7.246376811594203,79.71014492753623
E00003472,224,27,9,18,197,28,169,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,12.5,75.44642857142857
E00003474,321,51,16,35,270,25,245,15.887850467289718,4.984423676012461,10.903426791277258,84.11214953271028,7.78816199376947,76.32398753894081
E00003475,315,37,17,20,278,20,258,11.746031746031745,5.396825396825397,6.349206349206349,88.25396825396825,6.349206349206349,81.9047619047619
E00003476,189,20,9,11,169,13,156,10.582010582010582,4.761904761904762,5.82010582010582,89.41798941798942,6.878306878306878,82.53968253968253
E00003477,235,26,10,16,209,16,193,11.063829787234042,4.25531914893617,6.808510638297872,88.93617021276596,6.808510638297872,82.12765957446808
E00003478,244,29,14,15,215,14,201,11.885245901639344,5.737704918032787,6.147540983606557,88.11475409836066,5.737704918032787,82.37704918032787
E00003479,219,30,7,23,189,18,171,13.698630136986301,3.1963470319634704,10.50228310502283,86.3013698630137,8.21917808219178,78.08219178082192
E00003480,509,69,21,48,440,28,412,13.555992141453832,4.12573673870334,9.430255402750491,86.44400785854617,5.50098231827112,80.94302554027504
E00003481,175,23,11,12,152,13,139,13.142857142857142,6.2857142857142865,6.857142857142858,86.85714285714286,7.428571428571429,79.42857142857143
E00003482,247,26,11,15,221,17,204,10.526315789473683,4.4534412955465585,6.0728744939271255,89.47368421052632,6.882591093117409,82.5910931174089
E00003483,277,31,15,16,246,24,222,11.191335740072201,5.415162454873646,5.776173285198556,88.8086642599278,8.664259927797833,80.14440433212997
E00003484,141,24,8,16,117,16,101,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,11.347517730496454,71.63120567375887
E00003485,233,28,10,18,205,8,197,12.017167381974248,4.291845493562231,7.725321888412018,87.98283261802575,3.4334763948497855,84.54935622317596
E00003486,226,27,9,18,199,17,182,11.946902654867257,3.982300884955752,7.964601769911504,88.05309734513274,7.52212389380531,80.53097345132744
E00003487,171,14,4,10,157,13,144,8.187134502923977,2.3391812865497075,5.847953216374268,91.81286549707602,7.602339181286549,84.21052631578947
E00003488,246,27,8,19,219,21,198,10.975609756097562,3.2520325203252036,7.723577235772358,89.02439024390245,8.536585365853659,80.48780487804879
E00003489,182,18,6,12,164,10,154,9.89010989010989,3.296703296703297,6.593406593406594,90.10989010989012,5.4945054945054945,84.61538461538461
E00003490,300,52,27,25,248,19,229,17.333333333333336,9,8.333333333333332,82.66666666666667,6.333333333333334,76.33333333333333
E00003491,168,42,17,25,126,14,112,25,10.119047619047619,14.880952380952381,75,8.333333333333332,66.66666666666666
E00003492,162,19,4,15,143,12,131,11.728395061728394,2.4691358024691357,9.25925925925926,88.27160493827161,7.4074074074074066,80.8641975308642
E00003493,333,70,39,31,263,21,242,21.02102102102102,11.711711711711711,9.30930930930931,78.97897897897897,6.306306306306306,72.67267267267268
E00003494,359,68,35,33,291,11,280,18.94150417827298,9.749303621169917,9.192200557103064,81.05849582172702,3.064066852367688,77.99442896935933
E00003495,245,56,23,33,189,25,164,22.857142857142858,9.387755102040817,13.46938775510204,77.14285714285715,10.204081632653061,66.93877551020408
E00003496,322,37,10,27,285,21,264,11.490683229813664,3.1055900621118013,8.385093167701864,88.50931677018633,6.521739130434782,81.98757763975155
E00003497,247,32,14,18,215,18,197,12.955465587044534,5.668016194331984,7.28744939271255,87.04453441295547,7.28744939271255,79.75708502024291
E00003498,457,83,28,55,374,32,342,18.161925601750546,6.12691466083151,12.035010940919037,81.83807439824945,7.00218818380744,74.83588621444201
E00003499,291,42,16,26,249,28,221,14.432989690721648,5.498281786941581,8.934707903780069,85.56701030927834,9.621993127147768,75.94501718213058
E00003500,274,53,31,22,221,20,201,19.34306569343066,11.313868613138686,8.02919708029197,80.65693430656934,7.2992700729927,73.35766423357664
E00003501,305,55,28,27,250,16,234,18.0327868852459,9.180327868852459,8.852459016393443,81.9672131147541,5.245901639344262,76.72131147540983
E00003502,301,55,19,36,246,18,228,18.272425249169437,6.312292358803987,11.960132890365449,81.72757475083057,5.980066445182724,75.74750830564784
E00003503,428,84,48,36,344,29,315,19.626168224299064,11.214953271028037,8.411214953271028,80.37383177570094,6.775700934579438,73.5981308411215
E00003504,348,46,26,20,302,17,285,13.218390804597702,7.471264367816093,5.747126436781609,86.7816091954023,4.885057471264368,81.89655172413794
E00003505,309,44,14,30,265,20,245,14.239482200647249,4.53074433656958,9.70873786407767,85.76051779935275,6.472491909385113,79.28802588996764
E00003506,299,54,29,25,245,24,221,18.06020066889632,9.698996655518394,8.361204013377927,81.93979933110369,8.02675585284281,73.91304347826086
E00003507,222,42,11,31,180,14,166,18.91891891891892,4.954954954954955,13.963963963963963,81.08108108108108,6.306306306306306,74.77477477477478
E00003508,550,103,54,49,447,21,426,18.72727272727273,9.818181818181818,8.90909090909091,81.27272727272728,3.8181818181818183,77.45454545454545
E00003509,361,69,41,28,292,15,277,19.113573407202217,11.357340720221606,7.756232686980609,80.88642659279779,4.1551246537396125,76.73130193905817
E00003510,310,32,14,18,278,20,258,10.32258064516129,4.516129032258064,5.806451612903226,89.6774193548387,6.451612903225806,83.22580645161291
E00003512,364,66,26,40,298,14,284,18.13186813186813,7.142857142857142,10.989010989010989,81.86813186813187,3.8461538461538463,78.02197802197803
E00003513,428,56,27,29,372,15,357,13.084112149532709,6.308411214953271,6.775700934579438,86.91588785046729,3.5046728971962615,83.41121495327103
E00003514,386,74,36,38,312,17,295,19.170984455958546,9.32642487046632,9.844559585492227,80.82901554404145,4.404145077720207,76.42487046632125
E00003516,328,63,30,33,265,19,246,19.20731707317073,9.146341463414634,10.060975609756099,80.79268292682927,5.7926829268292686,75
E00003517,328,55,27,28,273,8,265,16.76829268292683,8.231707317073171,8.536585365853659,83.23170731707317,2.4390243902439024,80.79268292682927
E00003518,346,43,18,25,303,17,286,12.427745664739884,5.202312138728324,7.225433526011561,87.57225433526011,4.913294797687861,82.65895953757226
E00003519,277,37,15,22,240,15,225,13.357400722021662,5.415162454873646,7.9422382671480145,86.64259927797833,5.415162454873646,81.2274368231047
E00003520,339,51,23,28,288,23,265,15.04424778761062,6.784660766961652,8.259587020648967,84.95575221238938,6.784660766961652,78.17109144542773
E00003521,326,62,24,38,264,8,256,19.018404907975462,7.361963190184049,11.65644171779141,80.98159509202453,2.4539877300613497,78.52760736196319
E00003522,446,59,27,32,387,28,359,13.228699551569505,6.053811659192825,7.174887892376682,86.7713004484305,6.278026905829597,80.49327354260089
E00003523,329,55,28,27,274,13,261,16.717325227963524,8.51063829787234,8.206686930091186,83.28267477203647,3.951367781155015,79.33130699088146
E00003524,471,66,36,30,405,26,379,14.012738853503185,7.643312101910828,6.369426751592357,85.98726114649682,5.520169851380043,80.46709129511677
E00003525,255,47,21,26,208,16,192,18.43137254901961,8.235294117647058,10.196078431372548,81.56862745098039,6.2745098039215685,75.29411764705883
E00003526,353,65,24,41,288,11,277,18.413597733711047,6.79886685552408,11.614730878186968,81.58640226628894,3.1161473087818696,78.47025495750708
E00003527,261,46,15,31,215,19,196,17.624521072796934,5.747126436781609,11.877394636015326,82.37547892720306,7.2796934865900385,75.09578544061303
E00003528,334,62,26,36,272,19,253,18.562874251497004,7.784431137724551,10.778443113772456,81.437125748502993,5.688622754491018,75.74850299401199
E00003529,326,71,33,38,255,30,225,21.779141104294478,10.122699386503067,11.65644171779141,78.22085889570552,9.202453987730062,69.01840490797547
E00003530,171,23,5,18,148,10,138,13.450292397660817,2.923976608187134,10.526315789473683,86.54970760233918,5.847953216374268,80.7017543859649
E00003531,458,68,24,44,390,22,368,14.847161572052403,5.240174672489083,9.606986899563319,85.1528384279476,4.8034934497816595,80.34934497816593
E00003532,238,50,20,30,188,19,169,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,7.9831932773109235,71.00840336134453
E00003533,273,38,13,25,235,24,211,13.91941391941392,4.761904761904762,9.157509157509157,86.08058608058609,8.791208791208792,77.2893772893773
E00003534,246,29,12,17,217,25,192,11.788617886178862,4.878048780487805,6.910569105691057,88.21138211382113,10.16260162601626,78.04878048780488
E00003535,252,33,10,23,219,22,197,13.095238095238097,3.968253968253968,9.126984126984127,86.90476190476191,8.73015873015873,78.17460317460318
E00003536,275,38,15,23,237,16,221,13.818181818181818,5.454545454545454,8.363636363636363,86.18181818181819,5.818181818181818,80.36363636363636
E00003537,283,40,21,19,243,22,221,14.13427561837456,7.420494699646643,6.713780918727916,85.86572438162544,7.773851590106007,78.09187279151944
E00003538,199,38,18,20,161,14,147,19.09547738693467,9.045226130653267,10.050251256281408,80.90452261306532,7.035175879396985,73.86934673366834
E00003539,221,42,18,24,179,15,164,19.004524886877828,8.144796380090497,10.85972850678733,80.99547511312217,6.787330316742081,74.2081447963801
E00003540,289,57,32,25,232,25,207,19.72318339100346,11.072664359861593,8.650519031141869,80.27681660899654,8.650519031141869,71.62629757785467
E00003541,360,51,21,30,309,26,283,14.166666666666666,5.833333333333333,8.333333333333332,85.83333333333333,7.222222222222221,78.61111111111111
E00003542,332,54,33,21,278,12,266,16.265060240963855,9.939759036144578,6.325301204819277,83.73493975903614,3.614457831325301,80.12048192771084
E00003543,333,65,20,45,268,26,242,19.51951951951952,6.006006006006006,13.513513513513514,80.48048048048048,7.807807807807808,72.67267267267268
E00003544,341,59,25,34,282,10,272,17.302052785923756,7.331378299120235,9.970674486803519,82.69794721407625,2.932551319648094,79.76539589442815
E00003545,305,36,18,18,269,16,253,11.80327868852459,5.901639344262295,5.901639344262295,88.19672131147541,5.245901639344262,82.95081967213115
E00003546,410,41,15,26,369,37,332,10,3.6585365853658534,6.341463414634147,90,9.024390243902438,80.97560975609757
E00003547,268,45,21,24,223,15,208,16.791044776119403,7.835820895522389,8.955223880597014,83.2089552238806,5.597014925373134,77.61194029850746
E00003548,348,47,16,31,301,19,282,13.505747126436782,4.597701149425287,8.908045977011495,86.49425287356321,5.459770114942529,81.03448275862068
E00003549,494,85,44,41,409,27,382,17.20647773279352,8.906882591093117,8.299595141700406,82.79352226720647,5.465587044534413,77.32793522267207
E00003550,337,67,25,42,270,19,251,19.881305637982198,7.418397626112759,12.462908011869436,80.1186943620178,5.637982195845697,74.4807121661721
E00003551,264,74,42,32,190,17,173,28.030303030303028,15.909090909090908,12.121212121212121,71.96969696969697,6.4393939393939394,65.53030303030303
E00003552,244,67,43,24,177,13,164,27.459016393442624,17.62295081967213,9.836065573770492,72.54098360655738,5.327868852459016,67.21311475409836
E00003553,279,58,28,30,221,18,203,20.78853046594982,10.03584229390681,10.75268817204301,79.21146953405018,6.451612903225806,72.75985663082437
E00003554,448,69,23,46,379,23,356,15.401785714285715,5.133928571428571,10.267857142857142,84.59821428571429,5.133928571428571,79.46428571428571
E00003555,339,62,27,35,277,20,257,18.289085545722713,7.964601769911504,10.32448377581121,81.71091445427729,5.899705014749262,75.81120943952803
E00003556,398,54,24,30,344,18,326,13.5678391959799,6.030150753768844,7.537688442211055,86.4321608040201,4.522613065326634,81.90954773869346
E00003557,375,93,40,53,282,19,263,24.8,10.666666666666668,14.133333333333335,75.2,5.066666666666666,70.13333333333334
E00003558,453,77,32,45,376,21,355,16.99779249448124,7.06401766004415,9.933774834437086,83.00220750551877,4.635761589403973,78.36644591611478
E00003559,253,32,14,18,221,15,206,12.648221343873518,5.533596837944664,7.114624505928854,87.35177865612648,5.928853754940711,81.42292490118577
E00003560,355,56,30,26,299,17,282,15.774647887323944,8.450704225352112,7.323943661971831,84.22535211267605,4.788732394366197,79.43661971830987
E00003561,334,71,39,32,263,26,237,21.25748502994012,11.676646706586826,9.580838323353294,78.74251497005989,7.784431137724551,70.95808383233533
E00003562,385,55,20,35,330,25,305,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,6.493506493506493,79.22077922077922
E00003563,250,47,23,24,203,16,187,18.8,9.2,9.6,81.2,6.4,74.8
E00003564,262,35,14,21,227,16,211,13.358778625954198,5.343511450381679,8.015267175572518,86.64122137404581,6.106870229007633,80.53435114503816
E00003565,320,49,12,37,271,24,247,15.312500000000002,3.75,11.5625,84.6875,7.5,77.1875
E00003566,299,36,13,23,263,14,249,12.040133779264215,4.3478260869565215,7.6923076923076925,87.95986622073578,4.682274247491638,83.27759197324414
E00003567,319,31,9,22,288,25,263,9.717868338557993,2.8213166144200628,6.896551724137931,90.28213166144201,7.836990595611286,82.44514106583071
E00003568,353,58,17,41,295,20,275,16.43059490084986,4.815864022662889,11.614730878186968,83.56940509915015,5.6657223796034,77.90368271954674
E00003569,315,45,11,34,270,16,254,14.285714285714285,3.492063492063492,10.793650793650794,85.71428571428571,5.079365079365079,80.63492063492063
E00003570,310,35,15,20,275,19,256,11.29032258064516,4.838709677419355,6.451612903225806,88.70967741935483,6.129032258064516,82.58064516129032
E00003571,301,50,22,28,251,16,235,16.611295681063122,7.308970099667775,9.30232558139535,83.38870431893687,5.3156146179401995,78.07308970099668
E00003572,300,58,23,35,242,17,225,19.333333333333332,7.666666666666666,11.666666666666666,80.66666666666666,5.666666666666666,75
E00003573,334,71,33,38,263,30,233,21.25748502994012,9.880239520958083,11.377245508982035,78.74251497005989,8.982035928143713,69.76047904191617
E00003574,337,92,54,38,245,12,233,27.299703264094955,16.023738872403563,11.275964391691394,72.70029673590504,3.5608308605341246,69.13946587537092
E00003575,312,68,23,45,244,18,226,21.794871794871796,7.371794871794872,14.423076923076922,78.2051282051282,5.769230769230769,72.43589743589743
E00003576,279,25,8,17,254,13,241,8.960573476702509,2.867383512544803,6.093189964157706,91.0394265232975,4.659498207885305,86.37992831541219
E00003577,380,68,33,35,312,16,296,17.894736842105264,8.68421052631579,9.210526315789473,82.10526315789474,4.2105263157894735,77.89473684210526
E00003578,278,60,35,25,218,24,194,21.58273381294964,12.589928057553957,8.992805755395683,78.41726618705036,8.633093525179856,69.7841726618705
E00003579,357,63,29,34,294,20,274,17.647058823529413,8.123249299719888,9.523809523809524,82.35294117647058,5.602240896358544,76.75070028011206
E00003580,333,51,17,34,282,19,263,15.315315315315313,5.105105105105105,10.21021021021021,84.68468468468468,5.7057057057057055,78.97897897897897
E00003581,329,73,35,38,256,14,242,22.188449848024316,10.638297872340425,11.55015197568389,77.81155015197568,4.25531914893617,73.55623100303951
E00003582,386,58,24,34,328,22,306,15.025906735751295,6.217616580310881,8.808290155440414,84.97409326424871,5.699481865284974,79.27461139896373
E00003583,351,47,23,24,304,16,288,13.390313390313391,6.552706552706552,6.837606837606838,86.6096866096866,4.5584045584045585,82.05128205128204
E00003584,335,71,31,40,264,22,242,21.19402985074627,9.253731343283581,11.940298507462686,78.80597014925374,6.567164179104477,72.23880597014926
E00003585,231,53,24,29,178,13,165,22.943722943722943,10.38961038961039,12.554112554112553,77.05627705627705,5.627705627705628,71.42857142857143
E00003586,179,66,33,33,113,14,99,36.87150837988827,18.435754189944134,18.435754189944134,63.128491620111724,7.82122905027933,55.3072625698324
E00003587,308,57,32,25,251,17,234,18.506493506493506,10.38961038961039,8.116883116883116,81.4935064935065,5.51948051948052,75.97402597402598
E00003588,311,66,33,33,245,24,221,21.221864951768488,10.610932475884244,10.610932475884244,78.77813504823152,7.717041800643088,71.06109324758843
E00003589,310,69,31,38,241,19,222,22.258064516129032,10,12.258064516129032,77.74193548387098,6.129032258064516,71.61290322580646
E00003590,304,52,30,22,252,26,226,17.105263157894736,9.868421052631579,7.236842105263158,82.89473684210526,8.552631578947368,74.3421052631579
E00003591,287,46,23,23,241,15,226,16.02787456445993,8.013937282229964,8.013937282229964,83.97212543554006,5.2264808362369335,78.74564459930313
E00003592,330,50,20,30,280,13,267,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,3.939393939393939,80.9090909090909
E00003593,387,69,25,44,318,28,290,17.829457364341085,6.459948320413436,11.369509043927648,82.17054263565892,7.235142118863049,74.93540051679587
E00003594,426,84,40,44,342,18,324,19.718309859154928,9.389671361502346,10.328638497652582,80.28169014084507,4.225352112676056,76.05633802816901
E00003595,290,54,25,29,236,14,222,18.620689655172416,8.620689655172415,10,81.37931034482759,4.827586206896552,76.55172413793103
E00003596,307,69,23,46,238,26,212,22.475570032573287,7.491856677524431,14.983713355048861,77.52442996742671,8.469055374592834,69.05537459283387
E00003597,321,40,22,18,281,24,257,12.461059190031152,6.853582554517133,5.607476635514018,87.53894080996885,7.476635514018691,80.06230529595015
E00003598,356,75,33,42,281,13,268,21.06741573033708,9.269662921348315,11.797752808988763,78.93258426966293,3.651685393258427,75.28089887640449
E00003599,276,53,30,23,223,27,196,19.202898550724637,10.869565217391305,8.333333333333332,80.79710144927536,9.782608695652174,71.01449275362319
E00003600,289,44,13,31,245,33,212,15.22491349480969,4.498269896193772,10.726643598615917,84.77508650519032,11.418685121107266,73.35640138408304
E00003601,311,41,11,30,270,20,250,13.183279742765272,3.536977491961415,9.646302250803858,86.81672025723472,6.430868167202572,80.38585209003215
E00003602,240,63,37,26,177,27,150,26.25,15.416666666666668,10.833333333333334,73.75,11.25,62.5
E00003603,236,19,4,15,217,18,199,8.050847457627118,1.694915254237288,6.3559322033898304,91.94915254237289,7.627118644067797,84.32203389830508
E00003604,252,19,4,15,233,13,220,7.5396825396825395,1.5873015873015872,5.952380952380952,92.46031746031747,5.158730158730158,87.3015873015873
E00003605,262,37,17,20,225,13,212,14.122137404580155,6.488549618320611,7.633587786259542,85.87786259541986,4.961832061068702,80.91603053435115
E00003606,452,60,29,31,392,31,361,13.274336283185843,6.415929203539823,6.8584070796460175,86.72566371681415,6.8584070796460175,79.86725663716814
E00003607,246,28,12,16,218,12,206,11.38211382113821,4.878048780487805,6.504065040650407,88.6178861788618,4.878048780487805,83.73983739837398
E00003608,410,161,118,43,249,17,232,39.268292682926834,28.780487804878046,10.487804878048781,60.731707317073166,4.146341463414634,56.58536585365853
E00003609,235,44,24,20,191,14,177,18.72340425531915,10.212765957446807,8.51063829787234,81.27659574468085,5.957446808510639,75.31914893617021
E00003610,309,43,22,21,266,13,253,13.915857605177994,7.119741100323624,6.796116504854369,86.08414239482201,4.207119741100324,81.87702265372168
E00003611,399,63,20,43,336,22,314,15.789473684210526,5.012531328320802,10.776942355889723,84.21052631578947,5.513784461152882,78.69674185463658
E00003612,313,20,3,17,293,16,277,6.3897763578274756,0.9584664536741214,5.431309904153355,93.61022364217251,5.111821086261981,88.49840255591054
E00003613,362,51,23,28,311,18,293,14.088397790055248,6.353591160220995,7.734806629834254,85.91160220994475,4.972375690607735,80.93922651933701
E00003614,285,31,6,25,254,22,232,10.87719298245614,2.1052631578947367,8.771929824561402,89.12280701754386,7.719298245614035,81.40350877192982
E00003615,324,44,14,30,280,26,254,13.580246913580247,4.320987654320987,9.25925925925926,86.41975308641975,8.024691358024691,78.39506172839506
E00003616,342,50,12,38,292,14,278,14.619883040935672,3.508771929824561,11.11111111111111,85.38011695906432,4.093567251461988,81.28654970760235
E00003617,310,52,34,18,258,17,241,16.7741935483871,10.967741935483872,5.806451612903226,83.22580645161291,5.483870967741936,77.74193548387098
E00003618,295,57,22,35,238,19,219,19.322033898305087,7.457627118644068,11.864406779661017,80.67796610169492,6.440677966101695,74.23728813559322
E00003619,158,10,0,10,148,11,137,6.329113924050633,0,6.329113924050633,93.67088607594937,6.962025316455696,86.70886075949366
E00003620,226,27,9,18,199,15,184,11.946902654867257,3.982300884955752,7.964601769911504,88.05309734513274,6.637168141592921,81.41592920353983
E00003621,337,43,15,28,294,12,282,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,3.5608308605341246,83.67952522255193
E00003622,271,33,12,21,238,22,216,12.177121771217712,4.428044280442804,7.7490774907749085,87.82287822878229,8.118081180811808,79.70479704797047
E00003623,424,50,16,34,374,26,348,11.79245283018868,3.7735849056603774,8.018867924528301,88.20754716981132,6.132075471698113,82.0754716981132
E00003624,298,44,13,31,254,28,226,14.76510067114094,4.3624161073825505,10.40268456375839,85.23489932885906,9.395973154362416,75.83892617449665
E00003625,273,56,29,27,217,8,209,20.51282051282051,10.622710622710622,9.89010989010989,79.48717948717949,2.93040293040293,76.55677655677655
E00003626,290,42,16,26,248,15,233,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,5.172413793103448,80.3448275862069
E00003628,255,40,18,22,215,20,195,15.686274509803921,7.0588235294117645,8.627450980392156,84.31372549019608,7.8431372549019605,76.47058823529412
E00003629,196,43,24,19,153,10,143,21.93877551020408,12.244897959183673,9.693877551020408,78.06122448979592,5.1020408163265305,72.95918367346938
E00003630,292,53,18,35,239,15,224,18.15068493150685,6.164383561643835,11.986301369863012,81.84931506849315,5.136986301369863,76.71232876712328
E00003631,274,38,11,27,236,11,225,13.86861313868613,4.014598540145985,9.854014598540147,86.13138686131386,4.014598540145985,82.11678832116789
E00003632,246,44,22,22,202,12,190,17.88617886178862,8.94308943089431,8.94308943089431,82.11382113821138,4.878048780487805,77.23577235772358
E00003633,271,49,22,27,222,10,212,18.081180811808117,8.118081180811808,9.96309963099631,81.91881918819189,3.6900369003690034,78.22878228782287
E00003634,372,75,34,41,297,15,282,20.161290322580644,9.13978494623656,11.021505376344086,79.83870967741935,4.032258064516129,75.80645161290323
E00003635,249,41,18,23,208,15,193,16.46586345381526,7.228915662650602,9.236947791164658,83.53413654618474,6.024096385542169,77.51004016064257
E00003636,302,105,44,61,197,9,188,34.7682119205298,14.56953642384106,20.198675496688743,65.23178807947019,2.980132450331126,62.251655629139066
E00003637,261,36,10,26,225,18,207,13.793103448275861,3.8314176245210727,9.961685823754788,86.20689655172413,6.896551724137931,79.3103448275862
E00003638,214,35,15,20,179,15,164,16.355140186915886,7.009345794392523,9.345794392523365,83.64485981308411,7.009345794392523,76.63551401869158
