OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003639,227,51,22,29,176,15,161,22.46696035242291,9.691629955947137,12.77533039647577,77.5330396475771,6.607929515418502,70.92511013215858
E00003640,389,39,11,28,350,25,325,10.025706940874036,2.827763496143959,7.197943444730077,89.97429305912597,6.426735218508997,83.54755784061697
E00003641,296,22,5,17,274,25,249,7.4324324324324325,1.6891891891891893,5.743243243243244,92.56756756756756,8.445945945945946,84.12162162162163
E00003642,221,24,9,15,197,25,172,10.85972850678733,4.072398190045249,6.787330316742081,89.14027149321268,11.312217194570136,77.82805429864254
E00003643,342,28,9,19,314,39,275,8.187134502923977,2.631578947368421,5.555555555555555,91.81286549707602,11.403508771929824,80.4093567251462
E00003644,313,43,14,29,270,23,247,13.738019169329075,4.472843450479233,9.26517571884984,86.26198083067092,7.348242811501597,78.91373801916933
E00003645,325,53,16,37,272,31,241,16.307692307692307,4.923076923076923,11.384615384615385,83.6923076923077,9.538461538461538,74.15384615384616
E00003646,507,74,40,34,433,24,409,14.595660749506903,7.889546351084813,6.70611439842209,85.4043392504931,4.733727810650888,80.6706114398422
E00003647,199,53,22,31,146,11,135,26.633165829145728,11.055276381909549,15.577889447236181,73.36683417085426,5.527638190954774,67.8391959798995
E00003648,307,53,17,36,254,23,231,17.263843648208468,5.537459283387622,11.726384364820847,82.73615635179154,7.491856677524431,75.2442996742671
E00003649,287,49,23,26,238,20,218,17.073170731707318,8.013937282229964,9.059233449477352,82.92682926829268,6.968641114982578,75.9581881533101
E00003650,359,53,19,34,306,32,274,14.763231197771587,5.2924791086350975,9.47075208913649,85.23676880222841,8.913649025069638,76.32311977715878
E00003651,382,48,17,31,334,19,315,12.56544502617801,4.450261780104712,8.115183246073299,87.43455497382199,4.973821989528796,82.4607329842932
E00003653,217,41,21,20,176,11,165,18.89400921658986,9.67741935483871,9.216589861751153,81.10599078341014,5.0691244239631335,76.036866359447
E00003654,412,69,19,50,343,35,308,16.74757281553398,4.611650485436893,12.135922330097088,83.25242718446601,8.495145631067961,74.75728155339806
E00003655,314,47,15,32,267,29,238,14.968152866242038,4.777070063694268,10.191082802547772,85.03184713375796,9.235668789808917,75.79617834394905
E00003656,265,58,21,37,207,22,185,21.88679245283019,7.9245283018867925,13.962264150943396,78.11320754716982,8.30188679245283,69.81132075471697
E00003657,415,52,15,37,363,27,336,12.530120481927712,3.614457831325301,8.91566265060241,87.46987951807229,6.506024096385541,80.96385542168674
E00003658,407,93,54,39,314,22,292,22.85012285012285,13.267813267813267,9.582309582309582,77.14987714987716,5.405405405405405,71.74447174447175
E00003659,393,44,15,29,349,31,318,11.195928753180661,3.816793893129771,7.37913486005089,88.80407124681933,7.888040712468193,80.91603053435115
E00003660,226,65,35,30,161,18,143,28.761061946902654,15.486725663716813,13.274336283185843,71.23893805309734,7.964601769911504,63.27433628318584
E00003661,292,77,35,42,215,27,188,26.36986301369863,11.986301369863012,14.383561643835616,73.63013698630137,9.246575342465754,64.38356164383562
E00003662,266,38,10,28,228,21,207,14.285714285714285,3.7593984962406015,10.526315789473683,85.71428571428571,7.894736842105263,77.81954887218046
E00003663,332,43,14,29,289,21,268,12.951807228915662,4.216867469879518,8.734939759036145,87.04819277108435,6.325301204819277,80.72289156626506
E00003664,363,52,16,36,311,27,284,14.325068870523417,4.40771349862259,9.917355371900827,85.67493112947659,7.43801652892562,78.23691460055096
E00003665,372,41,15,26,331,27,304,11.021505376344086,4.032258064516129,6.989247311827956,88.97849462365592,7.258064516129033,81.72043010752688
E00003666,252,22,8,14,230,15,215,8.73015873015873,3.1746031746031744,5.555555555555555,91.26984126984127,5.952380952380952,85.31746031746032
E00003667,365,32,9,23,333,19,314,8.767123287671232,2.4657534246575343,6.301369863013699,91.23287671232877,5.205479452054795,86.02739726027397
E00003668,327,45,10,35,282,33,249,13.761467889908257,3.058103975535168,10.703363914373089,86.23853211009175,10.091743119266056,76.14678899082568
E00003669,348,46,20,26,302,31,271,13.218390804597702,5.747126436781609,7.471264367816093,86.7816091954023,8.908045977011495,77.87356321839081
E00003670,573,84,27,57,489,22,467,14.659685863874344,4.712041884816754,9.947643979057592,85.34031413612566,3.8394415357766145,81.50087260034904
E00003671,268,32,9,23,236,11,225,11.940298507462686,3.3582089552238807,8.582089552238806,88.05970149253731,4.104477611940299,83.95522388059702
E00003672,281,40,10,30,241,17,224,14.23487544483986,3.558718861209965,10.676156583629894,85.76512455516014,6.049822064056939,79.7153024911032
E00003673,325,34,9,25,291,30,261,10.461538461538462,2.769230769230769,7.6923076923076925,89.53846153846153,9.230769230769232,80.3076923076923
E00003674,381,83,34,49,298,21,277,21.784776902887142,8.923884514435695,12.860892388451445,78.21522309711287,5.511811023622047,72.70341207349081
E00003675,335,62,21,41,273,23,250,18.507462686567163,6.26865671641791,12.238805970149254,81.49253731343283,6.865671641791045,74.6268656716418
E00003676,601,58,21,37,543,25,518,9.650582362728786,3.494176372712146,6.156405990016639,90.34941763727122,4.159733777038269,86.18968386023295
E00003677,254,36,11,25,218,20,198,14.173228346456693,4.330708661417323,9.84251968503937,85.8267716535433,7.874015748031496,77.95275590551181
E00003678,305,50,21,29,255,19,236,16.39344262295082,6.885245901639345,9.508196721311474,83.60655737704919,6.229508196721312,77.37704918032787
E00003679,370,30,11,19,340,20,320,8.108108108108109,2.9729729729729732,5.135135135135135,91.8918918918919,5.405405405405405,86.48648648648648
E00003680,297,58,28,30,239,32,207,19.52861952861953,9.427609427609427,10.1010101010101,80.47138047138047,10.774410774410773,69.6969696969697
E00003681,306,56,25,31,250,15,235,18.30065359477124,8.169934640522875,10.130718954248366,81.69934640522875,4.901960784313726,76.79738562091504
E00003682,239,38,17,21,201,22,179,15.899581589958158,7.112970711297072,8.786610878661087,84.10041841004184,9.205020920502092,74.89539748953975
E00003683,307,58,22,36,249,25,224,18.892508143322477,7.166123778501629,11.726384364820847,81.10749185667753,8.143322475570033,72.9641693811075
E00003684,335,37,10,27,298,24,274,11.044776119402986,2.9850746268656714,8.059701492537313,88.95522388059702,7.164179104477612,81.7910447761194
E00003685,284,36,8,28,248,19,229,12.676056338028168,2.8169014084507045,9.859154929577464,87.32394366197182,6.690140845070422,80.63380281690141
E00003686,286,39,9,30,247,18,229,13.636363636363635,3.146853146853147,10.48951048951049,86.36363636363636,6.293706293706294,80.06993006993007
E00003687,315,43,15,28,272,33,239,13.65079365079365,4.761904761904762,8.88888888888889,86.34920634920636,10.476190476190476,75.87301587301587
E00003688,287,41,15,26,246,20,226,14.285714285714285,5.2264808362369335,9.059233449477352,85.71428571428571,6.968641114982578,78.74564459930313
E00003689,282,44,11,33,238,18,220,15.602836879432624,3.900709219858156,11.702127659574469,84.39716312056737,6.382978723404255,78.01418439716312
E00003690,304,39,14,25,265,22,243,12.828947368421053,4.605263157894736,8.223684210526317,87.17105263157895,7.236842105263158,79.93421052631578
E00003691,344,33,7,26,311,31,280,9.593023255813954,2.0348837209302326,7.55813953488372,90.40697674418605,9.011627906976743,81.3953488372093
E00003692,283,58,16,42,225,22,203,20.49469964664311,5.6537102473498235,14.840989399293287,79.50530035335689,7.773851590106007,71.73144876325088
E00003693,333,46,20,26,287,25,262,13.813813813813812,6.006006006006006,7.807807807807808,86.18618618618619,7.5075075075075075,78.67867867867868
E00003694,286,35,7,28,251,28,223,12.237762237762238,2.4475524475524475,9.79020979020979,87.76223776223776,9.79020979020979,77.97202797202797
E00003695,290,37,13,24,253,28,225,12.758620689655173,4.482758620689655,8.275862068965518,87.24137931034483,9.655172413793103,77.58620689655173
E00003696,359,32,12,20,327,26,301,8.913649025069638,3.3426183844011144,5.571030640668524,91.08635097493037,7.242339832869081,83.84401114206128
E00003697,296,39,10,29,257,23,234,13.175675675675674,3.3783783783783785,9.797297297297296,86.82432432432432,7.77027027027027,79.05405405405406
E00003698,349,34,7,27,315,25,290,9.742120343839542,2.005730659025788,7.736389684813753,90.25787965616045,7.163323782234957,83.0945558739255
E00003699,314,45,8,37,269,28,241,14.331210191082802,2.547770700636943,11.78343949044586,85.6687898089172,8.9171974522293,76.75159235668791
E00003700,328,47,18,29,281,36,245,14.329268292682926,5.487804878048781,8.841463414634147,85.67073170731707,10.975609756097562,74.6951219512195
E00003701,349,38,11,27,311,22,289,10.888252148997136,3.151862464183381,7.736389684813753,89.11174785100286,6.303724928366762,82.8080229226361
E00003702,278,48,15,33,230,23,207,17.26618705035971,5.39568345323741,11.870503597122301,82.73381294964028,8.273381294964029,74.46043165467626
E00003703,221,28,15,13,193,11,182,12.669683257918551,6.787330316742081,5.88235294117647,87.33031674208145,4.97737556561086,82.35294117647058
E00003704,335,38,18,20,297,21,276,11.343283582089553,5.3731343283582085,5.970149253731343,88.65671641791046,6.26865671641791,82.38805970149254
E00003705,369,28,8,20,341,22,319,7.588075880758807,2.168021680216802,5.420054200542006,92.41192411924119,5.9620596205962055,86.44986449864498
E00003706,352,54,13,41,298,27,271,15.340909090909092,3.6931818181818183,11.647727272727272,84.6590909090909,7.670454545454546,76.98863636363636
E00003707,356,57,18,39,299,29,270,16.01123595505618,5.056179775280898,10.955056179775282,83.98876404494382,8.146067415730338,75.84269662921348
E00003708,277,50,13,37,227,19,208,18.050541516245488,4.693140794223827,13.357400722021662,81.94945848375451,6.859205776173286,75.09025270758123
E00003709,393,56,24,32,337,25,312,14.249363867684478,6.106870229007633,8.142493638676845,85.75063613231552,6.361323155216285,79.38931297709924
E00003710,293,31,12,19,262,17,245,10.580204778156997,4.09556313993174,6.484641638225256,89.419795221843,5.802047781569966,83.61774744027304
E00003711,361,34,11,23,327,23,304,9.418282548476455,3.0470914127423825,6.3711911357340725,90.58171745152355,6.3711911357340725,84.21052631578947
E00003712,382,39,14,25,343,30,313,10.209424083769633,3.664921465968586,6.544502617801047,89.79057591623037,7.853403141361256,81.93717277486911
E00003713,369,37,11,26,332,23,309,10.02710027100271,2.9810298102981028,7.046070460704606,89.97289972899729,6.233062330623306,83.73983739837398
E00003714,360,43,16,27,317,24,293,11.944444444444445,4.444444444444445,7.5,88.05555555555556,6.666666666666667,81.38888888888889
E00003715,310,37,9,28,273,19,254,11.935483870967742,2.903225806451613,9.032258064516128,88.06451612903226,6.129032258064516,81.93548387096774
E00003716,335,40,14,26,295,21,274,11.940298507462686,4.179104477611941,7.761194029850746,88.05970149253731,6.26865671641791,81.7910447761194
E00003717,285,36,9,27,249,18,231,12.631578947368421,3.1578947368421053,9.473684210526317,87.36842105263159,6.315789473684211,81.05263157894737
E00003718,438,46,12,34,392,36,356,10.50228310502283,2.73972602739726,7.76255707762557,89.49771689497716,8.21917808219178,81.27853881278538
E00003719,373,39,16,23,334,33,301,10.455764075067025,4.289544235924933,6.166219839142091,89.54423592493298,8.847184986595174,80.6970509383378
E00003720,263,33,10,23,230,29,201,12.547528517110266,3.802281368821293,8.745247148288973,87.45247148288973,11.02661596958175,76.42585551330798
E00003721,264,45,22,23,219,14,205,17.045454545454543,8.333333333333332,8.712121212121213,82.95454545454545,5.303030303030303,77.65151515151516
E00003722,291,33,8,25,258,27,231,11.34020618556701,2.7491408934707904,8.59106529209622,88.65979381443299,9.278350515463918,79.38144329896907
E00003723,405,37,10,27,368,39,329,9.135802469135802,2.4691358024691357,6.666666666666667,90.8641975308642,9.62962962962963,81.23456790123457
E00003724,309,51,21,30,258,20,238,16.50485436893204,6.796116504854369,9.70873786407767,83.49514563106796,6.472491909385113,77.02265372168284
E00003725,208,29,8,21,179,16,163,13.942307692307693,3.8461538461538463,10.096153846153847,86.0576923076923,7.6923076923076925,78.36538461538461
E00003726,339,41,16,25,298,24,274,12.094395280235988,4.71976401179941,7.374631268436578,87.90560471976401,7.079646017699115,80.8259587020649
E00003727,276,32,7,25,244,23,221,11.594202898550725,2.536231884057971,9.057971014492754,88.40579710144928,8.333333333333332,80.07246376811594
E00003728,264,40,14,26,224,16,208,15.151515151515152,5.303030303030303,9.848484848484848,84.84848484848484,6.0606060606060606,78.78787878787878
E00003729,411,46,15,31,365,36,329,11.19221411192214,3.64963503649635,7.542579075425791,88.80778588807786,8.75912408759124,80.04866180048663
E00003730,340,47,7,40,293,22,271,13.823529411764707,2.0588235294117645,11.76470588235294,86.1764705882353,6.470588235294119,79.70588235294119
E00003731,353,43,12,31,310,21,289,12.181303116147308,3.39943342776204,8.78186968838527,87.81869688385268,5.94900849858357,81.86968838526913
E00003732,219,33,10,23,186,17,169,15.068493150684931,4.5662100456621,10.50228310502283,84.93150684931507,7.76255707762557,77.1689497716895
E00003733,439,105,66,39,334,24,310,23.917995444191344,15.034168564920272,8.88382687927107,76.08200455580865,5.466970387243736,70.61503416856492
E00003734,366,36,11,25,330,17,313,9.836065573770492,3.0054644808743167,6.830601092896176,90.1639344262295,4.644808743169399,85.51912568306011
E00003735,306,35,12,23,271,24,247,11.437908496732026,3.9215686274509802,7.516339869281046,88.56209150326796,7.8431372549019605,80.71895424836602
E00003736,325,37,11,26,288,33,255,11.384615384615385,3.3846153846153846,8,88.61538461538461,10.153846153846153,78.46153846153847
E00003737,273,38,16,22,235,24,211,13.91941391941392,5.86080586080586,8.058608058608058,86.08058608058609,8.791208791208792,77.2893772893773
E00003738,313,40,6,34,273,24,249,12.779552715654951,1.9169329073482428,10.86261980830671,87.22044728434504,7.667731629392971,79.55271565495208
E00003739,262,34,11,23,228,14,214,12.977099236641221,4.198473282442748,8.778625954198473,87.02290076335878,5.343511450381679,81.67938931297711
E00003740,330,41,11,30,289,25,264,12.424242424242424,3.3333333333333335,9.090909090909092,87.57575757575758,7.575757575757576,80
E00003741,224,20,6,14,204,24,180,8.928571428571429,2.6785714285714284,6.25,91.07142857142857,10.714285714285714,80.35714285714286
E00003742,324,47,13,34,277,22,255,14.506172839506174,4.012345679012346,10.493827160493826,85.49382716049382,6.790123456790123,78.70370370370371
E00003743,344,26,6,20,318,24,294,7.55813953488372,1.744186046511628,5.813953488372093,92.44186046511628,6.976744186046512,85.46511627906976
E00003744,337,47,19,28,290,12,278,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,3.5608308605341246,82.49258160237389
E00003745,329,38,16,22,291,21,270,11.55015197568389,4.86322188449848,6.68693009118541,88.44984802431611,6.382978723404255,82.06686930091185
E00003746,346,65,31,34,281,16,265,18.786127167630056,8.959537572254336,9.826589595375722,81.21387283236994,4.624277456647398,76.58959537572254
E00003747,392,36,16,20,356,23,333,9.183673469387756,4.081632653061225,5.1020408163265305,90.81632653061224,5.86734693877551,84.94897959183673
E00003748,385,61,24,37,324,27,297,15.844155844155845,6.233766233766234,9.61038961038961,84.15584415584415,7.012987012987012,77.14285714285715
E00003749,413,66,33,33,347,29,318,15.980629539951574,7.990314769975787,7.990314769975787,84.01937046004842,7.021791767554479,76.99757869249395
E00003750,432,28,11,17,404,29,375,6.481481481481481,2.5462962962962963,3.935185185185185,93.51851851851852,6.712962962962964,86.80555555555556
E00003751,345,24,5,19,321,15,306,6.956521739130435,1.4492753623188406,5.507246376811594,93.04347826086956,4.3478260869565215,88.69565217391305
E00003752,336,41,17,24,295,13,282,12.202380952380953,5.059523809523809,7.142857142857142,87.79761904761905,3.869047619047619,83.92857142857143
E00003753,358,36,12,24,322,27,295,10.05586592178771,3.35195530726257,6.70391061452514,89.94413407821229,7.5418994413407825,82.40223463687151
E00003754,276,44,14,30,232,22,210,15.942028985507244,5.072463768115942,10.869565217391305,84.05797101449275,7.971014492753622,76.08695652173914
E00003755,298,30,8,22,268,23,245,10.06711409395973,2.684563758389262,7.38255033557047,89.93288590604027,7.718120805369128,82.21476510067114
E00003756,357,31,11,20,326,25,301,8.683473389355742,3.081232492997199,5.602240896358544,91.31652661064426,7.002801120448179,84.31372549019608
E00003758,376,62,20,42,314,22,292,16.48936170212766,5.319148936170213,11.170212765957446,83.51063829787235,5.851063829787234,77.6595744680851
E00003759,366,33,6,27,333,25,308,9.01639344262295,1.639344262295082,7.377049180327869,90.98360655737704,6.830601092896176,84.15300546448088
E00003760,314,50,12,38,264,26,238,15.92356687898089,3.821656050955414,12.101910828025478,84.07643312101911,8.280254777070063,75.79617834394905
E00003761,323,34,17,17,289,21,268,10.526315789473683,5.263157894736842,5.263157894736842,89.47368421052632,6.5015479876160995,82.97213622291022
E00003762,350,30,7,23,320,38,282,8.571428571428571,2,6.571428571428571,91.42857142857143,10.857142857142858,80.57142857142857
E00003763,394,129,72,57,265,32,233,32.74111675126903,18.274111675126903,14.467005076142131,67.25888324873097,8.121827411167512,59.13705583756346
E00003764,288,34,14,20,254,27,227,11.805555555555555,4.861111111111112,6.944444444444445,88.19444444444444,9.375,78.81944444444444
E00003765,202,40,13,27,162,15,147,19.801980198019802,6.435643564356436,13.366336633663368,80.19801980198021,7.425742574257425,72.77227722772277
E00003766,316,39,9,30,277,27,250,12.341772151898734,2.848101265822785,9.49367088607595,87.65822784810126,8.544303797468354,79.11392405063292
E00003767,261,49,18,31,212,11,201,18.773946360153257,6.896551724137931,11.877394636015326,81.22605363984674,4.21455938697318,77.01149425287356
E00003768,318,35,10,25,283,30,253,11.0062893081761,3.1446540880503147,7.861635220125786,88.9937106918239,9.433962264150944,79.55974842767296
E00003769,273,25,6,19,248,21,227,9.157509157509157,2.197802197802198,6.95970695970696,90.84249084249085,7.6923076923076925,83.15018315018315
E00003770,326,36,14,22,290,26,264,11.042944785276074,4.294478527607362,6.748466257668712,88.95705521472392,7.975460122699387,80.98159509202453
E00003771,358,39,12,27,319,34,285,10.893854748603351,3.35195530726257,7.5418994413407825,89.10614525139665,9.497206703910614,79.60893854748603
E00003772,170,45,15,30,125,16,109,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,9.411764705882353,64.11764705882354
E00003773,400,59,26,33,341,30,311,14.75,6.5,8.25,85.25,7.5,77.75
E00003774,362,39,16,23,323,29,294,10.773480662983426,4.41988950276243,6.353591160220995,89.22651933701657,8.011049723756907,81.21546961325967
E00003775,282,57,27,30,225,13,212,20.212765957446805,9.574468085106384,10.638297872340425,79.7872340425532,4.609929078014184,75.177304964539
E00003776,345,51,13,38,294,31,263,14.782608695652174,3.768115942028986,11.014492753623188,85.21739130434783,8.985507246376812,76.23188405797102
E00003777,325,41,9,32,284,21,263,12.615384615384615,2.769230769230769,9.846153846153847,87.38461538461539,6.461538461538462,80.92307692307692
E00003778,249,62,26,36,187,20,167,24.899598393574294,10.441767068273093,14.457831325301203,75.1004016064257,8.032128514056225,67.06827309236948
E00003779,332,25,8,17,307,18,289,7.530120481927711,2.4096385542168677,5.120481927710843,92.46987951807229,5.421686746987952,87.04819277108435
E00003780,262,23,5,18,239,15,224,8.778625954198473,1.9083969465648856,6.870229007633588,91.22137404580153,5.7251908396946565,85.49618320610686
E00003781,377,30,12,18,347,23,324,7.957559681697612,3.183023872679045,4.774535809018567,92.04244031830238,6.10079575596817,85.94164456233422
E00003782,274,31,14,17,243,19,224,11.313868613138686,5.109489051094891,6.204379562043796,88.6861313868613,6.934306569343065,81.75182481751825
E00003783,352,34,10,24,318,17,301,9.659090909090908,2.840909090909091,6.8181818181818175,90.3409090909091,4.829545454545454,85.51136363636364
E00003784,410,73,28,45,337,21,316,17.804878048780488,6.829268292682928,10.975609756097562,82.1951219512195,5.121951219512195,77.07317073170732
E00003785,346,38,21,17,308,29,279,10.982658959537572,6.069364161849711,4.913294797687861,89.01734104046243,8.38150289017341,80.63583815028902
E00003786,337,44,19,25,293,15,278,13.056379821958458,5.637982195845697,7.418397626112759,86.94362017804154,4.451038575667656,82.49258160237389
E00003787,319,40,15,25,279,19,260,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,5.956112852664576,81.50470219435736
E00003788,255,45,21,24,210,16,194,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,6.2745098039215685,76.07843137254902
E00003789,264,45,20,25,219,16,203,17.045454545454543,7.575757575757576,9.469696969696969,82.95454545454545,6.0606060606060606,76.89393939393939
E00003790,343,35,15,20,308,29,279,10.204081632653061,4.373177842565598,5.830903790087463,89.79591836734694,8.454810495626822,81.34110787172013
E00003791,394,34,10,24,360,22,338,8.629441624365482,2.5380710659898478,6.091370558375635,91.37055837563452,5.583756345177665,85.78680203045685
E00003792,432,47,20,27,385,26,359,10.87962962962963,4.62962962962963,6.25,89.12037037037037,6.018518518518518,83.10185185185185
E00003793,287,43,11,32,244,27,217,14.982578397212542,3.8327526132404177,11.149825783972126,85.01742160278745,9.40766550522648,75.60975609756098
E00003795,362,50,19,31,312,32,280,13.812154696132598,5.248618784530387,8.56353591160221,86.1878453038674,8.83977900552486,77.34806629834254
E00003796,420,42,17,25,378,21,357,10,4.0476190476190474,5.952380952380952,90,5,85
E00003797,344,32,4,28,312,28,284,9.30232558139535,1.1627906976744187,8.13953488372093,90.69767441860465,8.13953488372093,82.55813953488372
E00003798,280,49,24,25,231,21,210,17.5,8.571428571428571,8.928571428571429,82.5,7.5,75
E00003799,327,28,4,24,299,28,271,8.56269113149847,1.2232415902140672,7.339449541284404,91.43730886850153,8.56269113149847,82.87461773700305
E00003800,322,38,11,27,284,31,253,11.801242236024844,3.4161490683229814,8.385093167701864,88.19875776397515,9.627329192546584,78.57142857142857
E00003801,235,61,26,35,174,12,162,25.957446808510635,11.063829787234042,14.893617021276595,74.04255319148936,5.106382978723404,68.93617021276596
E00003802,359,49,13,36,310,28,282,13.649025069637883,3.6211699164345403,10.027855153203342,86.35097493036211,7.7994428969359335,78.55153203342618
E00003803,435,47,14,33,388,30,358,10.804597701149426,3.218390804597701,7.586206896551724,89.19540229885058,6.896551724137931,82.29885057471265
E00003804,365,35,13,22,330,41,289,9.58904109589041,3.5616438356164384,6.027397260273973,90.41095890410958,11.232876712328768,79.17808219178082
E00003805,335,25,3,22,310,24,286,7.462686567164178,0.8955223880597015,6.567164179104477,92.53731343283582,7.164179104477612,85.37313432835822
E00003806,314,56,32,24,258,6,252,17.8343949044586,10.191082802547772,7.643312101910828,82.16560509554141,1.910828025477707,80.2547770700637
E00003807,314,51,29,22,263,14,249,16.24203821656051,9.235668789808917,7.006369426751593,83.7579617834395,4.45859872611465,79.29936305732484
E00003808,326,28,10,18,298,26,272,8.588957055214724,3.067484662576687,5.521472392638037,91.41104294478528,7.975460122699387,83.43558282208589
E00003809,267,43,22,21,224,17,207,16.10486891385768,8.239700374531834,7.865168539325842,83.89513108614233,6.367041198501873,77.52808988764045
E00003810,323,62,32,30,261,18,243,19.195046439628484,9.907120743034056,9.287925696594428,80.80495356037152,5.572755417956656,75.23219814241486
E00003811,317,60,25,35,257,11,246,18.92744479495268,7.886435331230284,11.041009463722396,81.07255520504731,3.4700315457413247,77.60252365930599
E00003812,299,40,18,22,259,22,237,13.377926421404682,6.0200668896321075,7.357859531772576,86.62207357859532,7.357859531772576,79.26421404682274
E00003813,347,47,23,24,300,29,271,13.544668587896252,6.628242074927954,6.9164265129683,86.45533141210375,8.357348703170029,78.09798270893373
E00003814,279,35,10,25,244,23,221,12.544802867383511,3.584229390681003,8.960573476702509,87.45519713261649,8.24372759856631,79.21146953405018
