OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003991,298,72,36,36,226,15,211,24.161073825503358,12.080536912751679,12.080536912751679,75.83892617449665,5.033557046979865,70.80536912751678
E00003992,354,73,43,30,281,19,262,20.62146892655367,12.146892655367232,8.47457627118644,79.37853107344633,5.367231638418079,74.01129943502825
E00003993,255,76,54,22,179,16,163,29.80392156862745,21.176470588235293,8.627450980392156,70.19607843137254,6.2745098039215685,63.921568627450974
E00003994,318,49,17,32,269,17,252,15.40880503144654,5.345911949685535,10.062893081761008,84.59119496855347,5.345911949685535,79.24528301886792
E00003995,331,39,11,28,292,24,268,11.782477341389729,3.3232628398791544,8.459214501510575,88.21752265861026,7.250755287009064,80.96676737160121
E00003996,226,34,10,24,192,9,183,15.04424778761062,4.424778761061947,10.619469026548673,84.95575221238938,3.982300884955752,80.97345132743364
E00003997,282,46,19,27,236,14,222,16.312056737588655,6.73758865248227,9.574468085106384,83.68794326241135,4.964539007092199,78.72340425531915
E00003998,400,53,17,36,347,25,322,13.25,4.25,9,86.75,6.25,80.5
E00003999,326,28,12,16,298,20,278,8.588957055214724,3.6809815950920246,4.9079754601226995,91.41104294478528,6.134969325153374,85.2760736196319
E00004000,507,81,50,31,426,23,403,15.976331360946746,9.861932938856016,6.11439842209073,84.02366863905326,4.536489151873767,79.48717948717949
E00004001,375,48,18,30,327,27,300,12.8,4.8,8,87.2,7.199999999999999,80
E00004002,370,52,26,26,318,25,293,14.054054054054054,7.027027027027027,7.027027027027027,85.94594594594595,6.756756756756757,79.1891891891892
E00004003,418,70,25,45,348,27,321,16.74641148325359,5.980861244019139,10.76555023923445,83.25358851674642,6.4593301435406705,76.79425837320574
E00004004,298,52,28,24,246,11,235,17.449664429530202,9.395973154362416,8.053691275167784,82.5503355704698,3.691275167785235,78.85906040268456
E00004005,308,50,20,30,258,13,245,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,4.220779220779221,79.54545454545455
E00004006,324,39,13,26,285,18,267,12.037037037037036,4.012345679012346,8.024691358024691,87.96296296296296,5.555555555555555,82.4074074074074
E00004007,309,35,10,25,274,25,249,11.326860841423949,3.2362459546925564,8.090614886731391,88.67313915857605,8.090614886731391,80.58252427184466
E00004008,279,33,10,23,246,22,224,11.827956989247312,3.584229390681003,8.24372759856631,88.17204301075269,7.885304659498208,80.28673835125448
E00004009,236,31,8,23,205,14,191,13.135593220338984,3.389830508474576,9.745762711864407,86.86440677966102,5.932203389830509,80.9322033898305
E00004010,250,42,17,25,208,19,189,16.8,6.800000000000001,10,83.2,7.6,75.6
E00004011,351,44,20,24,307,30,277,12.535612535612536,5.698005698005698,6.837606837606838,87.46438746438746,8.547008547008547,78.91737891737893
E00004012,345,59,25,34,286,20,266,17.101449275362317,7.246376811594203,9.855072463768117,82.89855072463767,5.797101449275362,77.10144927536233
E00004013,426,45,14,31,381,30,351,10.56338028169014,3.286384976525822,7.276995305164319,89.43661971830986,7.042253521126761,82.3943661971831
E00004014,304,41,19,22,263,15,248,13.486842105263158,6.25,7.236842105263158,86.51315789473685,4.934210526315789,81.57894736842105
E00004015,161,26,10,16,135,10,125,16.149068322981368,6.211180124223603,9.937888198757763,83.85093167701864,6.211180124223603,77.63975155279503
E00004016,276,48,19,29,228,12,216,17.391304347826086,6.884057971014493,10.507246376811594,82.6086956521739,4.3478260869565215,78.26086956521739
E00004017,544,66,29,37,478,36,442,12.132352941176471,5.330882352941177,6.8014705882352935,87.86764705882352,6.61764705882353,81.25
E00004018,310,28,6,22,282,23,259,9.032258064516128,1.935483870967742,7.096774193548387,90.96774193548387,7.419354838709677,83.54838709677419
E00004020,313,58,31,27,255,20,235,18.53035143769968,9.904153354632587,8.626198083067091,81.46964856230032,6.3897763578274756,75.07987220447284
E00004022,280,17,2,15,263,22,241,6.071428571428571,0.7142857142857143,5.357142857142857,93.92857142857143,7.857142857142857,86.07142857142858
E00004023,275,26,6,20,249,13,236,9.454545454545455,2.181818181818182,7.2727272727272725,90.54545454545455,4.7272727272727275,85.81818181818181
E00004024,272,36,12,24,236,14,222,13.23529411764706,4.411764705882353,8.823529411764707,86.76470588235294,5.147058823529411,81.61764705882352
E00004025,215,28,19,9,187,21,166,13.023255813953488,8.837209302325581,4.186046511627907,86.9767441860465,9.767441860465116,77.20930232558139
E00004026,241,26,8,18,215,16,199,10.78838174273859,3.319502074688797,7.468879668049793,89.21161825726142,6.639004149377594,82.57261410788381
E00004027,291,35,11,24,256,21,235,12.027491408934708,3.7800687285223367,8.24742268041237,87.97250859106529,7.216494845360824,80.75601374570446
E00004028,132,34,21,13,98,13,85,25.757575757575758,15.909090909090908,9.848484848484848,74.24242424242425,9.848484848484848,64.39393939393939
E00004029,370,53,19,34,317,31,286,14.324324324324325,5.135135135135135,9.18918918918919,85.67567567567568,8.378378378378379,77.29729729729729
E00004030,323,51,19,32,272,20,252,15.789473684210526,5.88235294117647,9.907120743034056,84.21052631578947,6.191950464396285,78.0185758513932
E00004031,340,45,19,26,295,21,274,13.23529411764706,5.588235294117648,7.647058823529412,86.76470588235294,6.176470588235294,80.58823529411765
E00004032,316,42,16,26,274,19,255,13.291139240506327,5.063291139240507,8.227848101265822,86.70886075949366,6.012658227848101,80.69620253164557
E00004033,341,47,22,25,294,18,276,13.78299120234604,6.451612903225806,7.331378299120235,86.21700879765396,5.278592375366569,80.93841642228739
E00004034,441,36,10,26,405,32,373,8.16326530612245,2.2675736961451247,5.895691609977324,91.83673469387756,7.2562358276643995,84.58049886621315
E00004035,313,43,14,29,270,34,236,13.738019169329075,4.472843450479233,9.26517571884984,86.26198083067092,10.86261980830671,75.39936102236422
E00004036,247,38,18,20,209,15,194,15.384615384615385,7.28744939271255,8.097165991902834,84.61538461538461,6.0728744939271255,78.54251012145748
E00004037,391,44,15,29,347,34,313,11.253196930946292,3.8363171355498724,7.41687979539642,88.7468030690537,8.695652173913043,80.05115089514067
E00004038,377,65,30,35,312,22,290,17.24137931034483,7.957559681697612,9.283819628647215,82.75862068965517,5.835543766578249,76.92307692307693
E00004039,301,32,11,21,269,20,249,10.631229235880399,3.6544850498338874,6.976744186046512,89.3687707641196,6.64451827242525,82.72425249169434
E00004040,264,16,6,10,248,24,224,6.0606060606060606,2.272727272727273,3.787878787878788,93.93939393939394,9.090909090909092,84.84848484848484
E00004041,305,50,19,31,255,25,230,16.39344262295082,6.229508196721312,10.163934426229508,83.60655737704919,8.19672131147541,75.40983606557377
E00004042,277,40,20,20,237,27,210,14.440433212996389,7.2202166064981945,7.2202166064981945,85.5595667870036,9.747292418772563,75.81227436823104
E00004043,301,41,14,27,260,17,243,13.621262458471762,4.651162790697675,8.970099667774086,86.37873754152824,5.647840531561462,80.73089700996677
E00004044,211,36,9,27,175,12,163,17.061611374407583,4.265402843601896,12.796208530805686,82.93838862559242,5.687203791469194,77.25118483412322
E00004045,237,41,18,23,196,18,178,17.29957805907173,7.59493670886076,9.70464135021097,82.70042194092827,7.59493670886076,75.10548523206751
E00004046,321,32,15,17,289,22,267,9.968847352024921,4.672897196261682,5.29595015576324,90.03115264797508,6.853582554517133,83.17757009345794
E00004047,348,28,7,21,320,27,293,8.045977011494253,2.0114942528735633,6.0344827586206895,91.95402298850574,7.758620689655173,84.19540229885058
E00004048,298,32,12,20,266,14,252,10.738255033557047,4.026845637583892,6.7114093959731544,89.26174496644296,4.697986577181208,84.56375838926175
E00004049,324,32,8,24,292,24,268,9.876543209876543,2.4691358024691357,7.4074074074074066,90.12345679012346,7.4074074074074066,82.71604938271605
E00004050,263,40,13,27,223,16,207,15.209125475285171,4.942965779467681,10.26615969581749,84.79087452471484,6.083650190114068,78.70722433460075
E00004051,335,37,17,20,298,17,281,11.044776119402986,5.074626865671641,5.970149253731343,88.95522388059702,5.074626865671641,83.88059701492537
E00004052,369,39,11,28,330,34,296,10.569105691056912,2.9810298102981028,7.588075880758807,89.43089430894308,9.214092140921409,80.21680216802169
E00004053,371,41,12,29,330,23,307,11.05121293800539,3.234501347708895,7.816711590296496,88.94878706199461,6.199460916442049,82.74932614555256
E00004054,340,26,4,22,314,30,284,7.647058823529412,1.1764705882352942,6.470588235294119,92.3529411764706,8.823529411764707,83.52941176470588
E00004055,305,23,8,15,282,16,266,7.540983606557377,2.622950819672131,4.918032786885246,92.45901639344262,5.245901639344262,87.21311475409837
E00004056,347,48,17,31,299,20,279,13.8328530259366,4.899135446685879,8.93371757925072,86.1671469740634,5.763688760806916,80.403458213256485
E00004057,299,31,12,19,268,18,250,10.367892976588628,4.013377926421405,6.354515050167224,89.63210702341136,6.0200668896321075,83.61204013377926
E00004058,324,43,16,27,281,23,258,13.271604938271606,4.938271604938271,8.333333333333332,86.72839506172839,7.098765432098765,79.62962962962963
E00004059,237,36,14,22,201,11,190,15.18987341772152,5.9071729957805905,9.282700421940929,84.81012658227847,4.641350210970464,80.16877637130801
E00004060,309,29,6,23,280,25,255,9.385113268608414,1.9417475728155338,7.443365695792881,90.614886731391593,8.090614886731391,82.52427184466019
E00004061,384,37,14,23,347,31,316,9.635416666666668,3.6458333333333335,5.989583333333334,90.36458333333334,8.072916666666668,82.29166666666666
E00004062,302,29,9,20,273,23,250,9.602649006622517,2.980132450331126,6.622516556291391,90.39735099337747,7.6158940397351,82.78145695364239
E00004063,314,25,4,21,289,22,267,7.961783439490445,1.2738853503184715,6.687898089171974,92.03821656050955,7.006369426751593,85.03184713375796
E00004064,290,42,18,24,248,20,228,14.482758620689657,6.206896551724138,8.275862068965518,85.51724137931035,6.896551724137931,78.62068965517241
E00004065,338,52,15,37,286,26,260,15.384615384615385,4.437869822485207,10.946745562130179,84.61538461538461,7.6923076923076925,76.92307692307693
E00004066,337,28,14,14,309,18,291,8.30860534124629,4.154302670623145,4.154302670623145,91.69139465875371,5.341246290801187,86.35014836795251
E00004067,303,43,8,35,260,11,249,14.19141914191419,2.6402640264026402,11.55115511551155,85.8085808580858,3.6303630363036308,82.17821782178217
E00004068,328,29,8,21,299,22,277,8.841463414634147,2.4390243902439024,6.402439024390244,91.15853658536585,6.707317073170732,84.45121951219512
E00004069,320,31,13,18,289,36,253,9.6875,4.0625,5.625,90.3125,11.25,79.0625
E00004070,280,35,10,25,245,17,228,12.5,3.571428571428571,8.928571428571429,87.5,6.071428571428571,81.42857142857143
E00004071,347,40,11,29,307,23,284,11.527377521613833,3.170028818443804,8.357348703170029,88.47262247838617,6.628242074927954,81.84438040345822
E00004072,221,17,6,11,204,21,183,7.6923076923076925,2.7149321266968327,4.97737556561086,92.3076923076923,9.502262443438914,82.80542986425338
E00004073,248,40,15,25,208,22,186,16.129032258064516,6.048387096774194,10.080645161290322,83.87096774193549,8.870967741935484,75
E00004074,386,49,20,29,337,30,307,12.694300518134716,5.181347150259067,7.512953367875648,87.30569948186529,7.772020725388601,79.53367875647669
E00004075,330,39,15,24,291,32,259,11.818181818181818,4.545454545454546,7.2727272727272725,88.18181818181819,9.696969696969697,78.48484848484848
E00004076,345,61,19,42,284,29,255,17.681159420289855,5.507246376811594,12.173913043478262,82.31884057971014,8.405797101449275,73.91304347826086
E00004077,387,31,10,21,356,24,332,8.010335917312661,2.5839793281653747,5.426356589147287,91.98966408268734,6.2015503875969,85.78811369509044
E00004078,413,58,21,37,355,30,325,14.043583535108958,5.084745762711865,8.958837772397095,85.95641646489103,7.263922518159806,78.69249394673123
E00004079,339,42,14,28,297,24,273,12.389380530973451,4.129793510324483,8.259587020648967,87.61061946902655,7.079646017699115,80.53097345132744
E00004080,430,65,27,38,365,27,338,15.11627906976744,6.279069767441861,8.837209302325581,84.88372093023256,6.279069767441861,78.6046511627907
E00004081,380,49,22,27,331,26,305,12.894736842105264,5.7894736842105265,7.105263157894736,87.10526315789474,6.842105263157896,80.26315789473685
E00004082,268,35,20,15,233,19,214,13.059701492537313,7.462686567164178,5.597014925373134,86.94029850746269,7.08955223880597,79.8507462686567
E00004083,441,83,57,26,358,26,332,18.820861678004537,12.925170068027212,5.895691609977324,81.17913832199547,5.895691609977324,75.28344671201815
E00004084,241,55,23,32,186,20,166,22.821576763485478,9.54356846473029,13.278008298755188,77.17842323651453,8.29875518672199,68.87966804979253
E00004085,328,41,19,22,287,23,264,12.5,5.7926829268292686,6.707317073170732,87.5,7.01219512195122,80.48780487804879
E00004086,324,54,15,39,270,26,244,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,8.024691358024691,75.30864197530865
E00004087,313,37,15,22,276,18,258,11.821086261980831,4.792332268370607,7.0287539936102235,88.17891373801918,5.7507987220447285,82.42811501597444
E00004088,404,42,9,33,362,28,334,10.396039603960396,2.2277227722772275,8.16831683168317,89.60396039603961,6.9306930693069315,82.67326732673267
E00004089,366,59,19,40,307,27,280,16.120218579234972,5.191256830601093,10.92896174863388,83.87978142076503,7.377049180327869,76.50273224043715
E00004090,390,50,17,33,340,20,320,12.82051282051282,4.358974358974359,8.461538461538462,87.17948717948718,5.128205128205128,82.05128205128204
E00004091,421,44,9,35,377,31,346,10.451306413301662,2.137767220902613,8.31353919239905,89.54869358669833,7.363420427553444,82.18527315914488
E00004092,293,42,18,24,251,24,227,14.334470989761092,6.143344709897611,8.19112627986348,85.6655290102389,8.19112627986348,77.47440273037543
E00004093,330,34,13,21,296,19,277,10.303030303030303,3.939393939393939,6.363636363636363,89.6969696969697,5.757575757575758,83.93939393939394
E00004094,288,40,17,23,248,13,235,13.88888888888889,5.902777777777778,7.986111111111111,86.11111111111111,4.513888888888888,81.59722222222221
E00004095,304,47,19,28,257,15,242,15.460526315789474,6.25,9.210526315789473,84.53947368421053,4.934210526315789,79.60526315789474
E00004096,337,39,15,24,298,30,268,11.572700296735905,4.451038575667656,7.121661721068249,88.4272997032641,8.902077151335313,79.52522255192879
E00004097,143,65,32,33,78,10,68,45.45454545454545,22.377622377622377,23.076923076923077,54.54545454545454,6.993006993006993,47.55244755244755
E00004098,354,54,20,34,300,32,268,15.254237288135593,5.649717514124294,9.6045197740113,84.7457627118644,9.03954802259887,75.70621468926554
E00004099,326,43,10,33,283,28,255,13.190184049079754,3.067484662576687,10.122699386503067,86.80981595092024,8.588957055214724,78.22085889570552
E00004100,308,43,15,28,265,25,240,13.96103896103896,4.870129870129871,9.090909090909092,86.03896103896103,8.116883116883116,77.92207792207793
E00004101,373,65,28,37,308,31,277,17.426273458445042,7.506702412868632,9.919571045576408,82.57372654155496,8.310991957104557,74.26273458445041
E00004102,292,46,10,36,246,34,212,15.753424657534246,3.4246575342465753,12.32876712328767,84.24657534246576,11.643835616438356,72.6027397260274
E00004103,277,44,13,31,233,20,213,15.884476534296029,4.693140794223827,11.191335740072201,84.11552346570397,7.2202166064981945,76.89530685920577
E00004104,340,17,5,12,323,31,292,5,1.4705882352941175,3.5294117647058822,95,9.117647058823529,85.88235294117646
E00004105,377,38,14,24,339,21,318,10.079575596816976,3.7135278514588856,6.36604774535809,89.92042440318302,5.570291777188329,84.3501326259947
E00004106,309,27,9,18,282,21,261,8.737864077669903,2.912621359223301,5.825242718446602,91.2621359223301,6.796116504854369,84.46601941747572
E00004107,344,40,6,34,304,23,281,11.627906976744185,1.744186046511628,9.883720930232558,88.37209302325581,6.686046511627906,81.68604651162791
E00004108,337,39,12,27,298,26,272,11.572700296735905,3.5608308605341246,8.011869436201781,88.4272997032641,7.71513353115727,80.71216617210682
E00004109,252,44,12,32,208,13,195,17.46031746031746,4.761904761904762,12.698412698412698,82.53968253968253,5.158730158730158,77.38095238095238
E00004110,326,30,8,22,296,12,284,9.202453987730062,2.4539877300613497,6.748466257668712,90.79754601226993,3.6809815950920246,87.11656441717791
E00004111,361,32,10,22,329,20,309,8.86426592797784,2.7700831024930745,6.094182825484765,91.13573407202216,5.540166204986149,85.59556786703601
E00004112,357,37,12,25,320,31,289,10.364145658263306,3.361344537815126,7.002801120448179,89.6358543417367,8.683473389355742,80.95238095238095
E00004113,330,40,11,29,290,24,266,12.121212121212121,3.3333333333333335,8.787878787878787,87.87878787878788,7.2727272727272725,80.60606060606061
E00004114,345,27,10,17,318,28,290,7.82608695652174,2.898550724637681,4.9275362318840585,92.17391304347827,8.115942028985506,84.05797101449275
E00004115,266,44,20,24,222,19,203,16.541353383458645,7.518796992481203,9.022556390977442,83.45864661654136,7.142857142857142,76.31578947368422
E00004116,360,30,10,20,330,26,304,8.333333333333332,2.7777777777777777,5.555555555555555,91.66666666666666,7.222222222222221,84.44444444444444
E00004117,366,46,16,30,320,25,295,12.568306010928962,4.371584699453552,8.19672131147541,87.43169398907104,6.830601092896176,80.60109289617486
E00004118,332,27,9,18,305,23,282,8.132530120481928,2.710843373493976,5.421686746987952,91.86746987951807,6.927710843373494,84.93975903614458
E00004119,359,47,11,36,312,27,285,13.09192200557103,3.064066852367688,10.027855153203342,86.90807799442896,7.520891364902507,79.38718662952647
E00165787,337,55,23,32,282,20,262,16.320474777448073,6.824925816023739,9.495548961424333,83.67952522255193,5.934718100890208,77.74480712166172
E00165788,254,42,13,29,212,18,194,16.535433070866144,5.118110236220472,11.41732283464567,83.46456692913385,7.086614173228346,76.37795275590551
E00165793,254,67,34,33,187,21,166,26.37795275590551,13.385826771653544,12.992125984251967,73.62204724409449,8.267716535433072,65.35433070866141
E00165795,322,54,24,30,268,29,239,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,9.006211180124224,74.22360248447205
E00166105,290,15,3,12,275,12,263,5.172413793103448,1.0344827586206897,4.137931034482759,94.82758620689656,4.137931034482759,90.6896551724138
E00166107,274,37,14,23,237,17,220,13.503649635036496,5.109489051094891,8.394160583941606,86.4963503649635,6.204379562043796,80.2919708029197
E00166109,216,28,8,20,188,15,173,12.962962962962962,3.7037037037037033,9.25925925925926,87.03703703703704,6.944444444444445,80.0925925925926
E00166110,395,35,10,25,360,27,333,8.860759493670885,2.5316455696202533,6.329113924050633,91.13924050632912,6.8354430379746836,84.30379746835443
E00166112,297,30,17,13,267,22,245,10.1010101010101,5.723905723905724,4.377104377104377,89.8989898989899,7.4074074074074066,82.49158249158249
E00166114,374,31,12,19,343,21,322,8.288770053475936,3.2085561497326207,5.080213903743315,91.71122994652407,5.614973262032086,86.09625668449198
E00166115,360,29,10,19,331,22,309,8.055555555555555,2.7777777777777777,5.277777777777778,91.94444444444444,6.111111111111111,85.83333333333333
E00166117,526,116,53,63,410,20,390,22.0532319391635,10.076045627376425,11.977186311787072,77.9467680608365,3.802281368821293,74.1444866920152
E00166118,343,34,16,18,309,14,295,9.912536443148689,4.664723032069971,5.247813411078718,90.0874635568513,4.081632653061225,86.0058309037901
E00166613,315,38,12,26,277,19,258,12.063492063492063,3.8095238095238098,8.253968253968253,87.93650793650794,6.031746031746032,81.9047619047619
E00166615,285,29,12,17,256,21,235,10.175438596491228,4.2105263157894735,5.964912280701754,89.82456140350877,7.368421052631578,82.45614035087719
E00166616,326,53,24,29,273,26,247,16.257668711656443,7.361963190184049,8.895705521472392,83.74233128834356,7.975460122699387,75.76687116564416
E00166618,320,31,12,19,289,11,278,9.6875,3.75,5.9375,90.3125,3.4375000000000004,86.875
E00166619,138,8,1,7,130,6,124,5.797101449275362,0.7246376811594203,5.072463768115942,94.20289855072464,4.3478260869565215,89.85507246376811
E00166621,219,22,5,17,197,17,180,10.045662100456621,2.28310502283105,7.76255707762557,89.95433789954338,7.76255707762557,82.1917808219178
E00166623,370,24,8,16,346,23,323,6.486486486486487,2.1621621621621623,4.324324324324325,93.51351351351352,6.216216216216217,87.29729729729729
E00166624,204,26,12,14,178,14,164,12.745098039215685,5.88235294117647,6.862745098039216,87.25490196078431,6.862745098039216,80.3921568627451
E00166626,258,43,25,18,215,16,199,16.666666666666664,9.689922480620156,6.976744186046512,83.33333333333334,6.2015503875969,77.13178294573643
E00166627,106,21,5,16,85,6,79,19.81132075471698,4.716981132075472,15.09433962264151,80.18867924528303,5.660377358490567,74.52830188679245
E00182547,295,100,66,34,195,13,182,33.89830508474576,22.372881355932204,11.525423728813559,66.10169491525424,4.406779661016949,61.694915254237294
E00182549,443,67,42,25,376,29,347,15.124153498871332,9.480812641083523,5.643340857787811,84.87584650112868,6.5462753950338595,78.3295711060948
E00182554,243,17,7,10,226,9,217,6.995884773662551,2.880658436213992,4.11522633744856,93.00411522633745,3.7037037037037033,89.30041152263375
E00182562,308,20,1,19,288,28,260,6.493506493506493,0.3246753246753247,6.1688311688311686,93.5064935064935,9.090909090909092,84.4155844155844
E00182564,578,41,15,26,537,24,513,7.093425605536333,2.5951557093425603,4.498269896193772,92.90657439446368,4.1522491349480966,88.75432525951558
E00182568,109,11,2,9,98,7,91,10.091743119266056,1.834862385321101,8.256880733944955,89.90825688073394,6.422018348623854,83.4862385321101
E00182569,130,16,4,12,114,12,102,12.307692307692308,3.076923076923077,9.230769230769232,87.6923076923077,9.230769230769232,78.46153846153847
E00182571,162,11,5,6,151,13,138,6.790123456790123,3.0864197530864197,3.7037037037037033,93.20987654320987,8.024691358024691,85.18518518518519
E00182572,263,24,8,16,239,9,230,9.125475285171103,3.041825095057034,6.083650190114068,90.8745247148289,3.4220532319391634,87.45247148288973
E00182578,179,25,11,14,154,10,144,13.966480446927374,6.145251396648044,7.82122905027933,86.03351955307262,5.58659217877095,80.44692737430168
E00182592,501,36,15,21,465,37,428,7.18562874251497,2.9940119760479043,4.191616766467066,92.81437125748504,7.385229540918163,85.42914171656687
E00182596,258,50,21,29,208,13,195,19.379844961240313,8.13953488372093,11.24031007751938,80.62015503875969,5.038759689922481,75.5813953488372
E00182597,176,14,5,9,162,13,149,7.954545454545454,2.840909090909091,5.113636363636364,92.04545454545455,7.386363636363637,84.6590909090909
E00182600,443,44,13,31,399,23,376,9.932279909706546,2.9345372460496613,6.997742663656885,90.06772009029346,5.191873589164786,84.87584650112868
E00182601,231,42,18,24,189,16,173,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,6.926406926406926,74.89177489177489
E00182602,153,17,11,6,136,11,125,11.11111111111111,7.18954248366013,3.9215686274509802,88.88888888888889,7.18954248366013,81.69934640522875
E00182606,322,48,23,25,274,12,262,14.906832298136646,7.142857142857142,7.763975155279502,85.09316770186336,3.7267080745341614,81.36645962732919
E00182618,330,69,44,25,261,21,240,20.909090909090907,13.333333333333334,7.575757575757576,79.0909090909091,6.363636363636363,72.72727272727273
E00182620,101,8,2,6,93,7,86,7.920792079207921,1.9801980198019802,5.9405940594059405,92.07920792079209,6.9306930693069315,85.14851485148515
E00182621,130,9,1,8,121,9,112,6.923076923076923,0.7692307692307693,6.153846153846154,93.07692307692308,6.923076923076923,86.15384615384616
E00182628,291,21,4,17,270,15,255,7.216494845360824,1.3745704467353952,5.841924398625429,92.78350515463917,5.154639175257731,87.62886597938144
E00182631,140,13,4,9,127,5,122,9.285714285714286,2.857142857142857,6.428571428571428,90.71428571428571,3.571428571428571,87.14285714285714
E00182636,101,25,16,9,76,0,76,24.752475247524753,15.841584158415841,8.91089108910891,75.24752475247524,0,75.24752475247524
E00182637,458,59,27,32,399,23,376,12.882096069868995,5.895196506550218,6.986899563318777,87.117903930131,5.021834061135371,82.09606986899564
E00182639,168,11,4,7,157,9,148,6.547619047619048,2.380952380952381,4.166666666666666,93.45238095238095,5.357142857142857,88.09523809523809
E00182642,287,40,14,26,247,17,230,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,5.923344947735192,80.13937282229965
