OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00162382,278,36,14,22,242,28,214,12.949640287769784,5.0359712230215825,7.913669064748201,87.05035971223022,10.071942446043165,76.97841726618705
E00162383,360,55,27,28,305,37,268,15.277777777777779,7.5,7.777777777777778,84.72222222222221,10.277777777777777,74.44444444444444
E00162384,275,35,8,27,240,12,228,12.727272727272727,2.909090909090909,9.818181818181818,87.27272727272727,4.363636363636364,82.9090909090909
E00162385,260,36,8,28,224,16,208,13.846153846153847,3.076923076923077,10.76923076923077,86.15384615384616,6.153846153846154,80
E00162386,284,44,9,35,240,30,210,15.492957746478872,3.169014084507042,12.323943661971832,84.50704225352112,10.56338028169014,73.94366197183099
E00162387,180,26,9,17,154,12,142,14.444444444444443,5,9.444444444444445,85.55555555555556,6.666666666666667,78.88888888888889
E00162388,224,47,20,27,177,11,166,20.982142857142858,8.928571428571429,12.053571428571429,79.01785714285714,4.910714285714286,74.10714285714286
E00162389,272,32,5,27,240,19,221,11.76470588235294,1.8382352941176472,9.926470588235293,88.23529411764706,6.985294117647059,81.25
E00162390,320,53,18,35,267,31,236,16.5625,5.625,10.9375,83.4375,9.6875,73.75
E00162391,149,30,7,23,119,8,111,20.13422818791946,4.697986577181208,15.436241610738255,79.86577181208054,5.369127516778524,74.49664429530202
E00162392,414,62,19,43,352,38,314,14.975845410628018,4.5893719806763285,10.38647342995169,85.02415458937197,9.178743961352657,75.84541062801932
E00162393,124,23,5,18,101,9,92,18.548387096774192,4.032258064516129,14.516129032258066,81.45161290322581,7.258064516129033,74.19354838709677
E00162394,457,65,24,41,392,43,349,14.22319474835886,5.25164113785558,8.971553610503284,85.77680525164114,9.409190371991247,76.36761487964989
E00162395,163,27,13,14,136,13,123,16.56441717791411,7.975460122699387,8.588957055214724,83.43558282208589,7.975460122699387,75.4601226993865
E00162396,160,27,10,17,133,13,120,16.875,6.25,10.625,83.125,8.125,75
E00162397,303,48,13,35,255,18,237,15.841584158415841,4.29042904290429,11.55115511551155,84.15841584158416,5.9405940594059405,78.21782178217822
E00162398,265,63,33,30,202,26,176,23.77358490566038,12.452830188679245,11.320754716981133,76.22641509433963,9.811320754716983,66.41509433962264
E00162399,167,25,0,25,142,8,134,14.97005988023952,0,14.97005988023952,85.02994011976048,4.790419161676647,80.23952095808383
E00162400,338,44,9,35,294,28,266,13.017751479289942,2.6627218934911245,10.355029585798817,86.98224852071006,8.284023668639055,78.69822485207101
E00162401,285,50,17,33,235,27,208,17.543859649122805,5.964912280701754,11.578947368421053,82.45614035087719,9.473684210526317,72.98245614035088
E00162402,269,39,14,25,230,14,216,14.49814126394052,5.204460966542751,9.293680297397769,85.50185873605948,5.204460966542751,80.29739776951673
E00162403,363,79,27,52,284,37,247,21.763085399449036,7.43801652892562,14.325068870523417,78.23691460055096,10.192837465564738,68.04407713498622
E00162404,215,36,11,25,179,18,161,16.74418604651163,5.116279069767442,11.627906976744185,83.25581395348837,8.372093023255815,74.88372093023256
E00162407,311,49,20,29,262,28,234,15.755627009646304,6.430868167202572,9.32475884244373,84.2443729903537,9.003215434083602,75.2411575562701
E00162408,152,21,8,13,131,12,119,13.815789473684212,5.263157894736842,8.552631578947368,86.18421052631578,7.894736842105263,78.28947368421053
E00162409,383,55,11,44,328,29,299,14.360313315926893,2.8720626631853787,11.488250652741515,85.6396866840731,7.5718015665796345,78.06788511749347
E00162410,371,67,19,48,304,30,274,18.059299191374663,5.121293800539084,12.93800539083558,81.94070080862534,8.086253369272237,73.8544474393531
E00162411,305,48,16,32,257,16,241,15.737704918032788,5.245901639344262,10.491803278688524,84.26229508196721,5.245901639344262,79.01639344262294
E00162412,205,64,28,36,141,11,130,31.21951219512195,13.658536585365855,17.560975609756095,68.78048780487805,5.365853658536586,63.41463414634146
E00162413,238,46,8,38,192,23,169,19.327731092436977,3.361344537815126,15.966386554621847,80.67226890756302,9.663865546218489,71.00840336134453
E00162414,318,65,28,37,253,31,222,20.440251572327046,8.80503144654088,11.635220125786164,79.55974842767296,9.748427672955975,69.81132075471697
E00162415,392,88,30,58,304,24,280,22.448979591836736,7.653061224489796,14.795918367346939,77.55102040816327,6.122448979591836,71.42857142857143
E00162416,349,67,26,41,282,34,248,19.197707736389685,7.4498567335243555,11.74785100286533,80.80229226361033,9.742120343839542,71.06017191977078
E00162417,234,42,16,26,192,18,174,17.94871794871795,6.837606837606838,11.11111111111111,82.05128205128204,7.6923076923076925,74.35897435897436
E00162418,137,26,7,19,111,7,104,18.97810218978102,5.109489051094891,13.86861313868613,81.02189781021897,5.109489051094891,75.91240875912408
E00162419,283,49,22,27,234,24,210,17.314487632508836,7.773851590106007,9.540636042402827,82.68551236749117,8.480565371024735,74.20494699646643
E00162420,327,38,11,27,289,28,261,11.62079510703364,3.3639143730886847,8.256880733944955,88.37920489296636,8.56269113149847,79.81651376146789
E00162421,366,34,12,22,332,33,299,9.289617486338798,3.278688524590164,6.0109289617486334,90.7103825136612,9.01639344262295,81.69398907103826
E00162422,301,38,10,28,263,33,230,12.624584717607974,3.322259136212625,9.30232558139535,87.37541528239203,10.96345514950166,76.41196013289037
E00162423,244,20,7,13,224,11,213,8.19672131147541,2.8688524590163933,5.327868852459016,91.80327868852459,4.508196721311475,87.29508196721312
E00162424,435,56,13,43,379,31,348,12.873563218390805,2.9885057471264367,9.885057471264368,87.1264367816092,7.126436781609195,80
E00162425,256,57,24,33,199,20,179,22.265625,9.375,12.890625,77.734375,7.8125,69.921875
E00162427,179,20,6,14,159,12,147,11.1731843575419,3.35195530726257,7.82122905027933,88.8268156424581,6.70391061452514,82.12290502793296
E00162428,161,30,10,20,131,13,118,18.633540372670808,6.211180124223603,12.422360248447205,81.36645962732919,8.074534161490684,73.29192546583852
E00162430,176,30,12,18,146,17,129,17.045454545454543,6.8181818181818175,10.227272727272728,82.95454545454545,9.659090909090908,73.29545454545455
E00162431,308,61,18,43,247,32,215,19.805194805194805,5.844155844155844,13.96103896103896,80.1948051948052,10.38961038961039,69.8051948051948
E00162432,279,42,19,23,237,31,206,15.053763440860216,6.810035842293908,8.24372759856631,84.94623655913979,11.11111111111111,73.83512544802868
E00162433,350,51,19,32,299,22,277,14.571428571428571,5.428571428571429,9.142857142857142,85.42857142857143,6.2857142857142865,79.14285714285715
E00162434,285,41,18,23,244,17,227,14.385964912280702,6.315789473684211,8.070175438596491,85.6140350877193,5.964912280701754,79.64912280701755
E00162435,273,36,6,30,237,29,208,13.186813186813188,2.197802197802198,10.989010989010989,86.81318681318682,10.622710622710622,76.19047619047619
E00162436,515,82,31,51,433,51,382,15.922330097087379,6.019417475728155,9.902912621359224,84.07766990291262,9.902912621359224,74.1747572815534
E00162437,207,28,10,18,179,15,164,13.526570048309178,4.830917874396135,8.695652173913043,86.47342995169082,7.246376811594203,79.22705314009661
E00162439,432,77,23,54,355,45,310,17.824074074074073,5.324074074074074,12.5,82.17592592592592,10.416666666666668,71.75925925925925
E00162440,359,77,22,55,282,35,247,21.448467966573816,6.128133704735376,15.32033426183844,78.55153203342618,9.749303621169917,68.80222841225627
E00162441,231,26,3,23,205,23,182,11.255411255411255,1.2987012987012987,9.956709956709958,88.74458874458875,9.956709956709958,78.78787878787878
E00162442,404,54,17,37,350,35,315,13.366336633663368,4.207920792079208,9.158415841584159,86.63366336633663,8.663366336633663,77.97029702970298
E00162443,279,54,14,40,225,28,197,19.35483870967742,5.017921146953405,14.336917562724013,80.64516129032258,10.03584229390681,70.60931899641577
E00162444,317,107,45,62,210,21,189,33.753943217665615,14.195583596214512,19.558359621451103,66.24605678233438,6.624605678233439,59.62145110410094
E00162445,327,65,28,37,262,33,229,19.877675840978593,8.56269113149847,11.314984709480122,80.1223241590214,10.091743119266056,70.03058103975535
E00162446,219,58,29,29,161,29,132,26.48401826484018,13.24200913242009,13.24200913242009,73.51598173515981,13.24200913242009,60.273972602739725
E00162447,311,63,29,34,248,26,222,20.257234726688104,9.32475884244373,10.932475884244374,79.7427652733119,8.360128617363344,71.38263665594855
E00162448,330,53,25,28,277,33,244,16.060606060606062,7.575757575757576,8.484848484848486,83.93939393939394,10,73.93939393939394
E00162449,268,49,18,31,219,27,192,18.28358208955224,6.7164179104477615,11.567164179104477,81.71641791044776,10.074626865671641,71.64179104477611
E00162450,313,69,27,42,244,26,218,22.044728434504794,8.626198083067091,13.418530351437699,77.95527156549521,8.30670926517572,69.6485623003195
E00162451,299,59,20,39,240,26,214,19.732441471571907,6.688963210702341,13.043478260869565,80.2675585284281,8.695652173913043,71.57190635451505
E00162452,310,73,29,44,237,25,212,23.548387096774192,9.35483870967742,14.193548387096774,76.45161290322581,8.064516129032258,68.38709677419355
E00162453,291,65,25,40,226,24,202,22.336769759450174,8.59106529209622,13.745704467353953,77.66323024054984,8.24742268041237,69.41580756013745
E00162454,338,71,29,42,267,21,246,21.005917159763314,8.579881656804734,12.42603550295858,78.99408284023669,6.21301775147929,72.7810650887574
E00162455,365,85,28,57,280,30,250,23.28767123287671,7.671232876712329,15.616438356164384,76.71232876712328,8.21917808219178,68.4931506849315
E00162456,334,71,24,47,263,32,231,21.25748502994012,7.18562874251497,14.071856287425149,78.74251497005989,9.580838323353294,69.16167664670658
E00162457,238,72,29,43,166,18,148,30.252100840336134,12.184873949579831,18.067226890756302,69.74789915966386,7.563025210084033,62.18487394957983
E00162458,240,68,26,42,172,15,157,28.333333333333332,10.833333333333334,17.5,71.66666666666667,6.25,65.41666666666667
E00162459,177,37,14,23,140,26,114,20.903954802259886,7.909604519774012,12.994350282485875,79.09604519774011,14.689265536723164,64.40677966101694
E00162460,300,48,17,31,252,30,222,16,5.666666666666666,10.333333333333334,84,10,74
E00162461,332,65,24,41,267,30,237,19.57831325301205,7.228915662650602,12.349397590361445,80.42168674698796,9.036144578313253,71.3855421686747
E00162462,280,72,29,43,208,18,190,25.71428571428571,10.357142857142858,15.357142857142858,74.28571428571429,6.428571428571428,67.85714285714286
E00162463,209,60,16,44,149,20,129,28.708133971291865,7.655502392344498,21.052631578947366,71.29186602870813,9.569377990430622,61.72248803827751
E00162464,323,115,49,66,208,26,182,35.60371517027864,15.170278637770899,20.43343653250774,64.39628482972137,8.04953560371517,56.34674922600619
E00162465,234,50,24,26,184,16,168,21.367521367521366,10.256410256410255,11.11111111111111,78.63247863247864,6.837606837606838,71.7948717948718
E00162466,210,49,16,33,161,20,141,23.333333333333332,7.6190476190476195,15.714285714285714,76.66666666666667,9.523809523809524,67.14285714285714
E00162467,198,64,32,32,134,12,122,32.323232323232325,16.161616161616163,16.161616161616163,67.67676767676768,6.0606060606060606,61.61616161616161
E00162468,270,48,17,31,222,30,192,17.77777777777778,6.296296296296296,11.481481481481481,82.22222222222221,11.11111111111111,71.11111111111111
E00162469,238,64,34,30,174,15,159,26.89075630252101,14.285714285714285,12.605042016806722,73.10924369747899,6.302521008403361,66.80672268907563
E00162470,363,89,40,49,274,22,252,24.517906336088156,11.019283746556475,13.498622589531681,75.48209366391184,6.0606060606060606,69.42148760330579
E00162471,295,42,22,20,253,23,230,14.237288135593221,7.457627118644068,6.779661016949152,85.76271186440678,7.796610169491526,77.96610169491525
E00162472,284,62,18,44,222,29,193,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,10.211267605633804,67.95774647887323
E00162473,277,69,20,49,208,19,189,24.90974729241877,7.2202166064981945,17.689530685920577,75.09025270758123,6.859205776173286,68.23104693140795
E00162474,272,51,22,29,221,17,204,18.75,8.088235294117647,10.661764705882353,81.25,6.25,75
E00162475,302,59,22,37,243,39,204,19.5364238410596,7.28476821192053,12.251655629139073,80.4635761589404,12.91390728476821,67.54966887417218
E00162476,289,48,11,37,241,33,208,16.608996539792386,3.8062283737024223,12.802768166089965,83.39100346020761,11.418685121107266,71.97231833910035
E00162477,330,61,25,36,269,30,239,18.484848484848484,7.575757575757576,10.909090909090908,81.51515151515152,9.090909090909092,72.42424242424242
E00162478,426,82,43,39,344,38,306,19.248826291079812,10.093896713615024,9.15492957746479,80.75117370892019,8.92018779342723,71.83098591549296
E00162479,291,54,23,31,237,28,209,18.556701030927837,7.903780068728522,10.652920962199312,81.44329896907216,9.621993127147768,71.8213058419244
E00162480,377,81,29,52,296,28,268,21.485411140583555,7.6923076923076925,13.793103448275861,78.51458885941645,7.427055702917771,71.08753315649867
E00162481,236,35,14,21,201,21,180,14.83050847457627,5.932203389830509,8.898305084745763,85.16949152542372,8.898305084745763,76.27118644067797
E00162482,381,49,7,42,332,30,302,12.860892388451445,1.837270341207349,11.023622047244094,87.13910761154857,7.874015748031496,79.26509186351706
E00162483,337,54,16,38,283,32,251,16.023738872403563,4.747774480712167,11.275964391691394,83.97626112759644,9.495548961424333,74.4807121661721
E00162484,298,53,18,35,245,29,216,17.78523489932886,6.0402684563758395,11.74496644295302,82.21476510067114,9.731543624161073,72.48322147651007
E00162486,201,41,25,16,160,7,153,20.398009950248756,12.437810945273633,7.960199004975125,79.60199004975125,3.482587064676617,76.11940298507463
E00162487,224,53,30,23,171,15,156,23.660714285714285,13.392857142857142,10.267857142857142,76.33928571428571,6.696428571428571,69.64285714285714
E00162488,340,93,43,50,247,43,204,27.35294117647059,12.647058823529411,14.705882352941178,72.6470588235294,12.647058823529411,60
E00162489,294,62,17,45,232,27,205,21.08843537414966,5.782312925170068,15.306122448979592,78.91156462585033,9.183673469387756,69.72789115646259
E00162490,356,63,23,40,293,25,268,17.696629213483146,6.460674157303371,11.235955056179774,82.30337078651685,7.02247191011236,75.28089887640449
E00162491,339,71,17,54,268,25,243,20.943952802359885,5.014749262536873,15.929203539823009,79.05604719764013,7.374631268436578,71.68141592920354
E00162492,275,54,21,33,221,27,194,19.636363636363637,7.636363636363637,12,80.36363636363636,9.818181818181818,70.54545454545455
E00162493,270,50,21,29,220,24,196,18.51851851851852,7.777777777777778,10.74074074074074,81.48148148148148,8.88888888888889,72.5925925925926
E00162494,260,46,16,30,214,23,191,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,8.846153846153847,73.46153846153847
E00162495,280,76,37,39,204,22,182,27.142857142857142,13.214285714285715,13.928571428571429,72.85714285714285,7.857142857142857,65
E00162496,373,67,27,40,306,40,266,17.962466487935657,7.238605898123325,10.723860589812332,82.03753351206434,10.723860589812332,71.31367292225201
E00162497,288,71,36,35,217,33,184,24.65277777777778,12.5,12.152777777777777,75.34722222222221,11.458333333333332,63.888888888888886
E00162498,304,64,25,39,240,19,221,21.052631578947366,8.223684210526317,12.828947368421053,78.94736842105263,6.25,72.69736842105263
E00162499,292,48,27,21,244,18,226,16.43835616438356,9.246575342465754,7.191780821917808,83.56164383561644,6.164383561643835,77.3972602739726
E00162500,327,59,23,36,268,30,238,18.04281345565749,7.033639143730887,11.009174311926607,81.9571865443425,9.174311926605505,72.78287461773701
E00162501,227,34,9,25,193,26,167,14.977973568281937,3.9647577092511015,11.013215859030836,85.02202643171806,11.45374449339207,73.568281938326
E00162502,237,61,23,38,176,20,156,25.738396624472575,9.70464135021097,16.033755274261605,74.26160337552743,8.438818565400844,65.82278481012658
E00162503,287,57,25,32,230,22,208,19.860627177700348,8.710801393728223,11.149825783972126,80.13937282229965,7.665505226480835,72.47386759581882
E00162504,320,46,16,30,274,31,243,14.374999999999998,5,9.375,85.625,9.6875,75.9375
E00162505,268,45,19,26,223,24,199,16.791044776119403,7.08955223880597,9.701492537313433,83.2089552238806,8.955223880597014,74.25373134328358
E00162506,177,31,9,22,146,27,119,17.51412429378531,5.084745762711865,12.429378531073446,82.485875706214685,15.254237288135593,67.2316384180791
E00162508,326,68,35,33,258,21,237,20.858895705521473,10.736196319018406,10.122699386503067,79.14110429447852,6.441717791411043,72.69938650306749
E00162509,318,76,48,28,242,23,219,23.89937106918239,15.09433962264151,8.80503144654088,76.10062893081762,7.232704402515723,68.86792452830188
E00162510,441,155,91,64,286,21,265,35.147392290249435,20.634920634920633,14.512471655328799,64.85260770975057,4.761904761904762,60.090702947845806
E00162511,321,60,37,23,261,21,240,18.69158878504673,11.526479750778815,7.165109034267912,81.30841121495327,6.5420560747663545,74.76635514018692
E00162512,312,39,11,28,273,21,252,12.5,3.5256410256410255,8.974358974358974,87.5,6.730769230769231,80.76923076923077
E00162513,228,55,29,26,173,11,162,24.12280701754386,12.719298245614036,11.403508771929824,75.87719298245614,4.824561403508771,71.05263157894737
E00162514,246,34,11,23,212,31,181,13.821138211382115,4.471544715447155,9.34959349593496,86.1788617886179,12.601626016260163,73.57723577235772
E00162515,303,60,24,36,243,22,221,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,7.2607260726072615,72.93729372937293
E00162516,299,37,14,23,262,36,226,12.37458193979933,4.682274247491638,7.6923076923076925,87.62541806020067,12.040133779264215,75.58528428093646
E00162517,299,34,6,28,265,26,239,11.37123745819398,2.0066889632107023,9.364548494983277,88.62876254180601,8.695652173913043,79.93311036789298
E00162518,203,42,15,27,161,20,141,20.689655172413794,7.389162561576355,13.30049261083744,79.3103448275862,9.852216748768473,69.45812807881774
E00162520,327,73,28,45,254,28,226,22.32415902140673,8.56269113149847,13.761467889908257,77.67584097859327,8.56269113149847,69.1131498470948
E00162521,296,29,7,22,267,34,233,9.797297297297296,2.364864864864865,7.4324324324324325,90.2027027027027,11.486486486486488,78.71621621621621
E00162523,272,34,14,20,238,21,217,12.5,5.147058823529411,7.352941176470589,87.5,7.720588235294118,79.77941176470588
E00162524,300,37,12,25,263,25,238,12.333333333333334,4,8.333333333333332,87.66666666666667,8.333333333333332,79.33333333333333
E00162525,262,29,15,14,233,15,218,11.068702290076336,5.7251908396946565,5.343511450381679,88.93129770992367,5.7251908396946565,83.20610687022901
E00162526,258,37,8,29,221,19,202,14.34108527131783,3.10077519379845,11.24031007751938,85.65891472868216,7.3643410852713185,78.29457364341084
E00162527,251,46,13,33,205,24,181,18.326693227091635,5.179282868525896,13.147410358565736,81.67330677290838,9.56175298804781,72.11155378486056
E00162528,245,29,10,19,216,27,189,11.83673469387755,4.081632653061225,7.755102040816326,88.16326530612245,11.020408163265307,77.14285714285715
E00162529,262,57,25,32,205,15,190,21.755725190839694,9.541984732824428,12.213740458015266,78.2442748091603,5.7251908396946565,72.51908396946564
E00162530,233,28,12,16,205,20,185,12.017167381974248,5.150214592274678,6.866952789699571,87.98283261802575,8.583690987124463,79.39914163090128
E00162531,223,36,14,22,187,9,178,16.143497757847534,6.278026905829597,9.865470852017937,83.85650224215246,4.0358744394618835,79.82062780269058
E00162532,297,48,13,35,249,30,219,16.161616161616163,4.377104377104377,11.784511784511785,83.83838383838383,10.1010101010101,73.73737373737373
E00162533,254,49,16,33,205,26,179,19.291338582677163,6.299212598425196,12.992125984251967,80.70866141732283,10.236220472440944,70.47244094488188
E00162534,239,42,19,23,197,26,171,17.573221757322173,7.949790794979079,9.623430962343097,82.42677824267783,10.87866108786611,71.54811715481172
E00162535,275,76,31,45,199,18,181,27.636363636363637,11.272727272727273,16.363636363636363,72.36363636363636,6.545454545454546,65.81818181818181
E00162536,192,24,7,17,168,15,153,12.5,3.6458333333333335,8.854166666666668,87.5,7.8125,79.6875
E00162537,473,46,16,30,427,40,387,9.725158562367865,3.382663847780127,6.342494714587738,90.27484143763213,8.456659619450317,81.81818181818183
E00162538,378,44,9,35,334,37,297,11.64021164021164,2.380952380952381,9.25925925925926,88.35978835978835,9.788359788359788,78.57142857142857
E00162539,531,67,23,44,464,43,421,12.617702448210924,4.3314500941619585,8.286252354048965,87.38229755178908,8.097928436911488,79.28436911487758
E00162540,188,27,9,18,161,18,143,14.361702127659576,4.787234042553192,9.574468085106384,85.63829787234043,9.574468085106384,76.06382978723404
E00162541,239,50,10,40,189,21,168,20.920502092050206,4.184100418410042,16.736401673640167,79.07949790794979,8.786610878661087,70.29288702928869
E00162542,510,82,38,44,428,33,395,16.07843137254902,7.450980392156863,8.627450980392156,83.92156862745098,6.470588235294119,77.45098039215686
E00162543,309,60,25,35,249,17,232,19.41747572815534,8.090614886731391,11.326860841423949,80.58252427184466,5.501618122977346,75.08090614886731
E00162544,272,43,7,36,229,15,214,15.808823529411764,2.5735294117647056,13.23529411764706,84.19117647058823,5.514705882352941,78.67647058823529
E00162545,316,56,22,34,260,28,232,17.72151898734177,6.962025316455696,10.759493670886076,82.27848101265823,8.860759493670885,73.41772151898735
E00162546,260,50,10,40,210,23,187,19.230769230769234,3.8461538461538463,15.384615384615385,80.76923076923077,8.846153846153847,71.92307692307692
E00162547,514,90,32,58,424,32,392,17.509727626459142,6.22568093385214,11.284046692607005,82.49027237354085,6.22568093385214,76.26459143968872
E00162548,291,67,26,41,224,17,207,23.02405498281787,8.934707903780069,14.0893470790378,76.97594501718214,5.841924398625429,71.1340206185567
E00162549,246,27,7,20,219,21,198,10.975609756097562,2.8455284552845526,8.130081300813007,89.02439024390245,8.536585365853659,80.48780487804879
E00162550,262,84,46,38,178,20,158,32.06106870229007,17.557251908396946,14.50381679389313,67.93893129770993,7.633587786259542,60.30534351145038
E00162551,262,36,13,23,226,28,198,13.740458015267176,4.961832061068702,8.778625954198473,86.25954198473282,10.687022900763358,75.57251908396947
E00162552,313,58,20,38,255,20,235,18.53035143769968,6.3897763578274756,12.140575079872203,81.46964856230032,6.3897763578274756,75.07987220447284
E00162553,263,49,24,25,214,31,183,18.631178707224336,9.125475285171103,9.505703422053232,81.36882129277566,11.787072243346007,69.58174904942965
E00162554,183,26,6,20,157,12,145,14.207650273224044,3.278688524590164,10.92896174863388,85.79234972677595,6.557377049180328,79.23497267759562
E00162555,327,50,22,28,277,31,246,15.29051987767584,6.727828746177369,8.56269113149847,84.70948012232415,9.480122324159021,75.22935779816514
E00162556,309,52,21,31,257,19,238,16.828478964401295,6.796116504854369,10.032362459546926,83.1715210355987,6.148867313915858,77.02265372168284
E00162557,309,32,7,25,277,28,249,10.355987055016183,2.26537216828479,8.090614886731391,89.64401294498381,9.06148867313916,80.58252427184466
E00162558,317,46,19,27,271,16,255,14.511041009463725,5.993690851735016,8.517350157728707,85.48895899053628,5.047318611987381,80.4416403785489
E00162559,349,41,15,26,308,23,285,11.74785100286533,4.297994269340974,7.4498567335243555,88.25214899713467,6.59025787965616,81.66189111747852
E00162560,319,71,21,50,248,22,226,22.25705329153605,6.583072100313479,15.673981191222571,77.74294670846395,6.896551724137931,70.84639498432603
E00162561,333,61,17,44,272,38,234,18.31831831831832,5.105105105105105,13.213213213213212,81.68168168168168,11.411411411411411,70.27027027027027
E00162562,298,70,36,34,228,23,205,23.48993288590604,12.080536912751679,11.409395973154362,76.51006711409396,7.718120805369128,68.79194630872483
E00162563,241,48,18,30,193,26,167,19.91701244813278,7.468879668049793,12.448132780082988,80.08298755186722,10.78838174273859,69.29460580912863
E00162564,338,52,15,37,286,23,263,15.384615384615385,4.437869822485207,10.946745562130179,84.61538461538461,6.8047337278106506,77.81065088757396
E00162565,315,42,17,25,273,28,245,13.333333333333334,5.396825396825397,7.936507936507936,86.66666666666667,8.88888888888889,77.77777777777779
E00162566,400,63,21,42,337,39,298,15.75,5.25,10.5,84.25,9.75,74.5
E00162567,377,78,40,38,299,29,270,20.689655172413794,10.610079575596817,10.079575596816976,79.3103448275862,7.6923076923076925,71.61803713527851
E00162568,330,40,18,22,290,18,272,12.121212121212121,5.454545454545454,6.666666666666667,87.87878787878788,5.454545454545454,82.42424242424242
E00162569,365,37,13,24,328,25,303,10.136986301369863,3.5616438356164384,6.575342465753424,89.86301369863014,6.8493150684931505,83.01369863013699
E00162570,264,63,30,33,201,25,176,23.863636363636363,11.363636363636363,12.5,76.13636363636364,9.469696969696969,66.66666666666666
E00162571,411,36,5,31,375,30,345,8.75912408759124,1.2165450121654502,7.542579075425791,91.24087591240875,7.2992700729927,83.94160583941606
E00162572,287,48,16,32,239,31,208,16.72473867595819,5.574912891986063,11.149825783972126,83.27526132404182,10.801393728222997,72.47386759581882
E00162573,294,55,21,34,239,33,206,18.70748299319728,7.142857142857142,11.564625850340136,81.29251700680273,11.224489795918368,70.06802721088435
E00162575,279,44,19,25,235,26,209,15.770609318996415,6.810035842293908,8.960573476702509,84.22939068100358,9.31899641577061,74.91039426523297
E00162578,300,75,34,41,225,22,203,25,11.333333333333332,13.666666666666666,75,7.333333333333333,67.66666666666666
