OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00162579,272,42,17,25,230,28,202,15.441176470588236,6.25,9.191176470588236,84.55882352941177,10.294117647058822,74.26470588235294
E00162580,431,63,25,38,368,37,331,14.617169373549885,5.800464037122969,8.816705336426914,85.38283062645012,8.584686774941995,76.79814385150812
E00162582,386,78,26,52,308,30,278,20.207253886010363,6.7357512953367875,13.471502590673575,79.79274611398964,7.772020725388601,72.02072538860104
E00162583,297,50,14,36,247,32,215,16.835016835016837,4.713804713804714,12.121212121212121,83.16498316498317,10.774410774410773,72.39057239057239
E00162584,269,37,8,29,232,27,205,13.754646840148698,2.973977695167286,10.780669144981413,86.2453531598513,10.037174721189592,76.2081784386617
E00162585,245,38,18,20,207,29,178,15.510204081632653,7.346938775510205,8.16326530612245,84.48979591836735,11.83673469387755,72.6530612244898
E00162586,313,62,21,41,251,22,229,19.808306709265175,6.7092651757188495,13.099041533546327,80.19169329073482,7.0287539936102235,73.1629392971246
E00162587,434,51,20,31,383,31,352,11.751152073732719,4.6082949308755765,7.142857142857142,88.24884792626729,7.142857142857142,81.10599078341014
E00162588,160,21,3,18,139,12,127,13.125,1.875,11.25,86.875,7.5,79.375
E00162589,380,53,22,31,327,27,300,13.94736842105263,5.7894736842105265,8.157894736842106,86.05263157894737,7.105263157894736,78.94736842105263
E00162590,148,16,6,10,132,11,121,10.81081081081081,4.054054054054054,6.756756756756757,89.1891891891892,7.4324324324324325,81.75675675675676
E00162591,250,25,8,17,225,24,201,10,3.2,6.800000000000001,90,9.6,80.4
E00162592,377,58,22,36,319,33,286,15.384615384615385,5.835543766578249,9.549071618037134,84.61538461538461,8.753315649867375,75.86206896551724
E00162593,218,22,3,19,196,15,181,10.091743119266056,1.3761467889908259,8.715596330275229,89.90825688073394,6.8807339449541285,83.02752293577981
E00162595,323,59,23,36,264,33,231,18.26625386996904,7.120743034055728,11.145510835913312,81.73374613003097,10.21671826625387,71.51702786377709
E00162596,297,30,10,20,267,25,242,10.1010101010101,3.3670033670033668,6.7340067340067336,89.8989898989899,8.417508417508419,81.48148148148148
E00162600,366,54,17,37,312,39,273,14.754098360655737,4.644808743169399,10.10928961748634,85.24590163934425,10.655737704918032,74.59016393442623
E00162601,402,51,16,35,351,26,325,12.686567164179104,3.9800995024875623,8.706467661691542,87.31343283582089,6.467661691542288,80.84577114427861
E00162602,413,34,5,29,379,21,358,8.232445520581114,1.2106537530266344,7.021791767554479,91.76755447941889,5.084745762711865,86.68280871670703
E00162603,491,36,16,20,455,18,437,7.3319755600814664,3.2586558044806515,4.0733197556008145,92.66802443991853,3.6659877800407332,89.0020366598778
E00162604,310,67,25,42,243,29,214,21.612903225806452,8.064516129032258,13.548387096774196,78.38709677419354,9.35483870967742,69.03225806451613
E00162605,363,23,4,19,340,16,324,6.336088154269973,1.1019283746556474,5.234159779614325,93.66391184573003,4.40771349862259,89.25619834710744
E00162606,407,55,11,44,352,37,315,13.513513513513514,2.7027027027027026,10.81081081081081,86.48648648648648,9.090909090909092,77.39557739557739
E00162607,314,26,4,22,288,15,273,8.280254777070063,1.2738853503184715,7.006369426751593,91.71974522292994,4.777070063694268,86.94267515923568
E00162608,629,77,27,50,552,51,501,12.241653418124006,4.292527821939586,7.94912559618442,87.75834658187598,8.108108108108109,79.65023847376789
E00162610,340,31,8,23,309,10,299,9.117647058823529,2.3529411764705883,6.764705882352941,90.88235294117646,2.941176470588235,87.94117647058823
E00162611,551,89,35,54,462,31,431,16.152450090744104,6.352087114337568,9.800362976406534,83.8475499092559,5.626134301270418,78.22141560798548
E00162614,156,20,6,14,136,17,119,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,10.897435897435898,76.28205128205127
E00162615,376,50,22,28,326,19,307,13.297872340425531,5.851063829787234,7.446808510638298,86.70212765957447,5.053191489361701,81.64893617021278
E00162616,157,22,5,17,135,12,123,14.012738853503185,3.1847133757961785,10.828025477707007,85.98726114649682,7.643312101910828,78.343949044586
E00162617,423,25,7,18,398,16,382,5.91016548463357,1.6548463356973995,4.25531914893617,94.08983451536643,3.7825059101654848,90.30732860520094
E00162618,292,72,30,42,220,18,202,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,6.164383561643835,69.17808219178082
E00162619,225,38,18,20,187,13,174,16.88888888888889,8,8.88888888888889,83.11111111111111,5.777777777777778,77.33333333333333
E00162620,231,37,11,26,194,24,170,16.017316017316016,4.761904761904762,11.255411255411255,83.98268398268398,10.38961038961039,73.59307359307358
E00162621,125,7,2,5,118,16,102,5.6000000000000005,1.6,4,94.39999999999999,12.8,81.6
E00162622,327,50,17,33,277,37,240,15.29051987767584,5.198776758409786,10.091743119266056,84.70948012232415,11.314984709480122,73.39449541284404
E00162623,255,49,16,33,206,18,188,19.215686274509807,6.2745098039215685,12.941176470588237,80.7843137254902,7.0588235294117645,73.72549019607844
E00162624,176,31,15,16,145,8,137,17.613636363636363,8.522727272727272,9.090909090909092,82.38636363636364,4.545454545454546,77.8409090909091
E00162625,254,67,27,40,187,19,168,26.37795275590551,10.62992125984252,15.748031496062993,73.62204724409449,7.480314960629922,66.14173228346458
E00162626,342,50,15,35,292,47,245,14.619883040935672,4.385964912280701,10.23391812865497,85.38011695906432,13.742690058479532,71.6374269005848
E00162627,192,35,10,25,157,16,141,18.229166666666664,5.208333333333334,13.020833333333334,81.77083333333334,8.333333333333332,73.4375
E00162628,391,45,15,30,346,32,314,11.508951406649617,3.8363171355498724,7.672634271099745,88.49104859335038,8.184143222506394,80.30690537084399
E00162629,262,49,21,28,213,22,191,18.702290076335878,8.015267175572518,10.687022900763358,81.29770992366412,8.396946564885496,72.90076335877863
E00162630,319,64,29,35,255,19,236,20.06269592476489,9.090909090909092,10.9717868338558,79.9373040752351,5.956112852664576,73.98119122257053
E00162631,274,48,13,35,226,20,206,17.51824817518248,4.744525547445255,12.773722627737227,82.48175182481752,7.2992700729927,75.18248175182481
E00162632,353,48,16,32,305,22,283,13.59773371104816,4.53257790368272,9.06515580736544,86.40226628895185,6.232294617563739,80.16997167138811
E00162633,149,20,6,14,129,12,117,13.422818791946309,4.026845637583892,9.395973154362416,86.57718120805369,8.053691275167784,78.52348993288591
E00162634,199,34,13,21,165,17,148,17.08542713567839,6.532663316582915,10.552763819095476,82.91457286432161,8.542713567839195,74.37185929648241
E00162635,353,42,13,29,311,26,285,11.89801699716714,3.6827195467422094,8.21529745042493,88.10198300283287,7.365439093484419,80.73654390934844
E00162636,353,54,15,39,299,29,270,15.29745042492918,4.2492917847025495,11.048158640226628,84.70254957507082,8.21529745042493,76.48725212464589
E00162637,373,52,15,37,321,34,287,13.941018766756033,4.021447721179625,9.919571045576408,86.05898123324397,9.115281501340483,76.94369973190348
E00162638,346,53,21,32,293,24,269,15.31791907514451,6.069364161849711,9.248554913294797,84.6820809248555,6.9364161849710975,77.74566473988439
E00162639,309,38,9,29,271,24,247,12.297734627831716,2.912621359223301,9.385113268608414,87.70226537216828,7.766990291262135,79.93527508090615
E00162640,446,39,21,18,407,44,363,8.74439461883408,4.708520179372197,4.0358744394618835,91.25560538116592,9.865470852017937,81.39013452914799
E00162641,354,41,9,32,313,26,287,11.581920903954803,2.5423728813559325,9.03954802259887,88.4180790960452,7.344632768361582,81.07344632768361
E00162642,353,42,13,29,311,27,284,11.89801699716714,3.6827195467422094,8.21529745042493,88.10198300283287,7.64872521246459,80.45325779036827
E00162643,394,63,18,45,331,45,286,15.989847715736042,4.568527918781726,11.421319796954315,84.01015228426397,11.421319796954315,72.58883248730965
E00162644,306,56,19,37,250,14,236,18.30065359477124,6.209150326797386,12.091503267973856,81.69934640522875,4.57516339869281,77.12418300653596
E00162645,252,31,8,23,221,16,205,12.3015873015873,3.1746031746031744,9.126984126984127,87.6984126984127,6.349206349206349,81.34920634920636
E00162646,464,63,19,44,401,33,368,13.577586206896552,4.094827586206897,9.482758620689655,86.42241379310344,7.112068965517242,79.3103448275862
E00162647,275,56,25,31,219,20,199,20.363636363636363,9.090909090909092,11.272727272727273,79.63636363636364,7.2727272727272725,72.36363636363636
E00162648,340,49,16,33,291,33,258,14.411764705882351,4.705882352941177,9.705882352941178,85.58823529411764,9.705882352941178,75.88235294117646
E00162649,267,42,15,27,225,24,201,15.730337078651685,5.617977528089887,10.112359550561797,84.26966292134831,8.98876404494382,75.28089887640449
E00162650,277,33,9,24,244,24,220,11.913357400722022,3.2490974729241873,8.664259927797833,88.08664259927798,8.664259927797833,79.42238267148014
E00162651,339,49,19,30,290,25,265,14.454277286135694,5.604719764011799,8.849557522123893,85.54572271386431,7.374631268436578,78.17109144542773
E00162652,298,34,15,19,264,27,237,11.409395973154362,5.033557046979865,6.375838926174497,88.59060402684564,9.060402684563758,79.53020134228188
E00162653,273,48,20,28,225,18,207,17.582417582417584,7.326007326007327,10.256410256410255,82.41758241758241,6.593406593406594,75.82417582417582
E00162654,310,56,26,30,254,32,222,18.064516129032256,8.38709677419355,9.67741935483871,81.93548387096774,10.32258064516129,71.61290322580646
E00162655,367,40,7,33,327,18,309,10.899182561307901,1.9073569482288828,8.991825613079019,89.10081743869209,4.904632152588556,84.19618528610354
E00162656,443,70,20,50,373,37,336,15.80135440180587,4.514672686230249,11.286681715575622,84.19864559819413,8.35214446952596,75.84650112866818
E00162657,271,39,8,31,232,17,215,14.391143911439114,2.952029520295203,11.439114391143912,85.60885608856088,6.273062730627306,79.33579335793358
E00162658,366,108,63,45,258,22,236,29.508196721311474,17.21311475409836,12.295081967213115,70.49180327868852,6.0109289617486334,64.48087431693989
E00162659,352,46,17,29,306,24,282,13.068181818181818,4.829545454545454,8.238636363636363,86.93181818181817,6.8181818181818175,80.11363636363636
E00162660,302,48,17,31,254,26,228,15.894039735099339,5.629139072847682,10.264900662251655,84.10596026490066,8.609271523178808,75.49668874172185
E00162661,328,71,36,35,257,20,237,21.646341463414632,10.975609756097562,10.670731707317072,78.35365853658537,6.097560975609756,72.2560975609756
E00162663,111,17,2,15,94,11,83,15.315315315315313,1.8018018018018018,13.513513513513514,84.68468468468468,9.90990990990991,74.77477477477478
E00162664,311,59,21,38,252,21,231,18.971061093247588,6.752411575562702,12.218649517684888,81.02893890675242,6.752411575562702,74.27652733118971
E00162665,212,33,9,24,179,19,160,15.566037735849056,4.245283018867925,11.320754716981133,84.43396226415094,8.962264150943396,75.47169811320755
E00162666,332,46,10,36,286,33,253,13.855421686746988,3.0120481927710845,10.843373493975903,86.14457831325302,9.939759036144578,76.20481927710844
E00162667,245,39,17,22,206,21,185,15.918367346938775,6.938775510204081,8.979591836734693,84.08163265306122,8.571428571428571,75.51020408163265
E00162668,231,30,7,23,201,21,180,12.987012987012985,3.0303030303030303,9.956709956709958,87.01298701298701,9.090909090909092,77.92207792207793
E00162669,193,20,8,12,173,16,157,10.362694300518134,4.145077720207254,6.217616580310881,89.63730569948186,8.290155440414509,81.34715025906736
E00162670,354,48,9,39,306,29,277,13.559322033898304,2.5423728813559325,11.016949152542372,86.4406779661017,8.192090395480225,78.24858757062147
E00162672,411,67,17,50,344,33,311,16.30170316301703,4.13625304136253,12.165450121654501,83.69829683698296,8.02919708029197,75.669099756691
E00162673,431,56,16,40,375,34,341,12.993039443155451,3.7122969837587005,9.280742459396752,87.00696055684455,7.888631090487238,79.11832946635731
E00162674,184,24,5,19,160,20,140,13.043478260869565,2.717391304347826,10.326086956521738,86.95652173913044,10.869565217391305,76.08695652173914
E00162675,303,46,17,29,257,31,226,15.181518151815181,5.6105610561056105,9.570957095709572,84.81848184818482,10.231023102310232,74.58745874587459
E00162676,443,64,25,39,379,37,342,14.446952595936793,5.643340857787811,8.803611738148984,85.55304740406321,8.35214446952596,77.20090293453724
E00162677,315,54,24,30,261,21,240,17.142857142857142,7.6190476190476195,9.523809523809524,82.85714285714286,6.666666666666667,76.19047619047619
E00162678,275,46,17,29,229,26,203,16.727272727272727,6.181818181818182,10.545454545454545,83.27272727272728,9.454545454545455,73.81818181818181
E00162679,490,62,16,46,428,44,384,12.653061224489795,3.2653061224489797,9.387755102040817,87.34693877551021,8.979591836734693,78.36734693877551
E00162680,148,37,15,22,111,11,100,25,10.135135135135135,14.864864864864865,75,7.4324324324324325,67.56756756756756
E00162681,167,14,3,11,153,11,142,8.383233532934131,1.7964071856287425,6.58682634730539,91.61676646706587,6.58682634730539,85.02994011976048
E00162682,281,51,14,37,230,22,208,18.14946619217082,4.98220640569395,13.167259786476867,81.85053380782918,7.829181494661921,74.02135231316726
E00162683,577,68,21,47,509,53,456,11.785095320623917,3.6395147313691507,8.145580589254767,88.21490467937608,9.185441941074524,79.02946273830156
E00162684,285,26,2,24,259,20,239,9.12280701754386,0.7017543859649122,8.421052631578947,90.87719298245615,7.017543859649122,83.85964912280703
E00162685,372,60,23,37,312,28,284,16.129032258064516,6.182795698924731,9.946236559139784,83.87096774193549,7.526881720430108,76.34408602150538
E00162686,418,109,39,70,309,36,273,26.076555023923444,9.330143540669857,16.74641148325359,73.92344497607655,8.61244019138756,65.311004784689
E00162688,437,98,37,61,339,22,317,22.42562929061785,8.466819221967963,13.958810068649885,77.57437070938215,5.034324942791762,72.5400457665904
E00162689,374,79,31,48,295,24,271,21.12299465240642,8.288770053475936,12.834224598930483,78.87700534759358,6.417112299465241,72.45989304812835
E00162690,252,76,28,48,176,23,153,30.158730158730158,11.11111111111111,19.047619047619047,69.84126984126983,9.126984126984127,60.71428571428571
E00162691,559,109,51,58,450,44,406,19.499105545617173,9.123434704830053,10.37567084078712,80.50089445438283,7.8711985688729875,72.62969588550983
E00162692,367,67,28,39,300,39,261,18.256130790190735,7.629427792915531,10.626702997275205,81.74386920980926,10.626702997275205,71.11716621253406
E00162693,282,74,41,33,208,17,191,26.24113475177305,14.539007092198581,11.702127659574469,73.75886524822694,6.028368794326241,67.73049645390071
E00162694,294,67,28,39,227,35,192,22.789115646258505,9.523809523809524,13.26530612244898,77.21088435374149,11.904761904761903,65.3061224489796
E00162695,272,57,26,31,215,18,197,20.955882352941178,9.558823529411764,11.397058823529411,79.04411764705883,6.61764705882353,72.42647058823529
E00162696,294,34,4,30,260,31,229,11.564625850340136,1.3605442176870748,10.204081632653061,88.43537414965986,10.54421768707483,77.89115646258503
E00162697,246,41,5,36,205,20,185,16.666666666666664,2.0325203252032518,14.634146341463413,83.33333333333334,8.130081300813007,75.20325203252033
E00162699,584,74,16,58,510,45,465,12.67123287671233,2.73972602739726,9.931506849315069,87.32876712328768,7.705479452054795,79.62328767123287
E00162701,234,48,21,27,186,19,167,20.51282051282051,8.974358974358974,11.538461538461538,79.48717948717949,8.11965811965812,71.36752136752136
E00162704,507,87,34,53,420,40,380,17.159763313609467,6.70611439842209,10.453648915187378,82.84023668639054,7.889546351084813,74.95069033530572
E00162705,480,121,52,69,359,36,323,25.208333333333332,10.833333333333334,14.374999999999998,74.79166666666667,7.5,67.29166666666667
E00162706,339,75,40,35,264,33,231,22.123893805309734,11.799410029498524,10.32448377581121,77.87610619469027,9.734513274336283,68.14159292035397
E00162708,314,51,13,38,263,42,221,16.24203821656051,4.140127388535031,12.101910828025478,83.7579617834395,13.375796178343949,70.38216560509554
E00162709,285,89,46,43,196,32,164,31.2280701754386,16.140350877192983,15.087719298245613,68.77192982456141,11.228070175438596,57.54385964912281
E00162710,265,54,10,44,211,22,189,20.37735849056604,3.7735849056603774,16.60377358490566,79.62264150943396,8.30188679245283,71.32075471698113
E00162711,194,71,33,38,123,15,108,36.597938144329895,17.010309278350515,19.587628865979383,63.4020618556701,7.731958762886598,55.670103092783506
E00162712,282,48,16,32,234,26,208,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,9.219858156028367,73.75886524822694
E00162713,237,44,16,28,193,25,168,18.565400843881857,6.751054852320674,11.814345991561181,81.43459915611815,10.548523206751055,70.88607594936708
E00162714,227,28,8,20,199,27,172,12.334801762114537,3.524229074889868,8.81057268722467,87.66519823788546,11.894273127753303,75.77092511013215
E00162715,214,31,6,25,183,24,159,14.485981308411214,2.803738317757009,11.682242990654206,85.51401869158879,11.214953271028037,74.29906542056075
E00162716,292,58,19,39,234,29,205,19.863013698630137,6.506849315068493,13.356164383561644,80.13698630136986,9.931506849315069,70.2054794520548
E00162717,227,34,8,26,193,20,173,14.977973568281937,3.524229074889868,11.45374449339207,85.02202643171806,8.81057268722467,76.2114537444934
E00162718,333,56,16,40,277,33,244,16.816816816816818,4.804804804804805,12.012012012012011,83.18318318318319,9.90990990990991,73.27327327327328
E00162719,275,53,16,37,222,18,204,19.272727272727273,5.818181818181818,13.454545454545455,80.72727272727272,6.545454545454546,74.18181818181819
E00162721,296,52,21,31,244,30,214,17.56756756756757,7.094594594594595,10.472972972972974,82.43243243243244,10.135135135135135,72.2972972972973
E00162723,266,77,36,41,189,23,166,28.947368421052634,13.533834586466165,15.413533834586465,71.05263157894737,8.646616541353383,62.40601503759399
E00162724,306,55,21,34,251,25,226,17.973856209150327,6.862745098039216,11.11111111111111,82.02614379084967,8.169934640522875,73.8562091503268
E00162725,264,36,11,25,228,33,195,13.636363636363635,4.166666666666666,9.469696969696969,86.36363636363636,12.5,73.86363636363636
E00162726,259,35,15,20,224,15,209,13.513513513513514,5.7915057915057915,7.722007722007722,86.48648648648648,5.7915057915057915,80.6949806949807
E00162727,451,72,18,54,379,32,347,15.96452328159645,3.9911308203991127,11.973392461197339,84.03547671840354,7.095343680709535,76.94013303769401
E00162728,349,51,22,29,298,23,275,14.613180515759314,6.303724928366762,8.30945558739255,85.38681948424069,6.59025787965616,78.79656160458453
E00162729,346,64,21,43,282,39,243,18.497109826589593,6.069364161849711,12.427745664739884,81.5028901734104,11.271676300578035,70.23121387283237
E00162730,287,54,22,32,233,24,209,18.81533101045296,7.665505226480835,11.149825783972126,81.18466898954703,8.362369337979095,72.82229965156795
E00162731,397,48,11,37,349,37,312,12.090680100755668,2.770780856423174,9.319899244332493,87.90931989924434,9.319899244332493,78.58942065491183
E00162734,229,22,6,16,207,28,179,9.606986899563319,2.6200873362445414,6.986899563318777,90.39301310043668,12.22707423580786,78.16593886462883
E00162735,406,68,20,48,338,34,304,16.748768472906402,4.926108374384237,11.822660098522167,83.2512315270936,8.374384236453201,74.8768472906404
E00162736,312,33,10,23,279,31,248,10.576923076923077,3.205128205128205,7.371794871794872,89.42307692307693,9.935897435897436,79.48717948717949
E00162737,276,26,10,16,250,29,221,9.420289855072465,3.6231884057971016,5.797101449275362,90.57971014492753,10.507246376811594,80.07246376811594
E00162738,226,28,14,14,198,23,175,12.389380530973451,6.1946902654867255,6.1946902654867255,87.61061946902655,10.176991150442479,77.43362831858407
E00162739,296,37,7,30,259,34,225,12.5,2.364864864864865,10.135135135135135,87.5,11.486486486486488,76.01351351351352
E00162740,368,79,22,57,289,26,263,21.467391304347828,5.978260869565218,15.489130434782608,78.53260869565217,7.065217391304348,71.46739130434783
E00162741,429,60,17,43,369,44,325,13.986013986013987,3.9627039627039626,10.023310023310025,86.01398601398601,10.256410256410255,75.75757575757575
E00162742,318,44,10,34,274,28,246,13.836477987421384,3.1446540880503147,10.69182389937107,86.16352201257862,8.80503144654088,77.35849056603774
E00162743,345,46,12,34,299,30,269,13.333333333333334,3.4782608695652173,9.855072463768117,86.66666666666667,8.695652173913043,77.97101449275362
E00162744,313,44,10,34,269,32,237,14.057507987220447,3.1948881789137378,10.86261980830671,85.94249201277955,10.223642172523961,75.71884984025559
E00162745,376,43,12,31,333,35,298,11.436170212765957,3.1914893617021276,8.24468085106383,88.56382978723404,9.308510638297872,79.25531914893617
E00162746,249,26,11,15,223,28,195,10.441767068273093,4.417670682730924,6.024096385542169,89.5582329317269,11.244979919678714,78.3132530120482
E00162747,234,35,9,26,199,23,176,14.957264957264957,3.8461538461538463,11.11111111111111,85.04273504273505,9.82905982905983,75.21367521367522
E00162748,348,47,19,28,301,27,274,13.505747126436782,5.459770114942529,8.045977011494253,86.49425287356321,7.758620689655173,78.73563218390804
E00162749,359,33,9,24,326,38,288,9.192200557103064,2.5069637883008355,6.685236768802229,90.80779944289694,10.584958217270195,80.22284122562674
E00162750,376,40,11,29,336,52,284,10.638297872340425,2.925531914893617,7.712765957446808,89.36170212765957,13.829787234042554,75.53191489361703
E00162751,280,29,5,24,251,29,222,10.357142857142858,1.7857142857142856,8.571428571428571,89.64285714285715,10.357142857142858,79.28571428571428
E00162752,319,40,15,25,279,33,246,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,10.344827586206897,77.11598746081505
E00162753,307,39,12,27,268,18,250,12.703583061889251,3.908794788273615,8.794788273615636,87.29641693811075,5.863192182410423,81.43322475570032
E00162754,350,78,41,37,272,28,244,22.285714285714285,11.714285714285715,10.571428571428571,77.71428571428571,8,69.71428571428572
E00162756,306,59,32,27,247,32,215,19.28104575163399,10.457516339869281,8.823529411764707,80.71895424836602,10.457516339869281,70.26143790849673
E00162757,374,68,36,32,306,40,266,18.181818181818183,9.62566844919786,8.55614973262032,81.81818181818183,10.695187165775401,71.12299465240642
E00162758,297,43,14,29,254,29,225,14.47811447811448,4.713804713804714,9.764309764309765,85.52188552188552,9.764309764309765,75.75757575757575
E00162759,279,33,10,23,246,16,230,11.827956989247312,3.584229390681003,8.24372759856631,88.17204301075269,5.734767025089606,82.43727598566308
E00162760,525,86,37,49,439,41,398,16.380952380952383,7.0476190476190474,9.333333333333334,83.61904761904762,7.809523809523809,75.80952380952381
E00162761,285,89,34,55,196,21,175,31.2280701754386,11.929824561403509,19.298245614035086,68.77192982456141,7.368421052631578,61.40350877192983
E00162762,280,72,35,37,208,33,175,25.71428571428571,12.5,13.214285714285715,74.28571428571429,11.785714285714285,62.5
E00162763,348,48,15,33,300,25,275,13.793103448275861,4.310344827586207,9.482758620689655,86.20689655172413,7.183908045977011,79.02298850574712
E00162764,385,82,35,47,303,30,273,21.298701298701296,9.090909090909092,12.207792207792208,78.70129870129871,7.792207792207792,70.9090909090909
E00162765,340,67,22,45,273,28,245,19.705882352941178,6.470588235294119,13.23529411764706,80.29411764705883,8.235294117647058,72.05882352941177
E00162766,470,55,15,40,415,39,376,11.702127659574469,3.1914893617021276,8.51063829787234,88.29787234042553,8.297872340425531,80
E00162767,264,71,35,36,193,16,177,26.89393939393939,13.257575757575758,13.636363636363635,73.10606060606061,6.0606060606060606,67.04545454545455
E00162768,336,66,27,39,270,27,243,19.642857142857142,8.035714285714286,11.607142857142858,80.35714285714286,8.035714285714286,72.32142857142857
E00162769,205,59,24,35,146,18,128,28.780487804878046,11.707317073170733,17.073170731707318,71.21951219512195,8.780487804878048,62.4390243902439
E00162770,315,59,17,42,256,28,228,18.73015873015873,5.396825396825397,13.333333333333334,81.26984126984127,8.88888888888889,72.38095238095238
E00162771,237,56,14,42,181,29,152,23.628691983122362,5.9071729957805905,17.72151898734177,76.37130801687763,12.236286919831224,64.13502109704642
E00162773,338,68,29,39,270,26,244,20.118343195266274,8.579881656804734,11.538461538461538,79.88165680473372,7.6923076923076925,72.18934911242604
E00162775,358,55,18,37,303,29,274,15.363128491620111,5.027932960893855,10.335195530726256,84.63687150837988,8.100558659217876,76.53631284916202
E00162776,373,70,23,47,303,24,279,18.766756032171582,6.166219839142091,12.600536193029491,81.23324396782841,6.434316353887399,74.79892761394102
E00162777,278,66,29,37,212,13,199,23.741007194244602,10.431654676258994,13.309352517985612,76.2589928057554,4.676258992805756,71.58273381294964
E00162778,276,62,30,32,214,23,191,22.463768115942027,10.869565217391305,11.594202898550725,77.53623188405797,8.333333333333332,69.20289855072464
E00162779,297,74,35,39,223,17,206,24.915824915824917,11.784511784511785,13.131313131313133,75.08417508417509,5.723905723905724,69.36026936026936
E00162780,287,47,13,34,240,17,223,16.376306620209057,4.529616724738676,11.846689895470384,83.62369337979094,5.923344947735192,77.70034843205575
E00162781,405,96,42,54,309,19,290,23.703703703703706,10.37037037037037,13.333333333333334,76.29629629629629,4.691358024691358,71.60493827160494
E00162782,488,70,26,44,418,31,387,14.344262295081966,5.327868852459016,9.01639344262295,85.65573770491804,6.352459016393443,79.30327868852459
E00162783,232,37,12,25,195,20,175,15.948275862068966,5.172413793103448,10.775862068965516,84.05172413793103,8.620689655172415,75.43103448275862
