OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00162979,368,46,11,35,322,42,280,12.5,2.989130434782609,9.510869565217392,87.5,11.41304347826087,76.08695652173914
E00162980,289,50,15,35,239,28,211,17.301038062283737,5.190311418685121,12.110726643598616,82.69896193771626,9.688581314878892,73.01038062283737
E00162981,292,66,29,37,226,23,203,22.602739726027394,9.931506849315069,12.67123287671233,77.3972602739726,7.876712328767123,69.52054794520548
E00162982,405,24,6,18,381,19,362,5.9259259259259265,1.4814814814814816,4.444444444444445,94.07407407407408,4.691358024691358,89.38271604938272
E00162983,336,38,3,35,298,29,269,11.30952380952381,0.8928571428571428,10.416666666666668,88.69047619047619,8.630952380952381,80.05952380952381
E00162984,335,37,11,26,298,31,267,11.044776119402986,3.2835820895522385,7.761194029850746,88.95522388059702,9.253731343283581,79.70149253731343
E00162985,208,29,14,15,179,17,162,13.942307692307693,6.730769230769231,7.211538461538461,86.0576923076923,8.173076923076923,77.88461538461539
E00162986,386,59,28,31,327,38,289,15.284974093264248,7.253886010362693,8.031088082901555,84.71502590673575,9.844559585492227,74.87046632124353
E00162987,274,27,7,20,247,12,235,9.854014598540147,2.5547445255474455,7.2992700729927,90.14598540145985,4.37956204379562,85.76642335766424
E00162988,292,81,40,41,211,20,191,27.73972602739726,13.698630136986301,14.04109589041096,72.26027397260275,6.8493150684931505,65.41095890410958
E00162989,304,47,12,35,257,25,232,15.460526315789474,3.9473684210526314,11.513157894736842,84.53947368421053,8.223684210526317,76.31578947368422
E00162990,321,46,20,26,275,28,247,14.330218068535824,6.230529595015576,8.09968847352025,85.66978193146417,8.722741433021806,76.94704049844236
E00162991,131,3,1,2,128,5,123,2.2900763358778624,0.7633587786259541,1.5267175572519083,97.70992366412213,3.816793893129771,93.89312977099237
E00162993,302,43,15,28,259,31,228,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,10.264900662251655,75.49668874172185
E00162994,339,45,17,28,294,28,266,13.274336283185843,5.014749262536873,8.259587020648967,86.72566371681415,8.259587020648967,78.46607669616519
E00162995,192,24,9,15,168,13,155,12.5,4.6875,7.8125,87.5,6.770833333333333,80.72916666666666
E00162996,363,43,12,31,320,44,276,11.84573002754821,3.3057851239669422,8.539944903581267,88.1542699724518,12.121212121212121,76.03305785123968
E00162997,387,66,20,46,321,32,289,17.05426356589147,5.167958656330749,11.886304909560723,82.94573643410853,8.2687338501292,74.67700258397933
E00162998,115,17,7,10,98,15,83,14.782608695652174,6.086956521739131,8.695652173913043,85.21739130434783,13.043478260869565,72.17391304347827
E00162999,276,39,19,20,237,14,223,14.130434782608695,6.884057971014493,7.246376811594203,85.86956521739131,5.072463768115942,80.79710144927536
E00163000,310,38,7,31,272,24,248,12.258064516129032,2.258064516129032,10,87.74193548387098,7.741935483870968,80
E00163001,335,54,16,38,281,22,259,16.119402985074625,4.776119402985075,11.343283582089553,83.88059701492537,6.567164179104477,77.31343283582089
E00163002,364,60,19,41,304,28,276,16.483516483516482,5.21978021978022,11.263736263736265,83.51648351648352,7.6923076923076925,75.82417582417582
E00163003,402,72,19,53,330,32,298,17.91044776119403,4.72636815920398,13.184079601990051,82.08955223880598,7.960199004975125,74.12935323383084
E00163004,264,34,10,24,230,18,212,12.878787878787879,3.787878787878788,9.090909090909092,87.12121212121212,6.8181818181818175,80.3030303030303
E00163005,284,26,9,17,258,24,234,9.15492957746479,3.169014084507042,5.985915492957746,90.84507042253522,8.450704225352112,82.3943661971831
E00163006,531,90,34,56,441,44,397,16.94915254237288,6.4030131826742,10.546139359698682,83.05084745762711,8.286252354048965,74.76459510357816
E00163007,385,107,41,66,278,25,253,27.79220779220779,10.649350649350648,17.142857142857142,72.20779220779221,6.493506493506493,65.71428571428571
E00163008,278,48,16,32,230,29,201,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,10.431654676258994,72.3021582733813
E00163009,426,97,44,53,329,42,287,22.769953051643192,10.328638497652582,12.44131455399061,77.23004694835682,9.859154929577464,67.37089201877934
E00163011,583,99,32,67,484,56,428,16.9811320754717,5.4888507718696395,11.49228130360206,83.01886792452831,9.605488850771868,73.41337907375643
E00163012,371,91,38,53,280,21,259,24.528301886792452,10.242587601078167,14.285714285714285,75.47169811320755,5.660377358490567,69.81132075471697
E00163013,294,42,11,31,252,39,213,14.285714285714285,3.741496598639456,10.54421768707483,85.71428571428571,13.26530612244898,72.44897959183673
E00163014,292,78,38,40,214,29,185,26.71232876712329,13.013698630136986,13.698630136986301,73.28767123287672,9.931506849315069,63.35616438356164
E00163015,244,42,11,31,202,27,175,17.21311475409836,4.508196721311475,12.704918032786885,82.78688524590164,11.065573770491802,71.72131147540983
E00163016,311,46,23,23,265,29,236,14.790996784565916,7.395498392282958,7.395498392282958,85.20900321543408,9.32475884244373,75.88424437299035
E00163017,202,40,13,27,162,12,150,19.801980198019802,6.435643564356436,13.366336633663368,80.19801980198021,5.9405940594059405,74.25742574257426
E00163018,290,65,36,29,225,28,197,22.413793103448278,12.413793103448276,10,77.58620689655173,9.655172413793103,67.93103448275862
E00163019,312,53,15,38,259,38,221,16.98717948717949,4.807692307692308,12.179487179487179,83.01282051282051,12.179487179487179,70.83333333333334
E00163020,241,51,16,35,190,16,174,21.16182572614108,6.639004149377594,14.522821576763487,78.83817427385893,6.639004149377594,72.19917012448133
E00163021,259,51,16,35,208,29,179,19.69111969111969,6.177606177606178,13.513513513513514,80.3088803088803,11.196911196911197,69.1119691119691
E00163022,309,62,18,44,247,23,224,20.06472491909385,5.825242718446602,14.239482200647249,79.93527508090615,7.443365695792881,72.49190938511327
E00163023,229,30,5,25,199,27,172,13.100436681222707,2.1834061135371177,10.91703056768559,86.8995633187773,11.790393013100436,75.10917030567686
E00163024,294,41,13,28,253,23,230,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,7.8231292517006805,78.2312925170068
E00163025,321,47,8,39,274,26,248,14.641744548286603,2.4922118380062304,12.149532710280374,85.35825545171339,8.09968847352025,77.25856697819314
E00163026,242,31,9,22,211,23,188,12.8099173553719,3.71900826446281,9.090909090909092,87.19008264462809,9.50413223140496,77.68595041322314
E00163027,350,45,14,31,305,36,269,12.857142857142856,4,8.857142857142856,87.14285714285714,10.285714285714285,76.85714285714286
E00163028,345,53,18,35,292,33,259,15.36231884057971,5.217391304347826,10.144927536231885,84.63768115942028,9.565217391304348,75.07246376811594
E00163029,289,44,13,31,245,26,219,15.22491349480969,4.498269896193772,10.726643598615917,84.77508650519032,8.996539792387544,75.77854671280276
E00163030,230,34,3,31,196,22,174,14.782608695652174,1.3043478260869565,13.478260869565217,85.21739130434783,9.565217391304348,75.65217391304347
E00163031,347,67,29,38,280,23,257,19.30835734870317,8.357348703170029,10.951008645533141,80.69164265129683,6.628242074927954,74.06340057636888
E00163033,247,48,16,32,199,27,172,19.4331983805668,6.477732793522267,12.955465587044534,80.5668016194332,10.931174089068826,69.63562753036437
E00163034,285,46,15,31,239,20,219,16.140350877192983,5.263157894736842,10.87719298245614,83.85964912280703,7.017543859649122,76.84210526315789
E00163035,230,84,32,52,146,20,126,36.52173913043478,13.91304347826087,22.608695652173914,63.47826086956522,8.695652173913043,54.78260869565217
E00163036,147,36,11,25,111,16,95,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,10.884353741496598,64.62585034013605
E00163038,281,49,14,35,232,33,199,17.437722419928825,4.98220640569395,12.455516014234876,82.56227758007117,11.743772241992882,70.8185053380783
E00163040,476,75,19,56,401,35,366,15.756302521008402,3.9915966386554618,11.76470588235294,84.24369747899159,7.352941176470589,76.89075630252101
E00163041,304,68,34,34,236,27,209,22.36842105263158,11.18421052631579,11.18421052631579,77.63157894736842,8.881578947368421,68.75
E00163042,484,65,31,34,419,40,379,13.429752066115702,6.40495867768595,7.024793388429752,86.57024793388429,8.264462809917356,78.30578512396694
E00163043,277,52,16,36,225,26,199,18.772563176895307,5.776173285198556,12.996389891696749,81.2274368231047,9.386281588447654,71.84115523465704
E00163044,307,51,19,32,256,27,229,16.612377850162865,6.188925081433225,10.423452768729643,83.38762214983714,8.794788273615636,74.5928338762215
E00163045,381,46,13,33,335,38,297,12.073490813648293,3.4120734908136483,8.661417322834646,87.92650918635171,9.973753280839896,77.95275590551181
E00163046,330,73,37,36,257,26,231,22.12121212121212,11.212121212121213,10.909090909090908,77.87878787878788,7.878787878787878,70
E00163047,323,51,9,42,272,33,239,15.789473684210526,2.786377708978328,13.003095975232199,84.21052631578947,10.21671826625387,73.9938080495356
E00163048,348,58,19,39,290,29,261,16.666666666666664,5.459770114942529,11.206896551724139,83.33333333333334,8.333333333333332,75
E00163049,311,62,23,39,249,19,230,19.935691318327976,7.395498392282958,12.540192926045016,80.06430868167203,6.109324758842444,73.95498392282958
E00163050,315,54,17,37,261,28,233,17.142857142857142,5.396825396825397,11.746031746031745,82.85714285714286,8.88888888888889,73.96825396825398
E00163051,281,34,13,21,247,32,215,12.099644128113878,4.6263345195729535,7.473309608540925,87.90035587188612,11.387900355871885,76.51245551601423
E00163052,316,52,14,38,264,32,232,16.455696202531644,4.430379746835443,12.025316455696203,83.54430379746836,10.126582278481013,73.41772151898735
E00163053,245,42,18,24,203,27,176,17.142857142857142,7.346938775510205,9.795918367346939,82.85714285714286,11.020408163265307,71.83673469387755
E00163054,363,63,24,39,300,19,281,17.355371900826448,6.6115702479338845,10.743801652892563,82.64462809917356,5.234159779614325,77.41046831955923
E00163055,264,38,7,31,226,25,201,14.393939393939394,2.6515151515151514,11.742424242424242,85.60606060606061,9.469696969696969,76.13636363636364
E00163056,353,46,18,28,307,24,283,13.031161473087819,5.099150141643059,7.932011331444759,86.96883852691218,6.79886685552408,80.16997167138811
E00163057,229,34,10,24,195,24,171,14.847161572052403,4.366812227074235,10.480349344978166,85.1528384279476,10.480349344978166,74.67248908296943
E00163058,301,28,7,21,273,30,243,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,9.966777408637874,80.73089700996677
E00163059,346,48,15,33,298,17,281,13.872832369942195,4.335260115606936,9.53757225433526,86.1271676300578,4.913294797687861,81.21387283236994
E00163060,333,53,21,32,280,33,247,15.915915915915916,6.306306306306306,9.60960960960961,84.08408408408408,9.90990990990991,74.17417417417418
E00163061,424,63,18,45,361,44,317,14.858490566037736,4.245283018867925,10.61320754716981,85.14150943396226,10.377358490566039,74.76415094339622
E00163062,361,50,17,33,311,26,285,13.850415512465375,4.7091412742382275,9.141274238227147,86.14958448753463,7.202216066481995,78.94736842105263
E00163063,432,64,19,45,368,43,325,14.814814814814813,4.398148148148148,10.416666666666668,85.18518518518519,9.953703703703704,75.23148148148148
E00163064,265,41,19,22,224,25,199,15.471698113207546,7.169811320754717,8.30188679245283,84.52830188679246,9.433962264150944,75.09433962264151
E00163065,488,76,19,57,412,37,375,15.573770491803279,3.8934426229508197,11.68032786885246,84.42622950819673,7.581967213114754,76.84426229508196
E00163066,243,31,10,21,212,31,181,12.757201646090536,4.11522633744856,8.641975308641975,87.24279835390946,12.757201646090536,74.48559670781893
E00163067,264,35,8,27,229,23,206,13.257575757575758,3.0303030303030303,10.227272727272728,86.74242424242425,8.712121212121213,78.03030303030303
E00163068,309,37,18,19,272,30,242,11.974110032362459,5.825242718446602,6.148867313915858,88.02588996763754,9.70873786407767,78.31715210355988
E00163069,243,58,21,37,185,21,164,23.868312757201647,8.641975308641975,15.22633744855967,76.13168724279835,8.641975308641975,67.48971193415639
E00163071,142,27,8,19,115,14,101,19.014084507042252,5.633802816901409,13.380281690140844,80.98591549295774,9.859154929577464,71.12676056338029
E00163073,158,44,18,26,114,19,95,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,12.025316455696203,60.12658227848101
E00163074,312,59,25,34,253,22,231,18.91025641025641,8.012820512820513,10.897435897435898,81.08974358974359,7.051282051282051,74.03846153846155
E00163075,287,64,29,35,223,24,199,22.299651567944252,10.104529616724738,12.195121951219512,77.70034843205575,8.362369337979095,69.33797909407666
E00163076,259,74,33,41,185,28,157,28.57142857142857,12.741312741312742,15.83011583011583,71.42857142857143,10.81081081081081,60.61776061776062
E00163077,180,43,15,28,137,14,123,23.88888888888889,8.333333333333332,15.555555555555555,76.11111111111111,7.777777777777778,68.33333333333333
E00163078,337,87,45,42,250,32,218,25.816023738872403,13.353115727002967,12.462908011869436,74.1839762611276,9.495548961424333,64.68842729970326
E00163079,261,32,11,21,229,19,210,12.260536398467432,4.21455938697318,8.045977011494253,87.73946360153256,7.2796934865900385,80.45977011494253
E00163080,336,67,28,39,269,22,247,19.940476190476193,8.333333333333332,11.607142857142858,80.05952380952381,6.547619047619048,73.51190476190477
E00163081,274,69,29,40,205,14,191,25.18248175182482,10.583941605839415,14.5985401459854,74.81751824817519,5.109489051094891,69.7080291970803
E00163082,258,45,10,35,213,21,192,17.441860465116278,3.875968992248062,13.565891472868216,82.55813953488372,8.13953488372093,74.4186046511628
E00163083,264,57,21,36,207,26,181,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,9.848484848484848,68.56060606060606
E00163084,297,45,11,34,252,31,221,15.151515151515152,3.7037037037037033,11.447811447811448,84.84848484848484,10.437710437710438,74.41077441077442
E00163085,277,67,25,42,210,32,178,24.187725631768952,9.025270758122744,15.162454873646208,75.81227436823104,11.552346570397113,64.25992779783394
E00163086,234,43,13,30,191,20,171,18.37606837606838,5.555555555555555,12.82051282051282,81.62393162393163,8.547008547008547,73.07692307692307
E00163087,324,49,14,35,275,31,244,15.123456790123457,4.320987654320987,10.802469135802468,84.87654320987654,9.5679012345679,75.30864197530865
E00163088,321,113,70,43,208,21,187,35.202492211838006,21.806853582554517,13.395638629283487,64.797507788162,6.5420560747663545,58.25545171339564
E00163089,334,64,18,46,270,31,239,19.16167664670659,5.389221556886228,13.77245508982036,80.83832335329342,9.281437125748502,71.55688622754491
E00163090,265,64,25,39,201,27,174,24.150943396226417,9.433962264150944,14.716981132075471,75.84905660377359,10.18867924528302,65.66037735849056
E00163091,167,40,17,23,127,19,108,23.952095808383234,10.179640718562874,13.77245508982036,76.04790419161677,11.377245508982035,64.67065868263472
E00163092,446,89,34,55,357,37,320,19.955156950672645,7.623318385650224,12.331838565022421,80.04484304932735,8.295964125560538,71.74887892376681
E00163093,244,54,24,30,190,21,169,22.131147540983605,9.836065573770492,12.295081967213115,77.8688524590164,8.60655737704918,69.26229508196722
E00163094,297,46,12,34,251,18,233,15.488215488215488,4.040404040404041,11.447811447811448,84.51178451178451,6.0606060606060606,78.45117845117845
E00163095,277,61,25,36,216,22,194,22.021660649819495,9.025270758122744,12.996389891696749,77.9783393501805,7.9422382671480145,70.03610108303249
E00163096,256,35,7,28,221,15,206,13.671875,2.734375,10.9375,86.328125,5.859375,80.46875
E00163097,251,55,26,29,196,31,165,21.91235059760956,10.358565737051793,11.553784860557768,78.08764940239044,12.350597609561753,65.73705179282868
E00163098,289,69,24,45,220,22,198,23.875432525951556,8.304498269896193,15.570934256055363,76.12456747404845,7.612456747404845,68.5121107266436
E00163099,285,69,26,43,216,15,201,24.210526315789473,9.12280701754386,15.087719298245613,75.78947368421053,5.263157894736842,70.52631578947368
E00163100,319,59,23,36,260,28,232,18.495297805642632,7.210031347962382,11.285266457680251,81.50470219435736,8.77742946708464,72.72727272727273
E00163101,269,35,11,24,234,22,212,13.011152416356877,4.089219330855019,8.921933085501859,86.98884758364312,8.178438661710038,78.81040892193309
E00163102,325,78,36,42,247,31,216,24,11.076923076923077,12.923076923076923,76,9.538461538461538,66.46153846153847
E00163105,268,21,4,17,247,18,229,7.835820895522389,1.4925373134328357,6.343283582089552,92.16417910447761,6.7164179104477615,85.44776119402985
E00163106,284,56,20,36,228,22,206,19.718309859154928,7.042253521126761,12.676056338028168,80.28169014084507,7.746478873239436,72.53521126760563
E00163107,327,59,23,36,268,22,246,18.04281345565749,7.033639143730887,11.009174311926607,81.9571865443425,6.727828746177369,75.22935779816514
E00163108,317,66,34,32,251,23,228,20.82018927444795,10.725552050473187,10.094637223974763,79.17981072555204,7.255520504731862,71.92429022082018
E00163109,256,52,19,33,204,22,182,20.3125,7.421875,12.890625,79.6875,8.59375,71.09375
E00163110,313,95,42,53,218,15,203,30.35143769968051,13.418530351437699,16.93290734824281,69.6485623003195,4.792332268370607,64.85623003194888
E00163111,352,81,28,53,271,34,237,23.011363636363637,7.954545454545454,15.056818181818182,76.98863636363636,9.659090909090908,67.32954545454545
E00163112,318,59,22,37,259,16,243,18.553459119496853,6.918238993710692,11.635220125786164,81.44654088050315,5.031446540880504,76.41509433962264
E00163113,380,84,34,50,296,21,275,22.105263157894736,8.947368421052632,13.157894736842104,77.89473684210526,5.526315789473684,72.36842105263158
E00163114,330,75,32,43,255,22,233,22.727272727272727,9.696969696969697,13.030303030303031,77.27272727272727,6.666666666666667,70.60606060606061
E00163115,286,39,11,28,247,34,213,13.636363636363635,3.8461538461538463,9.79020979020979,86.36363636363636,11.888111888111888,74.47552447552448
E00163116,255,79,39,40,176,19,157,30.980392156862745,15.294117647058824,15.686274509803921,69.01960784313725,7.450980392156863,61.568627450980394
E00163117,227,54,24,30,173,13,160,23.788546255506606,10.572687224669604,13.215859030837004,76.2114537444934,5.726872246696035,70.48458149779736
E00163118,223,51,24,27,172,26,146,22.869955156950674,10.762331838565023,12.10762331838565,77.13004484304933,11.659192825112108,65.47085201793722
E00163119,258,43,26,17,215,17,198,16.666666666666664,10.077519379844961,6.5891472868217065,83.33333333333334,6.5891472868217065,76.74418604651163
E00163120,258,43,25,18,215,27,188,16.666666666666664,9.689922480620156,6.976744186046512,83.33333333333334,10.465116279069768,72.86821705426357
E00163121,311,37,7,30,274,38,236,11.89710610932476,2.2508038585209005,9.646302250803858,88.10289389067523,12.218649517684888,75.88424437299035
E00163122,311,27,6,21,284,32,252,8.681672025723474,1.929260450160772,6.752411575562702,91.31832797427653,10.289389067524116,81.02893890675242
E00163123,295,61,25,36,234,21,213,20.677966101694913,8.47457627118644,12.203389830508476,79.3220338983051,7.118644067796611,72.20338983050848
E00163124,329,123,71,52,206,20,186,37.38601823708207,21.580547112462007,15.80547112462006,62.61398176291794,6.079027355623101,56.53495440729483
E00163125,389,85,30,55,304,29,275,21.85089974293059,7.712082262210797,14.138817480719796,78.1491002570694,7.455012853470437,70.69408740359897
E00163127,589,68,18,50,521,66,455,11.544991511035652,3.0560271646859083,8.488964346349745,88.45500848896435,11.205432937181664,77.24957555178268
E00163130,302,67,28,39,235,12,223,22.185430463576157,9.271523178807946,12.91390728476821,77.81456953642383,3.9735099337748347,73.84105960264901
E00163132,624,23,6,17,601,17,584,3.685897435897436,0.9615384615384616,2.7243589743589745,96.31410256410257,2.7243589743589745,93.58974358974359
E00163133,272,57,20,37,215,21,194,20.955882352941178,7.352941176470589,13.602941176470587,79.04411764705883,7.720588235294118,71.32352941176471
E00163135,294,49,19,30,245,19,226,16.666666666666664,6.462585034013606,10.204081632653061,83.33333333333334,6.462585034013606,76.87074829931973
E00163136,334,16,3,13,318,10,308,4.790419161676647,0.8982035928143712,3.8922155688622757,95.20958083832335,2.9940119760479043,92.21556886227546
E00163137,354,35,11,24,319,22,297,9.887005649717514,3.1073446327683616,6.779661016949152,90.11299435028248,6.214689265536723,83.89830508474576
E00163138,286,27,10,17,259,20,239,9.44055944055944,3.4965034965034967,5.944055944055944,90.55944055944056,6.993006993006993,83.56643356643356
E00163142,132,28,12,16,104,8,96,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,6.0606060606060606,72.72727272727273
E00163143,258,45,19,26,213,18,195,17.441860465116278,7.3643410852713185,10.077519379844961,82.55813953488372,6.976744186046512,75.5813953488372
E00163144,217,42,16,26,175,15,160,19.35483870967742,7.373271889400922,11.981566820276496,80.64516129032258,6.912442396313365,73.73271889400922
E00163145,240,39,12,27,201,27,174,16.25,5,11.25,83.75,11.25,72.5
E00163146,365,45,16,29,320,37,283,12.32876712328767,4.383561643835616,7.9452054794520555,87.67123287671232,10.136986301369863,77.53424657534246
E00163147,421,67,26,41,354,26,328,15.914489311163896,6.175771971496437,9.73871733966746,84.08551068883611,6.175771971496437,77.90973871733968
E00163148,237,33,15,18,204,17,187,13.924050632911392,6.329113924050633,7.59493670886076,86.07594936708861,7.172995780590717,78.90295358649789
E00163149,216,39,12,27,177,14,163,18.055555555555554,5.555555555555555,12.5,81.94444444444444,6.481481481481481,75.46296296296296
E00163150,426,41,10,31,385,33,352,9.624413145539906,2.3474178403755865,7.276995305164319,90.3755868544601,7.746478873239436,82.62910798122066
E00163151,259,37,8,29,222,16,206,14.285714285714285,3.088803088803089,11.196911196911197,85.71428571428571,6.177606177606178,79.53667953667953
E00163152,153,28,16,12,125,15,110,18.30065359477124,10.457516339869281,7.8431372549019605,81.69934640522875,9.803921568627452,71.89542483660131
E00163153,243,35,10,25,208,16,192,14.40329218106996,4.11522633744856,10.2880658436214,85.59670781893004,6.584362139917696,79.01234567901234
E00163154,268,37,9,28,231,20,211,13.805970149253731,3.3582089552238807,10.44776119402985,86.19402985074626,7.462686567164178,78.73134328358209
E00163155,253,42,19,23,211,15,196,16.600790513833992,7.5098814229249005,9.090909090909092,83.399209486166,5.928853754940711,77.4703557312253
E00163156,292,69,33,36,223,21,202,23.63013698630137,11.301369863013697,12.32876712328767,76.36986301369863,7.191780821917808,69.17808219178082
E00163157,108,18,6,12,90,10,80,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,9.25925925925926,74.07407407407408
E00163158,277,53,17,36,224,17,207,19.133574007220215,6.137184115523466,12.996389891696749,80.86642599277978,6.137184115523466,74.72924187725631
E00163159,308,58,19,39,250,25,225,18.83116883116883,6.1688311688311686,12.662337662337661,81.16883116883116,8.116883116883116,73.05194805194806
E00163160,551,69,28,41,482,34,448,12.522686025408348,5.081669691470054,7.441016333938294,87.47731397459165,6.170598911070781,81.30671506352087
E00163161,366,48,14,34,318,32,286,13.114754098360656,3.825136612021858,9.289617486338798,86.88524590163934,8.743169398907105,78.14207650273224
E00163162,344,42,13,29,302,28,274,12.209302325581394,3.77906976744186,8.430232558139535,87.79069767441861,8.13953488372093,79.65116279069767
E00163163,279,51,18,33,228,27,201,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,9.67741935483871,72.04301075268818
E00163164,281,52,27,25,229,17,212,18.505338078291814,9.608540925266903,8.896797153024911,81.49466192170819,6.049822064056939,75.44483985765125
E00163165,297,90,38,52,207,12,195,30.303030303030305,12.794612794612794,17.50841750841751,69.6969696969697,4.040404040404041,65.65656565656566
E00163166,291,38,9,29,253,30,223,13.058419243986256,3.0927835051546393,9.965635738831615,86.94158075601375,10.309278350515463,76.6323024054983
E00163167,304,38,9,29,266,25,241,12.5,2.9605263157894735,9.539473684210527,87.5,8.223684210526317,79.27631578947368
E00163168,345,68,30,38,277,32,245,19.710144927536234,8.695652173913043,11.014492753623188,80.28985507246377,9.27536231884058,71.01449275362319
E00163169,330,62,23,39,268,24,244,18.787878787878785,6.969696969696971,11.818181818181818,81.21212121212122,7.2727272727272725,73.93939393939394
E00163170,297,39,11,28,258,31,227,13.131313131313133,3.7037037037037033,9.427609427609427,86.86868686868688,10.437710437710438,76.43097643097643
E00163171,354,75,43,32,279,23,256,21.1864406779661,12.146892655367232,9.03954802259887,78.8135593220339,6.497175141242938,72.31638418079096
E00163172,285,38,10,28,247,29,218,13.333333333333334,3.508771929824561,9.824561403508772,86.66666666666667,10.175438596491228,76.49122807017544
E00163173,303,44,14,30,259,47,212,14.521452145214523,4.62046204620462,9.900990099009901,85.47854785478548,15.51155115511551,69.96699669966998
E00163174,319,63,24,39,256,32,224,19.74921630094044,7.523510971786834,12.225705329153605,80.25078369905955,10.031347962382444,70.21943573667711
E00163175,305,46,15,31,259,32,227,15.081967213114755,4.918032786885246,10.163934426229508,84.91803278688525,10.491803278688524,74.42622950819671
E00163176,240,41,10,31,199,30,169,17.083333333333332,4.166666666666666,12.916666666666668,82.91666666666667,12.5,70.41666666666667
E00163177,267,49,13,36,218,18,200,18.352059925093634,4.868913857677903,13.48314606741573,81.64794007490637,6.741573033707865,74.90636704119851
E00163179,513,33,6,27,480,15,465,6.432748538011696,1.1695906432748537,5.263157894736842,93.56725146198829,2.923976608187134,90.64327485380117
