OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00163180,220,35,10,25,185,19,166,15.909090909090908,4.545454545454546,11.363636363636363,84.0909090909091,8.636363636363637,75.45454545454545
E00163181,285,44,18,26,241,31,210,15.43859649122807,6.315789473684211,9.12280701754386,84.56140350877193,10.87719298245614,73.68421052631578
E00163183,282,67,36,31,215,20,195,23.75886524822695,12.76595744680851,10.99290780141844,76.24113475177306,7.092198581560284,69.14893617021278
E00163184,301,86,29,57,215,21,194,28.57142857142857,9.634551495016613,18.93687707641196,71.42857142857143,6.976744186046512,64.45182724252491
E00163185,487,39,15,24,448,17,431,8.008213552361395,3.0800821355236137,4.9281314168377826,91.9917864476386,3.4907597535934287,88.50102669404517
E00163187,283,39,7,32,244,24,220,13.780918727915195,2.4734982332155475,11.307420494699647,86.21908127208481,8.480565371024735,77.73851590106007
E00163188,311,46,15,31,265,15,250,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,4.823151125401929,80.38585209003215
E00163190,292,50,24,26,242,27,215,17.123287671232877,8.21917808219178,8.904109589041095,82.87671232876713,9.246575342465754,73.63013698630137
E00163191,270,50,17,33,220,31,189,18.51851851851852,6.296296296296296,12.222222222222221,81.48148148148148,11.481481481481481,70
E00163192,412,86,21,65,326,38,288,20.87378640776699,5.097087378640777,15.776699029126215,79.12621359223301,9.223300970873787,69.90291262135922
E00163193,288,55,15,40,233,21,212,19.09722222222222,5.208333333333334,13.88888888888889,80.90277777777779,7.291666666666667,73.61111111111111
E00163194,263,43,14,29,220,19,201,16.34980988593156,5.323193916349809,11.02661596958175,83.65019011406845,7.224334600760455,76.42585551330798
E00163195,293,59,18,41,234,30,204,20.13651877133106,6.143344709897611,13.993174061433447,79.86348122866895,10.238907849829351,69.6245733788396
E00163196,301,60,25,35,241,31,210,19.93355481727575,8.305647840531561,11.627906976744185,80.06644518272425,10.299003322259136,69.76744186046511
E00163197,453,50,14,36,403,44,359,11.037527593818984,3.090507726269316,7.9470198675496695,88.96247240618102,9.713024282560706,79.24944812362031
E00163198,241,44,9,35,197,25,172,18.25726141078838,3.7344398340248963,14.522821576763487,81.74273858921161,10.37344398340249,71.36929460580913
E00163199,217,30,11,19,187,25,162,13.82488479262673,5.0691244239631335,8.755760368663594,86.17511520737328,11.52073732718894,74.65437788018433
E00163200,200,30,8,22,170,19,151,15,4,11,85,9.5,75.5
E00163201,492,72,26,46,420,27,393,14.634146341463413,5.284552845528456,9.34959349593496,85.36585365853658,5.487804878048781,79.8780487804878
E00163202,319,49,13,36,270,31,239,15.360501567398119,4.075235109717868,11.285266457680251,84.63949843260188,9.717868338557993,74.92163009404389
E00163203,240,53,16,37,187,24,163,22.083333333333332,6.666666666666667,15.416666666666668,77.91666666666667,10,67.91666666666667
E00163204,276,36,10,26,240,20,220,13.043478260869565,3.6231884057971016,9.420289855072465,86.95652173913044,7.246376811594203,79.71014492753623
E00163205,302,62,23,39,240,31,209,20.52980132450331,7.6158940397351,12.91390728476821,79.47019867549669,10.264900662251655,69.20529801324503
E00163206,341,73,23,50,268,25,243,21.407624633431084,6.744868035190615,14.66275659824047,78.59237536656892,7.331378299120235,71.26099706744868
E00163207,348,65,25,40,283,36,247,18.67816091954023,7.183908045977011,11.494252873563218,81.32183908045977,10.344827586206897,70.97701149425288
E00163208,248,48,14,34,200,18,182,19.35483870967742,5.64516129032258,13.709677419354838,80.64516129032258,7.258064516129033,73.38709677419355
E00163209,300,35,11,24,265,17,248,11.666666666666666,3.6666666666666665,8,88.33333333333333,5.666666666666666,82.66666666666667
E00163210,247,65,31,34,182,17,165,26.31578947368421,12.550607287449392,13.765182186234817,73.68421052631578,6.882591093117409,66.80161943319838
E00163211,285,109,53,56,176,27,149,38.24561403508772,18.596491228070175,19.649122807017545,61.75438596491228,9.473684210526317,52.28070175438596
E00163212,352,41,9,32,311,31,280,11.647727272727272,2.556818181818182,9.090909090909092,88.35227272727273,8.806818181818182,79.54545454545455
E00163213,326,49,15,34,277,31,246,15.030674846625766,4.601226993865031,10.429447852760736,84.96932515337423,9.509202453987731,75.4601226993865
E00163214,239,41,11,30,198,19,179,17.154811715481173,4.602510460251046,12.552301255230125,82.84518828451883,7.949790794979079,74.89539748953975
E00163215,254,48,12,36,206,21,185,18.89763779527559,4.724409448818897,14.173228346456693,81.10236220472441,8.267716535433072,72.83464566929135
E00163216,206,41,17,24,165,20,145,19.902912621359224,8.25242718446602,11.650485436893204,80.09708737864078,9.70873786407767,70.3883495145631
E00163217,303,40,15,25,263,34,229,13.2013201320132,4.9504950495049505,8.25082508250825,86.79867986798679,11.221122112211221,75.57755775577559
E00163218,285,37,13,24,248,31,217,12.982456140350877,4.56140350877193,8.421052631578947,87.01754385964912,10.87719298245614,76.14035087719299
E00163219,251,100,49,51,151,14,137,39.8406374501992,19.52191235059761,20.318725099601593,60.1593625498008,5.577689243027888,54.581673306772906
E00163222,138,36,22,14,102,10,92,26.08695652173913,15.942028985507244,10.144927536231885,73.91304347826086,7.246376811594203,66.66666666666666
E00163223,185,25,7,18,160,17,143,13.513513513513514,3.783783783783784,9.72972972972973,86.48648648648648,9.18918918918919,77.29729729729729
E00163224,299,38,14,24,261,27,234,12.709030100334449,4.682274247491638,8.02675585284281,87.29096989966555,9.03010033444816,78.26086956521739
E00163226,417,80,25,55,337,29,308,19.18465227817746,5.995203836930456,13.189448441247004,80.81534772182253,6.954436450839328,73.86091127098321
E00163228,139,22,7,15,117,7,110,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,5.0359712230215825,79.13669064748201
E00163229,264,49,17,32,215,20,195,18.560606060606062,6.4393939393939394,12.121212121212121,81.43939393939394,7.575757575757576,73.86363636363636
E00163230,254,35,14,21,219,21,198,13.779527559055119,5.511811023622047,8.267716535433072,86.22047244094489,8.267716535433072,77.95275590551181
E00163231,324,51,16,35,273,22,251,15.74074074074074,4.938271604938271,10.802469135802468,84.25925925925925,6.790123456790123,77.46913580246914
E00163232,282,43,12,31,239,24,215,15.24822695035461,4.25531914893617,10.99290780141844,84.75177304964538,8.51063829787234,76.24113475177306
E00163233,305,54,18,36,251,28,223,17.704918032786885,5.901639344262295,11.80327868852459,82.29508196721311,9.180327868852459,73.11475409836066
E00163234,291,40,13,27,251,30,221,13.745704467353953,4.4673539518900345,9.278350515463918,86.25429553264605,10.309278350515463,75.94501718213058
E00163235,297,48,17,31,249,25,224,16.161616161616163,5.723905723905724,10.437710437710438,83.83838383838383,8.417508417508419,75.42087542087542
E00163236,327,35,11,24,292,28,264,10.703363914373089,3.3639143730886847,7.339449541284404,89.29663608562691,8.56269113149847,80.73394495412845
E00163238,409,80,32,48,329,26,303,19.559902200489,7.823960880195599,11.7359413202934,80.440097799511,6.356968215158925,74.08312958435208
E00163239,274,50,22,28,224,13,211,18.248175182481752,8.02919708029197,10.218978102189782,81.75182481751825,4.744525547445255,77.00729927007299
E00163240,303,25,3,22,278,28,250,8.25082508250825,0.9900990099009901,7.2607260726072615,91.74917491749174,9.24092409240924,82.50825082508251
E00163241,300,29,7,22,271,37,234,9.666666666666666,2.3333333333333335,7.333333333333333,90.33333333333333,12.333333333333334,78
E00163242,317,45,17,28,272,36,236,14.195583596214512,5.3627760252365935,8.832807570977918,85.8044164037855,11.35646687697161,74.44794952681389
E00163243,234,54,18,36,180,21,159,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,8.974358974358974,67.94871794871796
E00163244,245,34,11,23,211,23,188,13.877551020408163,4.489795918367347,9.387755102040817,86.12244897959184,9.387755102040817,76.73469387755102
E00163245,245,56,29,27,189,6,183,22.857142857142858,11.83673469387755,11.020408163265307,77.14285714285715,2.4489795918367347,74.6938775510204
E00163246,248,47,17,30,201,14,187,18.951612903225808,6.854838709677419,12.096774193548388,81.04838709677419,5.64516129032258,75.40322580645162
E00163247,239,53,29,24,186,14,172,22.17573221757322,12.133891213389122,10.0418410041841,77.82426778242679,5.857740585774058,71.96652719665272
E00163248,192,75,36,39,117,15,102,39.0625,18.75,20.3125,60.9375,7.8125,53.125
E00163249,207,51,17,34,156,21,135,24.637681159420293,8.212560386473431,16.425120772946862,75.36231884057972,10.144927536231885,65.21739130434783
E00163250,232,52,19,33,180,29,151,22.413793103448278,8.189655172413794,14.224137931034484,77.58620689655173,12.5,65.08620689655173
E00163251,276,38,16,22,238,24,214,13.768115942028986,5.797101449275362,7.971014492753622,86.23188405797102,8.695652173913043,77.53623188405797
E00163252,285,53,20,33,232,26,206,18.596491228070175,7.017543859649122,11.578947368421053,81.40350877192982,9.12280701754386,72.28070175438597
E00163253,292,52,20,32,240,25,215,17.80821917808219,6.8493150684931505,10.95890410958904,82.1917808219178,8.561643835616438,73.63013698630137
E00163254,277,48,15,33,229,21,208,17.328519855595665,5.415162454873646,11.913357400722022,82.67148014440433,7.581227436823104,75.09025270758123
E00163255,326,53,22,31,273,30,243,16.257668711656443,6.748466257668712,9.509202453987731,83.74233128834356,9.202453987730062,74.5398773006135
E00163256,335,45,15,30,290,30,260,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,8.955223880597014,77.61194029850746
E00163258,309,59,22,37,250,24,226,19.093851132686083,7.119741100323624,11.974110032362459,80.90614886731392,7.766990291262135,73.13915857605178
E00163260,321,93,62,31,228,25,203,28.971962616822427,19.314641744548286,9.657320872274143,71.02803738317756,7.78816199376947,63.2398753894081
E00163261,325,43,15,28,282,38,244,13.230769230769232,4.615384615384616,8.615384615384615,86.76923076923076,11.692307692307692,75.07692307692308
E00163262,157,21,4,17,136,7,129,13.375796178343949,2.547770700636943,10.828025477707007,86.62420382165605,4.45859872611465,82.16560509554141
E00163263,260,38,13,25,222,18,204,14.615384615384617,5,9.615384615384617,85.38461538461539,6.923076923076923,78.46153846153847
E00163265,325,41,16,25,284,24,260,12.615384615384615,4.923076923076923,7.6923076923076925,87.38461538461539,7.384615384615385,80
E00163266,397,58,20,38,339,37,302,14.609571788413097,5.037783375314862,9.571788413098236,85.3904282115869,9.319899244332493,76.0705289672544
E00163267,139,15,4,11,124,11,113,10.79136690647482,2.877697841726619,7.913669064748201,89.20863309352518,7.913669064748201,81.29496402877699
E00163268,193,36,11,25,157,15,142,18.65284974093264,5.699481865284974,12.953367875647666,81.34715025906736,7.772020725388601,73.57512953367875
E00163269,247,43,14,29,204,27,177,17.408906882591094,5.668016194331984,11.740890688259109,82.5910931174089,10.931174089068826,71.65991902834008
E00163270,332,38,14,24,294,29,265,11.44578313253012,4.216867469879518,7.228915662650602,88.55421686746988,8.734939759036145,79.81927710843374
E00163271,409,86,40,46,323,16,307,21.026894865525673,9.7799511002445,11.246943765281173,78.97310513447434,3.9119804400977993,75.06112469437653
E00163272,276,43,17,26,233,32,201,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,11.594202898550725,72.82608695652173
E00163273,309,100,67,33,209,20,189,32.362459546925564,21.68284789644013,10.679611650485436,67.63754045307444,6.472491909385113,61.165048543689316
E00163274,213,51,21,30,162,25,137,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,11.737089201877934,64.31924882629107
E00163275,224,62,30,32,162,25,137,27.67857142857143,13.392857142857142,14.285714285714285,72.32142857142857,11.160714285714286,61.16071428571429
E00163276,391,41,9,32,350,26,324,10.485933503836318,2.3017902813299234,8.184143222506394,89.51406649616368,6.649616368286446,82.86445012787725
E00163277,342,38,16,22,304,32,272,11.11111111111111,4.678362573099415,6.432748538011696,88.88888888888889,9.35672514619883,79.53216374269006
E00163278,355,56,17,39,299,30,269,15.774647887323944,4.788732394366197,10.985915492957748,84.22535211267605,8.450704225352112,75.77464788732394
E00163279,348,65,26,39,283,30,253,18.67816091954023,7.471264367816093,11.206896551724139,81.32183908045977,8.620689655172415,72.70114942528735
E00163280,104,21,9,12,83,5,78,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,4.807692307692308,75
E00163281,257,47,15,32,210,27,183,18.28793774319066,5.836575875486381,12.45136186770428,81.71206225680933,10.505836575875486,71.20622568093385
E00163282,233,33,12,21,200,18,182,14.163090128755366,5.150214592274678,9.012875536480687,85.83690987124464,7.725321888412018,78.11158798283262
E00163283,208,37,13,24,171,15,156,17.78846153846154,6.25,11.538461538461538,82.21153846153845,7.211538461538461,75
E00163284,236,48,17,31,188,21,167,20.33898305084746,7.203389830508475,13.135593220338984,79.66101694915254,8.898305084745763,70.76271186440678
E00163285,268,53,15,38,215,24,191,19.776119402985074,5.597014925373134,14.17910447761194,80.22388059701493,8.955223880597014,71.26865671641791
E00163286,231,52,22,30,179,21,158,22.51082251082251,9.523809523809524,12.987012987012985,77.48917748917748,9.090909090909092,68.3982683982684
E00163287,271,54,17,37,217,21,196,19.92619926199262,6.273062730627306,13.653136531365314,80.07380073800738,7.7490774907749085,72.32472324723247
E00163288,263,45,14,31,218,33,185,17.110266159695815,5.323193916349809,11.787072243346007,82.88973384030417,12.547528517110266,70.34220532319392
E00163289,273,50,17,33,223,23,200,18.315018315018314,6.227106227106227,12.087912087912088,81.68498168498168,8.424908424908425,73.26007326007326
E00163290,297,99,63,36,198,19,179,33.33333333333333,21.21212121212121,12.121212121212121,66.66666666666666,6.397306397306397,60.26936026936027
E00163291,235,29,7,22,206,22,184,12.340425531914894,2.9787234042553195,9.361702127659575,87.65957446808511,9.361702127659575,78.29787234042553
E00163292,175,62,25,37,113,15,98,35.42857142857142,14.285714285714285,21.142857142857142,64.57142857142857,8.571428571428571,56.00000000000001
E00163293,341,80,38,42,261,27,234,23.46041055718475,11.143695014662756,12.316715542521994,76.53958944281524,7.9178885630498534,68.62170087976538
E00163294,278,45,13,32,233,22,211,16.18705035971223,4.676258992805756,11.510791366906476,83.81294964028777,7.913669064748201,75.89928057553958
E00163295,330,69,25,44,261,18,243,20.909090909090907,7.575757575757576,13.333333333333334,79.0909090909091,5.454545454545454,73.63636363636363
E00163296,314,77,39,38,237,32,205,24.522292993630572,12.420382165605096,12.101910828025478,75.47770700636943,10.191082802547772,65.28662420382165
E00163297,245,32,2,30,213,22,191,13.061224489795919,0.8163265306122449,12.244897959183673,86.93877551020408,8.979591836734693,77.9591836734694
E00163298,246,41,15,26,205,21,184,16.666666666666664,6.097560975609756,10.569105691056912,83.33333333333334,8.536585365853659,74.79674796747967
E00163299,293,43,12,31,250,25,225,14.675767918088736,4.09556313993174,10.580204778156997,85.32423208191126,8.532423208191126,76.79180887372013
E00163300,331,52,16,36,279,32,247,15.709969788519636,4.833836858006042,10.876132930513595,84.29003021148036,9.667673716012084,74.62235649546828
E00163301,370,64,25,39,306,44,262,17.2972972972973,6.756756756756757,10.54054054054054,82.70270270270271,11.891891891891893,70.8108108108108
E00163302,334,49,12,37,285,27,258,14.67065868263473,3.592814371257485,11.077844311377245,85.32934131736528,8.08383233532934,77.24550898203593
E00163303,355,43,15,28,312,33,279,12.112676056338028,4.225352112676056,7.887323943661972,87.88732394366198,9.295774647887324,78.59154929577464
E00163304,334,52,15,37,282,23,259,15.568862275449103,4.491017964071856,11.077844311377245,84.4311377245509,6.88622754491018,77.54491017964071
E00163305,287,55,28,27,232,40,192,19.16376306620209,9.75609756097561,9.40766550522648,80.8362369337979,13.937282229965156,66.89895470383276
E00163306,228,50,23,27,178,18,160,21.929824561403507,10.087719298245613,11.842105263157894,78.0701754385965,7.894736842105263,70.17543859649122
E00163307,270,44,18,26,226,13,213,16.296296296296298,6.666666666666667,9.62962962962963,83.7037037037037,4.814814814814815,78.88888888888889
E00163308,294,40,6,34,254,39,215,13.60544217687075,2.0408163265306123,11.564625850340136,86.39455782312925,13.26530612244898,73.12925170068027
E00163309,327,57,15,42,270,36,234,17.431192660550458,4.587155963302752,12.844036697247708,82.56880733944955,11.009174311926607,71.55963302752293
E00163310,348,60,25,35,288,22,266,17.24137931034483,7.183908045977011,10.057471264367816,82.75862068965517,6.321839080459771,76.4367816091954
E00163311,400,65,26,39,335,38,297,16.25,6.5,9.75,83.75,9.5,74.25
E00163312,243,58,20,38,185,21,164,23.868312757201647,8.23045267489712,15.637860082304528,76.13168724279835,8.641975308641975,67.48971193415639
E00163313,340,42,7,35,298,28,270,12.352941176470589,2.0588235294117645,10.294117647058822,87.6470588235294,8.235294117647058,79.41176470588235
E00163314,225,59,14,45,166,18,148,26.222222222222225,6.222222222222222,20,73.77777777777777,8,65.77777777777779
E00163315,198,68,33,35,130,11,119,34.34343434343434,16.666666666666664,17.67676767676768,65.65656565656566,5.555555555555555,60.1010101010101
E00163316,287,53,17,36,234,29,205,18.466898954703833,5.923344947735192,12.543554006968641,81.53310104529616,10.104529616724738,71.42857142857143
E00163317,271,74,26,48,197,18,179,27.30627306273063,9.59409594095941,17.712177121771216,72.69372693726937,6.642066420664207,66.05166051660517
E00163318,315,37,14,23,278,33,245,11.746031746031745,4.444444444444445,7.301587301587302,88.25396825396825,10.476190476190476,77.77777777777779
E00163319,244,61,41,20,183,22,161,25,16.80327868852459,8.19672131147541,75,9.01639344262295,65.98360655737704
E00163320,358,42,11,31,316,24,292,11.731843575418994,3.072625698324022,8.659217877094973,88.26815642458101,6.70391061452514,81.56424581005587
E00163321,274,60,16,44,214,35,179,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,12.773722627737227,65.32846715328468
E00163322,327,60,19,41,267,32,235,18.34862385321101,5.81039755351682,12.538226299694188,81.65137614678899,9.785932721712538,71.86544342507645
E00163323,294,53,19,34,241,22,219,18.027210884353742,6.462585034013606,11.564625850340136,81.97278911564626,7.482993197278912,74.48979591836735
E00163324,245,49,18,31,196,16,180,20,7.346938775510205,12.653061224489795,80,6.530612244897959,73.46938775510205
E00163325,386,101,60,41,285,22,263,26.165803108808287,15.544041450777202,10.621761658031089,73.83419689119171,5.699481865284974,68.13471502590673
E00163326,240,56,21,35,184,13,171,23.333333333333332,8.75,14.583333333333334,76.66666666666667,5.416666666666667,71.25
E00163327,424,98,48,50,326,27,299,23.11320754716981,11.320754716981133,11.79245283018868,76.88679245283019,6.367924528301887,70.51886792452831
E00163328,220,25,6,19,195,22,173,11.363636363636363,2.727272727272727,8.636363636363637,88.63636363636364,10,78.63636363636364
E00163329,257,54,21,33,203,25,178,21.011673151750973,8.171206225680933,12.840466926070038,78.98832684824903,9.72762645914397,69.26070038910505
E00163330,210,46,19,27,164,26,138,21.904761904761905,9.047619047619047,12.857142857142856,78.0952380952381,12.380952380952381,65.71428571428571
E00163331,237,23,10,13,214,19,195,9.70464135021097,4.219409282700422,5.485232067510549,90.29535864978902,8.016877637130802,82.27848101265823
E00163332,236,46,19,27,190,21,169,19.491525423728813,8.050847457627118,11.440677966101696,80.50847457627118,8.898305084745763,71.61016949152543
E00163333,269,45,16,29,224,26,198,16.728624535315987,5.947955390334572,10.780669144981413,83.27137546468401,9.66542750929368,73.60594795539033
E00163334,147,31,9,22,116,15,101,21.08843537414966,6.122448979591836,14.965986394557824,78.91156462585033,10.204081632653061,68.70748299319727
E00163335,212,53,21,32,159,23,136,25,9.90566037735849,15.09433962264151,75,10.849056603773585,64.15094339622641
E00163336,343,51,17,34,292,26,266,14.868804664723031,4.956268221574344,9.912536443148689,85.13119533527697,7.580174927113703,77.55102040816327
E00163337,236,76,33,43,160,26,134,32.20338983050847,13.983050847457626,18.220338983050848,67.79661016949152,11.016949152542372,56.779661016949156
E00163338,295,65,34,31,230,32,198,22.033898305084744,11.525423728813559,10.508474576271185,77.96610169491525,10.847457627118644,67.11864406779661
E00163339,284,45,14,31,239,25,214,15.845070422535212,4.929577464788732,10.915492957746478,84.15492957746478,8.80281690140845,75.35211267605634
E00163340,288,33,12,21,255,19,236,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,6.597222222222222,81.94444444444444
E00163342,308,44,15,29,264,25,239,14.285714285714285,4.870129870129871,9.415584415584416,85.71428571428571,8.116883116883116,77.59740259740259
E00163343,304,45,18,27,259,14,245,14.802631578947366,5.921052631578947,8.881578947368421,85.19736842105263,4.605263157894736,80.5921052631579
E00163344,229,58,21,37,171,19,152,25.327510917030565,9.170305676855897,16.157205240174672,74.67248908296943,8.296943231441048,66.37554585152839
E00163345,268,50,19,31,218,30,188,18.65671641791045,7.08955223880597,11.567164179104477,81.34328358208955,11.194029850746269,70.1492537313433
E00163346,253,35,9,26,218,21,197,13.83399209486166,3.557312252964427,10.276679841897234,86.16600790513834,8.300395256916996,77.86561264822134
E00163347,309,60,17,43,249,25,224,19.41747572815534,5.501618122977346,13.915857605177994,80.58252427184466,8.090614886731391,72.49190938511327
E00163348,251,42,13,29,209,18,191,16.733067729083665,5.179282868525896,11.553784860557768,83.26693227091634,7.171314741035857,76.09561752988047
E00163349,235,38,15,23,197,22,175,16.170212765957448,6.382978723404255,9.787234042553191,83.82978723404256,9.361702127659575,74.46808510638297
E00163350,275,37,16,21,238,27,211,13.454545454545455,5.818181818181818,7.636363636363637,86.54545454545455,9.818181818181818,76.72727272727272
E00163351,221,23,5,18,198,15,183,10.407239819004525,2.262443438914027,8.144796380090497,89.59276018099548,6.787330316742081,82.80542986425338
E00163352,134,30,12,18,104,9,95,22.388059701492537,8.955223880597014,13.432835820895523,77.61194029850746,6.7164179104477615,70.8955223880597
E00163353,328,54,22,32,274,19,255,16.463414634146343,6.707317073170732,9.75609756097561,83.53658536585365,5.7926829268292686,77.7439024390244
E00163354,348,73,28,45,275,30,245,20.977011494252874,8.045977011494253,12.931034482758621,79.02298850574712,8.620689655172415,70.40229885057471
E00163355,328,84,37,47,244,23,221,25.609756097560975,11.28048780487805,14.329268292682926,74.39024390243902,7.01219512195122,67.3780487804878
E00163356,344,56,16,40,288,39,249,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,11.337209302325581,72.38372093023256
E00163357,161,40,13,27,121,15,106,24.84472049689441,8.074534161490684,16.77018633540373,75.15527950310559,9.316770186335404,65.83850931677019
E00163358,401,60,22,38,341,35,306,14.962593516209477,5.486284289276807,9.476309226932669,85.03740648379052,8.728179551122196,76.30922693266832
E00163359,300,60,15,45,240,22,218,20,5,15,80,7.333333333333333,72.66666666666667
E00163360,259,35,8,27,224,20,204,13.513513513513514,3.088803088803089,10.424710424710424,86.48648648648648,7.722007722007722,78.76447876447877
E00163361,263,34,7,27,229,25,204,12.927756653992395,2.6615969581749046,10.26615969581749,87.07224334600761,9.505703422053232,77.56653992395437
E00163362,240,50,24,26,190,23,167,20.833333333333336,10,10.833333333333334,79.16666666666666,9.583333333333334,69.58333333333333
E00163363,331,54,20,34,277,28,249,16.314199395770395,6.042296072507553,10.27190332326284,83.68580060422961,8.459214501510575,75.22658610271903
E00163364,218,25,12,13,193,14,179,11.46788990825688,5.5045871559633035,5.963302752293578,88.53211009174312,6.422018348623854,82.11009174311926
E00163365,416,75,21,54,341,36,305,18.028846153846153,5.048076923076923,12.980769230769232,81.97115384615384,8.653846153846153,73.3173076923077
E00163366,116,15,7,8,101,9,92,12.931034482758621,6.0344827586206895,6.896551724137931,87.06896551724138,7.758620689655173,79.3103448275862
E00163367,214,40,13,27,174,14,160,18.69158878504673,6.074766355140187,12.616822429906541,81.30841121495327,6.5420560747663545,74.76635514018692
E00163368,246,54,23,31,192,19,173,21.951219512195124,9.34959349593496,12.601626016260163,78.04878048780488,7.723577235772358,70.32520325203252
E00163369,255,28,11,17,227,18,209,10.980392156862745,4.313725490196078,6.666666666666667,89.01960784313725,7.0588235294117645,81.96078431372548
E00163370,245,43,12,31,202,23,179,17.551020408163264,4.8979591836734695,12.653061224489795,82.44897959183673,9.387755102040817,73.06122448979592
E00163371,181,27,5,22,154,14,140,14.917127071823206,2.7624309392265194,12.154696132596685,85.0828729281768,7.734806629834254,77.34806629834254
E00163372,449,66,22,44,383,53,330,14.699331848552339,4.8997772828507795,9.799554565701559,85.30066815144765,11.804008908685969,73.4966592427617
E00163373,382,94,29,65,288,26,262,24.60732984293194,7.591623036649215,17.015706806282722,75.39267015706807,6.806282722513089,68.58638743455498
E00163374,282,48,20,28,234,27,207,17.02127659574468,7.092198581560284,9.929078014184398,82.97872340425532,9.574468085106384,73.40425531914893
E00163375,261,57,28,29,204,12,192,21.839080459770116,10.727969348659004,11.11111111111111,78.16091954022988,4.597701149425287,73.5632183908046
E00163376,376,51,20,31,325,30,295,13.563829787234042,5.319148936170213,8.24468085106383,86.43617021276596,7.9787234042553195,78.45744680851064
