OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00163377,260,34,12,22,226,23,203,13.076923076923078,4.615384615384616,8.461538461538462,86.92307692307692,8.846153846153847,78.07692307692308
E00163378,310,87,43,44,223,30,193,28.064516129032256,13.870967741935484,14.193548387096774,71.93548387096774,9.67741935483871,62.25806451612903
E00163379,255,25,4,21,230,25,205,9.803921568627452,1.5686274509803921,8.235294117647058,90.19607843137256,9.803921568627452,80.3921568627451
E00163380,325,48,12,36,277,26,251,14.76923076923077,3.6923076923076925,11.076923076923077,85.23076923076923,8,77.23076923076924
E00163381,221,47,16,31,174,16,158,21.266968325791854,7.239819004524888,14.027149321266968,78.73303167420815,7.239819004524888,71.49321266968326
E00163382,274,40,13,27,234,29,205,14.5985401459854,4.744525547445255,9.854014598540147,85.40145985401459,10.583941605839415,74.81751824817519
E00163383,209,30,12,18,179,19,160,14.354066985645932,5.741626794258373,8.61244019138756,85.64593301435407,9.090909090909092,76.55502392344498
E00163384,291,61,20,41,230,37,193,20.962199312714777,6.872852233676976,14.0893470790378,79.03780068728523,12.714776632302405,66.32302405498281
E00163385,302,47,18,29,255,27,228,15.562913907284766,5.960264900662252,9.602649006622517,84.43708609271523,8.940397350993377,75.49668874172185
E00163386,242,36,9,27,206,20,186,14.87603305785124,3.71900826446281,11.15702479338843,85.12396694214877,8.264462809917356,76.85950413223141
E00163387,323,54,13,41,269,42,227,16.718266253869967,4.024767801857585,12.693498452012383,83.28173374613003,13.003095975232199,70.27863777089783
E00163388,264,48,19,29,216,19,197,18.181818181818183,7.196969696969697,10.984848484848484,81.81818181818183,7.196969696969697,74.62121212121212
E00163389,299,37,14,23,262,28,234,12.37458193979933,4.682274247491638,7.6923076923076925,87.62541806020067,9.364548494983277,78.26086956521739
E00163390,292,70,17,53,222,27,195,23.972602739726025,5.821917808219178,18.15068493150685,76.02739726027397,9.246575342465754,66.78082191780823
E00163391,358,56,19,37,302,33,269,15.64245810055866,5.307262569832402,10.335195530726256,84.35754189944134,9.217877094972067,75.13966480446928
E00163392,346,59,16,43,287,28,259,17.052023121387283,4.624277456647398,12.427745664739884,82.94797687861272,8.092485549132949,74.85549132947978
E00163393,320,64,26,38,256,15,241,20,8.125,11.875,80,4.6875,75.3125
E00163394,293,31,8,23,262,22,240,10.580204778156997,2.7303754266211606,7.849829351535837,89.419795221843,7.508532423208192,81.91126279863481
E00163395,199,44,21,23,155,11,144,22.110552763819097,10.552763819095476,11.557788944723619,77.88944723618091,5.527638190954774,72.36180904522614
E00163396,120,15,3,12,105,15,90,12.5,2.5,10,87.5,12.5,75
E00163397,314,56,25,31,258,24,234,17.8343949044586,7.961783439490445,9.872611464968154,82.16560509554141,7.643312101910828,74.52229299363057
E00163398,329,57,21,36,272,23,249,17.325227963525837,6.382978723404255,10.94224924012158,82.67477203647417,6.990881458966565,75.6838905775076
E00163399,362,66,23,43,296,30,266,18.23204419889503,6.353591160220995,11.878453038674033,81.76795580110497,8.287292817679557,73.48066298342542
E00163400,303,76,33,43,227,17,210,25.082508250825082,10.891089108910892,14.19141914191419,74.91749174917491,5.6105610561056105,69.3069306930693
E00163401,286,89,33,56,197,20,177,31.11888111888112,11.538461538461538,19.58041958041958,68.88111888111888,6.993006993006993,61.88811188811189
E00163402,278,44,14,30,234,29,205,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,10.431654676258994,73.7410071942446
E00163403,302,58,15,43,244,25,219,19.205298013245034,4.966887417218543,14.23841059602649,80.79470198675497,8.27814569536424,72.51655629139073
E00163404,372,65,15,50,307,39,268,17.473118279569892,4.032258064516129,13.440860215053762,82.52688172043011,10.483870967741936,72.04301075268818
E00163405,429,89,36,53,340,29,311,20.745920745920746,8.391608391608392,12.354312354312354,79.25407925407926,6.75990675990676,72.49417249417249
E00163406,240,68,33,35,172,12,160,28.333333333333332,13.750000000000002,14.583333333333334,71.66666666666667,5,66.66666666666666
E00163407,247,57,27,30,190,19,171,23.076923076923077,10.931174089068826,12.145748987854251,76.92307692307693,7.6923076923076925,69.23076923076923
E00163408,290,70,20,50,220,25,195,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,8.620689655172415,67.24137931034483
E00163409,195,25,8,17,170,21,149,12.82051282051282,4.102564102564102,8.717948717948717,87.17948717948718,10.76923076923077,76.41025641025641
E00163410,320,73,29,44,247,23,224,22.8125,9.0625,13.750000000000002,77.1875,7.187499999999999,70
E00163411,349,80,22,58,269,23,246,22.922636103151863,6.303724928366762,16.6189111747851,77.07736389684814,6.59025787965616,70.48710601719198
E00163412,142,12,4,8,130,13,117,8.450704225352112,2.8169014084507045,5.633802816901409,91.54929577464789,9.15492957746479,82.3943661971831
E00163413,394,72,23,49,322,33,289,18.274111675126903,5.83756345177665,12.436548223350254,81.7258883248731,8.375634517766498,73.3502538071066
E00163414,337,53,16,37,284,36,248,15.727002967359049,4.747774480712167,10.979228486646884,84.27299703264094,10.682492581602373,73.59050445103857
E00163415,264,67,27,40,197,22,175,25.37878787878788,10.227272727272728,15.151515151515152,74.62121212121212,8.333333333333332,66.28787878787878
E00163416,233,26,9,17,207,22,185,11.158798283261802,3.862660944206009,7.296137339055794,88.8412017167382,9.44206008583691,79.39914163090128
E00163417,380,78,31,47,302,34,268,20.526315789473685,8.157894736842106,12.368421052631579,79.47368421052632,8.947368421052632,70.52631578947368
E00163418,270,53,17,36,217,25,192,19.62962962962963,6.296296296296296,13.333333333333334,80.37037037037037,9.25925925925926,71.11111111111111
E00163420,258,44,15,29,214,27,187,17.05426356589147,5.813953488372093,11.24031007751938,82.94573643410853,10.465116279069768,72.48062015503875
E00163421,225,50,26,24,175,19,156,22.22222222222222,11.555555555555555,10.666666666666668,77.77777777777779,8.444444444444445,69.33333333333334
E00163422,211,45,21,24,166,23,143,21.32701421800948,9.95260663507109,11.374407582938389,78.67298578199052,10.90047393364929,67.77251184834124
E00163423,287,61,28,33,226,32,194,21.254355400696863,9.75609756097561,11.498257839721255,78.74564459930313,11.149825783972126,67.59581881533101
E00163424,235,73,34,39,162,14,148,31.06382978723404,14.468085106382977,16.595744680851062,68.93617021276596,5.957446808510639,62.97872340425532
E00163425,180,52,17,35,128,18,110,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,10,61.111111111111114
E00163426,258,63,30,33,195,11,184,24.418604651162788,11.627906976744185,12.790697674418606,75.5813953488372,4.263565891472868,71.31782945736434
E00163427,341,51,14,37,290,28,262,14.95601173020528,4.105571847507331,10.850439882697946,85.04398826979472,8.211143695014663,76.83284457478005
E00163428,281,53,22,31,228,19,209,18.86120996441281,7.829181494661921,11.032028469750891,81.13879003558719,6.761565836298933,74.37722419928826
E00163429,239,36,15,21,203,20,183,15.062761506276152,6.2761506276150625,8.786610878661087,84.93723849372385,8.368200836820083,76.56903765690377
E00163430,252,50,18,32,202,25,177,19.841269841269842,7.142857142857142,12.698412698412698,80.15873015873017,9.920634920634921,70.23809523809523
E00163431,240,32,8,24,208,20,188,13.333333333333334,3.3333333333333335,10,86.66666666666667,8.333333333333332,78.33333333333333
E00163432,259,39,11,28,220,24,196,15.057915057915059,4.247104247104247,10.81081081081081,84.94208494208493,9.266409266409266,75.67567567567568
E00163433,481,74,28,46,407,47,360,15.384615384615385,5.8212058212058215,9.563409563409564,84.61538461538461,9.771309771309772,74.84407484407485
E00163434,350,49,13,36,301,38,263,14.000000000000002,3.7142857142857144,10.285714285714285,86,10.857142857142858,75.14285714285714
E00163435,247,35,11,24,212,23,189,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,9.31174089068826,76.51821862348179
E00163436,369,49,15,34,320,32,288,13.279132791327914,4.0650406504065035,9.214092140921409,86.72086720867209,8.672086720867208,78.04878048780488
E00163437,297,36,10,26,261,26,235,12.121212121212121,3.3670033670033668,8.754208754208754,87.87878787878788,8.754208754208754,79.12457912457911
E00163438,298,63,19,44,235,26,209,21.140939597315437,6.375838926174497,14.76510067114094,78.85906040268456,8.724832214765101,70.13422818791946
E00163439,259,23,2,21,236,12,224,8.880308880308881,0.7722007722007722,8.108108108108109,91.11969111969111,4.633204633204633,86.48648648648648
E00163440,239,60,24,36,179,15,164,25.10460251046025,10.0418410041841,15.062761506276152,74.89539748953975,6.2761506276150625,68.6192468619247
E00163441,400,64,22,42,336,38,298,16,5.5,10.5,84,9.5,74.5
E00163442,398,79,20,59,319,35,284,19.849246231155778,5.025125628140704,14.824120603015075,80.15075376884423,8.793969849246231,71.35678391959799
E00163443,285,48,13,35,237,27,210,16.842105263157894,4.56140350877193,12.280701754385964,83.15789473684211,9.473684210526317,73.68421052631578
E00163444,282,57,20,37,225,29,196,20.212765957446805,7.092198581560284,13.120567375886525,79.7872340425532,10.28368794326241,69.50354609929079
E00163446,270,74,34,40,196,14,182,27.40740740740741,12.592592592592592,14.814814814814813,72.5925925925926,5.185185185185185,67.4074074074074
E00163447,240,57,25,32,183,21,162,23.75,10.416666666666668,13.333333333333334,76.25,8.75,67.5
E00163448,375,105,65,40,270,20,250,28.000000000000004,17.333333333333336,10.666666666666668,72,5.333333333333334,66.66666666666666
E00163449,343,58,23,35,285,25,260,16.909620991253643,6.705539358600583,10.204081632653061,83.09037900874635,7.288629737609329,75.80174927113703
E00163450,367,54,19,35,313,37,276,14.713896457765669,5.177111716621254,9.536784741144414,85.28610354223434,10.08174386920981,75.20435967302453
E00163451,293,51,22,29,242,18,224,17.4061433447099,7.508532423208192,9.897610921501707,82.5938566552901,6.143344709897611,76.45051194539249
E00163452,298,37,9,28,261,40,221,12.416107382550337,3.0201342281879198,9.395973154362416,87.58389261744966,13.422818791946309,74.16107382550335
E00163453,336,53,16,37,283,30,253,15.773809523809524,4.761904761904762,11.011904761904761,84.22619047619048,8.928571428571429,75.29761904761905
E00163454,342,49,19,30,293,43,250,14.327485380116958,5.555555555555555,8.771929824561402,85.67251461988305,12.573099415204677,73.09941520467837
E00163455,403,63,28,35,340,38,302,15.632754342431761,6.9478908188585615,8.6848635235732,84.36724565756823,9.429280397022332,74.93796526054591
E00163456,355,83,32,51,272,34,238,23.380281690140844,9.014084507042254,14.366197183098592,76.61971830985915,9.577464788732394,67.04225352112675
E00163457,242,62,32,30,180,18,162,25.6198347107438,13.223140495867769,12.396694214876034,74.3801652892562,7.43801652892562,66.94214876033058
E00163458,314,45,17,28,269,28,241,14.331210191082802,5.414012738853503,8.9171974522293,85.6687898089172,8.9171974522293,76.75159235668791
E00163459,322,64,24,40,258,24,234,19.875776397515526,7.453416149068323,12.422360248447205,80.12422360248446,7.453416149068323,72.67080745341616
E00163460,325,48,12,36,277,23,254,14.76923076923077,3.6923076923076925,11.076923076923077,85.23076923076923,7.076923076923077,78.15384615384615
E00163461,251,29,7,22,222,23,199,11.553784860557768,2.788844621513944,8.764940239043826,88.44621513944223,9.163346613545817,79.2828685258964
E00163462,278,29,6,23,249,32,217,10.431654676258994,2.158273381294964,8.273381294964029,89.568345323741,11.510791366906476,78.05755395683454
E00163464,192,36,11,25,156,27,129,18.75,5.729166666666666,13.020833333333334,81.25,14.0625,67.1875
E00163465,287,37,9,28,250,24,226,12.89198606271777,3.1358885017421603,9.75609756097561,87.10801393728222,8.362369337979095,78.74564459930313
E00163466,160,57,31,26,103,20,83,35.625,19.375,16.25,64.375,12.5,51.87500000000001
E00163467,305,56,15,41,249,30,219,18.360655737704917,4.918032786885246,13.442622950819672,81.63934426229508,9.836065573770492,71.80327868852459
E00163468,272,32,9,23,240,19,221,11.76470588235294,3.308823529411765,8.455882352941178,88.23529411764706,6.985294117647059,81.25
E00163469,254,46,14,32,208,21,187,18.11023622047244,5.511811023622047,12.598425196850393,81.88976377952756,8.267716535433072,73.62204724409449
E00163470,334,79,33,46,255,25,230,23.652694610778443,9.880239520958083,13.77245508982036,76.34730538922156,7.48502994011976,68.8622754491018
E00163471,414,66,25,41,348,36,312,15.942028985507244,6.038647342995169,9.903381642512077,84.05797101449275,8.695652173913043,75.36231884057972
E00163472,314,60,18,42,254,33,221,19.10828025477707,5.7324840764331215,13.375796178343949,80.89171974522293,10.509554140127388,70.38216560509554
E00163473,302,78,26,52,224,31,193,25.82781456953642,8.609271523178808,17.218543046357617,74.17218543046357,10.264900662251655,63.90728476821192
E00163474,255,75,37,38,180,24,156,29.411764705882355,14.50980392156863,14.901960784313726,70.58823529411765,9.411764705882353,61.1764705882353
E00163475,247,44,13,31,203,21,182,17.813765182186234,5.263157894736842,12.550607287449392,82.18623481781377,8.502024291497975,73.68421052631578
E00163476,286,91,49,42,195,19,176,31.818181818181817,17.132867132867133,14.685314685314685,68.18181818181817,6.643356643356643,61.53846153846154
E00163477,242,36,13,23,206,28,178,14.87603305785124,5.371900826446281,9.50413223140496,85.12396694214877,11.570247933884298,73.55371900826447
E00163478,348,61,20,41,287,39,248,17.52873563218391,5.747126436781609,11.781609195402298,82.47126436781609,11.206896551724139,71.26436781609196
E00163480,340,38,15,23,302,41,261,11.176470588235295,4.411764705882353,6.764705882352941,88.8235294117647,12.058823529411764,76.76470588235294
E00163481,336,53,20,33,283,16,267,15.773809523809524,5.952380952380952,9.821428571428571,84.22619047619048,4.761904761904762,79.46428571428571
E00163482,354,66,32,34,288,30,258,18.64406779661017,9.03954802259887,9.6045197740113,81.35593220338984,8.47457627118644,72.88135593220339
E00163483,363,54,12,42,309,24,285,14.87603305785124,3.3057851239669422,11.570247933884298,85.12396694214877,6.6115702479338845,78.51239669421489
E00163484,326,70,28,42,256,27,229,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,8.282208588957054,70.24539877300614
E00163485,247,45,19,26,202,29,173,18.218623481781375,7.6923076923076925,10.526315789473683,81.78137651821862,11.740890688259109,70.04048582995951
E00163487,257,55,20,35,202,20,182,21.40077821011673,7.782101167315175,13.618677042801556,78.59922178988327,7.782101167315175,70.8171206225681
E00163488,324,93,39,54,231,36,195,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,11.11111111111111,60.18518518518518
E00163490,391,101,46,55,290,34,256,25.831202046035806,11.76470588235294,14.066496163682865,74.16879795396419,8.695652173913043,65.47314578005115
E00163491,400,56,23,33,344,35,309,14.000000000000002,5.75,8.25,86,8.75,77.25
E00163492,266,45,16,29,221,27,194,16.917293233082706,6.015037593984962,10.902255639097744,83.0827067669173,10.150375939849624,72.93233082706767
E00163493,297,46,20,26,251,29,222,15.488215488215488,6.7340067340067336,8.754208754208754,84.51178451178451,9.764309764309765,74.74747474747475
E00163494,298,53,32,21,245,15,230,17.78523489932886,10.738255033557047,7.046979865771812,82.21476510067114,5.033557046979865,77.18120805369128
E00163495,203,38,12,26,165,16,149,18.7192118226601,5.911330049261084,12.807881773399016,81.2807881773399,7.8817733990147785,73.39901477832512
E00163496,295,45,22,23,250,24,226,15.254237288135593,7.457627118644068,7.796610169491526,84.7457627118644,8.135593220338983,76.61016949152543
E00163497,286,52,13,39,234,31,203,18.181818181818183,4.545454545454546,13.636363636363635,81.81818181818183,10.839160839160838,70.97902097902097
E00163498,274,48,16,32,226,20,206,17.51824817518248,5.839416058394161,11.678832116788321,82.48175182481752,7.2992700729927,75.18248175182481
E00163499,269,43,11,32,226,20,206,15.985130111524162,4.089219330855019,11.895910780669144,84.01486988847584,7.434944237918216,76.57992565055763
E00163500,288,49,15,34,239,26,213,17.01388888888889,5.208333333333334,11.805555555555555,82.98611111111111,9.027777777777777,73.95833333333334
E00163501,344,82,31,51,262,30,232,23.837209302325583,9.011627906976743,14.825581395348838,76.16279069767442,8.720930232558139,67.44186046511628
E00163502,133,29,12,17,104,14,90,21.804511278195488,9.022556390977442,12.781954887218044,78.19548872180451,10.526315789473683,67.66917293233082
E00163503,226,55,28,27,171,22,149,24.336283185840706,12.389380530973451,11.946902654867257,75.66371681415929,9.734513274336283,65.929203539823
E00163504,243,36,12,24,207,26,181,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,10.699588477366255,74.48559670781893
E00163505,236,36,13,23,200,28,172,15.254237288135593,5.508474576271186,9.745762711864407,84.7457627118644,11.864406779661017,72.88135593220339
E00163506,482,96,33,63,386,44,342,19.91701244813278,6.846473029045644,13.070539419087138,80.08298755186722,9.12863070539419,70.95435684647303
E00163507,299,49,32,17,250,31,219,16.387959866220736,10.702341137123746,5.68561872909699,83.61204013377926,10.367892976588628,73.24414715719062
E00163508,338,50,19,31,288,34,254,14.792899408284024,5.621301775147929,9.171597633136095,85.20710059171599,10.059171597633137,75.14792899408283
E00163509,238,27,6,21,211,18,193,11.344537815126051,2.5210084033613445,8.823529411764707,88.65546218487394,7.563025210084033,81.09243697478992
E00163510,298,80,41,39,218,23,195,26.845637583892618,13.758389261744966,13.087248322147651,73.15436241610739,7.718120805369128,65.43624161073825
E00163511,353,42,12,30,311,33,278,11.89801699716714,3.39943342776204,8.498583569405099,88.10198300283287,9.34844192634561,78.75354107648725
E00163512,289,37,15,22,252,28,224,12.802768166089965,5.190311418685121,7.612456747404845,87.19723183391004,9.688581314878892,77.50865051903114
E00163513,463,93,35,58,370,29,341,20.086393088552914,7.559395248380129,12.526997840172784,79.91360691144709,6.263498920086392,73.6501079913607
E00163514,300,57,7,50,243,31,212,19,2.3333333333333335,16.666666666666664,81,10.333333333333334,70.66666666666667
E00163515,309,42,15,27,267,30,237,13.592233009708737,4.854368932038835,8.737864077669903,86.40776699029125,9.70873786407767,76.69902912621359
E00163516,283,32,3,29,251,24,227,11.307420494699647,1.0600706713780919,10.247349823321555,88.69257950530034,8.480565371024735,80.21201413427562
E00163517,454,77,34,43,377,34,343,16.96035242290749,7.488986784140969,9.47136563876652,83.03964757709251,7.488986784140969,75.55066079295155
E00163518,501,64,18,46,437,35,402,12.77445109780439,3.592814371257485,9.181636726546905,87.2255489021956,6.986027944111776,80.23952095808383
E00163519,273,38,9,29,235,34,201,13.91941391941392,3.296703296703297,10.622710622710622,86.08058608058609,12.454212454212454,73.62637362637363
E00163520,264,33,6,27,231,28,203,12.5,2.272727272727273,10.227272727272728,87.5,10.606060606060606,76.89393939393939
E00163521,127,18,5,13,109,14,95,14.173228346456693,3.937007874015748,10.236220472440944,85.8267716535433,11.023622047244094,74.80314960629921
E00163522,215,75,36,39,140,18,122,34.883720930232556,16.74418604651163,18.13953488372093,65.11627906976744,8.372093023255815,56.74418604651162
E00163523,248,30,14,16,218,27,191,12.096774193548388,5.64516129032258,6.451612903225806,87.90322580645162,10.887096774193548,77.01612903225806
E00163524,216,55,32,23,161,25,136,25.462962962962965,14.814814814814813,10.648148148148149,74.53703703703704,11.574074074074074,62.96296296296296
E00163525,288,41,13,28,247,25,222,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,8.680555555555555,77.08333333333334
E00163526,280,49,11,38,231,20,211,17.5,3.9285714285714284,13.571428571428571,82.5,7.142857142857142,75.35714285714286
E00163527,258,60,29,31,198,15,183,23.25581395348837,11.24031007751938,12.015503875968992,76.74418604651163,5.813953488372093,70.93023255813954
E00163528,294,39,16,23,255,25,230,13.26530612244898,5.442176870748299,7.8231292517006805,86.73469387755102,8.503401360544217,78.2312925170068
E00163529,245,28,8,20,217,23,194,11.428571428571429,3.2653061224489797,8.16326530612245,88.57142857142857,9.387755102040817,79.18367346938776
E00163530,338,41,11,30,297,29,268,12.1301775147929,3.2544378698224854,8.875739644970414,87.86982248520711,8.579881656804734,79.28994082840237
E00163531,326,77,41,36,249,13,236,23.619631901840492,12.576687116564417,11.042944785276074,76.38036809815951,3.9877300613496933,72.39263803680981
E00163532,325,55,28,27,270,28,242,16.923076923076923,8.615384615384615,8.307692307692308,83.07692307692308,8.615384615384615,74.46153846153845
E00163533,299,85,37,48,214,14,200,28.428093645484946,12.37458193979933,16.05351170568562,71.57190635451505,4.682274247491638,66.88963210702342
E00163534,240,51,17,34,189,26,163,21.25,7.083333333333333,14.166666666666666,78.75,10.833333333333334,67.91666666666667
E00163535,377,93,43,50,284,25,259,24.6684350132626,11.405835543766578,13.262599469496022,75.3315649867374,6.631299734748011,68.70026525198939
E00163536,262,50,21,29,212,30,182,19.083969465648856,8.015267175572518,11.068702290076336,80.91603053435115,11.450381679389313,69.46564885496184
E00163537,285,50,25,25,235,30,205,17.543859649122805,8.771929824561402,8.771929824561402,82.45614035087719,10.526315789473683,71.9298245614035
E00163539,375,60,27,33,315,39,276,16,7.199999999999999,8.799999999999999,84,10.4,73.6
E00163540,439,71,28,43,368,40,328,16.173120728929387,6.378132118451026,9.79498861047836,83.82687927107062,9.111617312072893,74.71526195899773
E00163541,280,54,17,37,226,30,196,19.28571428571429,6.071428571428571,13.214285714285715,80.71428571428572,10.714285714285714,70
E00163542,540,84,26,58,456,34,422,15.555555555555555,4.814814814814815,10.74074074074074,84.44444444444444,6.296296296296296,78.14814814814814
E00163544,258,53,19,34,205,16,189,20.54263565891473,7.3643410852713185,13.178294573643413,79.45736434108527,6.2015503875969,73.25581395348837
E00163545,346,70,26,44,276,35,241,20.23121387283237,7.514450867052023,12.716763005780345,79.76878612716763,10.115606936416185,69.65317919075144
E00163546,302,96,30,66,206,25,181,31.788079470198678,9.933774834437086,21.85430463576159,68.21192052980133,8.27814569536424,59.93377483443708
E00163547,267,46,20,26,221,24,197,17.228464419475657,7.490636704119851,9.737827715355806,82.77153558052434,8.98876404494382,73.78277153558052
E00163548,268,134,84,50,134,16,118,50,31.343283582089555,18.65671641791045,50,5.970149253731343,44.02985074626866
E00163549,548,124,52,72,424,35,389,22.62773722627737,9.48905109489051,13.138686131386862,77.37226277372264,6.3868613138686134,70.98540145985402
E00163550,271,46,18,28,225,27,198,16.974169741697416,6.642066420664207,10.33210332103321,83.02583025830258,9.96309963099631,73.06273062730627
E00163551,247,59,14,45,188,17,171,23.88663967611336,5.668016194331984,18.218623481781375,76.11336032388664,6.882591093117409,69.23076923076923
E00163552,171,61,25,36,110,9,101,35.67251461988304,14.619883040935672,21.052631578947366,64.32748538011695,5.263157894736842,59.06432748538012
E00163553,499,76,24,52,423,31,392,15.230460921843688,4.809619238476954,10.420841683366733,84.76953907815631,6.212424849699398,78.55711422845691
E00163554,302,56,21,35,246,23,223,18.543046357615893,6.95364238410596,11.589403973509933,81.45695364238411,7.6158940397351,73.84105960264901
E00163555,313,56,13,43,257,18,239,17.89137380191693,4.15335463258786,13.738019169329075,82.10862619808307,5.7507987220447285,76.35782747603834
E00163556,189,36,15,21,153,17,136,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,8.994708994708994,71.95767195767195
E00163557,266,82,44,38,184,19,165,30.82706766917293,16.541353383458645,14.285714285714285,69.17293233082707,7.142857142857142,62.03007518796993
E00163558,290,58,21,37,232,25,207,20,7.241379310344828,12.758620689655173,80,8.620689655172415,71.37931034482759
E00163559,302,50,15,35,252,20,232,16.55629139072848,4.966887417218543,11.589403973509933,83.44370860927152,6.622516556291391,76.82119205298014
E00163560,277,82,42,40,195,23,172,29.602888086642597,15.162454873646208,14.440433212996389,70.3971119133574,8.303249097472925,62.093862815884485
E00163561,116,48,29,19,68,5,63,41.37931034482759,25,16.379310344827587,58.620689655172406,4.310344827586207,54.310344827586206
E00163562,237,51,21,30,186,20,166,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,8.438818565400844,70.042194092827
E00163563,248,39,10,29,209,26,183,15.725806451612904,4.032258064516129,11.693548387096774,84.2741935483871,10.483870967741936,73.79032258064517
E00163564,303,50,16,34,253,29,224,16.5016501650165,5.2805280528052805,11.221122112211221,83.4983498349835,9.570957095709572,73.92739273927393
E00163565,289,38,17,21,251,28,223,13.148788927335639,5.88235294117647,7.26643598615917,86.85121107266436,9.688581314878892,77.16262975778547
E00163566,450,80,28,52,370,34,336,17.77777777777778,6.222222222222222,11.555555555555555,82.22222222222221,7.555555555555555,74.66666666666667
E00163567,305,41,15,26,264,30,234,13.442622950819672,4.918032786885246,8.524590163934425,86.55737704918033,9.836065573770492,76.72131147540983
E00163568,290,59,22,37,231,16,215,20.344827586206897,7.586206896551724,12.758620689655173,79.65517241379311,5.517241379310345,74.13793103448276
E00163569,328,50,13,37,278,24,254,15.24390243902439,3.9634146341463414,11.28048780487805,84.7560975609756,7.317073170731707,77.4390243902439
E00163570,278,47,16,31,231,26,205,16.906474820143885,5.755395683453238,11.151079136690647,83.09352517985612,9.352517985611511,73.7410071942446
