OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00163571,519,113,45,68,406,49,357,21.772639691714836,8.670520231213873,13.102119460500964,78.22736030828517,9.441233140655106,68.78612716763006
E00163573,276,54,25,29,222,21,201,19.565217391304348,9.057971014492754,10.507246376811594,80.43478260869566,7.608695652173914,72.82608695652173
E00163574,200,59,25,34,141,14,127,29.5,12.5,17,70.5,7.000000000000001,63.5
E00163576,262,36,15,21,226,17,209,13.740458015267176,5.7251908396946565,8.015267175572518,86.25954198473282,6.488549618320611,79.77099236641222
E00163577,264,64,30,34,200,20,180,24.242424242424242,11.363636363636363,12.878787878787879,75.75757575757575,7.575757575757576,68.18181818181817
E00163578,282,41,17,24,241,20,221,14.539007092198581,6.028368794326241,8.51063829787234,85.46099290780141,7.092198581560284,78.36879432624113
E00163579,301,41,14,27,260,21,239,13.621262458471762,4.651162790697675,8.970099667774086,86.37873754152824,6.976744186046512,79.40199335548172
E00163580,301,50,22,28,251,24,227,16.611295681063122,7.308970099667775,9.30232558139535,83.38870431893687,7.973421926910299,75.41528239202658
E00163581,320,44,11,33,276,27,249,13.750000000000002,3.4375000000000004,10.3125,86.25,8.4375,77.8125
E00163582,334,51,13,38,283,33,250,15.269461077844312,3.8922155688622757,11.377245508982035,84.73053892215569,9.880239520958083,74.8502994011976
E00163584,159,40,12,28,119,7,112,25.157232704402517,7.547169811320755,17.61006289308176,74.84276729559748,4.40251572327044,70.44025157232704
E00163586,313,59,24,35,254,24,230,18.849840255591054,7.667731629392971,11.182108626198083,81.15015974440894,7.667731629392971,73.48242811501598
E00163587,293,43,19,24,250,34,216,14.675767918088736,6.484641638225256,8.19112627986348,85.32423208191126,11.604095563139932,73.72013651877133
E00163588,270,42,13,29,228,26,202,15.555555555555555,4.814814814814815,10.74074074074074,84.44444444444444,9.62962962962963,74.81481481481481
E00163589,250,65,24,41,185,29,156,26,9.6,16.400000000000002,74,11.600000000000001,62.4
E00163590,214,64,28,36,150,20,130,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,9.345794392523365,60.747663551401864
E00163591,272,63,28,35,209,27,182,23.161764705882355,10.294117647058822,12.867647058823529,76.83823529411765,9.926470588235293,66.91176470588235
E00163592,560,80,35,45,480,55,425,14.285714285714285,6.25,8.035714285714286,85.71428571428571,9.821428571428571,75.89285714285714
E00163593,268,39,10,29,229,19,210,14.55223880597015,3.731343283582089,10.820895522388058,85.44776119402985,7.08955223880597,78.35820895522389
E00163594,278,33,7,26,245,21,224,11.870503597122301,2.5179856115107913,9.352517985611511,88.12949640287769,7.553956834532374,80.57553956834532
E00163595,298,40,13,27,258,18,240,13.422818791946309,4.3624161073825505,9.060402684563758,86.57718120805369,6.0402684563758395,80.53691275167785
E00163596,240,42,8,34,198,21,177,17.5,3.3333333333333335,14.166666666666666,82.5,8.75,73.75
E00163597,293,50,16,34,243,26,217,17.064846416382252,5.460750853242321,11.604095563139932,82.93515358361775,8.873720136518772,74.06143344709898
E00163598,306,59,28,31,247,23,224,19.28104575163399,9.15032679738562,10.130718954248366,80.71895424836602,7.516339869281046,73.20261437908496
E00163599,127,22,6,16,105,13,92,17.322834645669293,4.724409448818897,12.598425196850393,82.67716535433071,10.236220472440944,72.44094488188976
E00163600,420,74,22,52,346,41,305,17.61904761904762,5.238095238095238,12.380952380952381,82.38095238095238,9.761904761904763,72.61904761904762
E00163601,283,72,35,37,211,15,196,25.4416961130742,12.36749116607774,13.074204946996467,74.55830388692578,5.30035335689046,69.25795053003534
E00163602,233,31,9,22,202,23,179,13.304721030042918,3.862660944206009,9.44206008583691,86.69527896995707,9.871244635193133,76.82403433476395
E00163603,276,45,16,29,231,22,209,16.304347826086957,5.797101449275362,10.507246376811594,83.69565217391305,7.971014492753622,75.72463768115942
E00163604,178,36,14,22,142,9,133,20.224719101123593,7.865168539325842,12.359550561797752,79.7752808988764,5.056179775280898,74.71910112359551
E00163605,156,29,11,18,127,14,113,18.58974358974359,7.051282051282051,11.538461538461538,81.41025641025641,8.974358974358974,72.43589743589743
E00163606,294,71,20,51,223,14,209,24.149659863945576,6.802721088435375,17.346938775510203,75.85034013605441,4.761904761904762,71.08843537414967
E00163607,366,71,36,35,295,43,252,19.398907103825135,9.836065573770492,9.562841530054644,80.60109289617486,11.748633879781421,68.85245901639344
E00163608,466,54,11,43,412,28,384,11.587982832618025,2.3605150214592276,9.2274678111588,88.41201716738198,6.008583690987124,82.40343347639485
E00163609,237,42,20,22,195,29,166,17.72151898734177,8.438818565400844,9.282700421940929,82.27848101265823,12.236286919831224,70.042194092827
E00163610,317,61,22,39,256,22,234,19.242902208201894,6.940063091482649,12.302839116719243,80.7570977917981,6.940063091482649,73.81703470031546
E00163611,325,81,34,47,244,32,212,24.923076923076923,10.461538461538462,14.461538461538462,75.07692307692308,9.846153846153847,65.23076923076923
E00163612,306,63,27,36,243,28,215,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,9.15032679738562,70.26143790849673
E00163613,283,54,28,26,229,21,208,19.081272084805654,9.89399293286219,9.187279151943462,80.91872791519434,7.420494699646643,73.4982332155477
E00163614,286,53,18,35,233,28,205,18.53146853146853,6.293706293706294,12.237762237762238,81.46853146853147,9.79020979020979,71.67832167832168
E00163615,541,71,24,47,470,49,421,13.123844731977819,4.436229205175601,8.687615526802219,86.87615526802219,9.057301293900185,77.81885397412199
E00163616,304,50,15,35,254,30,224,16.447368421052634,4.934210526315789,11.513157894736842,83.55263157894737,9.868421052631579,73.68421052631578
E00163618,359,56,18,38,303,25,278,15.598885793871867,5.013927576601671,10.584958217270195,84.40111420612814,6.963788300835655,77.43732590529248
E00163619,362,77,29,48,285,27,258,21.2707182320442,8.011049723756907,13.259668508287293,78.72928176795581,7.458563535911603,71.27071823204419
E00163620,227,41,9,32,186,20,166,18.06167400881057,3.9647577092511015,14.096916299559473,81.93832599118943,8.81057268722467,73.12775330396477
E00163621,176,46,18,28,130,13,117,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,7.386363636363637,66.47727272727273
E00163622,197,29,12,17,168,11,157,14.720812182741117,6.091370558375635,8.629441624365482,85.27918781725889,5.583756345177665,79.69543147208121
E00163623,333,59,23,36,274,43,231,17.71771771771772,6.906906906906906,10.81081081081081,82.28228228228228,12.912912912912914,69.36936936936937
E00163626,145,24,7,17,121,13,108,16.551724137931036,4.827586206896552,11.724137931034482,83.44827586206897,8.96551724137931,74.48275862068967
E00163627,347,52,13,39,295,26,269,14.985590778097983,3.7463976945244957,11.239193083573488,85.01440922190201,7.492795389048991,77.52161383285303
E00163628,307,44,18,26,263,25,238,14.332247557003258,5.863192182410423,8.469055374592834,85.66775244299674,8.143322475570033,77.52442996742671
E00163629,271,40,13,27,231,27,204,14.760147601476014,4.797047970479705,9.96309963099631,85.23985239852398,9.96309963099631,75.27675276752768
E00163630,354,107,67,40,247,27,220,30.225988700564972,18.926553672316384,11.299435028248588,69.77401129943502,7.627118644067797,62.14689265536724
E00163631,315,40,12,28,275,32,243,12.698412698412698,3.8095238095238098,8.88888888888889,87.3015873015873,10.158730158730158,77.14285714285715
E00163632,121,12,1,11,109,11,98,9.917355371900827,0.8264462809917356,9.090909090909092,90.08264462809917,9.090909090909092,80.99173553719008
E00163633,413,75,34,41,338,39,299,18.159806295399516,8.232445520581114,9.927360774818402,81.84019370460048,9.443099273607748,72.39709443099274
E00163634,249,64,26,38,185,20,165,25.702811244979916,10.441767068273093,15.261044176706829,74.29718875502009,8.032128514056225,66.26506024096386
E00163635,348,68,29,39,280,32,248,19.54022988505747,8.333333333333332,11.206896551724139,80.45977011494253,9.195402298850574,71.26436781609196
E00163636,261,42,15,27,219,20,199,16.091954022988507,5.747126436781609,10.344827586206897,83.9080459770115,7.662835249042145,76.24521072796935
E00163637,308,69,28,41,239,30,209,22.4025974025974,9.090909090909092,13.311688311688311,77.59740259740259,9.740259740259742,67.85714285714286
E00163638,308,53,15,38,255,23,232,17.20779220779221,4.870129870129871,12.337662337662337,82.79220779220779,7.467532467532467,75.32467532467533
E00163639,501,82,29,53,419,44,375,16.367265469061877,5.788423153692615,10.578842315369261,83.63273453093812,8.78243512974052,74.8502994011976
E00163640,390,64,19,45,326,33,293,16.41025641025641,4.871794871794872,11.538461538461538,83.58974358974359,8.461538461538462,75.12820512820512
E00163641,338,49,15,34,289,26,263,14.497041420118343,4.437869822485207,10.059171597633137,85.50295857988166,7.6923076923076925,77.81065088757396
E00163642,278,43,9,34,235,21,214,15.467625899280577,3.237410071942446,12.23021582733813,84.53237410071942,7.553956834532374,76.97841726618705
E00163643,191,30,11,19,161,12,149,15.706806282722512,5.7591623036649215,9.947643979057592,84.29319371727748,6.282722513089005,78.01047120418848
E00163644,434,68,22,46,366,30,336,15.668202764976957,5.0691244239631335,10.599078341013826,84.33179723502305,6.912442396313365,77.41935483870968
E00163645,297,51,13,38,246,27,219,17.17171717171717,4.377104377104377,12.794612794612794,82.82828282828282,9.090909090909092,73.73737373737373
E00163647,305,52,13,39,253,28,225,17.04918032786885,4.2622950819672125,12.786885245901638,82.95081967213115,9.180327868852459,73.77049180327869
E00163649,287,57,20,37,230,18,212,19.860627177700348,6.968641114982578,12.89198606271777,80.13937282229965,6.2717770034843205,73.86759581881533
E00163650,362,71,21,50,291,32,259,19.613259668508288,5.801104972375691,13.812154696132598,80.38674033149171,8.83977900552486,71.54696132596685
E00163651,446,87,36,51,359,37,322,19.506726457399104,8.071748878923767,11.434977578475337,80.49327354260089,8.295964125560538,72.19730941704036
E00163652,270,48,17,31,222,18,204,17.77777777777778,6.296296296296296,11.481481481481481,82.22222222222221,6.666666666666667,75.55555555555556
E00163654,309,52,17,35,257,17,240,16.828478964401295,5.501618122977346,11.326860841423949,83.1715210355987,5.501618122977346,77.66990291262135
E00163655,307,44,13,31,263,22,241,14.332247557003258,4.234527687296417,10.097719869706841,85.66775244299674,7.166123778501629,78.50162866449512
E00163656,340,69,17,52,271,23,248,20.294117647058822,5,15.294117647058824,79.70588235294119,6.764705882352941,72.94117647058823
E00163657,373,64,33,31,309,25,284,17.158176943699733,8.847184986595174,8.310991957104557,82.84182305630027,6.702412868632708,76.13941018766755
E00163658,304,50,19,31,254,29,225,16.447368421052634,6.25,10.197368421052632,83.55263157894737,9.539473684210527,74.01315789473685
E00163659,349,95,56,39,254,19,235,27.22063037249284,16.045845272206304,11.174785100286533,72.77936962750717,5.444126074498568,67.3352435530086
E00163660,316,63,25,38,253,21,232,19.936708860759495,7.9113924050632916,12.025316455696203,80.0632911392405,6.6455696202531636,73.41772151898735
E00163661,301,73,42,31,228,14,214,24.25249169435216,13.953488372093023,10.299003322259136,75.74750830564784,4.651162790697675,71.09634551495017
E00163662,230,60,28,32,170,19,151,26.08695652173913,12.173913043478262,13.91304347826087,73.91304347826086,8.26086956521739,65.65217391304347
E00163663,291,48,21,27,243,27,216,16.49484536082474,7.216494845360824,9.278350515463918,83.50515463917526,9.278350515463918,74.22680412371135
E00163664,325,78,33,45,247,29,218,24,10.153846153846153,13.846153846153847,76,8.923076923076923,67.07692307692308
E00163665,372,71,27,44,301,29,272,19.086021505376344,7.258064516129033,11.827956989247312,80.91397849462365,7.795698924731183,73.11827956989248
E00163667,442,72,20,52,370,46,324,16.289592760180994,4.524886877828054,11.76470588235294,83.710407239819,10.407239819004525,73.303167420814475
E00163668,286,66,19,47,220,26,194,23.076923076923077,6.643356643356643,16.433566433566433,76.92307692307693,9.090909090909092,67.83216783216784
E00163669,350,60,19,41,290,26,264,17.142857142857142,5.428571428571429,11.714285714285715,82.85714285714286,7.428571428571429,75.42857142857143
E00163670,266,62,33,29,204,17,187,23.308270676691727,12.406015037593985,10.902255639097744,76.69172932330827,6.390977443609022,70.30075187969925
E00163671,295,48,18,30,247,32,215,16.271186440677965,6.101694915254238,10.16949152542373,83.72881355932203,10.847457627118644,72.88135593220339
E00163672,304,62,18,44,242,24,218,20.394736842105264,5.921052631578947,14.473684210526317,79.60526315789474,7.894736842105263,71.71052631578947
E00163673,288,73,27,46,215,28,187,25.34722222222222,9.375,15.972222222222221,74.65277777777779,9.722222222222223,64.93055555555556
E00163674,249,45,15,30,204,20,184,18.072289156626507,6.024096385542169,12.048192771084338,81.92771084337349,8.032128514056225,73.89558232931726
E00163675,303,62,25,37,241,23,218,20.462046204620464,8.25082508250825,12.211221122112212,79.53795379537954,7.590759075907591,71.94719471947195
E00163676,233,46,19,27,187,16,171,19.742489270386265,8.15450643776824,11.587982832618025,80.25751072961373,6.866952789699571,73.39055793991416
E00163677,249,55,27,28,194,21,173,22.08835341365462,10.843373493975903,11.244979919678714,77.91164658634538,8.433734939759036,69.47791164658635
E00163678,319,54,20,34,265,29,236,16.927899686520377,6.269592476489027,10.658307210031348,83.07210031347962,9.090909090909092,73.98119122257053
E00163679,303,67,23,44,236,36,200,22.112211221122113,7.590759075907591,14.521452145214523,77.88778877887789,11.881188118811881,66.006600660066
E00163680,304,63,22,41,241,26,215,20.723684210526315,7.236842105263158,13.486842105263158,79.27631578947368,8.552631578947368,70.72368421052632
E00163681,233,51,19,32,182,21,161,21.888412017167383,8.15450643776824,13.733905579399142,78.11158798283262,9.012875536480687,69.09871244635193
E00163682,309,47,13,34,262,21,241,15.210355987055015,4.207119741100324,11.003236245954692,84.78964401294499,6.796116504854369,77.99352750809061
E00163683,257,38,8,30,219,15,204,14.785992217898833,3.11284046692607,11.673151750972762,85.21400778210116,5.836575875486381,79.37743190661479
E00163684,260,52,13,39,208,18,190,20,5,15,80,6.923076923076923,73.07692307692307
E00163685,293,49,18,31,244,22,222,16.723549488054605,6.143344709897611,10.580204778156997,83.27645051194538,7.508532423208192,75.76791808873719
E00163686,322,65,20,45,257,24,233,20.18633540372671,6.211180124223603,13.975155279503104,79.8136645962733,7.453416149068323,72.36024844720497
E00163687,283,84,40,44,199,21,178,29.681978798586574,14.13427561837456,15.547703180212014,70.31802120141343,7.420494699646643,62.89752650176679
E00163689,323,80,26,54,243,24,219,24.76780185758514,8.04953560371517,16.718266253869967,75.23219814241486,7.430340557275541,67.80185758513932
E00163691,281,68,30,38,213,19,194,24.199288256227756,10.676156583629894,13.523131672597867,75.80071174377224,6.761565836298933,69.03914590747331
E00163692,295,45,17,28,250,19,231,15.254237288135593,5.762711864406779,9.491525423728813,84.7457627118644,6.440677966101695,78.30508474576271
E00163693,386,81,29,52,305,24,281,20.984455958549223,7.512953367875648,13.471502590673575,79.01554404145078,6.217616580310881,72.7979274611399
E00163694,472,102,41,61,370,38,332,21.610169491525426,8.686440677966102,12.923728813559322,78.38983050847457,8.050847457627118,70.33898305084746
E00163695,276,75,38,37,201,15,186,27.173913043478258,13.768115942028986,13.405797101449277,72.82608695652173,5.434782608695652,67.3913043478261
E00163696,334,52,13,39,282,32,250,15.568862275449103,3.8922155688622757,11.676646706586826,84.4311377245509,9.580838323353294,74.8502994011976
E00163697,342,53,20,33,289,40,249,15.497076023391813,5.847953216374268,9.649122807017543,84.50292397660819,11.695906432748536,72.80701754385966
E00163698,407,62,17,45,345,29,316,15.233415233415235,4.176904176904177,11.056511056511056,84.76658476658476,7.125307125307126,77.64127764127764
E00163699,350,42,14,28,308,41,267,12,4,8,88,11.714285714285715,76.28571428571429
E00163700,284,53,20,33,231,38,193,18.661971830985916,7.042253521126761,11.619718309859154,81.33802816901408,13.380281690140844,67.95774647887323
E00163701,296,41,13,28,255,20,235,13.85135135135135,4.391891891891892,9.45945945945946,86.14864864864865,6.756756756756757,79.3918918918919
E00163702,208,28,10,18,180,16,164,13.461538461538462,4.807692307692308,8.653846153846153,86.53846153846155,7.6923076923076925,78.84615384615384
E00163703,272,33,9,24,239,35,204,12.132352941176471,3.308823529411765,8.823529411764707,87.86764705882352,12.867647058823529,75
E00163704,262,57,21,36,205,18,187,21.755725190839694,8.015267175572518,13.740458015267176,78.2442748091603,6.870229007633588,71.37404580152672
E00163705,229,36,20,16,193,16,177,15.72052401746725,8.73362445414847,6.986899563318777,84.27947598253274,6.986899563318777,77.29257641921397
E00163706,327,65,25,40,262,20,242,19.877675840978593,7.64525993883792,12.232415902140673,80.1223241590214,6.116207951070336,74.00611620795107
E00163707,371,107,51,56,264,20,244,28.84097035040431,13.746630727762804,15.09433962264151,71.15902964959568,5.3908355795148255,65.76819407008087
E00163708,289,41,18,23,248,28,220,14.186851211072666,6.228373702422145,7.958477508650519,85.81314878892734,9.688581314878892,76.12456747404845
E00163709,448,107,48,59,341,20,321,23.883928571428573,10.714285714285714,13.169642857142858,76.11607142857143,4.464285714285714,71.65178571428571
E00163710,335,46,8,38,289,27,262,13.73134328358209,2.3880597014925375,11.343283582089553,86.26865671641791,8.059701492537313,78.2089552238806
E00163711,264,43,9,34,221,27,194,16.28787878787879,3.4090909090909087,12.878787878787879,83.71212121212122,10.227272727272728,73.48484848484848
E00163712,305,61,16,45,244,25,219,20,5.245901639344262,14.754098360655737,80,8.19672131147541,71.80327868852459
E00163713,360,54,19,35,306,21,285,15,5.277777777777778,9.722222222222223,85,5.833333333333333,79.16666666666666
E00163714,304,50,17,33,254,31,223,16.447368421052634,5.592105263157895,10.855263157894738,83.55263157894737,10.197368421052632,73.35526315789474
E00163715,394,98,64,34,296,27,269,24.873096446700508,16.243654822335024,8.629441624365482,75.1269035532995,6.852791878172589,68.2741116751269
E00163716,290,57,20,37,233,25,208,19.655172413793103,6.896551724137931,12.758620689655173,80.3448275862069,8.620689655172415,71.72413793103448
E00163717,290,50,14,36,240,25,215,17.24137931034483,4.827586206896552,12.413793103448276,82.75862068965517,8.620689655172415,74.13793103448276
E00163718,290,45,17,28,245,25,220,15.517241379310345,5.862068965517241,9.655172413793103,84.48275862068965,8.620689655172415,75.86206896551724
E00163719,355,85,35,50,270,23,247,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,6.478873239436619,69.57746478873239
E00163720,292,67,33,34,225,29,196,22.945205479452056,11.301369863013697,11.643835616438356,77.05479452054794,9.931506849315069,67.12328767123287
E00163721,417,122,67,55,295,32,263,29.256594724220626,16.06714628297362,13.189448441247004,70.74340527577938,7.673860911270983,63.06954436450839
E00163722,419,135,61,74,284,19,265,32.21957040572792,14.558472553699284,17.66109785202864,67.78042959427208,4.534606205250596,63.24582338902148
E00163723,293,55,16,39,238,28,210,18.771331058020476,5.460750853242321,13.310580204778159,81.22866894197952,9.556313993174061,71.67235494880546
E00163724,274,58,25,33,216,19,197,21.16788321167883,9.124087591240876,12.043795620437956,78.83211678832117,6.934306569343065,71.8978102189781
E00163727,284,61,18,43,223,27,196,21.47887323943662,6.338028169014084,15.140845070422534,78.52112676056338,9.507042253521126,69.01408450704226
E00163728,288,57,22,35,231,17,214,19.791666666666664,7.638888888888889,12.152777777777777,80.20833333333334,5.902777777777778,74.30555555555556
E00163729,481,63,21,42,418,26,392,13.097713097713099,4.365904365904366,8.731808731808732,86.9022869022869,5.405405405405405,81.4968814968815
E00163731,305,73,28,45,232,30,202,23.934426229508198,9.180327868852459,14.754098360655737,76.0655737704918,9.836065573770492,66.22950819672131
E00163733,240,66,33,33,174,19,155,27.500000000000004,13.750000000000002,13.750000000000002,72.5,7.916666666666666,64.58333333333334
E00163734,261,41,15,26,220,28,192,15.708812260536398,5.747126436781609,9.961685823754788,84.2911877394636,10.727969348659004,73.5632183908046
E00163736,270,55,17,38,215,33,182,20.37037037037037,6.296296296296296,14.074074074074074,79.62962962962963,12.222222222222221,67.4074074074074
E00163737,283,43,15,28,240,28,212,15.19434628975265,5.30035335689046,9.89399293286219,84.80565371024736,9.89399293286219,74.91166077738515
E00163738,328,59,27,32,269,29,240,17.98780487804878,8.231707317073171,9.75609756097561,82.01219512195121,8.841463414634147,73.17073170731707
E00163739,305,45,22,23,260,16,244,14.754098360655737,7.213114754098362,7.540983606557377,85.24590163934425,5.245901639344262,80
E00163740,312,43,11,32,269,26,243,13.782051282051283,3.5256410256410255,10.256410256410255,86.21794871794873,8.333333333333332,77.88461538461539
E00163741,236,89,59,30,147,19,128,37.71186440677966,25,12.711864406779661,62.28813559322034,8.050847457627118,54.23728813559322
E00163742,278,46,21,25,232,13,219,16.546762589928058,7.553956834532374,8.992805755395683,83.45323741007195,4.676258992805756,78.77697841726618
E00163743,258,41,13,28,217,17,200,15.891472868217054,5.038759689922481,10.852713178294573,84.10852713178295,6.5891472868217065,77.51937984496125
E00163744,342,88,44,44,254,25,229,25.730994152046783,12.865497076023392,12.865497076023392,74.26900584795322,7.309941520467836,66.95906432748538
E00163745,340,43,14,29,297,23,274,12.647058823529411,4.117647058823529,8.529411764705882,87.3529411764706,6.764705882352941,80.58823529411765
E00163746,249,51,17,34,198,27,171,20.481927710843372,6.827309236947792,13.654618473895583,79.51807228915662,10.843373493975903,68.67469879518072
E00163747,259,47,16,31,212,19,193,18.146718146718147,6.177606177606178,11.96911196911197,81.85328185328186,7.335907335907336,74.5173745173745
E00163748,462,24,9,15,438,17,421,5.194805194805195,1.948051948051948,3.2467532467532463,94.8051948051948,3.67965367965368,91.12554112554112
E00163749,262,33,8,25,229,14,215,12.595419847328243,3.0534351145038165,9.541984732824428,87.40458015267176,5.343511450381679,82.06106870229007
E00163750,203,36,14,22,167,17,150,17.733990147783253,6.896551724137931,10.83743842364532,82.26600985221675,8.374384236453201,73.89162561576354
E00163751,227,17,6,11,210,11,199,7.488986784140969,2.643171806167401,4.845814977973569,92.51101321585902,4.845814977973569,87.66519823788546
E00163752,260,50,22,28,210,25,185,19.230769230769234,8.461538461538462,10.76923076923077,80.76923076923077,9.615384615384617,71.15384615384616
E00163753,348,62,15,47,286,38,248,17.81609195402299,4.310344827586207,13.505747126436782,82.18390804597702,10.919540229885058,71.26436781609196
E00163754,358,32,3,29,326,11,315,8.938547486033519,0.8379888268156425,8.100558659217876,91.06145251396647,3.072625698324022,87.98882681564247
E00163755,276,55,19,36,221,20,201,19.92753623188406,6.884057971014493,13.043478260869565,80.07246376811594,7.246376811594203,72.82608695652173
E00163756,285,82,34,48,203,18,185,28.771929824561404,11.929824561403509,16.842105263157894,71.2280701754386,6.315789473684211,64.91228070175438
E00163757,270,65,25,40,205,23,182,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,8.518518518518519,67.4074074074074
E00163758,311,83,40,43,228,25,203,26.688102893890676,12.861736334405144,13.826366559485532,73.31189710610933,8.038585209003216,65.27331189710611
E00163759,288,69,28,41,219,24,195,23.958333333333336,9.722222222222223,14.23611111111111,76.04166666666666,8.333333333333332,67.70833333333334
E00163760,139,37,18,19,102,9,93,26.618705035971225,12.949640287769784,13.66906474820144,73.38129496402878,6.474820143884892,66.90647482014388
E00163761,542,82,31,51,460,26,434,15.129151291512915,5.719557195571956,9.40959409594096,84.87084870848709,4.797047970479705,80.07380073800738
E00163762,259,53,17,36,206,26,180,20.463320463320464,6.563706563706563,13.8996138996139,79.53667953667953,10.038610038610038,69.4980694980695
E00163763,312,53,22,31,259,18,241,16.98717948717949,7.051282051282051,9.935897435897436,83.01282051282051,5.769230769230769,77.24358974358975
E00163764,291,58,27,31,233,27,206,19.93127147766323,9.278350515463918,10.652920962199312,80.06872852233677,9.278350515463918,70.79037800687286
E00163765,249,49,18,31,200,16,184,19.67871485943775,7.228915662650602,12.449799196787147,80.32128514056225,6.425702811244979,73.89558232931726
E00163766,309,58,19,39,251,25,226,18.77022653721683,6.148867313915858,12.62135922330097,81.22977346278317,8.090614886731391,73.13915857605178
E00163767,270,52,17,35,218,28,190,19.25925925925926,6.296296296296296,12.962962962962962,80.74074074074075,10.37037037037037,70.37037037037037
E00163768,267,45,14,31,222,26,196,16.853932584269664,5.2434456928838955,11.610486891385769,83.14606741573034,9.737827715355806,73.40823970037454
E00163769,332,42,18,24,290,35,255,12.650602409638553,5.421686746987952,7.228915662650602,87.34939759036145,10.542168674698797,76.80722891566265
E00163770,333,69,29,40,264,24,240,20.72072072072072,8.708708708708707,12.012012012012011,79.27927927927928,7.207207207207207,72.07207207207207
E00163771,472,165,73,92,307,38,269,34.95762711864407,15.466101694915254,19.491525423728813,65.04237288135593,8.050847457627118,56.99152542372882
E00163772,260,59,20,39,201,26,175,22.692307692307693,7.6923076923076925,15,77.3076923076923,10,67.3076923076923
