OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00163773,335,86,38,48,249,16,233,25.671641791044774,11.343283582089553,14.328358208955224,74.32835820895522,4.776119402985075,69.55223880597015
E00163774,332,74,29,45,258,30,228,22.289156626506024,8.734939759036145,13.55421686746988,77.71084337349397,9.036144578313253,68.67469879518072
E00163775,318,54,16,38,264,27,237,16.9811320754717,5.031446540880504,11.949685534591195,83.01886792452831,8.49056603773585,74.52830188679245
E00163776,240,58,27,31,182,20,162,24.166666666666668,11.25,12.916666666666668,75.83333333333333,8.333333333333332,67.5
E00163777,298,72,26,46,226,24,202,24.161073825503358,8.724832214765101,15.436241610738255,75.83892617449665,8.053691275167784,67.78523489932886
E00163778,288,46,15,31,242,29,213,15.972222222222221,5.208333333333334,10.76388888888889,84.02777777777779,10.069444444444445,73.95833333333334
E00163779,253,40,14,26,213,29,184,15.810276679841898,5.533596837944664,10.276679841897234,84.18972332015811,11.462450592885375,72.72727272727273
E00163780,225,62,34,28,163,19,144,27.555555555555557,15.11111111111111,12.444444444444445,72.44444444444444,8.444444444444445,64
E00163781,300,84,32,52,216,21,195,28.000000000000004,10.666666666666668,17.333333333333336,72,7.000000000000001,65
E00163782,242,48,23,25,194,27,167,19.834710743801654,9.50413223140496,10.330578512396695,80.16528925619835,11.15702479338843,69.00826446280992
E00163784,247,56,24,32,191,15,176,22.672064777327936,9.7165991902834,12.955465587044534,77.32793522267207,6.0728744939271255,71.25506072874494
E00163785,259,45,12,33,214,27,187,17.374517374517374,4.633204633204633,12.741312741312742,82.62548262548263,10.424710424710424,72.2007722007722
E00163786,327,65,21,44,262,33,229,19.877675840978593,6.422018348623854,13.455657492354739,80.1223241590214,10.091743119266056,70.03058103975535
E00163787,319,45,20,25,274,22,252,14.106583072100312,6.269592476489027,7.836990595611286,85.8934169278997,6.896551724137931,78.99686520376176
E00163788,218,45,19,26,173,13,160,20.642201834862387,8.715596330275229,11.926605504587156,79.35779816513761,5.963302752293578,73.39449541284404
E00163789,342,65,20,45,277,30,247,19.005847953216374,5.847953216374268,13.157894736842104,80.99415204678363,8.771929824561402,72.22222222222221
E00163790,251,57,22,35,194,24,170,22.709163346613543,8.764940239043826,13.94422310756972,77.29083665338645,9.56175298804781,67.729083665338635
E00163791,469,84,22,62,385,40,345,17.91044776119403,4.690831556503198,13.219616204690832,82.08955223880598,8.528784648187633,73.56076759061834
E00163792,302,46,13,33,256,30,226,15.2317880794702,4.304635761589404,10.927152317880795,84.76821192052981,9.933774834437086,74.83443708609272
E00163793,297,60,23,37,237,19,218,20.2020202020202,7.744107744107744,12.457912457912458,79.7979797979798,6.397306397306397,73.4006734006734
E00163794,279,61,24,37,218,31,187,21.863799283154123,8.60215053763441,13.261648745519713,78.13620071684588,11.11111111111111,67.02508960573476
E00163795,257,57,21,36,200,29,171,22.17898832684825,8.171206225680933,14.007782101167315,77.82101167315176,11.284046692607005,66.53696498054474
E00163796,321,50,16,34,271,27,244,15.57632398753894,4.984423676012461,10.59190031152648,84.42367601246106,8.411214953271028,76.01246105919003
E00163797,376,59,19,40,317,28,289,15.691489361702127,5.053191489361701,10.638297872340425,84.30851063829788,7.446808510638298,76.86170212765957
E00163798,270,75,33,42,195,14,181,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,5.185185185185185,67.03703703703704
E00163799,260,38,14,24,222,19,203,14.615384615384617,5.384615384615385,9.230769230769232,85.38461538461539,7.307692307692308,78.07692307692308
E00163800,322,47,17,30,275,38,237,14.596273291925465,5.279503105590062,9.316770186335404,85.40372670807453,11.801242236024844,73.6024844720497
E00163801,371,59,22,37,312,25,287,15.902964959568733,5.929919137466308,9.973045822102426,84.09703504043127,6.738544474393531,77.35849056603774
E00163802,359,41,13,28,318,28,290,11.420612813370473,3.6211699164345403,7.7994428969359335,88.57938718662952,7.7994428969359335,80.77994428969359
E00163803,331,97,32,65,234,18,216,29.305135951661633,9.667673716012084,19.637462235649547,70.69486404833837,5.438066465256798,65.25679758308158
E00163805,342,56,22,34,286,33,253,16.374269005847953,6.432748538011696,9.941520467836257,83.62573099415205,9.649122807017543,73.9766081871345
E00163806,193,82,44,38,111,13,98,42.487046632124354,22.797927461139896,19.689119170984455,57.51295336787565,6.7357512953367875,50.77720207253886
E00163807,506,120,45,75,386,40,346,23.715415019762844,8.893280632411066,14.82213438735178,76.28458498023716,7.905138339920949,68.37944664031622
E00163809,316,63,20,43,253,24,229,19.936708860759495,6.329113924050633,13.60759493670886,80.0632911392405,7.59493670886076,72.46835443037975
E00163810,278,68,28,40,210,25,185,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,8.992805755395683,66.54676258992805
E00163811,335,71,24,47,264,20,244,21.19402985074627,7.164179104477612,14.029850746268657,78.80597014925374,5.970149253731343,72.83582089552239
E00163812,212,59,22,37,153,23,130,27.830188679245282,10.377358490566039,17.452830188679243,72.16981132075472,10.849056603773585,61.32075471698113
E00163813,366,79,34,45,287,26,261,21.584699453551913,9.289617486338798,12.295081967213115,78.41530054644808,7.103825136612022,71.31147540983606
E00163814,342,65,28,37,277,23,254,19.005847953216374,8.187134502923977,10.818713450292398,80.99415204678363,6.725146198830409,74.26900584795322
E00163815,424,119,64,55,305,16,289,28.066037735849058,15.09433962264151,12.971698113207546,71.93396226415094,3.7735849056603774,68.16037735849056
E00163816,351,99,46,53,252,27,225,28.205128205128204,13.105413105413104,15.0997150997151,71.7948717948718,7.6923076923076925,64.1025641025641
E00163817,309,64,26,38,245,21,224,20.711974110032365,8.414239482200648,12.297734627831716,79.28802588996764,6.796116504854369,72.49190938511327
E00163818,329,75,35,40,254,30,224,22.796352583586625,10.638297872340425,12.158054711246201,77.20364741641338,9.118541033434651,68.08510638297872
E00163819,417,61,20,41,356,48,308,14.628297362110313,4.796163069544365,9.832134292565947,85.37170263788968,11.510791366906476,73.86091127098321
E00163821,305,52,15,37,253,16,237,17.04918032786885,4.918032786885246,12.131147540983607,82.95081967213115,5.245901639344262,77.70491803278688
E00163822,234,39,16,23,195,17,178,16.666666666666664,6.837606837606838,9.82905982905983,83.33333333333334,7.264957264957266,76.06837606837607
E00163824,283,33,6,27,250,17,233,11.66077738515901,2.1201413427561837,9.540636042402827,88.33922261484098,6.007067137809187,82.3321554770318
E00163825,385,52,18,34,333,37,296,13.506493506493506,4.675324675324675,8.831168831168831,86.49350649350649,9.61038961038961,76.88311688311688
E00163826,221,38,8,30,183,22,161,17.194570135746606,3.619909502262444,13.574660633484163,82.80542986425338,9.95475113122172,72.85067873303167
E00163827,332,41,16,25,291,27,264,12.349397590361445,4.819277108433735,7.530120481927711,87.65060240963855,8.132530120481928,79.51807228915662
E00163828,200,41,13,28,159,15,144,20.5,6.5,14.000000000000002,79.5,7.5,72
E00163829,291,76,24,52,215,27,188,26.11683848797251,8.24742268041237,17.869415807560138,73.8831615120275,9.278350515463918,64.60481099656357
E00163830,361,68,28,40,293,18,275,18.83656509695291,7.756232686980609,11.080332409972298,81.16343490304709,4.986149584487535,76.17728531855957
E00163831,489,66,21,45,423,47,376,13.496932515337424,4.294478527607362,9.202453987730062,86.50306748466258,9.611451942740286,76.89161554192229
E00163832,287,62,24,38,225,35,190,21.602787456445995,8.362369337979095,13.240418118466899,78.397212543554,12.195121951219512,66.2020905923345
E00163833,288,60,15,45,228,15,213,20.833333333333336,5.208333333333334,15.625,79.16666666666666,5.208333333333334,73.95833333333334
E00163834,280,60,19,41,220,28,192,21.428571428571427,6.785714285714286,14.642857142857144,78.57142857142857,10,68.57142857142857
E00163835,386,85,30,55,301,30,271,22.020725388601036,7.772020725388601,14.248704663212436,77.97927461139896,7.772020725388601,70.20725388601036
E00163836,289,81,41,40,208,20,188,28.027681660899656,14.186851211072666,13.84083044982699,71.97231833910035,6.920415224913495,65.05190311418684
E00163837,369,52,16,36,317,31,286,14.092140921409213,4.336043360433604,9.75609756097561,85.90785907859079,8.401084010840108,77.50677506775068
E00163839,222,50,22,28,172,23,149,22.52252252252252,9.90990990990991,12.612612612612612,77.47747747747748,10.36036036036036,67.11711711711712
E00163840,440,71,27,44,369,40,329,16.136363636363637,6.136363636363637,10,83.86363636363636,9.090909090909092,74.77272727272727
E00166334,313,54,28,26,259,25,234,17.252396166134183,8.945686900958465,8.30670926517572,82.74760383386581,7.987220447284344,74.76038338658148
E00166335,196,42,14,28,154,16,138,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,8.16326530612245,70.40816326530613
E00166336,201,32,10,22,169,12,157,15.92039800995025,4.975124378109453,10.945273631840797,84.07960199004975,5.970149253731343,78.1094527363184
E00166337,329,50,12,38,279,28,251,15.19756838905775,3.64741641337386,11.55015197568389,84.80243161094225,8.51063829787234,76.29179331306992
E00166338,207,30,7,23,177,17,160,14.492753623188406,3.3816425120772946,11.11111111111111,85.5072463768116,8.212560386473431,77.29468599033817
E00166339,294,38,16,22,256,27,229,12.925170068027212,5.442176870748299,7.482993197278912,87.07482993197279,9.183673469387756,77.89115646258503
E00166340,215,41,19,22,174,13,161,19.069767441860467,8.837209302325581,10.232558139534884,80.93023255813954,6.046511627906977,74.88372093023256
E00166341,297,49,22,27,248,21,227,16.4983164983165,7.4074074074074066,9.090909090909092,83.5016835016835,7.07070707070707,76.43097643097643
E00166342,261,42,10,32,219,23,196,16.091954022988507,3.8314176245210727,12.260536398467432,83.9080459770115,8.812260536398467,75.09578544061303
E00166343,273,49,12,37,224,28,196,17.94871794871795,4.395604395604396,13.553113553113553,82.05128205128204,10.256410256410255,71.7948717948718
E00166344,397,95,40,55,302,36,266,23.929471032745592,10.075566750629724,13.85390428211587,76.0705289672544,9.06801007556675,67.00251889168766
E00166345,280,38,13,25,242,21,221,13.571428571428571,4.642857142857143,8.928571428571429,86.42857142857143,7.5,78.92857142857143
E00166346,271,38,12,26,233,35,198,14.022140221402212,4.428044280442804,9.59409594095941,85.97785977859779,12.915129151291513,73.06273062730627
E00166347,291,51,17,34,240,34,206,17.525773195876287,5.841924398625429,11.683848797250858,82.4742268041237,11.683848797250858,70.79037800687286
E00166348,299,57,20,37,242,16,226,19.063545150501675,6.688963210702341,12.37458193979933,80.93645484949833,5.351170568561873,75.58528428093646
E00166349,162,16,5,11,146,16,130,9.876543209876543,3.0864197530864197,6.790123456790123,90.12345679012346,9.876543209876543,80.24691358024691
E00166350,110,23,9,14,87,16,71,20.909090909090907,8.181818181818182,12.727272727272727,79.0909090909091,14.545454545454545,64.54545454545455
E00166351,364,50,11,39,314,38,276,13.736263736263737,3.021978021978022,10.714285714285714,86.26373626373626,10.43956043956044,75.82417582417582
E00166352,210,74,37,37,136,14,122,35.23809523809524,17.61904761904762,17.61904761904762,64.76190476190476,6.666666666666667,58.0952380952381
E00166353,299,30,9,21,269,30,239,10.033444816053512,3.0100334448160537,7.023411371237458,89.96655518394648,10.033444816053512,79.93311036789298
E00166354,226,26,8,18,200,19,181,11.504424778761061,3.5398230088495577,7.964601769911504,88.49557522123894,8.4070796460177,80.08849557522124
E00166355,333,36,11,25,297,36,261,10.81081081081081,3.303303303303303,7.5075075075075075,89.1891891891892,10.81081081081081,78.37837837837837
E00166356,271,31,11,20,240,25,215,11.439114391143912,4.059040590405904,7.380073800738007,88.56088560885608,9.22509225092251,79.33579335793358
E00166357,264,41,13,28,223,27,196,15.530303030303031,4.924242424242424,10.606060606060606,84.46969696969697,10.227272727272728,74.24242424242425
E00166358,298,35,11,24,263,42,221,11.74496644295302,3.691275167785235,8.053691275167784,88.25503355704699,14.093959731543624,74.16107382550335
E00166359,376,47,16,31,329,35,294,12.5,4.25531914893617,8.24468085106383,87.5,9.308510638297872,78.19148936170212
E00166360,283,48,20,28,235,22,213,16.96113074204947,7.06713780918728,9.89399293286219,83.03886925795054,7.773851590106007,75.26501766784452
E00166361,259,37,15,22,222,23,199,14.285714285714285,5.7915057915057915,8.494208494208493,85.71428571428571,8.880308880308881,76.83397683397683
E00166362,239,38,15,23,201,13,188,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,5.439330543933055,78.66108786610879
E00166363,321,45,14,31,276,36,240,14.018691588785046,4.361370716510903,9.657320872274143,85.98130841121495,11.214953271028037,74.76635514018692
E00166364,318,67,22,45,251,27,224,21.069182389937108,6.918238993710692,14.150943396226415,78.9308176100629,8.49056603773585,70.44025157232704
E00166365,293,51,10,41,242,32,210,17.4061433447099,3.4129692832764507,13.993174061433447,82.5938566552901,10.921501706484642,71.67235494880546
E00166366,257,64,29,35,193,20,173,24.90272373540856,11.284046692607005,13.618677042801556,75.09727626459144,7.782101167315175,67.31517509727627
E00166367,339,43,13,30,296,33,263,12.684365781710916,3.8348082595870205,8.849557522123893,87.31563421828909,9.734513274336283,77.5811209439528
E00166368,289,33,7,26,256,29,227,11.418685121107266,2.422145328719723,8.996539792387544,88.58131487889274,10.034602076124568,78.54671280276817
E00166369,321,37,8,29,284,30,254,11.526479750778815,2.4922118380062304,9.034267912772584,88.47352024922118,9.345794392523365,79.12772585669782
E00166370,237,42,17,25,195,27,168,17.72151898734177,7.172995780590717,10.548523206751055,82.27848101265823,11.39240506329114,70.88607594936708
E00166371,280,40,15,25,240,32,208,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,11.428571428571429,74.28571428571429
E00166372,266,35,13,22,231,28,203,13.157894736842104,4.887218045112782,8.270676691729323,86.8421052631579,10.526315789473683,76.31578947368422
E00166373,224,38,15,23,186,23,163,16.964285714285715,6.696428571428571,10.267857142857142,83.03571428571429,10.267857142857142,72.76785714285714
E00166374,268,42,13,29,226,18,208,15.671641791044777,4.850746268656716,10.820895522388058,84.32835820895522,6.7164179104477615,77.61194029850746
E00166375,292,90,26,64,202,16,186,30.82191780821918,8.904109589041095,21.91780821917808,69.17808219178082,5.47945205479452,63.6986301369863
E00166376,311,57,24,33,254,24,230,18.327974276527332,7.717041800643088,10.610932475884244,81.67202572347267,7.717041800643088,73.95498392282958
E00166377,258,36,14,22,222,21,201,13.953488372093023,5.426356589147287,8.527131782945736,86.04651162790698,8.13953488372093,77.90697674418605
E00166378,272,43,16,27,229,19,210,15.808823529411764,5.88235294117647,9.926470588235293,84.19117647058823,6.985294117647059,77.20588235294117
E00166379,348,62,29,33,286,19,267,17.81609195402299,8.333333333333332,9.482758620689655,82.18390804597702,5.459770114942529,76.72413793103449
E00166380,216,54,18,36,162,22,140,25,8.333333333333332,16.666666666666664,75,10.185185185185185,64.81481481481481
E00166381,1133,75,8,67,1058,63,995,6.619593998234776,0.706090026478376,5.913503971756398,93.38040600176522,5.560458958517211,87.81994704324802
E00166382,148,23,9,14,125,7,118,15.54054054054054,6.081081081081082,9.45945945945946,84.45945945945947,4.72972972972973,79.72972972972973
E00166385,382,73,33,40,309,37,272,19.10994764397906,8.638743455497382,10.471204188481675,80.89005235602095,9.68586387434555,71.20418848167539
E00166386,198,44,23,21,154,14,140,22.22222222222222,11.616161616161616,10.606060606060606,77.77777777777779,7.07070707070707,70.70707070707071
E00166387,168,33,11,22,135,12,123,19.642857142857142,6.547619047619048,13.095238095238097,80.35714285714286,7.142857142857142,73.21428571428571
E00166388,303,33,11,22,270,26,244,10.891089108910892,3.6303630363036308,7.2607260726072615,89.10891089108911,8.58085808580858,80.52805280528052
E00166390,267,33,12,21,234,17,217,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,6.367041198501873,81.27340823970037
E00166391,512,91,41,50,421,42,379,17.7734375,8.0078125,9.765625,82.2265625,8.203125,74.0234375
E00166392,410,46,8,38,364,45,319,11.219512195121952,1.951219512195122,9.268292682926829,88.78048780487805,10.975609756097562,77.8048780487805
E00166393,324,32,10,22,292,27,265,9.876543209876543,3.0864197530864197,6.790123456790123,90.12345679012346,8.333333333333332,81.79012345679013
E00166395,327,40,14,26,287,19,268,12.232415902140673,4.281345565749235,7.951070336391437,87.76758409785933,5.81039755351682,81.9571865443425
E00166396,201,39,18,21,162,16,146,19.402985074626866,8.955223880597014,10.44776119402985,80.59701492537313,7.960199004975125,72.636815920398
E00166397,362,75,31,44,287,26,261,20.718232044198896,8.56353591160221,12.154696132596685,79.28176795580112,7.18232044198895,72.09944751381215
E00166398,283,48,14,34,235,31,204,16.96113074204947,4.946996466431095,12.014134275618375,83.03886925795054,10.954063604240282,72.08480565371025
E00166399,307,62,27,35,245,16,229,20.195439739413683,8.794788273615636,11.400651465798045,79.80456026058633,5.211726384364821,74.5928338762215
E00166400,232,48,16,32,184,27,157,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,11.637931034482758,67.67241379310344
E00166401,218,50,18,32,168,21,147,22.93577981651376,8.256880733944955,14.678899082568808,77.06422018348624,9.63302752293578,67.43119266055045
E00166402,315,49,18,31,266,28,238,15.555555555555555,5.714285714285714,9.841269841269842,84.44444444444444,8.88888888888889,75.55555555555556
E00166403,403,76,28,48,327,23,304,18.858560794044664,6.9478908188585615,11.910669975186105,81.14143920595534,5.707196029776675,75.43424317617865
E00166404,218,30,7,23,188,18,170,13.761467889908257,3.211009174311927,10.550458715596331,86.23853211009175,8.256880733944955,77.98165137614679
E00166405,294,43,16,27,251,23,228,14.625850340136054,5.442176870748299,9.183673469387756,85.37414965986395,7.8231292517006805,77.55102040816327
E00166406,407,41,13,28,366,27,339,10.073710073710075,3.194103194103194,6.87960687960688,89.92628992628993,6.6339066339066335,83.29238329238329
E00166407,622,88,34,54,534,56,478,14.14790996784566,5.466237942122187,8.681672025723474,85.85209003215434,9.003215434083602,76.84887459807074
E00166408,229,35,10,25,194,30,164,15.283842794759824,4.366812227074235,10.91703056768559,84.71615720524017,13.100436681222707,71.61572052401746
E00166409,339,66,18,48,273,35,238,19.469026548672566,5.3097345132743365,14.15929203539823,80.53097345132744,10.32448377581121,70.20648967551622
E00166410,323,47,12,35,276,29,247,14.551083591331269,3.7151702786377707,10.8359133126935,85.44891640866872,8.978328173374612,76.47058823529412
E00166411,333,36,11,25,297,29,268,10.81081081081081,3.303303303303303,7.5075075075075075,89.1891891891892,8.708708708708707,80.48048048048048
E00166412,339,39,11,28,300,20,280,11.504424778761061,3.2448377581120944,8.259587020648967,88.49557522123894,5.899705014749262,82.59587020648968
E00166413,205,26,10,16,179,11,168,12.682926829268293,4.878048780487805,7.804878048780488,87.3170731707317,5.365853658536586,81.95121951219512
E00166415,318,46,14,32,272,29,243,14.465408805031446,4.40251572327044,10.062893081761008,85.53459119496856,9.119496855345911,76.41509433962264
E00166416,324,44,15,29,280,12,268,13.580246913580247,4.62962962962963,8.950617283950617,86.41975308641975,3.7037037037037033,82.71604938271605
E00166417,242,38,20,18,204,21,183,15.702479338842975,8.264462809917356,7.43801652892562,84.29752066115702,8.677685950413224,75.6198347107438
E00166419,267,16,4,12,251,9,242,5.992509363295881,1.4981273408239701,4.49438202247191,94.00749063670412,3.3707865168539324,90.63670411985018
E00166420,222,14,7,7,208,10,198,6.306306306306306,3.153153153153153,3.153153153153153,93.69369369369369,4.504504504504505,89.1891891891892
E00166421,201,12,2,10,189,12,177,5.970149253731343,0.9950248756218906,4.975124378109453,94.02985074626866,5.970149253731343,88.05970149253731
E00166422,207,21,9,12,186,6,180,10.144927536231885,4.3478260869565215,5.797101449275362,89.85507246376811,2.898550724637681,86.95652173913044
E00166424,813,22,5,17,791,20,771,2.706027060270603,0.6150061500615006,2.091020910209102,97.2939729397294,2.4600246002460024,94.8339483394834
E00166425,171,10,4,6,161,5,156,5.847953216374268,2.3391812865497075,3.508771929824561,94.15204678362574,2.923976608187134,91.22807017543859
E00166427,209,12,1,11,197,6,191,5.741626794258373,0.4784688995215311,5.263157894736842,94.25837320574163,2.8708133971291865,91.38755980861244
E00166430,173,11,1,10,162,11,151,6.358381502890173,0.5780346820809248,5.780346820809249,93.64161849710982,6.358381502890173,87.28323699421965
E00166431,316,22,4,18,294,8,286,6.962025316455696,1.2658227848101267,5.69620253164557,93.0379746835443,2.5316455696202533,90.50632911392405
E00166432,552,46,11,35,506,39,467,8.333333333333332,1.9927536231884055,6.340579710144928,91.66666666666666,7.065217391304348,84.60144927536231
E00166433,328,15,4,11,313,21,292,4.573170731707317,1.2195121951219512,3.353658536585366,95.42682926829268,6.402439024390244,89.02439024390245
E00166434,141,35,14,21,106,7,99,24.822695035460992,9.929078014184398,14.893617021276595,75.177304964539,4.964539007092199,70.2127659574468
E00166435,226,46,10,36,180,20,160,20.353982300884958,4.424778761061947,15.929203539823009,79.64601769911505,8.849557522123893,70.79646017699115
E00166436,447,60,20,40,387,54,333,13.422818791946309,4.47427293064877,8.94854586129754,86.57718120805369,12.080536912751679,74.49664429530202
E00166437,254,55,22,33,199,27,172,21.653543307086615,8.661417322834646,12.992125984251967,78.34645669291339,10.62992125984252,67.71653543307087
E00166438,221,59,18,41,162,18,144,26.69683257918552,8.144796380090497,18.552036199095024,73.303167420814475,8.144796380090497,65.15837104072398
E00166439,234,13,6,7,221,10,211,5.555555555555555,2.564102564102564,2.9914529914529915,94.44444444444444,4.273504273504273,90.17094017094017
E00166440,204,17,1,16,187,16,171,8.333333333333332,0.49019607843137253,7.8431372549019605,91.66666666666666,7.8431372549019605,83.82352941176471
E00166441,333,38,9,29,295,23,272,11.411411411411411,2.7027027027027026,8.708708708708707,88.58858858858859,6.906906906906906,81.68168168168168
E00166442,288,38,14,24,250,20,230,13.194444444444445,4.861111111111112,8.333333333333332,86.80555555555556,6.944444444444445,79.86111111111111
E00166443,347,41,10,31,306,37,269,11.815561959654179,2.881844380403458,8.93371757925072,88.18443804034582,10.662824207492795,77.52161383285303
E00166444,224,43,20,23,181,23,158,19.196428571428573,8.928571428571429,10.267857142857142,80.80357142857143,10.267857142857142,70.53571428571429
E00166445,338,69,35,34,269,20,249,20.414201183431953,10.355029585798817,10.059171597633137,79.58579881656804,5.9171597633136095,73.66863905325444
E00166446,226,30,11,19,196,18,178,13.274336283185843,4.867256637168142,8.4070796460177,86.72566371681415,7.964601769911504,78.76106194690266
E00166448,248,29,6,23,219,26,193,11.693548387096774,2.4193548387096775,9.274193548387096,88.30645161290323,10.483870967741936,77.82258064516128
E00166449,289,61,22,39,228,15,213,21.10726643598616,7.612456747404845,13.494809688581316,78.89273356401384,5.190311418685121,73.70242214532871
E00166452,475,80,21,59,395,43,352,16.842105263157894,4.421052631578947,12.421052631578949,83.15789473684211,9.05263157894737,74.10526315789474
E00166453,614,80,29,51,534,56,478,13.029315960912053,4.723127035830619,8.306188925081432,86.97068403908796,9.120521172638437,77.85016286644951
E00166454,330,49,13,36,281,32,249,14.84848484848485,3.939393939393939,10.909090909090908,85.15151515151516,9.696969696969697,75.45454545454545
E00166455,368,44,13,31,324,32,292,11.956521739130435,3.532608695652174,8.423913043478262,88.04347826086956,8.695652173913043,79.34782608695652
E00166456,365,53,15,38,312,35,277,14.520547945205479,4.10958904109589,10.41095890410959,85.47945205479452,9.58904109589041,75.89041095890411
E00166457,134,18,6,12,116,10,106,13.432835820895523,4.477611940298507,8.955223880597014,86.56716417910447,7.462686567164178,79.1044776119403
E00166459,279,45,16,29,234,20,214,16.129032258064516,5.734767025089606,10.39426523297491,83.87096774193549,7.168458781362006,76.70250896057348
E00166460,137,24,6,18,113,10,103,17.51824817518248,4.37956204379562,13.138686131386862,82.48175182481752,7.2992700729927,75.18248175182481
E00166461,303,33,8,25,270,32,238,10.891089108910892,2.6402640264026402,8.25082508250825,89.10891089108911,10.561056105610561,78.54785478547855
E00166463,301,39,11,28,262,15,247,12.956810631229235,3.6544850498338874,9.30232558139535,87.04318936877077,4.983388704318937,82.05980066445183
E00166464,411,68,23,45,343,40,303,16.54501216545012,5.59610705596107,10.948905109489052,83.45498783454988,9.732360097323602,73.72262773722628
E00166465,401,79,23,56,322,35,287,19.70074812967581,5.7356608478802995,13.96508728179551,80.29925187032418,8.728179551122196,71.571072319202
E00184140,121,8,4,4,113,6,107,6.6115702479338845,3.3057851239669422,3.3057851239669422,93.38842975206612,4.958677685950414,88.42975206611571
E00184141,840,40,5,35,800,13,787,4.761904761904762,0.5952380952380952,4.166666666666666,95.23809523809523,1.5476190476190477,93.69047619047619
E00184142,306,68,36,32,238,21,217,22.22222222222222,11.76470588235294,10.457516339869281,77.77777777777779,6.862745098039216,70.91503267973856
E00184143,288,20,4,16,268,12,256,6.944444444444445,1.3888888888888888,5.555555555555555,93.05555555555556,4.166666666666666,88.88888888888889
E00184144,108,14,4,10,94,7,87,12.962962962962962,3.7037037037037033,9.25925925925926,87.03703703703704,6.481481481481481,80.55555555555556
