OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00184145,320,31,9,22,289,13,276,9.6875,2.8125,6.875000000000001,90.3125,4.0625,86.25
E00184146,177,34,13,21,143,7,136,19.2090395480226,7.344632768361582,11.864406779661017,80.7909604519774,3.954802259887006,76.8361581920904
E00184149,271,46,18,28,225,18,207,16.974169741697416,6.642066420664207,10.33210332103321,83.02583025830258,6.642066420664207,76.38376383763837
E00184151,492,36,10,26,456,24,432,7.317073170731707,2.0325203252032518,5.284552845528456,92.6829268292683,4.878048780487805,87.8048780487805
E00184152,438,79,32,47,359,35,324,18.036529680365295,7.30593607305936,10.730593607305936,81.9634703196347,7.9908675799086755,73.97260273972603
E00184153,361,65,21,44,296,23,273,18.005540166204987,5.8171745152354575,12.18836565096953,81.99445983379502,6.3711911357340725,75.62326869806094
E00184154,591,85,24,61,506,42,464,14.382402707275805,4.060913705583756,10.321489001692047,85.6175972927242,7.1065989847715745,78.51099830795262
E00184155,311,59,16,43,252,27,225,18.971061093247588,5.144694533762058,13.826366559485532,81.02893890675242,8.681672025723474,72.34726688102894
E00184156,534,106,40,66,428,56,372,19.850187265917604,7.490636704119851,12.359550561797752,80.14981273408239,10.486891385767791,69.66292134831461
E00184159,519,92,33,59,427,25,402,17.726396917148364,6.358381502890173,11.368015414258188,82.27360308285164,4.8169556840077075,77.45664739884393
E00184160,468,23,3,20,445,22,423,4.914529914529915,0.641025641025641,4.273504273504273,95.08547008547008,4.700854700854701,90.38461538461539
E00184161,166,10,1,9,156,10,146,6.024096385542169,0.6024096385542169,5.421686746987952,93.97590361445783,6.024096385542169,87.95180722891565
E00184162,594,63,22,41,531,50,481,10.606060606060606,3.7037037037037033,6.902356902356903,89.39393939393939,8.417508417508419,80.97643097643098
E00184163,110,13,3,10,97,8,89,11.818181818181818,2.727272727272727,9.090909090909092,88.18181818181819,7.2727272727272725,80.9090909090909
E00184164,184,46,20,26,138,11,127,25,10.869565217391305,14.130434782608695,75,5.978260869565218,69.02173913043478
E00184165,289,61,20,41,228,29,199,21.10726643598616,6.920415224913495,14.186851211072666,78.89273356401384,10.034602076124568,68.85813148788927
E00184166,479,61,19,42,418,43,375,12.734864300626306,3.966597077244259,8.768267223382047,87.2651356993737,8.977035490605429,78.28810020876827
E00184167,468,85,34,51,383,27,356,18.162393162393162,7.264957264957266,10.897435897435898,81.83760683760684,5.769230769230769,76.06837606837607
E00184168,592,97,24,73,495,44,451,16.385135135135133,4.054054054054054,12.33108108108108,83.61486486486487,7.4324324324324325,76.18243243243244
E00184169,150,15,6,9,135,11,124,10,4,6,90,7.333333333333333,82.66666666666667
E00184170,586,80,29,51,506,33,473,13.651877133105803,4.948805460750854,8.70307167235495,86.3481228668942,5.631399317406143,80.71672354948805
E00184171,495,45,18,27,450,24,426,9.090909090909092,3.6363636363636362,5.454545454545454,90.9090909090909,4.848484848484849,86.06060606060606
E00184172,456,104,56,48,352,36,316,22.807017543859647,12.280701754385964,10.526315789473683,77.19298245614034,7.894736842105263,69.2982456140351
E00184173,372,23,6,17,349,21,328,6.182795698924731,1.6129032258064515,4.56989247311828,93.81720430107528,5.64516129032258,88.17204301075269
E00184174,478,74,26,48,404,34,370,15.481171548117153,5.439330543933055,10.0418410041841,84.51882845188284,7.112970711297072,77.40585774058577
E00184175,252,34,12,22,218,29,189,13.492063492063492,4.761904761904762,8.73015873015873,86.5079365079365,11.507936507936508,75
E00184176,189,31,9,22,158,12,146,16.402116402116402,4.761904761904762,11.64021164021164,83.5978835978836,6.349206349206349,77.24867724867724
E00184177,616,50,13,37,566,20,546,8.116883116883116,2.1103896103896105,6.0064935064935066,91.88311688311688,3.2467532467532463,88.63636363636364
E00184178,528,52,12,40,476,50,426,9.848484848484848,2.272727272727273,7.575757575757576,90.15151515151516,9.469696969696969,80.68181818181817
E00184179,615,35,9,26,580,20,560,5.691056910569105,1.4634146341463417,4.227642276422764,94.3089430894309,3.2520325203252036,91.05691056910568
E00184180,395,57,18,39,338,30,308,14.430379746835442,4.556962025316456,9.873417721518987,85.56962025316456,7.59493670886076,77.9746835443038
E00184181,467,32,7,25,435,30,405,6.852248394004283,1.4989293361884368,5.353319057815846,93.14775160599572,6.423982869379015,86.7237687366167
E00184182,427,42,12,30,385,35,350,9.836065573770492,2.810304449648712,7.02576112412178,90.1639344262295,8.19672131147541,81.9672131147541
E00184183,217,40,9,31,177,18,159,18.433179723502306,4.147465437788019,14.285714285714285,81.5668202764977,8.294930875576037,73.27188940092167
E00184184,236,30,11,19,206,17,189,12.711864406779661,4.661016949152542,8.050847457627118,87.28813559322035,7.203389830508475,80.08474576271186
E00184185,176,33,11,22,143,19,124,18.75,6.25,12.5,81.25,10.795454545454545,70.45454545454545
E00184186,517,150,53,97,367,45,322,29.013539651837522,10.251450676982591,18.762088974854933,70.98646034816247,8.704061895551257,62.28239845261122
E00184187,145,21,7,14,124,8,116,14.482758620689657,4.827586206896552,9.655172413793103,85.51724137931035,5.517241379310345,80
E00184188,373,29,2,27,344,43,301,7.774798927613941,0.5361930294906166,7.238605898123325,92.22520107238606,11.528150134048257,80.6970509383378
E00184189,175,34,7,27,141,19,122,19.428571428571427,4,15.428571428571427,80.57142857142857,10.857142857142858,69.71428571428572
E00184190,470,73,29,44,397,56,341,15.53191489361702,6.170212765957447,9.361702127659575,84.46808510638299,11.914893617021278,72.5531914893617
E00184191,458,96,27,69,362,36,326,20.96069868995633,5.895196506550218,15.065502183406112,79.03930131004367,7.860262008733625,71.17903930131004
E00184192,2176,103,45,58,2073,48,2025,4.733455882352941,2.068014705882353,2.6654411764705883,95.26654411764706,2.2058823529411766,93.06066176470588
E00184193,136,22,9,13,114,9,105,16.176470588235293,6.61764705882353,9.558823529411764,83.82352941176471,6.61764705882353,77.20588235294117
E00184194,318,53,24,29,265,24,241,16.666666666666664,7.547169811320755,9.119496855345911,83.33333333333334,7.547169811320755,75.78616352201259
E00184195,119,20,6,14,99,8,91,16.80672268907563,5.042016806722689,11.76470588235294,83.19327731092437,6.722689075630252,76.47058823529412
E00184196,244,19,3,16,225,6,219,7.786885245901639,1.2295081967213115,6.557377049180328,92.21311475409836,2.459016393442623,89.75409836065575
E00184197,526,29,10,19,497,10,487,5.513307984790875,1.9011406844106464,3.6121673003802277,94.48669201520913,1.9011406844106464,92.58555133079848
E00184198,453,49,11,38,404,41,363,10.816777041942604,2.4282560706401766,8.388520971302428,89.1832229580574,9.050772626931568,80.13245033112582
E00184199,393,49,22,27,344,36,308,12.46819338422392,5.597964376590331,6.870229007633588,87.53180661577609,9.16030534351145,78.37150127226464
E00184200,295,39,12,27,256,28,228,13.220338983050848,4.067796610169491,9.152542372881356,86.77966101694915,9.491525423728813,77.28813559322035
E00184201,222,17,7,10,205,19,186,7.657657657657657,3.153153153153153,4.504504504504505,92.34234234234235,8.558558558558559,83.78378378378379
E00184202,625,61,21,40,564,62,502,9.76,3.36,6.4,90.24,9.92,80.32000000000001
E00184203,375,17,4,13,358,16,342,4.533333333333333,1.0666666666666667,3.4666666666666663,95.46666666666667,4.266666666666667,91.2
E00184204,281,40,14,26,241,12,229,14.23487544483986,4.98220640569395,9.252669039145907,85.76512455516014,4.270462633451958,81.49466192170819
E00184205,300,44,14,30,256,20,236,14.666666666666666,4.666666666666667,10,85.33333333333334,6.666666666666667,78.66666666666666
E00184206,179,40,15,25,139,16,123,22.3463687150838,8.379888268156424,13.966480446927374,77.6536312849162,8.938547486033519,68.71508379888269
E00184207,406,88,37,51,318,44,274,21.67487684729064,9.113300492610838,12.561576354679804,78.32512315270937,10.83743842364532,67.48768472906403
E00184208,233,14,1,13,219,9,210,6.008583690987124,0.4291845493562232,5.579399141630901,93.99141630901288,3.862660944206009,90.12875536480686
E00184209,147,28,13,15,119,19,100,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,12.925170068027212,68.02721088435374
E00184210,138,33,11,22,105,7,98,23.91304347826087,7.971014492753622,15.942028985507244,76.08695652173914,5.072463768115942,71.01449275362319
E00184211,598,94,21,73,504,48,456,15.719063545150503,3.511705685618729,12.207357859531772,84.2809364548495,8.02675585284281,76.2541806020067
E00184212,423,59,20,39,364,31,333,13.947990543735225,4.7281323877068555,9.219858156028367,86.05200945626478,7.328605200945626,78.72340425531915
E00184213,231,28,13,15,203,14,189,12.121212121212121,5.627705627705628,6.493506493506493,87.87878787878788,6.0606060606060606,81.81818181818183
E00184214,299,31,10,21,268,17,251,10.367892976588628,3.3444816053511706,7.023411371237458,89.63210702341136,5.68561872909699,83.94648829431438
E00184215,274,93,63,30,181,19,162,33.941605839416056,22.99270072992701,10.948905109489052,66.05839416058394,6.934306569343065,59.12408759124088
E00184216,281,15,4,11,266,13,253,5.338078291814947,1.4234875444839856,3.9145907473309607,94.66192170818505,4.6263345195729535,90.0355871886121
E00184217,245,85,40,45,160,16,144,34.69387755102041,16.3265306122449,18.367346938775512,65.3061224489796,6.530612244897959,58.77551020408164
E00184218,466,96,34,62,370,45,325,20.600858369098713,7.296137339055794,13.304721030042918,79.39914163090128,9.656652360515022,69.74248927038627
E00184219,319,48,12,36,271,28,243,15.047021943573668,3.761755485893417,11.285266457680251,84.95297805642633,8.77742946708464,76.17554858934169
E00184220,274,35,16,19,239,18,221,12.773722627737227,5.839416058394161,6.934306569343065,87.22627737226277,6.569343065693431,80.65693430656934
E00184221,526,56,8,48,470,32,438,10.646387832699618,1.520912547528517,9.125475285171103,89.35361216730038,6.083650190114068,83.26996197718631
E00184222,305,35,13,22,270,27,243,11.475409836065573,4.2622950819672125,7.213114754098362,88.52459016393442,8.852459016393443,79.67213114754098
E00184223,131,14,5,9,117,17,100,10.687022900763358,3.816793893129771,6.870229007633588,89.31297709923665,12.977099236641221,76.33587786259542
E00184224,369,32,3,29,337,39,298,8.672086720867208,0.8130081300813009,7.8590785907859075,91.32791327913279,10.569105691056912,80.75880758807588
E00184225,211,34,18,16,177,16,161,16.113744075829384,8.530805687203792,7.5829383886255926,83.88625592417061,7.5829383886255926,76.30331753554502
E00184226,188,22,7,15,166,14,152,11.702127659574469,3.723404255319149,7.9787234042553195,88.29787234042553,7.446808510638298,80.85106382978722
E00184227,600,53,24,29,547,32,515,8.833333333333334,4,4.833333333333333,91.16666666666666,5.333333333333334,85.83333333333333
E00184228,243,37,10,27,206,16,190,15.22633744855967,4.11522633744856,11.11111111111111,84.77366255144034,6.584362139917696,78.18930041152264
E00184229,285,13,4,9,272,20,252,4.56140350877193,1.4035087719298245,3.1578947368421053,95.43859649122807,7.017543859649122,88.42105263157895
E00184230,126,14,4,10,112,6,106,11.11111111111111,3.1746031746031744,7.936507936507936,88.88888888888889,4.761904761904762,84.12698412698413
E00184231,125,17,5,12,108,14,94,13.600000000000001,4,9.6,86.4,11.200000000000001,75.2
E00184232,175,60,23,37,115,17,98,34.285714285714285,13.142857142857142,21.142857142857142,65.71428571428571,9.714285714285714,56.00000000000001
E00184233,171,41,22,19,130,13,117,23.976608187134502,12.865497076023392,11.11111111111111,76.0233918128655,7.602339181286549,68.42105263157895
E00184234,199,21,5,16,178,19,159,10.552763819095476,2.512562814070352,8.040201005025125,89.44723618090453,9.547738693467336,79.89949748743719
E00184235,515,63,17,46,452,23,429,12.233009708737864,3.300970873786408,8.932038834951456,87.76699029126213,4.466019417475728,83.30097087378641
E00184236,291,27,5,22,264,16,248,9.278350515463918,1.718213058419244,7.560137457044673,90.72164948453609,5.498281786941581,85.2233676975945
E00184237,423,54,21,33,369,39,330,12.76595744680851,4.964539007092199,7.801418439716312,87.2340425531915,9.219858156028367,78.01418439716312
E00184238,213,36,15,21,177,7,170,16.901408450704224,7.042253521126761,9.859154929577464,83.09859154929578,3.286384976525822,79.81220657276995
E00184239,382,62,22,40,320,27,293,16.230366492146597,5.7591623036649215,10.471204188481675,83.7696335078534,7.068062827225131,76.70157068062828
E00184240,553,69,31,38,484,37,447,12.47739602169982,5.605786618444846,6.871609403254973,87.52260397830018,6.6907775768535265,80.83182640144665
E00184241,237,31,8,23,206,8,198,13.080168776371309,3.375527426160337,9.70464135021097,86.91983122362869,3.375527426160337,83.54430379746836
E00184242,244,30,7,23,214,26,188,12.295081967213115,2.8688524590163933,9.426229508196721,87.70491803278688,10.655737704918032,77.04918032786885
E00184243,182,17,6,11,165,11,154,9.340659340659341,3.296703296703297,6.043956043956044,90.65934065934066,6.043956043956044,84.61538461538461
E00184244,471,51,22,29,420,30,390,10.828025477707007,4.670912951167728,6.1571125265392785,89.171974522293,6.369426751592357,82.80254777070064
E00184245,398,41,8,33,357,38,319,10.301507537688442,2.0100502512562812,8.291457286432161,89.69849246231156,9.547738693467336,80.15075376884423
E00184246,265,38,14,24,227,27,200,14.339622641509434,5.283018867924529,9.056603773584905,85.66037735849056,10.18867924528302,75.47169811320755
E00184247,448,59,18,41,389,31,358,13.169642857142858,4.017857142857143,9.151785714285714,86.83035714285714,6.919642857142858,79.91071428571429
E00184248,402,49,16,33,353,47,306,12.189054726368159,3.9800995024875623,8.208955223880597,87.81094527363184,11.691542288557214,76.11940298507463
E00184249,310,39,11,28,271,22,249,12.580645161290322,3.5483870967741935,9.032258064516128,87.41935483870968,7.096774193548387,80.3225806451613
E00184250,168,31,9,22,137,18,119,18.452380952380953,5.357142857142857,13.095238095238097,81.54761904761905,10.714285714285714,70.83333333333334
E00184251,322,40,11,29,282,25,257,12.422360248447205,3.4161490683229814,9.006211180124224,87.5776397515528,7.763975155279502,79.8136645962733
E00184252,120,13,4,9,107,6,101,10.833333333333334,3.3333333333333335,7.5,89.16666666666667,5,84.16666666666667
E00184253,555,49,11,38,506,34,472,8.82882882882883,1.981981981981982,6.846846846846846,91.17117117117117,6.126126126126126,85.04504504504504
E00184254,330,50,19,31,280,23,257,15.151515151515152,5.757575757575758,9.393939393939393,84.84848484848484,6.969696969696971,77.87878787878788
E00184255,312,43,14,29,269,17,252,13.782051282051283,4.487179487179487,9.294871794871796,86.21794871794873,5.448717948717949,80.76923076923077
E00184256,565,65,19,46,500,41,459,11.504424778761061,3.3628318584070795,8.141592920353983,88.49557522123894,7.256637168141593,81.23893805309734
E00184257,154,18,6,12,136,16,120,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,10.38961038961039,77.92207792207793
E00184258,116,14,8,6,102,13,89,12.068965517241379,6.896551724137931,5.172413793103448,87.93103448275862,11.206896551724139,76.72413793103449
E00184259,251,35,15,20,216,26,190,13.94422310756972,5.9760956175298805,7.968127490039841,86.05577689243027,10.358565737051793,75.69721115537848
E00184260,290,43,15,28,247,26,221,14.827586206896552,5.172413793103448,9.655172413793103,85.17241379310346,8.96551724137931,76.20689655172413
E00184261,606,25,6,19,581,17,564,4.125412541254125,0.9900990099009901,3.1353135313531353,95.87458745874588,2.8052805280528053,93.06930693069307
E00184262,251,76,37,39,175,24,151,30.278884462151396,14.741035856573706,15.53784860557769,69.7211155378486,9.56175298804781,60.1593625498008
E00184263,190,23,7,16,167,17,150,12.105263157894736,3.684210526315789,8.421052631578947,87.89473684210526,8.947368421052632,78.94736842105263
E00184264,594,84,30,54,510,48,462,14.14141414141414,5.05050505050505,9.090909090909092,85.85858585858585,8.080808080808081,77.77777777777779
E00184265,113,13,3,10,100,6,94,11.504424778761061,2.6548672566371683,8.849557522123893,88.49557522123894,5.3097345132743365,83.1858407079646
E00184266,326,43,14,29,283,22,261,13.190184049079754,4.294478527607362,8.895705521472392,86.80981595092024,6.748466257668712,80.06134969325154
E00184267,519,55,20,35,464,37,427,10.597302504816955,3.8535645472061653,6.74373795761079,89.40269749518305,7.129094412331407,82.27360308285164
E00184268,591,72,31,41,519,42,477,12.18274111675127,5.245346869712352,6.937394247038917,87.81725888324873,7.1065989847715745,80.71065989847716
E00184269,273,35,8,27,238,25,213,12.82051282051282,2.93040293040293,9.89010989010989,87.17948717948718,9.157509157509157,78.02197802197803
E00184270,462,54,17,37,408,34,374,11.688311688311687,3.67965367965368,8.008658008658008,88.31168831168831,7.35930735930736,80.95238095238095
E00184271,221,28,8,20,193,18,175,12.669683257918551,3.619909502262444,9.049773755656108,87.33031674208145,8.144796380090497,79.18552036199095
E00184272,172,48,28,20,124,13,111,27.906976744186046,16.27906976744186,11.627906976744185,72.09302325581395,7.55813953488372,64.53488372093024
E00184273,232,10,4,6,222,8,214,4.310344827586207,1.7241379310344827,2.586206896551724,95.6896551724138,3.4482758620689653,92.24137931034483
E00184274,162,21,2,19,141,18,123,12.962962962962962,1.2345679012345678,11.728395061728394,87.03703703703704,11.11111111111111,75.92592592592592
E00184275,375,46,16,30,329,31,298,12.266666666666666,4.266666666666667,8,87.73333333333333,8.266666666666666,79.46666666666667
E00184276,246,35,9,26,211,27,184,14.227642276422763,3.6585365853658534,10.569105691056912,85.77235772357723,10.975609756097562,74.79674796747967
E00184277,618,89,30,59,529,50,479,14.401294498381878,4.854368932038835,9.546925566343042,85.59870550161813,8.090614886731391,77.50809061488673
E00184278,118,31,8,23,87,9,78,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,7.627118644067797,66.10169491525424
E00184279,116,24,7,17,92,12,80,20.689655172413794,6.0344827586206895,14.655172413793101,79.3103448275862,10.344827586206897,68.96551724137932
E00184280,202,24,7,17,178,8,170,11.881188118811881,3.4653465346534658,8.415841584158416,88.11881188118812,3.9603960396039604,84.15841584158416
E00184281,553,86,39,47,467,29,438,15.551537070524413,7.05244122965642,8.499095840867993,84.44846292947558,5.244122965641953,79.20433996383363
E00184282,392,42,15,27,350,39,311,10.714285714285714,3.826530612244898,6.887755102040815,89.28571428571429,9.948979591836734,79.33673469387756
E00184283,257,31,13,18,226,14,212,12.062256809338521,5.058365758754864,7.003891050583658,87.93774319066148,5.447470817120623,82.49027237354085
E00184284,384,56,27,29,328,33,295,14.583333333333334,7.03125,7.552083333333333,85.41666666666666,8.59375,76.82291666666666
E00184285,185,40,13,27,145,12,133,21.62162162162162,7.027027027027027,14.594594594594595,78.37837837837837,6.486486486486487,71.89189189189189
E00184286,401,43,11,32,358,37,321,10.723192019950124,2.7431421446384037,7.98004987531172,89.27680798004988,9.226932668329177,80.0498753117207
E00184287,407,48,17,31,359,24,335,11.793611793611793,4.176904176904177,7.616707616707617,88.20638820638821,5.896805896805897,82.30958230958231
E00184288,370,31,10,21,339,38,301,8.378378378378379,2.7027027027027026,5.675675675675676,91.62162162162161,10.27027027027027,81.35135135135135
E00184289,373,47,15,32,326,30,296,12.600536193029491,4.021447721179625,8.579088471849866,87.39946380697052,8.04289544235925,79.35656836461126
E00184290,318,46,14,32,272,28,244,14.465408805031446,4.40251572327044,10.062893081761008,85.53459119496856,8.80503144654088,76.72955974842768
E00184291,450,65,21,44,385,31,354,14.444444444444443,4.666666666666667,9.777777777777779,85.55555555555556,6.888888888888889,78.66666666666666
E00184292,130,14,5,9,116,15,101,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,11.538461538461538,77.6923076923077
E00184293,364,39,16,23,325,33,292,10.714285714285714,4.395604395604396,6.318681318681318,89.28571428571429,9.065934065934066,80.21978021978022
E00184294,592,64,23,41,528,63,465,10.81081081081081,3.885135135135135,6.925675675675675,89.1891891891892,10.641891891891891,78.5472972972973
E00184295,351,51,16,35,300,33,267,14.529914529914532,4.5584045584045585,9.971509971509972,85.47008547008546,9.401709401709402,76.06837606837607
E00184296,235,17,7,10,218,12,206,7.234042553191489,2.9787234042553195,4.25531914893617,92.76595744680851,5.106382978723404,87.65957446808511
E00184297,363,122,72,50,241,14,227,33.608815426997246,19.834710743801654,13.774104683195592,66.39118457300276,3.8567493112947657,62.53443526170799
E00184298,193,20,6,14,173,8,165,10.362694300518134,3.1088082901554404,7.253886010362693,89.63730569948186,4.145077720207254,85.49222797927462
E00184299,327,47,12,35,280,36,244,14.37308868501529,3.669724770642202,10.703363914373089,85.62691131498471,11.009174311926607,74.61773700305811
E00184300,408,49,17,32,359,33,326,12.009803921568627,4.166666666666666,7.8431372549019605,87.99019607843137,8.088235294117647,79.90196078431373
E00184301,263,69,30,39,194,18,176,26.23574144486692,11.406844106463879,14.82889733840304,73.76425855513308,6.844106463878327,66.92015209125475
E00184302,358,61,21,40,297,28,269,17.039106145251395,5.865921787709497,11.1731843575419,82.9608938547486,7.82122905027933,75.13966480446928
E00184303,171,28,16,12,143,11,132,16.374269005847953,9.35672514619883,7.017543859649122,83.62573099415205,6.432748538011696,77.19298245614034
E00184304,265,33,8,25,232,22,210,12.452830188679245,3.018867924528302,9.433962264150944,87.54716981132076,8.30188679245283,79.24528301886792
E00184305,183,126,68,58,57,7,50,68.85245901639344,37.15846994535519,31.693989071038253,31.147540983606557,3.825136612021858,27.322404371584703
E00184306,186,53,30,23,133,14,119,28.49462365591398,16.129032258064516,12.365591397849462,71.50537634408603,7.526881720430108,63.97849462365591
E00184307,359,48,21,27,311,28,283,13.370473537604457,5.8495821727019495,7.520891364902507,86.62952646239555,7.7994428969359335,78.8300835654596
E00184308,321,30,5,25,291,33,258,9.345794392523365,1.557632398753894,7.78816199376947,90.65420560747664,10.2803738317757,80.37383177570094
E00184309,169,15,1,14,154,14,140,8.875739644970414,0.591715976331361,8.284023668639055,91.12426035502959,8.284023668639055,82.84023668639054
E00184310,479,38,11,27,441,39,402,7.933194154488518,2.2964509394572024,5.6367432150313155,92.06680584551148,8.1419624217119,83.92484342379957
E00184311,418,60,27,33,358,28,330,14.354066985645932,6.4593301435406705,7.894736842105263,85.64593301435407,6.698564593301436,78.94736842105263
E00184312,334,57,19,38,277,27,250,17.065868263473057,5.688622754491018,11.377245508982035,82.93413173652695,8.08383233532934,74.8502994011976
E00184313,221,25,9,16,196,16,180,11.312217194570136,4.072398190045249,7.239819004524888,88.68778280542986,7.239819004524888,81.44796380090497
E00184314,502,83,33,50,419,56,363,16.533864541832667,6.573705179282868,9.9601593625498,83.46613545816733,11.155378486055776,72.31075697211156
E00184315,330,57,27,30,273,26,247,17.272727272727273,8.181818181818182,9.090909090909092,82.72727272727273,7.878787878787878,74.84848484848486
E00184316,291,54,16,38,237,22,215,18.556701030927837,5.498281786941581,13.058419243986256,81.44329896907216,7.560137457044673,73.8831615120275
E00184317,337,34,11,23,303,24,279,10.089020771513352,3.2640949554896146,6.824925816023739,89.91097922848664,7.121661721068249,82.7893175074184
E00184318,378,43,14,29,335,15,320,11.375661375661375,3.7037037037037033,7.671957671957672,88.62433862433863,3.968253968253968,84.65608465608466
E00184319,533,24,3,21,509,27,482,4.50281425891182,0.5628517823639775,3.9399624765478425,95.49718574108817,5.065666041275797,90.43151969981238
E00184320,589,67,23,44,522,49,473,11.37521222410866,3.904923599320883,7.470288624787775,88.62478777589135,8.31918505942275,80.3056027164686
E00184321,123,16,7,9,107,10,97,13.008130081300814,5.691056910569105,7.317073170731707,86.99186991869918,8.130081300813007,78.86178861788618
E00184322,514,95,29,66,419,41,378,18.482490272373543,5.642023346303502,12.840466926070038,81.51750972762646,7.976653696498054,73.54085603112841
E00184323,114,21,12,9,93,16,77,18.421052631578945,10.526315789473683,7.894736842105263,81.57894736842105,14.035087719298245,67.54385964912281
E00184324,317,52,31,21,265,24,241,16.40378548895899,9.779179810725552,6.624605678233439,83.59621451104101,7.570977917981073,76.02523659305994
E00184325,580,34,8,26,546,25,521,5.862068965517241,1.3793103448275863,4.482758620689655,94.13793103448276,4.310344827586207,89.82758620689654
E00184326,294,20,3,17,274,15,259,6.802721088435375,1.0204081632653061,5.782312925170068,93.19727891156462,5.1020408163265305,88.09523809523809
E00184327,384,75,25,50,309,24,285,19.53125,6.510416666666667,13.020833333333334,80.46875,6.25,74.21875
E00184328,241,29,12,17,212,19,193,12.033195020746888,4.979253112033195,7.053941908713693,87.96680497925311,7.883817427385892,80.08298755186722
E00184329,223,43,14,29,180,25,155,19.282511210762333,6.278026905829597,13.004484304932735,80.71748878923766,11.210762331838566,69.50672645739911
E00184330,493,30,6,24,463,24,439,6.085192697768763,1.2170385395537524,4.86815415821501,93.91480730223124,4.86815415821501,89.04665314401623
E00184331,482,22,9,13,460,18,442,4.564315352697095,1.8672199170124482,2.6970954356846475,95.4356846473029,3.7344398340248963,91.70124481327801
E00184332,366,50,23,27,316,23,293,13.661202185792352,6.284153005464481,7.377049180327869,86.33879781420765,6.284153005464481,80.05464480874316
E00184333,352,48,17,31,304,24,280,13.636363636363635,4.829545454545454,8.806818181818182,86.36363636363636,6.8181818181818175,79.54545454545455
E00184334,108,14,3,11,94,6,88,12.962962962962962,2.7777777777777777,10.185185185185185,87.03703703703704,5.555555555555555,81.48148148148148
E00184335,142,21,7,14,121,10,111,14.788732394366196,4.929577464788732,9.859154929577464,85.2112676056338,7.042253521126761,78.16901408450704
